ts,cohort,class,observed_rate_kbit,d_acc_ms,slack_s1,slack_s2,slack_s3,chosen_site,changed,apply_latency_ms,expectant,resp_bytes_est,resp_bytes_src,resp_bytes_n,slack_const_s1,slack_const_s2,slack_const_s3,chosen_site_const,slack_bytesonly_s1,slack_bytesonly_s2,slack_bytesonly_s3,chosen_site_bytesonly,slack_fconly_s1,slack_fconly_s2,slack_fconly_s3,chosen_site_fconly,obs_update_ms,backlog_bytes
1786120730.255,c1,recommend,6000,0.293,26.47,13.73,3.64,S3,0,,0,200.0,obs,686,26.47,13.73,3.71,S3,26.47,13.73,3.71,S3,26.47,13.73,3.64,S3,4.808,0
1786120730.255,c2,reserve,,0.0,26.34,13.67,3.46,S3,0,,0,36.0,obs,349,26.34,13.67,3.65,S3,26.34,13.67,3.65,S3,26.34,13.67,3.46,S3,4.808,0
1786120730.255,c2,search,,0.0,31.1,20.71,10.95,S3,0,,0,4474.0,obs,517,31.1,20.71,10.98,S3,31.1,20.71,10.98,S3,31.1,20.71,10.95,S3,4.808,0
1786120730.255,c2,recommend,,0.0,26.76,14.03,3.94,S3,0,,0,200.0,obs,686,26.76,14.03,4.0,S3,26.76,14.03,4.0,S3,26.76,14.03,3.94,S3,4.808,0
1786120731.255,c1,reserve,6000,0.053,26.29,13.62,3.43,S3,0,,0,36.0,obs,347,26.29,13.62,3.6,S3,26.29,13.62,3.6,S3,26.29,13.62,3.43,S3,4.757,0
1786120731.255,c1,search,6000,6.562,24.54,14.15,4.39,S3,0,,0,4474.0,obs,515,24.54,14.15,4.42,S3,24.54,14.15,4.42,S3,24.54,14.15,4.39,S3,4.757,0
1786120731.255,c1,recommend,6000,0.293,26.47,13.73,3.64,S3,0,,0,200.0,obs,691,26.47,13.73,3.71,S3,26.47,13.73,3.71,S3,26.47,13.73,3.64,S3,4.757,0
1786120731.255,c2,reserve,,0.0,26.34,13.67,3.48,S3,0,,0,36.0,obs,347,26.34,13.67,3.65,S3,26.34,13.67,3.65,S3,26.34,13.67,3.48,S3,4.757,0
1786120731.255,c2,search,,0.0,31.1,20.71,10.95,S3,0,,0,4474.0,obs,515,31.1,20.71,10.98,S3,31.1,20.71,10.98,S3,31.1,20.71,10.95,S3,4.757,0
1786120731.255,c2,recommend,,0.0,26.76,14.03,3.94,S3,0,,0,200.0,obs,691,26.76,14.03,4.0,S3,26.76,14.03,4.0,S3,26.76,14.03,3.94,S3,4.757,0
1786120732.254,c1,reserve,6000,0.053,26.29,13.62,3.45,S3,0,,0,36.0,obs,342,26.29,13.62,3.6,S3,26.29,13.62,3.6,S3,26.29,13.62,3.45,S3,4.665,0
1786120732.254,c1,search,6000,6.562,24.54,14.15,4.26,S3,0,,0,4474.0,obs,518,24.54,14.15,4.42,S3,24.54,14.15,4.42,S3,24.54,14.15,4.26,S3,4.665,0
1786120732.254,c1,recommend,6000,0.293,26.47,13.73,3.59,S3,0,,0,200.0,obs,694,26.47,13.73,3.71,S3,26.47,13.73,3.71,S3,26.47,13.73,3.59,S3,4.665,0
1786120732.254,c2,reserve,,0.0,26.34,13.67,3.5,S3,0,,0,36.0,obs,342,26.34,13.67,3.65,S3,26.34,13.67,3.65,S3,26.34,13.67,3.5,S3,4.665,0
1786120732.254,c2,search,,0.0,31.1,20.71,10.82,S3,0,,0,4474.0,obs,518,31.1,20.71,10.98,S3,31.1,20.71,10.98,S3,31.1,20.71,10.82,S3,4.665,0
1786120732.254,c2,recommend,,0.0,26.76,14.03,3.89,S3,0,,0,200.0,obs,694,26.76,14.03,4.0,S3,26.76,14.03,4.0,S3,26.76,14.03,3.89,S3,4.665,0
1786120733.254,c1,reserve,6000,0.053,26.29,13.62,3.45,S3,0,,0,36.0,obs,342,26.29,13.62,3.6,S3,26.29,13.62,3.6,S3,26.29,13.62,3.45,S3,4.657,0
1786120733.254,c1,search,6000,6.562,24.54,14.15,4.35,S3,0,,0,4474.0,obs,520,24.54,14.15,4.42,S3,24.54,14.15,4.42,S3,24.54,14.15,4.35,S3,4.657,0
1786120733.254,c1,recommend,6000,0.293,26.47,13.73,3.65,S3,0,,0,200.0,obs,693,26.47,13.73,3.71,S3,26.47,13.73,3.71,S3,26.47,13.73,3.65,S3,4.657,0
1786120733.254,c2,reserve,,0.0,26.34,13.67,3.5,S3,0,,0,36.0,obs,342,26.34,13.67,3.65,S3,26.34,13.67,3.65,S3,26.34,13.67,3.5,S3,4.657,0
1786120733.254,c2,search,,0.0,31.1,20.71,10.91,S3,0,,0,4474.0,obs,520,31.1,20.71,10.98,S3,31.1,20.71,10.98,S3,31.1,20.71,10.91,S3,4.657,0
1786120733.254,c2,recommend,,0.0,26.76,14.03,3.95,S3,0,,0,200.0,obs,693,26.76,14.03,4.0,S3,26.76,14.03,4.0,S3,26.76,14.03,3.95,S3,4.657,0
1786120734.255,c1,reserve,6000,0.053,26.29,13.62,3.52,S3,0,,0,36.0,obs,347,26.29,13.62,3.6,S3,26.29,13.62,3.6,S3,26.29,13.62,3.52,S3,4.847,0
1786120734.255,c1,search,6000,6.562,24.54,14.15,4.31,S3,0,,0,4474.0,obs,521,24.54,14.15,4.42,S3,24.54,14.15,4.42,S3,24.54,14.15,4.31,S3,4.847,0
1786120734.255,c1,recommend,6000,0.293,26.47,13.73,3.62,S3,0,,0,200.0,obs,689,26.47,13.73,3.71,S3,26.47,13.73,3.71,S3,26.47,13.73,3.62,S3,4.847,0
1786120734.255,c2,reserve,,0.0,26.34,13.67,3.57,S3,0,,0,36.0,obs,347,26.34,13.67,3.65,S3,26.34,13.67,3.65,S3,26.34,13.67,3.57,S3,4.847,0
1786120734.255,c2,search,,0.0,31.1,20.71,10.87,S3,0,,0,4474.0,obs,521,31.1,20.71,10.98,S3,31.1,20.71,10.98,S3,31.1,20.71,10.87,S3,4.847,0
1786120734.255,c2,recommend,,0.0,26.76,14.03,3.91,S3,0,,0,200.0,obs,689,26.76,14.03,4.0,S3,26.76,14.03,4.0,S3,26.76,14.03,3.91,S3,4.847,0
1786120735.254,c1,reserve,6000,0.053,26.29,13.62,3.56,S3,0,,0,36.0,obs,350,26.29,13.62,3.6,S3,26.29,13.62,3.6,S3,26.29,13.62,3.56,S3,4.606,0
1786120735.254,c1,search,6000,6.562,24.54,14.15,4.13,S3,0,,0,4474.0,obs,517,24.54,14.15,4.42,S3,24.54,14.15,4.42,S3,24.54,14.15,4.13,S3,4.606,0
1786120735.254,c1,recommend,6000,0.293,26.47,13.73,3.49,S3,0,,0,200.0,obs,691,26.47,13.73,3.71,S3,26.47,13.73,3.71,S3,26.47,13.73,3.49,S3,4.606,0
1786120735.254,c2,reserve,,0.0,26.34,13.67,3.62,S3,0,,0,36.0,obs,350,26.34,13.67,3.65,S3,26.34,13.67,3.65,S3,26.34,13.67,3.62,S3,4.606,0
1786120735.254,c2,search,,0.0,31.1,20.71,10.7,S3,0,,0,4474.0,obs,517,31.1,20.71,10.98,S3,31.1,20.71,10.98,S3,31.1,20.71,10.7,S3,4.606,0
1786120735.254,c2,recommend,,0.0,26.76,14.03,3.79,S3,0,,0,200.0,obs,691,26.76,14.03,4.0,S3,26.76,14.03,4.0,S3,26.76,14.03,3.79,S3,4.606,0
1786120736.254,c1,reserve,6000,0.053,26.29,13.62,3.58,S3,0,,0,36.0,obs,346,26.29,13.62,3.6,S3,26.29,13.62,3.6,S3,26.29,13.62,3.58,S3,4.616,0
1786120736.254,c1,search,6000,6.562,24.54,14.15,4.15,S3,0,,0,4474.0,obs,516,24.54,14.15,4.42,S3,24.54,14.15,4.42,S3,24.54,14.15,4.15,S3,4.616,0
1786120736.254,c1,recommend,6000,0.293,26.47,13.73,3.49,S3,0,,0,200.0,obs,696,26.47,13.73,3.71,S3,26.47,13.73,3.71,S3,26.47,13.73,3.49,S3,4.616,0
1786120736.254,c2,reserve,,0.0,26.34,13.67,3.63,S3,0,,0,36.0,obs,346,26.34,13.67,3.65,S3,26.34,13.67,3.65,S3,26.34,13.67,3.63,S3,4.616,0
1786120736.254,c2,search,,0.0,31.1,20.71,10.71,S3,0,,0,4474.0,obs,516,31.1,20.71,10.98,S3,31.1,20.71,10.98,S3,31.1,20.71,10.71,S3,4.616,0
1786120736.254,c2,recommend,,0.0,26.76,14.03,3.78,S3,0,,0,200.0,obs,696,26.76,14.03,4.0,S3,26.76,14.03,4.0,S3,26.76,14.03,3.78,S3,4.616,0
1786120737.254,c1,reserve,6000,0.053,26.29,13.62,3.37,S3,0,,0,36.0,obs,344,26.29,13.62,3.6,S3,26.29,13.62,3.6,S3,26.29,13.62,3.37,S3,4.608,0
1786120737.254,c1,search,6000,6.562,24.54,14.15,4.16,S3,0,,0,4474.0,obs,519,24.54,14.15,4.42,S3,24.54,14.15,4.42,S3,24.54,14.15,4.16,S3,4.608,0
1786120737.254,c1,recommend,6000,0.293,26.47,13.73,3.45,S3,0,,0,200.0,obs,696,26.47,13.73,3.71,S3,26.47,13.73,3.71,S3,26.47,13.73,3.45,S3,4.608,0
1786120737.254,c2,reserve,,0.0,26.34,13.67,3.43,S3,0,,0,36.0,obs,344,26.34,13.67,3.65,S3,26.34,13.67,3.65,S3,26.34,13.67,3.43,S3,4.608,0
1786120737.254,c2,search,,0.0,31.1,20.71,10.72,S3,0,,0,4474.0,obs,519,31.1,20.71,10.98,S3,31.1,20.71,10.98,S3,31.1,20.71,10.72,S3,4.608,0
1786120737.254,c2,recommend,,0.0,26.76,14.03,3.74,S3,0,,0,200.0,obs,696,26.76,14.03,4.0,S3,26.76,14.03,4.0,S3,26.76,14.03,3.74,S3,4.608,0
1786120738.255,c1,reserve,6000,0.053,26.29,13.62,3.46,S3,0,,0,36.0,obs,346,26.29,13.62,3.6,S3,26.29,13.62,3.6,S3,26.29,13.62,3.46,S3,4.577,0
1786120738.255,c1,search,6000,6.562,24.54,14.15,4.22,S3,0,,0,4474.0,obs,522,24.54,14.15,4.42,S3,24.54,14.15,4.42,S3,24.54,14.15,4.22,S3,4.577,0
1786120738.255,c1,recommend,6000,0.293,26.47,13.73,3.53,S3,0,,0,200.0,obs,692,26.47,13.73,3.71,S3,26.47,13.73,3.71,S3,26.47,13.73,3.53,S3,4.577,0
1786120738.255,c2,reserve,,0.0,26.34,13.67,3.51,S3,0,,0,36.0,obs,346,26.34,13.67,3.65,S3,26.34,13.67,3.65,S3,26.34,13.67,3.51,S3,4.577,0
1786120738.255,c2,search,,0.0,31.1,20.71,10.79,S3,0,,0,4474.0,obs,522,31.1,20.71,10.98,S3,31.1,20.71,10.98,S3,31.1,20.71,10.79,S3,4.577,0
1786120738.255,c2,recommend,,0.0,26.76,14.03,3.82,S3,0,,0,200.0,obs,692,26.76,14.03,4.0,S3,26.76,14.03,4.0,S3,26.76,14.03,3.82,S3,4.577,0
1786120739.255,c1,reserve,6000,0.053,26.29,13.62,3.49,S3,0,,0,36.0,obs,350,26.29,13.62,3.6,S3,26.29,13.62,3.6,S3,26.29,13.62,3.49,S3,4.593,0
1786120739.255,c1,search,6000,6.562,24.54,14.15,4.3,S3,0,,0,4474.0,obs,520,24.54,14.15,4.42,S3,24.54,14.15,4.42,S3,24.54,14.15,4.3,S3,4.593,0
1786120739.255,c1,recommend,6000,0.293,26.47,13.73,3.64,S3,0,,0,200.0,obs,691,26.47,13.73,3.71,S3,26.47,13.73,3.71,S3,26.47,13.73,3.64,S3,4.593,0
1786120739.255,c2,reserve,,0.0,26.34,13.67,3.55,S3,0,,0,36.0,obs,350,26.34,13.67,3.65,S3,26.34,13.67,3.65,S3,26.34,13.67,3.55,S3,4.593,0
1786120739.255,c2,search,,0.0,31.1,20.71,10.86,S3,0,,0,4474.0,obs,520,31.1,20.71,10.98,S3,31.1,20.71,10.98,S3,31.1,20.71,10.86,S3,4.593,0
1786120739.255,c2,recommend,,0.0,26.76,14.03,3.93,S3,0,,0,200.0,obs,691,26.76,14.03,4.0,S3,26.76,14.03,4.0,S3,26.76,14.03,3.93,S3,4.593,0
1786120740.255,c1,reserve,6000,0.053,26.29,13.62,3.49,S3,0,,0,36.0,obs,348,26.29,13.62,3.6,S3,26.29,13.62,3.6,S3,26.29,13.62,3.49,S3,4.594,0
1786120740.255,c1,search,6000,6.562,24.54,14.15,4.28,S3,0,,0,4474.0,obs,518,24.54,14.15,4.42,S3,24.54,14.15,4.42,S3,24.54,14.15,4.28,S3,4.594,0
1786120740.255,c1,recommend,6000,0.293,26.47,13.73,3.57,S3,0,,0,200.0,obs,694,26.47,13.73,3.71,S3,26.47,13.73,3.71,S3,26.47,13.73,3.57,S3,4.594,0
1786120740.255,c2,reserve,,0.0,26.34,13.67,3.54,S3,0,,0,36.0,obs,348,26.34,13.67,3.65,S3,26.34,13.67,3.65,S3,26.34,13.67,3.54,S3,4.594,0
1786120740.255,c2,search,,0.0,31.1,20.71,10.84,S3,0,,0,4474.0,obs,518,31.1,20.71,10.98,S3,31.1,20.71,10.98,S3,31.1,20.71,10.84,S3,4.594,0
1786120740.255,c2,recommend,,0.0,26.76,14.03,3.86,S3,0,,0,200.0,obs,694,26.76,14.03,4.0,S3,26.76,14.03,4.0,S3,26.76,14.03,3.86,S3,4.594,0
1786120741.255,c1,reserve,6000,0.053,26.29,13.62,3.45,S3,0,,0,36.0,obs,344,26.29,13.62,3.6,S3,26.29,13.62,3.6,S3,26.29,13.62,3.45,S3,4.58,0
1786120741.255,c1,search,6000,6.562,24.54,14.15,4.15,S3,0,,0,4474.0,obs,520,24.54,14.15,4.42,S3,24.54,14.15,4.42,S3,24.54,14.15,4.15,S3,4.58,0
1786120741.255,c1,recommend,6000,0.293,26.47,13.73,3.55,S3,0,,0,200.0,obs,696,26.47,13.73,3.71,S3,26.47,13.73,3.71,S3,26.47,13.73,3.55,S3,4.58,0
1786120741.255,c2,reserve,,0.0,26.34,13.67,3.5,S3,0,,0,36.0,obs,344,26.34,13.67,3.65,S3,26.34,13.67,3.65,S3,26.34,13.67,3.5,S3,4.58,0
1786120741.255,c2,search,,0.0,31.1,20.71,10.71,S3,0,,0,4474.0,obs,520,31.1,20.71,10.98,S3,31.1,20.71,10.98,S3,31.1,20.71,10.71,S3,4.58,0
1786120741.255,c2,recommend,,0.0,26.76,14.03,3.84,S3,0,,0,200.0,obs,696,26.76,14.03,4.0,S3,26.76,14.03,4.0,S3,26.76,14.03,3.84,S3,4.58,0
1786120742.255,c1,reserve,6000,0.053,26.29,13.62,3.34,S3,0,,0,36.0,obs,345,26.29,13.62,3.6,S3,26.29,13.62,3.6,S3,26.29,13.62,3.34,S3,4.586,0
1786120742.255,c1,search,6000,6.562,24.54,14.15,4.16,S3,0,,0,4474.0,obs,523,24.54,14.15,4.42,S3,24.54,14.15,4.42,S3,24.54,14.15,4.16,S3,4.586,0
1786120742.255,c1,recommend,6000,0.293,26.47,13.73,3.52,S3,0,,0,200.0,obs,696,26.47,13.73,3.71,S3,26.47,13.73,3.71,S3,26.47,13.73,3.52,S3,4.586,0
1786120742.255,c2,reserve,,0.0,26.34,13.67,3.39,S3,0,,0,36.0,obs,345,26.34,13.67,3.65,S3,26.34,13.67,3.65,S3,26.34,13.67,3.39,S3,4.586,0
1786120742.255,c2,search,,0.0,31.1,20.71,10.72,S3,0,,0,4474.0,obs,523,31.1,20.71,10.98,S3,31.1,20.71,10.98,S3,31.1,20.71,10.72,S3,4.586,0
1786120742.255,c2,recommend,,0.0,26.76,14.03,3.82,S3,0,,0,200.0,obs,696,26.76,14.03,4.0,S3,26.76,14.03,4.0,S3,26.76,14.03,3.82,S3,4.586,0
1786120743.255,c1,reserve,6000,0.053,26.29,13.62,3.31,S3,0,,0,36.0,obs,350,26.29,13.62,3.6,S3,26.29,13.62,3.6,S3,26.29,13.62,3.31,S3,4.569,0
1786120743.255,c1,search,6000,6.562,24.54,14.15,4.29,S3,0,,0,4474.0,obs,522,24.54,14.15,4.42,S3,24.54,14.15,4.42,S3,24.54,14.15,4.29,S3,4.569,0
1786120743.255,c1,recommend,6000,0.293,26.47,13.73,3.55,S3,0,,0,200.0,obs,691,26.47,13.73,3.71,S3,26.47,13.73,3.71,S3,26.47,13.73,3.55,S3,4.569,0
1786120743.255,c2,reserve,,0.0,26.34,13.67,3.36,S3,0,,0,36.0,obs,350,26.34,13.67,3.65,S3,26.34,13.67,3.65,S3,26.34,13.67,3.36,S3,4.569,0
1786120743.255,c2,search,,0.0,31.1,20.71,10.86,S3,0,,0,4474.0,obs,522,31.1,20.71,10.98,S3,31.1,20.71,10.98,S3,31.1,20.71,10.86,S3,4.569,0
1786120743.255,c2,recommend,,0.0,26.76,14.03,3.84,S3,0,,0,200.0,obs,691,26.76,14.03,4.0,S3,26.76,14.03,4.0,S3,26.76,14.03,3.84,S3,4.569,0
1786120744.255,c1,reserve,6000,0.053,26.29,13.62,3.41,S3,0,,0,36.0,obs,352,26.29,13.62,3.6,S3,26.29,13.62,3.6,S3,26.29,13.62,3.41,S3,4.577,0
1786120744.255,c1,search,6000,6.562,24.54,14.15,4.26,S3,0,,0,4474.0,obs,518,24.54,14.15,4.42,S3,24.54,14.15,4.42,S3,24.54,14.15,4.26,S3,4.577,0
1786120744.255,c1,recommend,6000,0.293,26.47,13.73,3.63,S3,0,,0,200.0,obs,694,26.47,13.73,3.71,S3,26.47,13.73,3.71,S3,26.47,13.73,3.63,S3,4.577,0
1786120744.255,c2,reserve,,0.0,26.34,13.67,3.47,S3,0,,0,36.0,obs,352,26.34,13.67,3.65,S3,26.34,13.67,3.65,S3,26.34,13.67,3.47,S3,4.577,0
1786120744.255,c2,search,,0.0,31.1,20.71,10.83,S3,0,,0,4474.0,obs,518,31.1,20.71,10.98,S3,31.1,20.71,10.98,S3,31.1,20.71,10.83,S3,4.577,0
1786120744.255,c2,recommend,,0.0,26.76,14.03,3.92,S3,0,,0,200.0,obs,694,26.76,14.03,4.0,S3,26.76,14.03,4.0,S3,26.76,14.03,3.92,S3,4.577,0
1786120745.255,c1,reserve,6000,0.053,26.29,13.62,3.44,S3,0,,0,36.0,obs,347,26.29,13.62,3.6,S3,26.29,13.62,3.6,S3,26.29,13.62,3.44,S3,4.576,0
1786120745.255,c1,search,6000,6.562,24.54,14.15,4.08,S3,0,,0,4474.0,obs,519,24.54,14.15,4.42,S3,24.54,14.15,4.42,S3,24.54,14.15,4.08,S3,4.576,0
1786120745.255,c1,recommend,6000,0.293,26.47,13.73,3.63,S3,0,,0,200.0,obs,700,26.47,13.73,3.71,S3,26.47,13.73,3.71,S3,26.47,13.73,3.63,S3,4.576,0
1786120745.255,c2,reserve,,0.0,26.34,13.67,3.49,S3,0,,0,36.0,obs,347,26.34,13.67,3.65,S3,26.34,13.67,3.65,S3,26.34,13.67,3.49,S3,4.576,0
1786120745.255,c2,search,,0.0,31.1,20.71,10.64,S3,0,,0,4474.0,obs,519,31.1,20.71,10.98,S3,31.1,20.71,10.98,S3,31.1,20.71,10.64,S3,4.576,0
1786120745.255,c2,recommend,,0.0,26.76,14.03,3.92,S3,0,,0,200.0,obs,700,26.76,14.03,4.0,S3,26.76,14.03,4.0,S3,26.76,14.03,3.92,S3,4.576,0
1786120746.255,c1,reserve,6000,0.053,26.29,13.62,3.28,S3,0,,0,36.0,obs,345,26.29,13.62,3.6,S3,26.29,13.62,3.6,S3,26.29,13.62,3.28,S3,4.603,0
1786120746.255,c1,search,6000,6.562,24.54,14.15,4.08,S3,0,,0,4474.0,obs,522,24.54,14.15,4.42,S3,24.54,14.15,4.42,S3,24.54,14.15,4.08,S3,4.603,0
1786120746.255,c1,recommend,6000,0.293,26.47,13.73,3.58,S3,0,,0,200.0,obs,699,26.47,13.73,3.71,S3,26.47,13.73,3.71,S3,26.47,13.73,3.58,S3,4.603,0
1786120746.255,c2,reserve,,0.0,26.34,13.67,3.33,S3,0,,0,36.0,obs,345,26.34,13.67,3.65,S3,26.34,13.67,3.65,S3,26.34,13.67,3.33,S3,4.603,0
1786120746.255,c2,search,,0.0,31.1,20.71,10.64,S3,0,,0,4474.0,obs,522,31.1,20.71,10.98,S3,31.1,20.71,10.98,S3,31.1,20.71,10.64,S3,4.603,0
1786120746.255,c2,recommend,,0.0,26.76,14.03,3.88,S3,0,,0,200.0,obs,699,26.76,14.03,4.0,S3,26.76,14.03,4.0,S3,26.76,14.03,3.88,S3,4.603,0
1786120747.254,c1,reserve,6000,0.053,26.29,13.62,3.27,S3,0,,0,36.0,obs,348,26.29,13.62,3.6,S3,26.29,13.62,3.6,S3,26.29,13.62,3.27,S3,4.621,0
1786120747.254,c1,search,6000,6.562,24.54,14.15,4.15,S3,0,,0,4474.0,obs,524,24.54,14.15,4.42,S3,24.54,14.15,4.42,S3,24.54,14.15,4.15,S3,4.621,0
1786120747.254,c1,recommend,6000,0.293,26.47,13.73,3.5,S3,0,,0,200.0,obs,694,26.47,13.73,3.71,S3,26.47,13.73,3.71,S3,26.47,13.73,3.5,S3,4.621,0
1786120747.254,c2,reserve,,0.0,26.34,13.67,3.32,S3,0,,0,36.0,obs,348,26.34,13.67,3.65,S3,26.34,13.67,3.65,S3,26.34,13.67,3.32,S3,4.621,0
1786120747.254,c2,search,,0.0,31.1,20.71,10.71,S3,0,,0,4474.0,obs,524,31.1,20.71,10.98,S3,31.1,20.71,10.98,S3,31.1,20.71,10.71,S3,4.621,0
1786120747.254,c2,recommend,,0.0,26.76,14.03,3.8,S3,0,,0,200.0,obs,694,26.76,14.03,4.0,S3,26.76,14.03,4.0,S3,26.76,14.03,3.8,S3,4.621,0
1786120748.255,c1,reserve,6000,0.053,26.29,13.62,3.43,S3,0,,0,36.0,obs,353,26.29,13.62,3.6,S3,26.29,13.62,3.6,S3,26.29,13.62,3.43,S3,4.571,0
1786120748.255,c1,search,6000,6.562,24.54,14.15,4.15,S3,0,,0,4474.0,obs,522,24.54,14.15,4.42,S3,24.54,14.15,4.42,S3,24.54,14.15,4.15,S3,4.571,0
1786120748.255,c1,recommend,6000,0.293,26.47,13.73,3.56,S3,0,,0,200.0,obs,693,26.47,13.73,3.71,S3,26.47,13.73,3.71,S3,26.47,13.73,3.56,S3,4.571,0
1786120748.255,c2,reserve,,0.0,26.34,13.67,3.48,S3,0,,0,36.0,obs,353,26.34,13.67,3.65,S3,26.34,13.67,3.65,S3,26.34,13.67,3.48,S3,4.571,0
1786120748.255,c2,search,,0.0,31.1,20.71,10.71,S3,0,,0,4474.0,obs,522,31.1,20.71,10.98,S3,31.1,20.71,10.98,S3,31.1,20.71,10.71,S3,4.571,0
1786120748.255,c2,recommend,,0.0,26.76,14.03,3.85,S3,0,,0,200.0,obs,693,26.76,14.03,4.0,S3,26.76,14.03,4.0,S3,26.76,14.03,3.85,S3,4.571,0
1786120749.255,c1,reserve,6000,0.053,26.29,13.62,3.58,S3,0,,0,36.0,obs,351,26.29,13.62,3.6,S3,26.29,13.62,3.6,S3,26.29,13.62,3.58,S3,4.581,0
1786120749.255,c1,search,6000,6.562,24.54,14.15,4.19,S3,0,,0,4474.0,obs,520,24.54,14.15,4.42,S3,24.54,14.15,4.42,S3,24.54,14.15,4.19,S3,4.581,0
1786120749.255,c1,recommend,6000,0.293,26.47,13.73,3.62,S3,0,,0,200.0,obs,698,26.47,13.73,3.71,S3,26.47,13.73,3.71,S3,26.47,13.73,3.62,S3,4.581,0
1786120749.255,c2,reserve,,0.0,26.34,13.67,3.63,S3,0,,0,36.0,obs,351,26.34,13.67,3.65,S3,26.34,13.67,3.65,S3,26.34,13.67,3.63,S3,4.581,0
1786120749.255,c2,search,,0.0,31.1,20.71,10.75,S3,0,,0,4474.0,obs,520,31.1,20.71,10.98,S3,31.1,20.71,10.98,S3,31.1,20.71,10.75,S3,4.581,0
1786120749.255,c2,recommend,,0.0,26.76,14.03,3.91,S3,0,,0,200.0,obs,698,26.76,14.03,4.0,S3,26.76,14.03,4.0,S3,26.76,14.03,3.91,S3,4.581,0
1786120750.255,c1,reserve,6000,0.053,26.29,13.62,3.52,S3,0,,0,36.0,obs,345,26.29,13.62,3.6,S3,26.29,13.62,3.6,S3,26.29,13.62,3.52,S3,4.582,0
1786120750.255,c1,search,6000,6.562,24.54,14.15,4.23,S3,0,,0,4474.0,obs,523,24.54,14.15,4.42,S3,24.54,14.15,4.42,S3,24.54,14.15,4.23,S3,4.582,0
1786120750.255,c1,recommend,6000,0.293,26.47,13.73,3.67,S3,0,,0,200.0,obs,701,26.47,13.73,3.71,S3,26.47,13.73,3.71,S3,26.47,13.73,3.67,S3,4.582,0
1786120750.255,c2,reserve,,0.0,26.34,13.67,3.57,S3,0,,0,36.0,obs,345,26.34,13.67,3.65,S3,26.34,13.67,3.65,S3,26.34,13.67,3.57,S3,4.582,0
1786120750.255,c2,search,,0.0,31.1,20.71,10.8,S3,0,,0,4474.0,obs,523,31.1,20.71,10.98,S3,31.1,20.71,10.98,S3,31.1,20.71,10.8,S3,4.582,0
1786120750.255,c2,recommend,,0.0,26.76,14.03,3.96,S3,0,,0,200.0,obs,701,26.76,14.03,4.0,S3,26.76,14.03,4.0,S3,26.76,14.03,3.96,S3,4.582,0
1786120751.255,c1,reserve,6000,0.053,26.29,13.62,3.46,S3,0,,0,36.0,obs,345,26.29,13.62,3.6,S3,26.29,13.62,3.6,S3,26.29,13.62,3.46,S3,4.577,0
1786120751.255,c1,search,6000,6.562,24.54,14.15,4.26,S3,0,,0,4474.0,obs,526,24.54,14.15,4.42,S3,24.54,14.15,4.42,S3,24.54,14.15,4.26,S3,4.577,0
1786120751.255,c1,recommend,6000,0.293,26.47,13.73,3.66,S3,0,,0,200.0,obs,700,26.47,13.73,3.71,S3,26.47,13.73,3.71,S3,26.47,13.73,3.66,S3,4.577,0
1786120751.255,c2,reserve,,0.0,26.34,13.67,3.51,S3,0,,0,36.0,obs,345,26.34,13.67,3.65,S3,26.34,13.67,3.65,S3,26.34,13.67,3.51,S3,4.577,0
1786120751.255,c2,search,,0.0,31.1,20.71,10.82,S3,0,,0,4474.0,obs,526,31.1,20.71,10.98,S3,31.1,20.71,10.98,S3,31.1,20.71,10.82,S3,4.577,0
1786120751.255,c2,recommend,,0.0,26.76,14.03,3.96,S3,0,,0,200.0,obs,700,26.76,14.03,4.0,S3,26.76,14.03,4.0,S3,26.76,14.03,3.96,S3,4.577,0
1786120752.254,c1,reserve,6000,0.053,26.29,13.62,3.48,S3,0,,0,36.0,obs,351,26.29,13.62,3.6,S3,26.29,13.62,3.6,S3,26.29,13.62,3.48,S3,4.634,0
1786120752.254,c1,search,6000,6.562,24.54,14.15,4.17,S3,0,,0,4474.0,obs,524,24.54,14.15,4.42,S3,24.54,14.15,4.42,S3,24.54,14.15,4.17,S3,4.634,0
1786120752.254,c1,recommend,6000,0.293,26.47,13.73,3.6,S3,0,,0,200.0,obs,694,26.47,13.73,3.71,S3,26.47,13.73,3.71,S3,26.47,13.73,3.6,S3,4.634,0
1786120752.254,c2,reserve,,0.0,26.34,13.67,3.53,S3,0,,0,36.0,obs,351,26.34,13.67,3.65,S3,26.34,13.67,3.65,S3,26.34,13.67,3.53,S3,4.634,0
1786120752.254,c2,search,,0.0,31.1,20.71,10.73,S3,0,,0,4474.0,obs,524,31.1,20.71,10.98,S3,31.1,20.71,10.98,S3,31.1,20.71,10.73,S3,4.634,0
1786120752.254,c2,recommend,,0.0,26.76,14.03,3.89,S3,0,,0,200.0,obs,694,26.76,14.03,4.0,S3,26.76,14.03,4.0,S3,26.76,14.03,3.89,S3,4.634,0
1786120753.255,c1,reserve,6000,0.053,26.29,13.62,3.52,S3,0,,0,36.0,obs,354,26.29,13.62,3.6,S3,26.29,13.62,3.6,S3,26.29,13.62,3.52,S3,4.606,0
1786120753.255,c1,search,6000,6.562,24.54,14.15,4.18,S3,0,,0,4474.0,obs,521,24.54,14.15,4.42,S3,24.54,14.15,4.42,S3,24.54,14.15,4.18,S3,4.606,0
