ts,site,class,n,src,fill_ratio,mean_ms,p95_ms,stale_ms,prior_ms,last_obs_ms,value_ms
1786308882.161,S1,recommend,0,prior,0.0,,,,1.24,,1.24
1786308882.161,S1,reserve,0,prior,0.0,,,,1.658,,1.658
1786308882.161,S1,search,0,prior,0.0,,,,6.899,,6.899
1786308882.161,S2,recommend,0,prior,0.0,,,,0.975,,0.975
1786308882.161,S2,reserve,0,prior,0.0,,,,1.332,,1.332
1786308882.161,S2,search,0,prior,0.0,,,,4.287,,4.287
1786308882.161,S3,recommend,0,prior,0.0,,,,1.0,,1.0
1786308882.161,S3,reserve,0,prior,0.0,,,,1.348,,1.348
1786308882.161,S3,search,0,prior,0.0,,,,4.019,,4.019
1786308883.162,S1,recommend,0,prior,0.0,,,,1.24,,1.24
1786308883.162,S1,reserve,0,prior,0.0,,,,1.658,,1.658
1786308883.162,S1,search,0,prior,0.0,,,,6.899,,6.899
1786308883.162,S2,recommend,0,prior,0.0,,,,0.975,,0.975
1786308883.162,S2,reserve,0,prior,0.0,,,,1.332,,1.332
1786308883.162,S2,search,0,prior,0.0,,,,4.287,,4.287
1786308883.162,S3,recommend,0,prior,0.0,,,,1.0,,1.0
1786308883.162,S3,reserve,0,prior,0.0,,,,1.348,,1.348
1786308883.162,S3,search,0,prior,0.0,,,,4.019,,4.019
1786308884.161,S1,recommend,0,prior,0.0,,,,1.24,,1.24
1786308884.161,S1,reserve,0,prior,0.0,,,,1.658,,1.658
1786308884.161,S1,search,0,prior,0.0,,,,6.899,,6.899
1786308884.161,S2,recommend,0,prior,0.0,,,,0.975,,0.975
1786308884.161,S2,reserve,0,prior,0.0,,,,1.332,,1.332
1786308884.161,S2,search,0,prior,0.0,,,,4.287,,4.287
1786308884.161,S3,recommend,0,prior,0.0,,,,1.0,,1.0
1786308884.161,S3,reserve,0,prior,0.0,,,,1.348,,1.348
1786308884.161,S3,search,0,prior,0.0,,,,4.019,,4.019
1786308885.162,S1,recommend,0,prior,0.0,,,,1.24,,1.24
1786308885.162,S1,reserve,0,prior,0.0,,,,1.658,,1.658
1786308885.162,S1,search,0,prior,0.0,,,,6.899,,6.899
1786308885.162,S2,recommend,0,prior,0.0,,,,0.975,,0.975
1786308885.162,S2,reserve,0,prior,0.0,,,,1.332,,1.332
1786308885.162,S2,search,0,prior,0.0,,,,4.287,,4.287
1786308885.162,S3,recommend,0,prior,0.0,,,,1.0,,1.0
1786308885.162,S3,reserve,0,prior,0.0,,,,1.348,,1.348
1786308885.162,S3,search,0,prior,0.0,,,,4.019,,4.019
1786308886.163,S1,recommend,0,prior,0.0,,,,1.24,,1.24
1786308886.163,S1,reserve,0,prior,0.0,,,,1.658,,1.658
1786308886.163,S1,search,0,prior,0.0,,,,6.899,,6.899
1786308886.163,S2,recommend,0,prior,0.0,,,,0.975,,0.975
1786308886.163,S2,reserve,0,prior,0.0,,,,1.332,,1.332
1786308886.163,S2,search,0,prior,0.0,,,,4.287,,4.287
1786308886.163,S3,recommend,77,prior,0.1295,0.7195,1.376,83.6,1.0,,1.0
1786308886.163,S3,reserve,39,prior,0.1285,43.5471,184.743,90.3,1.348,,1.348
1786308886.163,S3,search,62,prior,0.1286,3.949,6.231,87.8,4.019,,4.019
