t_rel_s,n_S1,n_S2,n_S3,n_unjoined,s1_share
0,0,469,332,0,0.000000
1,0,467,334,0,0.000000
2,0,469,332,0,0.000000
3,0,458,341,0,0.000000
4,0,465,333,0,0.000000
5,0,470,332,0,0.000000
6,0,468,333,0,0.000000
7,0,468,330,0,0.000000
8,0,470,332,0,0.000000
9,0,469,329,0,0.000000
10,0,474,326,0,0.000000
11,0,468,334,0,0.000000
12,0,462,336,0,0.000000
13,0,468,332,0,0.000000
14,0,467,332,0,0.000000
15,0,468,335,0,0.000000
16,0,468,333,0,0.000000
17,0,460,338,0,0.000000
18,0,465,337,0,0.000000
19,0,463,336,0,0.000000
20,0,475,325,0,0.000000
21,0,463,337,0,0.000000
22,0,458,341,0,0.000000
23,0,465,336,0,0.000000
24,0,466,334,0,0.000000
25,0,465,335,0,0.000000
26,0,472,326,0,0.000000
27,0,466,336,0,0.000000
28,0,467,332,0,0.000000
29,0,465,335,0,0.000000
30,0,465,332,0,0.000000
31,0,463,339,0,0.000000
32,0,469,336,0,0.000000
33,0,458,338,0,0.000000
34,0,466,334,0,0.000000
35,0,465,333,0,0.000000
36,0,458,344,0,0.000000
37,0,467,333,0,0.000000
38,0,460,341,0,0.000000
39,0,469,330,0,0.000000
40,0,463,337,0,0.000000
41,0,456,343,0,0.000000
42,0,463,338,0,0.000000
43,0,466,334,0,0.000000
44,0,468,333,0,0.000000
45,0,469,331,0,0.000000
46,0,460,339,0,0.000000
47,0,469,332,0,0.000000
48,0,468,330,0,0.000000
49,0,465,335,0,0.000000
50,0,472,329,0,0.000000
51,0,465,336,0,0.000000
52,0,465,334,0,0.000000
53,0,465,335,0,0.000000
54,0,468,332,0,0.000000
55,0,461,339,0,0.000000
56,0,466,334,0,0.000000
57,0,468,332,0,0.000000
58,0,477,324,0,0.000000
59,0,472,328,0,0.000000
60,0,459,341,0,0.000000
61,0,473,328,0,0.000000
62,0,463,335,0,0.000000
63,0,463,337,0,0.000000
64,0,468,333,0,0.000000
65,0,459,340,0,0.000000
66,0,466,332,0,0.000000
67,0,471,330,0,0.000000
68,0,465,336,0,0.000000
69,0,468,331,0,0.000000
70,0,462,339,0,0.000000
71,0,460,339,0,0.000000
72,0,470,332,0,0.000000
73,0,470,331,0,0.000000
74,0,469,329,0,0.000000
75,0,469,331,0,0.000000
76,0,469,331,0,0.000000
77,0,465,336,0,0.000000
78,0,464,336,0,0.000000
79,0,471,331,0,0.000000
80,0,460,335,0,0.000000
81,0,463,339,0,0.000000
82,0,470,330,0,0.000000
83,0,463,336,0,0.000000
84,0,461,341,0,0.000000
85,0,455,345,0,0.000000
86,0,464,336,0,0.000000
87,0,475,324,0,0.000000
88,0,467,334,0,0.000000
89,0,470,331,0,0.000000
90,0,470,328,0,0.000000
91,0,470,333,0,0.000000
92,0,460,337,0,0.000000
93,0,466,333,0,0.000000
94,0,464,338,0,0.000000
95,0,470,329,0,0.000000
96,0,476,326,0,0.000000
97,0,466,334,0,0.000000
98,0,465,335,0,0.000000
99,0,464,336,0,0.000000
100,0,471,326,0,0.000000
101,0,461,341,0,0.000000
102,0,460,339,0,0.000000
103,0,468,333,0,0.000000
104,0,470,331,0,0.000000
105,0,467,331,0,0.000000
106,0,463,338,0,0.000000
107,0,464,332,0,0.000000
108,0,465,339,0,0.000000
109,0,463,336,0,0.000000
110,0,457,342,0,0.000000
111,0,471,330,0,0.000000
112,0,464,337,0,0.000000
113,0,469,330,0,0.000000
114,0,470,331,0,0.000000
115,0,463,337,0,0.000000
116,0,467,331,0,0.000000
117,0,459,343,0,0.000000
118,0,463,338,0,0.000000
119,0,461,336,0,0.000000
120,0,463,333,0,0.000000
121,59,437,309,0,0.073292
122,111,406,281,0,0.139098
123,111,415,275,0,0.138577
124,99,428,272,0,0.123905
125,99,426,277,0,0.123441
126,100,418,278,0,0.125628
127,100,428,274,0,0.124688
128,97,425,276,0,0.121554
129,109,418,275,0,0.135910
130,95,427,279,0,0.118602
131,93,423,283,0,0.116395
132,104,414,280,0,0.130326
133,99,422,282,0,0.123288
134,99,422,277,0,0.124060
135,97,430,275,0,0.120948
136,102,424,275,0,0.127341
137,101,414,283,0,0.126566
138,111,420,271,0,0.138404
139,99,425,274,0,0.124060
140,97,427,274,0,0.121554
141,98,420,284,0,0.122195
142,101,426,274,0,0.126092
143,106,420,273,0,0.132666
144,108,411,283,0,0.134663
145,101,416,282,0,0.126408
146,101,413,284,0,0.126566
147,97,427,277,0,0.121099
148,99,426,274,0,0.123905
149,98,421,282,0,0.122347
150,97,421,280,0,0.121554
151,97,429,275,0,0.121099
152,94,426,283,0,0.117061
153,105,418,276,0,0.131414
154,105,415,277,0,0.131744
155,96,426,280,0,0.119701
156,107,406,288,0,0.133583
157,103,420,277,0,0.128750
158,102,418,278,0,0.127820
159,97,427,275,0,0.121402
160,92,431,280,0,0.114570
161,104,421,273,0,0.130326
162,104,417,280,0,0.129838
163,97,430,274,0,0.121099
164,93,421,285,0,0.116395
165,99,421,277,0,0.124216
166,95,430,277,0,0.118454
167,96,426,279,0,0.119850
168,99,422,280,0,0.123596
169,95,429,274,0,0.119048
170,103,416,282,0,0.128589
171,90,436,274,0,0.112500
172,101,419,280,0,0.126250
173,102,420,278,0,0.127500
174,101,424,275,0,0.126250
175,94,431,276,0,0.117353
176,87,435,277,0,0.108886
177,98,419,284,0,0.122347
178,91,434,275,0,0.113750
179,99,424,278,0,0.123596
180,95,433,269,0,0.119197
181,94,452,249,0,0.118239
182,93,487,222,0,0.115960
183,97,484,220,0,0.121099
184,95,477,227,0,0.118899
185,88,487,225,0,0.110000
186,98,478,222,0,0.122807
187,90,485,228,0,0.112080
188,99,477,223,0,0.123905
189,97,477,226,0,0.121250
