ts,cohort,class,observed_rate_kbit,d_acc_ms,slack_s1,slack_s2,slack_s3,chosen_site,changed,apply_latency_ms,expectant,resp_bytes_est,resp_bytes_src,resp_bytes_n,slack_const_s1,slack_const_s2,slack_const_s3,chosen_site_const,slack_bytesonly_s1,slack_bytesonly_s2,slack_bytesonly_s3,chosen_site_bytesonly,slack_fconly_s1,slack_fconly_s2,slack_fconly_s3,chosen_site_fconly,obs_update_ms,backlog_bytes,feasible_set,subset_cluster,feasible_set_const,feasible_set_bytesonly,feasible_set_fconly
1786313023.794,c1,search,,0.0,31.1,20.71,10.98,S3,0,,0,4474.0,prior_fill,333,31.1,20.71,10.98,S3,31.1,20.71,10.98,S3,31.1,20.71,10.98,S3,6.123,0,S3,site_s3,S3,S3,S3
1786313023.794,c1,recommend,,0.0,26.76,14.03,4.0,S3,0,,0,200.0,prior_fill,442,26.76,14.03,4.0,S3,26.76,14.03,4.0,S3,26.76,14.03,4.0,S3,6.123,0,S3,site_s3,S3,S3,S3
1786313023.794,c2,reserve,,0.0,26.34,13.67,3.65,S3,0,,0,36.0,prior_fill,220,26.34,13.67,3.65,S3,26.34,13.67,3.65,S3,26.34,13.67,3.65,S3,6.123,0,S3,site_s3,S3,S3,S3
1786313023.794,c2,search,,0.0,31.1,20.71,10.98,S3,0,,0,4474.0,prior_fill,333,31.1,20.71,10.98,S3,31.1,20.71,10.98,S3,31.1,20.71,10.98,S3,6.123,0,S3,site_s3,S3,S3,S3
1786313023.794,c2,recommend,,0.0,26.76,14.03,4.0,S3,0,,0,200.0,prior_fill,442,26.76,14.03,4.0,S3,26.76,14.03,4.0,S3,26.76,14.03,4.0,S3,6.123,0,S3,site_s3,S3,S3,S3
1786313024.795,c1,reserve,,0.0,26.34,13.67,2.02,S3,0,,0,36.0,obs,348,26.34,13.67,3.65,S3,26.34,13.67,3.65,S3,26.34,13.67,2.02,S3,5.824,0,S3,site_s3,S3,S3,S3
1786313024.795,c1,search,,0.0,31.1,20.71,6.29,S3,0,,0,4474.0,obs,525,31.1,20.71,10.98,S3,31.1,20.71,10.98,S3,31.1,20.71,6.29,S3,5.824,0,S3,site_s3,S3,S3,S3
1786313024.795,c1,recommend,,0.0,26.76,14.03,2.68,S3,0,,0,200.0,obs,693,26.76,14.03,4.0,S3,26.76,14.03,4.0,S3,26.76,14.03,2.68,S3,5.824,0,S3,site_s3,S3,S3,S3
1786313024.795,c2,reserve,,0.0,26.34,13.67,2.02,S3,0,,0,36.0,obs,348,26.34,13.67,3.65,S3,26.34,13.67,3.65,S3,26.34,13.67,2.02,S3,5.824,0,S3,site_s3,S3,S3,S3
1786313024.795,c2,search,,0.0,31.1,20.71,6.29,S3,0,,0,4474.0,obs,525,31.1,20.71,10.98,S3,31.1,20.71,10.98,S3,31.1,20.71,6.29,S3,5.824,0,S3,site_s3,S3,S3,S3
1786313024.795,c2,recommend,,0.0,26.76,14.03,2.68,S3,0,,0,200.0,obs,693,26.76,14.03,4.0,S3,26.76,14.03,4.0,S3,26.76,14.03,2.68,S3,5.824,0,S3,site_s3,S3,S3,S3
1786313025.794,c1,reserve,,0.0,26.34,13.67,2.61,S3,0,,0,36.0,obs,344,26.34,13.67,3.65,S3,26.34,13.67,3.65,S3,26.34,13.67,2.61,S3,5.973,0,S3,site_s3,S3,S3,S3
1786313025.794,c1,search,,0.0,31.1,20.71,8.47,S3,0,,0,4474.0,obs,507,31.1,20.71,10.98,S3,31.1,20.71,10.98,S3,31.1,20.71,8.47,S3,5.973,0,S3,site_s3,S3,S3,S3
1786313025.794,c1,recommend,,0.0,26.76,14.03,3.16,S3,0,,0,200.0,obs,678,26.76,14.03,4.0,S3,26.76,14.03,4.0,S3,26.76,14.03,3.16,S3,5.973,0,S3,site_s3,S3,S3,S3
1786313025.794,c2,reserve,,0.0,26.34,13.67,2.61,S3,0,,0,36.0,obs,344,26.34,13.67,3.65,S3,26.34,13.67,3.65,S3,26.34,13.67,2.61,S3,5.973,0,S3,site_s3,S3,S3,S3
1786313025.794,c2,search,,0.0,31.1,20.71,8.47,S3,0,,0,4474.0,obs,507,31.1,20.71,10.98,S3,31.1,20.71,10.98,S3,31.1,20.71,8.47,S3,5.973,0,S3,site_s3,S3,S3,S3
1786313025.794,c2,recommend,,0.0,26.76,14.03,3.16,S3,0,,0,200.0,obs,678,26.76,14.03,4.0,S3,26.76,14.03,4.0,S3,26.76,14.03,3.16,S3,5.973,0,S3,site_s3,S3,S3,S3
1786313026.795,c1,reserve,,0.0,26.34,13.67,3.0,S3,0,,0,36.0,obs,340,26.34,13.67,3.65,S3,26.34,13.67,3.65,S3,26.34,13.67,3.0,S3,5.657,0,S3,site_s3,S3,S3,S3
1786313026.795,c1,search,,0.0,31.1,20.71,8.73,S3,0,,0,4474.0,obs,507,31.1,20.71,10.98,S3,31.1,20.71,10.98,S3,31.1,20.71,8.73,S3,5.657,0,S3,site_s3,S3,S3,S3
1786313026.795,c1,recommend,,0.0,26.76,14.03,3.16,S3,0,,0,200.0,obs,682,26.76,14.03,4.0,S3,26.76,14.03,4.0,S3,26.76,14.03,3.16,S3,5.657,0,S3,site_s3,S3,S3,S3
1786313026.795,c2,reserve,,0.0,26.34,13.67,3.0,S3,0,,0,36.0,obs,340,26.34,13.67,3.65,S3,26.34,13.67,3.65,S3,26.34,13.67,3.0,S3,5.657,0,S3,site_s3,S3,S3,S3
1786313026.795,c2,search,,0.0,31.1,20.71,8.73,S3,0,,0,4474.0,obs,507,31.1,20.71,10.98,S3,31.1,20.71,10.98,S3,31.1,20.71,8.73,S3,5.657,0,S3,site_s3,S3,S3,S3
1786313026.795,c2,recommend,,0.0,26.76,14.03,3.16,S3,0,,0,200.0,obs,682,26.76,14.03,4.0,S3,26.76,14.03,4.0,S3,26.76,14.03,3.16,S3,5.657,0,S3,site_s3,S3,S3,S3
1786313027.795,c1,reserve,,0.0,26.34,13.67,2.75,S3,0,,0,36.0,obs,338,26.34,13.67,3.65,S3,26.34,13.67,3.65,S3,26.34,13.67,2.75,S3,5.626,0,S3,site_s3,S3,S3,S3
1786313027.795,c1,search,,0.0,31.1,20.71,7.6,S3,0,,0,4474.0,obs,510,31.1,20.71,10.98,S3,31.1,20.71,10.98,S3,31.1,20.71,7.6,S3,5.626,0,S3,site_s3,S3,S3,S3
1786313027.795,c1,recommend,,0.0,26.76,14.03,2.77,S3,0,,0,200.0,obs,682,26.76,14.03,4.0,S3,26.76,14.03,4.0,S3,26.76,14.03,2.77,S3,5.626,0,S3,site_s3,S3,S3,S3
1786313027.795,c2,reserve,,0.0,26.34,13.67,2.75,S3,0,,0,36.0,obs,338,26.34,13.67,3.65,S3,26.34,13.67,3.65,S3,26.34,13.67,2.75,S3,5.626,0,S3,site_s3,S3,S3,S3
1786313027.795,c2,search,,0.0,31.1,20.71,7.6,S3,0,,0,4474.0,obs,510,31.1,20.71,10.98,S3,31.1,20.71,10.98,S3,31.1,20.71,7.6,S3,5.626,0,S3,site_s3,S3,S3,S3
1786313027.795,c2,recommend,,0.0,26.76,14.03,2.77,S3,0,,0,200.0,obs,682,26.76,14.03,4.0,S3,26.76,14.03,4.0,S3,26.76,14.03,2.77,S3,5.626,0,S3,site_s3,S3,S3,S3
1786313028.795,c1,reserve,,0.0,26.34,13.67,2.58,S3,0,,0,36.0,obs,338,26.34,13.67,3.65,S3,26.34,13.67,3.65,S3,26.34,13.67,2.58,S3,5.677,0,S3,site_s3,S3,S3,S3
1786313028.795,c1,search,,0.0,31.1,20.71,7.63,S3,0,,0,4474.0,obs,512,31.1,20.71,10.98,S3,31.1,20.71,10.98,S3,31.1,20.71,7.63,S3,5.677,0,S3,site_s3,S3,S3,S3
1786313028.795,c1,recommend,,0.0,26.76,14.03,2.77,S3,0,,0,200.0,obs,682,26.76,14.03,4.0,S3,26.76,14.03,4.0,S3,26.76,14.03,2.77,S3,5.677,0,S3,site_s3,S3,S3,S3
1786313028.795,c2,reserve,,0.0,26.34,13.67,2.58,S3,0,,0,36.0,obs,338,26.34,13.67,3.65,S3,26.34,13.67,3.65,S3,26.34,13.67,2.58,S3,5.677,0,S3,site_s3,S3,S3,S3
1786313028.795,c2,search,,0.0,31.1,20.71,7.63,S3,0,,0,4474.0,obs,512,31.1,20.71,10.98,S3,31.1,20.71,10.98,S3,31.1,20.71,7.63,S3,5.677,0,S3,site_s3,S3,S3,S3
1786313028.795,c2,recommend,,0.0,26.76,14.03,2.77,S3,0,,0,200.0,obs,682,26.76,14.03,4.0,S3,26.76,14.03,4.0,S3,26.76,14.03,2.77,S3,5.677,0,S3,site_s3,S3,S3,S3
1786313029.795,c1,reserve,,0.0,26.34,13.67,2.81,S3,0,,0,36.0,obs,342,26.34,13.67,3.65,S3,26.34,13.67,3.65,S3,26.34,13.67,2.81,S3,5.851,0,S3,site_s3,S3,S3,S3
1786313029.795,c1,search,,0.0,31.1,20.71,8.1,S3,0,,0,4474.0,obs,512,31.1,20.71,10.98,S3,31.1,20.71,10.98,S3,31.1,20.71,8.1,S3,5.851,0,S3,site_s3,S3,S3,S3
1786313029.795,c1,recommend,,0.0,26.76,14.03,2.96,S3,0,,0,200.0,obs,678,26.76,14.03,4.0,S3,26.76,14.03,4.0,S3,26.76,14.03,2.96,S3,5.851,0,S3,site_s3,S3,S3,S3
1786313029.795,c2,reserve,,0.0,26.34,13.67,2.81,S3,0,,0,36.0,obs,342,26.34,13.67,3.65,S3,26.34,13.67,3.65,S3,26.34,13.67,2.81,S3,5.851,0,S3,site_s3,S3,S3,S3
1786313029.795,c2,search,,0.0,31.1,20.71,8.1,S3,0,,0,4474.0,obs,512,31.1,20.71,10.98,S3,31.1,20.71,10.98,S3,31.1,20.71,8.1,S3,5.851,0,S3,site_s3,S3,S3,S3
1786313029.795,c2,recommend,,0.0,26.76,14.03,2.96,S3,0,,0,200.0,obs,678,26.76,14.03,4.0,S3,26.76,14.03,4.0,S3,26.76,14.03,2.96,S3,5.851,0,S3,site_s3,S3,S3,S3
1786313030.794,c1,reserve,,0.0,26.34,13.67,2.77,S3,0,,0,36.0,obs,343,26.34,13.67,3.65,S3,26.34,13.67,3.65,S3,26.34,13.67,2.77,S3,5.526,0,S3,site_s3,S3,S3,S3
1786313030.794,c1,search,,0.0,31.1,20.71,8.17,S3,0,,0,4474.0,obs,509,31.1,20.71,10.98,S3,31.1,20.71,10.98,S3,31.1,20.71,8.17,S3,5.526,0,S3,site_s3,S3,S3,S3
1786313030.794,c1,recommend,,0.0,26.76,14.03,2.95,S3,0,,0,200.0,obs,681,26.76,14.03,4.0,S3,26.76,14.03,4.0,S3,26.76,14.03,2.95,S3,5.526,0,S3,site_s3,S3,S3,S3
1786313030.794,c2,reserve,,0.0,26.34,13.67,2.77,S3,0,,0,36.0,obs,343,26.34,13.67,3.65,S3,26.34,13.67,3.65,S3,26.34,13.67,2.77,S3,5.526,0,S3,site_s3,S3,S3,S3
1786313030.794,c2,search,,0.0,31.1,20.71,8.17,S3,0,,0,4474.0,obs,509,31.1,20.71,10.98,S3,31.1,20.71,10.98,S3,31.1,20.71,8.17,S3,5.526,0,S3,site_s3,S3,S3,S3
1786313030.794,c2,recommend,,0.0,26.76,14.03,2.95,S3,0,,0,200.0,obs,681,26.76,14.03,4.0,S3,26.76,14.03,4.0,S3,26.76,14.03,2.95,S3,5.526,0,S3,site_s3,S3,S3,S3
1786313031.795,c1,reserve,,0.0,26.34,13.67,2.76,S3,0,,0,36.0,obs,340,26.34,13.67,3.65,S3,26.34,13.67,3.65,S3,26.34,13.67,2.76,S3,5.62,0,S3,site_s3,S3,S3,S3
1786313031.795,c1,search,,0.0,31.1,20.71,8.35,S3,0,,0,4474.0,obs,511,31.1,20.71,10.98,S3,31.1,20.71,10.98,S3,31.1,20.71,8.35,S3,5.62,0,S3,site_s3,S3,S3,S3
1786313031.795,c1,recommend,,0.0,26.76,14.03,3.03,S3,0,,0,200.0,obs,684,26.76,14.03,4.0,S3,26.76,14.03,4.0,S3,26.76,14.03,3.03,S3,5.62,0,S3,site_s3,S3,S3,S3
1786313031.795,c2,reserve,,0.0,26.34,13.67,2.76,S3,0,,0,36.0,obs,340,26.34,13.67,3.65,S3,26.34,13.67,3.65,S3,26.34,13.67,2.76,S3,5.62,0,S3,site_s3,S3,S3,S3
1786313031.795,c2,search,,0.0,31.1,20.71,8.35,S3,0,,0,4474.0,obs,511,31.1,20.71,10.98,S3,31.1,20.71,10.98,S3,31.1,20.71,8.35,S3,5.62,0,S3,site_s3,S3,S3,S3
1786313031.795,c2,recommend,,0.0,26.76,14.03,3.03,S3,0,,0,200.0,obs,684,26.76,14.03,4.0,S3,26.76,14.03,4.0,S3,26.76,14.03,3.03,S3,5.62,0,S3,site_s3,S3,S3,S3
1786313032.795,c1,reserve,,0.0,26.34,13.67,2.93,S3,0,,0,36.0,obs,340,26.34,13.67,3.65,S3,26.34,13.67,3.65,S3,26.34,13.67,2.93,S3,5.724,0,S3,site_s3,S3,S3,S3
1786313032.795,c1,search,,0.0,31.1,20.71,8.63,S3,0,,0,4474.0,obs,511,31.1,20.71,10.98,S3,31.1,20.71,10.98,S3,31.1,20.71,8.63,S3,5.724,0,S3,site_s3,S3,S3,S3
1786313032.795,c1,recommend,,0.0,26.76,14.03,3.09,S3,0,,0,200.0,obs,684,26.76,14.03,4.0,S3,26.76,14.03,4.0,S3,26.76,14.03,3.09,S3,5.724,0,S3,site_s3,S3,S3,S3
1786313032.795,c2,reserve,,0.0,26.34,13.67,2.93,S3,0,,0,36.0,obs,340,26.34,13.67,3.65,S3,26.34,13.67,3.65,S3,26.34,13.67,2.93,S3,5.724,0,S3,site_s3,S3,S3,S3
1786313032.795,c2,search,,0.0,31.1,20.71,8.63,S3,0,,0,4474.0,obs,511,31.1,20.71,10.98,S3,31.1,20.71,10.98,S3,31.1,20.71,8.63,S3,5.724,0,S3,site_s3,S3,S3,S3
1786313032.795,c2,recommend,,0.0,26.76,14.03,3.09,S3,0,,0,200.0,obs,684,26.76,14.03,4.0,S3,26.76,14.03,4.0,S3,26.76,14.03,3.09,S3,5.724,0,S3,site_s3,S3,S3,S3
1786313033.795,c1,reserve,,0.0,26.34,13.67,2.83,S3,0,,0,36.0,obs,341,26.34,13.67,3.65,S3,26.34,13.67,3.65,S3,26.34,13.67,2.83,S3,6.154,0,S3,site_s3,S3,S3,S3
1786313033.795,c1,search,,0.0,31.1,20.71,8.84,S3,0,,0,4474.0,obs,513,31.1,20.71,10.98,S3,31.1,20.71,10.98,S3,31.1,20.71,8.84,S3,6.154,0,S3,site_s3,S3,S3,S3
1786313033.795,c1,recommend,,0.0,26.76,14.03,3.22,S3,0,,0,200.0,obs,682,26.76,14.03,4.0,S3,26.76,14.03,4.0,S3,26.76,14.03,3.22,S3,6.154,0,S3,site_s3,S3,S3,S3
1786313033.795,c2,reserve,,0.0,26.34,13.67,2.83,S3,0,,0,36.0,obs,341,26.34,13.67,3.65,S3,26.34,13.67,3.65,S3,26.34,13.67,2.83,S3,6.154,0,S3,site_s3,S3,S3,S3
1786313033.795,c2,search,,0.0,31.1,20.71,8.84,S3,0,,0,4474.0,obs,513,31.1,20.71,10.98,S3,31.1,20.71,10.98,S3,31.1,20.71,8.84,S3,6.154,0,S3,site_s3,S3,S3,S3
1786313033.795,c2,recommend,,0.0,26.76,14.03,3.22,S3,0,,0,200.0,obs,682,26.76,14.03,4.0,S3,26.76,14.03,4.0,S3,26.76,14.03,3.22,S3,6.154,0,S3,site_s3,S3,S3,S3
1786313034.795,c1,reserve,,0.0,26.34,13.67,2.8,S3,0,,0,36.0,obs,345,26.34,13.67,3.65,S3,26.34,13.67,3.65,S3,26.34,13.67,2.8,S3,5.789,0,S3,site_s3,S3,S3,S3
1786313034.795,c1,search,,0.0,31.1,20.71,9.05,S3,0,,0,4474.0,obs,511,31.1,20.71,10.98,S3,31.1,20.71,10.98,S3,31.1,20.71,9.05,S3,5.789,0,S3,site_s3,S3,S3,S3
1786313034.795,c1,recommend,,0.0,26.76,14.03,3.2,S3,0,,0,200.0,obs,683,26.76,14.03,4.0,S3,26.76,14.03,4.0,S3,26.76,14.03,3.2,S3,5.789,0,S3,site_s3,S3,S3,S3
1786313034.795,c2,reserve,,0.0,26.34,13.67,2.8,S3,0,,0,36.0,obs,345,26.34,13.67,3.65,S3,26.34,13.67,3.65,S3,26.34,13.67,2.8,S3,5.789,0,S3,site_s3,S3,S3,S3
1786313034.795,c2,search,,0.0,31.1,20.71,9.05,S3,0,,0,4474.0,obs,511,31.1,20.71,10.98,S3,31.1,20.71,10.98,S3,31.1,20.71,9.05,S3,5.789,0,S3,site_s3,S3,S3,S3
1786313034.795,c2,recommend,,0.0,26.76,14.03,3.2,S3,0,,0,200.0,obs,683,26.76,14.03,4.0,S3,26.76,14.03,4.0,S3,26.76,14.03,3.2,S3,5.789,0,S3,site_s3,S3,S3,S3
1786313035.795,c1,reserve,,0.0,26.34,13.67,2.99,S3,0,,0,36.0,obs,342,26.34,13.67,3.65,S3,26.34,13.67,3.65,S3,26.34,13.67,2.99,S3,5.729,0,S3,site_s3,S3,S3,S3
1786313035.795,c1,search,,0.0,31.1,20.71,8.69,S3,0,,0,4474.0,obs,511,31.1,20.71,10.98,S3,31.1,20.71,10.98,S3,31.1,20.71,8.69,S3,5.729,0,S3,site_s3,S3,S3,S3
1786313035.795,c1,recommend,,0.0,26.76,14.03,3.21,S3,0,,0,200.0,obs,686,26.76,14.03,4.0,S3,26.76,14.03,4.0,S3,26.76,14.03,3.21,S3,5.729,0,S3,site_s3,S3,S3,S3
1786313035.795,c2,reserve,,0.0,26.34,13.67,2.99,S3,0,,0,36.0,obs,342,26.34,13.67,3.65,S3,26.34,13.67,3.65,S3,26.34,13.67,2.99,S3,5.729,0,S3,site_s3,S3,S3,S3
1786313035.795,c2,search,,0.0,31.1,20.71,8.69,S3,0,,0,4474.0,obs,511,31.1,20.71,10.98,S3,31.1,20.71,10.98,S3,31.1,20.71,8.69,S3,5.729,0,S3,site_s3,S3,S3,S3
1786313035.795,c2,recommend,,0.0,26.76,14.03,3.21,S3,0,,0,200.0,obs,686,26.76,14.03,4.0,S3,26.76,14.03,4.0,S3,26.76,14.03,3.21,S3,5.729,0,S3,site_s3,S3,S3,S3
1786313036.794,c1,reserve,,0.0,26.34,13.67,3.03,S3,0,,0,36.0,obs,341,26.34,13.67,3.65,S3,26.34,13.67,3.65,S3,26.34,13.67,3.03,S3,5.736,0,S3,site_s3,S3,S3,S3
1786313036.794,c1,search,,0.0,31.1,20.71,8.57,S3,0,,0,4474.0,obs,513,31.1,20.71,10.98,S3,31.1,20.71,10.98,S3,31.1,20.71,8.57,S3,5.736,0,S3,site_s3,S3,S3,S3
1786313036.794,c1,recommend,,0.0,26.76,14.03,3.07,S3,0,,0,200.0,obs,686,26.76,14.03,4.0,S3,26.76,14.03,4.0,S3,26.76,14.03,3.07,S3,5.736,0,S3,site_s3,S3,S3,S3
1786313036.794,c2,reserve,,0.0,26.34,13.67,3.03,S3,0,,0,36.0,obs,341,26.34,13.67,3.65,S3,26.34,13.67,3.65,S3,26.34,13.67,3.03,S3,5.736,0,S3,site_s3,S3,S3,S3
1786313036.794,c2,search,,0.0,31.1,20.71,8.57,S3,0,,0,4474.0,obs,513,31.1,20.71,10.98,S3,31.1,20.71,10.98,S3,31.1,20.71,8.57,S3,5.736,0,S3,site_s3,S3,S3,S3
1786313036.794,c2,recommend,,0.0,26.76,14.03,3.07,S3,0,,0,200.0,obs,686,26.76,14.03,4.0,S3,26.76,14.03,4.0,S3,26.76,14.03,3.07,S3,5.736,0,S3,site_s3,S3,S3,S3
1786313037.795,c1,reserve,,0.0,26.34,13.67,2.33,S3,0,,0,36.0,obs,342,26.34,13.67,3.65,S3,26.34,13.67,3.65,S3,26.34,13.67,2.33,S3,5.673,0,S3,site_s3,S3,S3,S3
