ts,site,class,n,src,fill_ratio,mean_ms,p95_ms,stale_ms,prior_ms,last_obs_ms,value_ms
1786313018.788,S1,recommend,0,prior,0.0,,,,1.24,,1.24
1786313018.788,S1,reserve,0,prior,0.0,,,,1.658,,1.658
1786313018.788,S1,search,0,prior,0.0,,,,6.899,,6.899
1786313018.788,S2,recommend,0,prior,0.0,,,,0.975,,0.975
1786313018.788,S2,reserve,0,prior,0.0,,,,1.332,,1.332
1786313018.788,S2,search,0,prior,0.0,,,,4.287,,4.287
1786313018.788,S3,recommend,0,prior,0.0,,,,1.0,,1.0
1786313018.788,S3,reserve,0,prior,0.0,,,,1.348,,1.348
1786313018.788,S3,search,0,prior,0.0,,,,4.019,,4.019
1786313019.789,S1,recommend,0,prior,0.0,,,,1.24,,1.24
1786313019.789,S1,reserve,0,prior,0.0,,,,1.658,,1.658
1786313019.789,S1,search,0,prior,0.0,,,,6.899,,6.899
1786313019.789,S2,recommend,0,prior,0.0,,,,0.975,,0.975
1786313019.789,S2,reserve,0,prior,0.0,,,,1.332,,1.332
1786313019.789,S2,search,0,prior,0.0,,,,4.287,,4.287
1786313019.789,S3,recommend,0,prior,0.0,,,,1.0,,1.0
1786313019.789,S3,reserve,0,prior,0.0,,,,1.348,,1.348
1786313019.789,S3,search,0,prior,0.0,,,,4.019,,4.019
1786313020.789,S1,recommend,0,prior,0.0,,,,1.24,,1.24
1786313020.789,S1,reserve,0,prior,0.0,,,,1.658,,1.658
1786313020.789,S1,search,0,prior,0.0,,,,6.899,,6.899
1786313020.789,S2,recommend,0,prior,0.0,,,,0.975,,0.975
1786313020.789,S2,reserve,0,prior,0.0,,,,1.332,,1.332
1786313020.789,S2,search,0,prior,0.0,,,,4.287,,4.287
1786313020.789,S3,recommend,0,prior,0.0,,,,1.0,,1.0
1786313020.789,S3,reserve,0,prior,0.0,,,,1.348,,1.348
1786313020.789,S3,search,0,prior,0.0,,,,4.019,,4.019
1786313021.789,S1,recommend,0,prior,0.0,,,,1.24,,1.24
1786313021.789,S1,reserve,0,prior,0.0,,,,1.658,,1.658
1786313021.789,S1,search,0,prior,0.0,,,,6.899,,6.899
1786313021.789,S2,recommend,0,prior,0.0,,,,0.975,,0.975
1786313021.789,S2,reserve,0,prior,0.0,,,,1.332,,1.332
1786313021.789,S2,search,0,prior,0.0,,,,4.287,,4.287
1786313021.789,S3,recommend,0,prior,0.0,,,,1.0,,1.0
1786313021.789,S3,reserve,0,prior,0.0,,,,1.348,,1.348
1786313021.789,S3,search,0,prior,0.0,,,,4.019,,4.019
1786313022.790,S1,recommend,0,prior,0.0,,,,1.24,,1.24
1786313022.790,S1,reserve,0,prior,0.0,,,,1.658,,1.658
1786313022.790,S1,search,0,prior,0.0,,,,6.899,,6.899
1786313022.790,S2,recommend,0,prior,0.0,,,,0.975,,0.975
1786313022.790,S2,reserve,0,prior,0.0,,,,1.332,,1.332
1786313022.790,S2,search,0,prior,0.0,,,,4.287,,4.287
1786313022.790,S3,recommend,65,prior,0.1182,1.1339,2.777,95.5,1.0,,1.0
1786313022.790,S3,reserve,31,prior,0.1174,34.292,181.305,101.8,1.348,,1.348
1786313022.790,S3,search,51,prior,0.1182,5.1005,9.706,97.9,4.019,,4.019
1786313023.794,S1,recommend,0,prior,0.0,,,,1.24,,1.24
1786313023.794,S1,reserve,0,prior,0.0,,,,1.658,,1.658
1786313023.794,S1,search,0,prior,0.0,,,,6.899,,6.899
1786313023.794,S2,recommend,0,prior,0.0,,,,0.975,,0.975
1786313023.794,S2,reserve,0,prior,0.0,,,,1.332,,1.332
1786313023.794,S2,search,0,prior,0.0,,,,4.287,,4.287
1786313023.794,S3,recommend,442,prior_fill,0.62,1.1848,2.777,91.9,1.0,,1.0
1786313023.794,S3,reserve,220,prior_fill,0.6199,11.4971,64.989,96.9,1.348,,1.348
1786313023.794,S3,search,333,prior_fill,0.6182,5.2853,10.065,98.0,4.019,,4.019
1786313024.795,S1,recommend,0,prior,0.0,,,,1.24,,1.24
1786313024.795,S1,reserve,0,prior,0.0,,,,1.658,,1.658
1786313024.795,S1,search,0,prior,0.0,,,,6.899,,6.899
1786313024.795,S2,recommend,0,prior,0.0,,,,0.975,,0.975
1786313024.795,S2,reserve,0,prior,0.0,,,,1.332,,1.332
1786313024.795,S2,search,0,prior,0.0,,,,4.287,,4.287
1786313024.795,S3,recommend,693,obs,0.954,1.0857,2.325,91.3,1.0,2.325,2.325
1786313024.795,S3,reserve,348,obs,0.9505,1.4816,2.983,92.7,1.348,2.983,2.983
1786313024.795,S3,search,525,obs,0.9518,4.7416,8.713,93.9,4.019,8.713,8.713
1786313025.794,S1,recommend,0,prior,0.0,,,,1.24,,1.24
1786313025.794,S1,reserve,0,prior,0.0,,,,1.658,,1.658
1786313025.794,S1,search,0,prior,0.0,,,,6.899,,6.899
1786313025.794,S2,recommend,0,prior,0.0,,,,0.975,,0.975
1786313025.794,S2,reserve,0,prior,0.0,,,,1.332,,1.332
1786313025.794,S2,search,0,prior,0.0,,,,4.287,,4.287
1786313025.794,S3,recommend,678,obs,0.9543,0.9456,1.841,89.4,1.0,1.841,1.841
1786313025.794,S3,reserve,344,obs,0.9544,1.3418,2.385,90.6,1.348,2.385,2.385
1786313025.794,S3,search,507,obs,0.9525,4.1961,6.528,91.9,4.019,6.528,6.528
1786313026.795,S1,recommend,0,prior,0.0,,,,1.24,,1.24
1786313026.795,S1,reserve,0,prior,0.0,,,,1.658,,1.658
1786313026.795,S1,search,0,prior,0.0,,,,6.899,,6.899
1786313026.795,S2,recommend,0,prior,0.0,,,,0.975,,0.975
1786313026.795,S2,reserve,0,prior,0.0,,,,1.332,,1.332
1786313026.795,S2,search,0,prior,0.0,,,,4.287,,4.287
1786313026.795,S3,recommend,682,obs,0.9544,0.9218,1.842,88.8,1.0,1.842,1.842
1786313026.795,S3,reserve,340,obs,0.9544,1.2835,1.995,90.1,1.348,1.995,1.995
1786313026.795,S3,search,507,obs,0.9525,4.1255,6.272,91.3,4.019,6.272,6.272
1786313027.795,S1,recommend,0,prior,0.0,,,,1.24,,1.24
1786313027.795,S1,reserve,0,prior,0.0,,,,1.658,,1.658
1786313027.795,S1,search,0,prior,0.0,,,,6.899,,6.899
1786313027.795,S2,recommend,0,prior,0.0,,,,0.975,,0.975
1786313027.795,S2,reserve,0,prior,0.0,,,,1.332,,1.332
1786313027.795,S2,search,0,prior,0.0,,,,4.287,,4.287
1786313027.795,S3,recommend,682,obs,0.9543,1.0658,2.226,87.7,1.0,2.226,2.226
1786313027.795,S3,reserve,338,obs,0.9544,1.348,2.251,88.8,1.348,2.251,2.251
1786313027.795,S3,search,510,obs,0.953,4.5354,7.403,92.7,4.019,7.403,7.403
