t_rel_s,n_S1,n_S2,n_S3,n_unjoined,s1_share
0,0,0,803,0,0.000000
1,0,0,800,0,0.000000
2,0,0,799,0,0.000000
3,0,0,801,0,0.000000
4,0,0,801,0,0.000000
5,0,0,798,0,0.000000
6,0,0,802,0,0.000000
7,0,0,798,0,0.000000
8,0,0,800,0,0.000000
9,0,0,801,0,0.000000
10,0,0,800,0,0.000000
11,0,0,799,0,0.000000
12,0,0,801,0,0.000000
13,0,0,800,0,0.000000
14,0,0,800,0,0.000000
15,0,0,801,0,0.000000
16,0,0,798,0,0.000000
17,0,0,800,0,0.000000
18,0,0,801,0,0.000000
19,0,0,799,0,0.000000
20,0,0,800,0,0.000000
21,0,0,801,0,0.000000
22,0,0,800,0,0.000000
23,0,0,800,0,0.000000
24,0,0,801,0,0.000000
25,0,0,800,0,0.000000
26,0,0,798,0,0.000000
27,0,0,801,0,0.000000
28,0,0,800,0,0.000000
29,0,0,799,0,0.000000
30,0,0,801,0,0.000000
31,0,0,800,0,0.000000
32,0,0,800,0,0.000000
33,0,0,799,0,0.000000
34,0,0,802,0,0.000000
35,0,0,798,0,0.000000
36,0,0,801,0,0.000000
37,0,0,799,0,0.000000
38,0,0,800,0,0.000000
39,0,0,801,0,0.000000
40,0,0,800,0,0.000000
41,0,0,800,0,0.000000
42,0,0,801,0,0.000000
43,0,0,799,0,0.000000
44,0,0,799,0,0.000000
45,0,0,801,0,0.000000
46,0,0,800,0,0.000000
47,0,0,799,0,0.000000
48,0,0,801,0,0.000000
49,0,0,800,0,0.000000
50,0,0,800,0,0.000000
51,0,0,799,0,0.000000
52,0,0,802,0,0.000000
53,0,0,798,0,0.000000
54,0,0,801,0,0.000000
55,0,0,800,0,0.000000
56,0,0,799,0,0.000000
57,0,0,801,0,0.000000
58,0,0,799,0,0.000000
59,0,0,801,0,0.000000
60,0,0,801,0,0.000000
61,0,0,800,0,0.000000
62,0,0,798,0,0.000000
63,0,0,801,0,0.000000
64,0,0,800,0,0.000000
65,0,0,799,0,0.000000
66,0,0,801,0,0.000000
67,0,0,800,0,0.000000
68,0,0,800,0,0.000000
69,0,0,801,0,0.000000
70,0,0,800,0,0.000000
71,0,0,798,0,0.000000
72,0,0,801,0,0.000000
73,0,0,800,0,0.000000
74,0,0,799,0,0.000000
75,0,0,801,0,0.000000
76,0,0,799,0,0.000000
77,0,0,801,0,0.000000
78,0,0,799,0,0.000000
79,0,0,802,0,0.000000
80,0,0,798,0,0.000000
81,0,0,801,0,0.000000
82,0,0,800,0,0.000000
83,0,0,799,0,0.000000
84,0,0,801,0,0.000000
85,0,0,800,0,0.000000
86,0,0,800,0,0.000000
87,0,0,800,0,0.000000
88,0,0,801,0,0.000000
89,0,0,798,0,0.000000
90,0,0,801,0,0.000000
91,0,0,799,0,0.000000
92,0,0,800,0,0.000000
93,0,0,801,0,0.000000
94,0,0,800,0,0.000000
95,0,0,800,0,0.000000
96,0,0,800,0,0.000000
97,0,0,801,0,0.000000
98,0,0,798,0,0.000000
99,0,0,801,0,0.000000
100,0,0,800,0,0.000000
101,0,0,799,0,0.000000
102,0,0,801,0,0.000000
103,0,0,801,0,0.000000
104,0,0,799,0,0.000000
105,0,0,799,0,0.000000
106,0,0,801,0,0.000000
107,0,0,799,0,0.000000
108,0,0,801,0,0.000000
109,0,0,800,0,0.000000
110,0,0,799,0,0.000000
111,0,0,801,0,0.000000
112,0,0,801,0,0.000000
113,0,0,799,0,0.000000
114,0,0,800,0,0.000000
115,0,0,799,0,0.000000
116,0,0,800,0,0.000000
117,0,0,801,0,0.000000
118,0,0,800,0,0.000000
119,0,0,799,0,0.000000
120,0,0,791,0,0.000000
121,84,0,726,0,0.103704
122,133,0,665,0,0.166667
123,132,0,667,0,0.165207
124,134,0,669,0,0.166874
125,134,0,665,0,0.167710
126,134,0,666,0,0.167500
127,133,0,668,0,0.166042
128,132,0,667,0,0.165207
129,134,0,665,0,0.167710
130,134,0,668,0,0.167082
131,133,0,665,0,0.166667
132,132,0,668,0,0.165000
133,134,0,668,0,0.167082
134,134,0,665,0,0.167710
135,134,0,666,0,0.167500
136,133,0,668,0,0.166042
137,132,0,667,0,0.165207
138,134,0,665,0,0.167710
139,134,0,667,0,0.167291
140,133,0,666,0,0.166458
141,132,0,669,0,0.164794
142,134,0,666,0,0.167500
143,134,0,666,0,0.167500
144,134,0,666,0,0.167500
145,133,0,668,0,0.166042
146,132,0,667,0,0.165207
147,134,0,665,0,0.167710
148,134,0,668,0,0.167082
149,133,0,665,0,0.166667
150,132,0,667,0,0.165207
151,134,0,669,0,0.166874
152,134,0,665,0,0.167710
153,134,0,666,0,0.167500
154,133,0,668,0,0.166042
155,132,0,667,0,0.165207
156,134,0,665,0,0.167710
157,134,0,668,0,0.167082
158,133,0,665,0,0.166667
159,132,0,669,0,0.164794
160,134,0,667,0,0.167291
161,134,0,665,0,0.167710
162,134,0,666,0,0.167500
163,133,0,668,0,0.166042
164,132,0,667,0,0.165207
165,134,0,665,0,0.167710
166,134,0,666,0,0.167500
167,133,0,667,0,0.166250
168,132,0,668,0,0.165000
169,134,0,666,0,0.167500
170,134,0,667,0,0.167291
171,134,0,666,0,0.167500
172,133,0,668,0,0.166042
173,132,0,667,0,0.165207
174,134,0,665,0,0.167710
175,134,0,668,0,0.167082
176,133,0,665,0,0.166667
177,132,0,669,0,0.164794
178,134,0,665,0,0.167710
179,134,0,667,0,0.167291
180,134,0,666,0,0.167500
181,207,0,575,0,0.264706
182,264,0,531,0,0.332075
183,262,0,529,0,0.331226
184,267,0,529,0,0.335427
185,271,0,536,0,0.335812
186,261,0,522,0,0.333333
187,260,0,509,0,0.338101
188,257,0,535,0,0.324495
189,273,0,539,0,0.336207
190,268,0,538,0,0.332506
191,261,0,521,0,0.333760
192,271,0,541,0,0.333744
193,267,0,537,0,0.332090
194,266,0,536,0,0.331671
195,271,0,539,0,0.334568
196,253,0,492,0,0.339597
197,259,0,528,0,0.329098
198,266,0,532,0,0.333333
199,269,0,538,0,0.333333
200,269,0,536,0,0.334161
201,269,0,541,0,0.332099
202,270,0,535,0,0.335404
203,268,0,539,0,0.332094
204,269,0,540,0,0.332509
205,270,0,540,0,0.333333
206,264,0,521,0,0.336306
207,265,0,528,0,0.334174
208,269,0,547,0,0.329657
209,268,0,532,0,0.335000
210,266,0,538,0,0.330846
211,264,0,524,0,0.335025
212,271,0,542,0,0.333333
213,268,0,540,0,0.331683
214,270,0,526,0,0.339196
215,265,0,540,0,0.329193
216,263,0,528,0,0.332491
217,262,0,519,0,0.335467
218,268,0,536,0,0.333333
219,268,0,536,0,0.333333
220,271,0,544,0,0.332515
221,266,0,533,0,0.332916
222,265,0,530,0,0.333333
223,268,0,539,0,0.332094
224,268,0,531,0,0.335419
225,267,0,543,0,0.329630
226,263,0,518,0,0.336748
227,268,0,539,0,0.332094
228,271,0,540,0,0.334155
229,261,0,530,0,0.329962
230,265,0,531,0,0.332915
231,274,0,542,0,0.335784
232,265,0,531,0,0.332915
233,270,0,532,0,0.336658
234,267,0,535,0,0.332918
235,267,0,537,0,0.332090
236,262,0,500,0,0.343832
237,259,0,541,0,0.323750
238,261,0,532,0,0.329130
239,270,0,533,0,0.336239
240,280,0,562,0,0.332542
241,111,0,746,0,0.129522
242,0,0,798,0,0.000000
243,0,0,801,0,0.000000
244,0,0,799,0,0.000000
245,0,0,800,0,0.000000
246,0,0,801,0,0.000000
247,0,0,801,0,0.000000
248,0,0,799,0,0.000000
249,0,0,800,0,0.000000
250,0,0,800,0,0.000000
251,0,0,799,0,0.000000
252,0,0,801,0,0.000000
253,0,0,800,0,0.000000
254,0,0,799,0,0.000000
255,0,0,801,0,0.000000
256,0,0,800,0,0.000000
257,0,0,800,0,0.000000
258,0,0,799,0,0.000000
259,0,0,800,0,0.000000
260,0,0,800,0,0.000000
261,0,0,801,0,0.000000
262,0,0,800,0,0.000000
263,0,0,799,0,0.000000
264,0,0,801,0,0.000000
265,0,0,800,0,0.000000
266,0,0,800,0,0.000000
267,0,0,800,0,0.000000
268,0,0,799,0,0.000000
269,0,0,800,0,0.000000
270,0,0,801,0,0.000000
271,0,0,800,0,0.000000
272,0,0,799,0,0.000000
273,0,0,801,0,0.000000
274,0,0,800,0,0.000000
275,0,0,800,0,0.000000
276,0,0,800,0,0.000000
277,0,0,799,0,0.000000
278,0,0,800,0,0.000000
279,0,0,801,0,0.000000
280,0,0,800,0,0.000000
281,0,0,799,0,0.000000
282,0,0,801,0,0.000000
283,0,0,801,0,0.000000
284,0,0,799,0,0.000000
285,0,0,801,0,0.000000
286,0,0,798,0,0.000000
287,0,0,800,0,0.000000
288,0,0,801,0,0.000000
