ts,site,class,n,src,fill_ratio,mean_ms,p95_ms,stale_ms,prior_ms,last_obs_ms,value_ms
1786351477.426,S1,recommend,0,prior,0.0,,,,1.24,,1.24
1786351477.426,S1,reserve,0,prior,0.0,,,,1.658,,1.658
1786351477.426,S1,search,0,prior,0.0,,,,6.899,,6.899
1786351477.426,S2,recommend,0,prior,0.0,,,,0.975,,0.975
1786351477.426,S2,reserve,0,prior,0.0,,,,1.332,,1.332
1786351477.426,S2,search,0,prior,0.0,,,,4.287,,4.287
1786351477.426,S3,recommend,0,prior,0.0,,,,1.0,,1.0
1786351477.426,S3,reserve,0,prior,0.0,,,,1.348,,1.348
1786351477.426,S3,search,0,prior,0.0,,,,4.019,,4.019
1786351478.427,S1,recommend,0,prior,0.0,,,,1.24,,1.24
1786351478.427,S1,reserve,0,prior,0.0,,,,1.658,,1.658
1786351478.427,S1,search,0,prior,0.0,,,,6.899,,6.899
1786351478.427,S2,recommend,0,prior,0.0,,,,0.975,,0.975
1786351478.427,S2,reserve,0,prior,0.0,,,,1.332,,1.332
1786351478.427,S2,search,0,prior,0.0,,,,4.287,,4.287
1786351478.427,S3,recommend,0,prior,0.0,,,,1.0,,1.0
1786351478.427,S3,reserve,0,prior,0.0,,,,1.348,,1.348
1786351478.427,S3,search,0,prior,0.0,,,,4.019,,4.019
1786351479.427,S1,recommend,0,prior,0.0,,,,1.24,,1.24
1786351479.427,S1,reserve,0,prior,0.0,,,,1.658,,1.658
1786351479.427,S1,search,0,prior,0.0,,,,6.899,,6.899
1786351479.427,S2,recommend,0,prior,0.0,,,,0.975,,0.975
1786351479.427,S2,reserve,0,prior,0.0,,,,1.332,,1.332
1786351479.427,S2,search,0,prior,0.0,,,,4.287,,4.287
1786351479.427,S3,recommend,0,prior,0.0,,,,1.0,,1.0
1786351479.427,S3,reserve,0,prior,0.0,,,,1.348,,1.348
1786351479.427,S3,search,0,prior,0.0,,,,4.019,,4.019
1786351480.427,S1,recommend,0,prior,0.0,,,,1.24,,1.24
1786351480.427,S1,reserve,0,prior,0.0,,,,1.658,,1.658
1786351480.427,S1,search,0,prior,0.0,,,,6.899,,6.899
1786351480.427,S2,recommend,0,prior,0.0,,,,0.975,,0.975
1786351480.427,S2,reserve,0,prior,0.0,,,,1.332,,1.332
1786351480.427,S2,search,0,prior,0.0,,,,4.287,,4.287
1786351480.427,S3,recommend,0,prior,0.0,,,,1.0,,1.0
1786351480.427,S3,reserve,0,prior,0.0,,,,1.348,,1.348
1786351480.427,S3,search,0,prior,0.0,,,,4.019,,4.019
1786351481.431,S1,recommend,0,prior,0.0,,,,1.24,,1.24
1786351481.431,S1,reserve,0,prior,0.0,,,,1.658,,1.658
1786351481.431,S1,search,0,prior,0.0,,,,6.899,,6.899
1786351481.431,S2,recommend,0,prior,0.0,,,,0.975,,0.975
1786351481.431,S2,reserve,0,prior,0.0,,,,1.332,,1.332
1786351481.431,S2,search,0,prior,0.0,,,,4.287,,4.287
1786351481.431,S3,recommend,152,prior_fill,0.14,5.5948,12.526,93.9,1.0,,1.0
1786351481.431,S3,reserve,80,prior,0.1379,25.9991,163.112,100.5,1.348,,1.348
1786351481.431,S3,search,115,prior_fill,0.1301,19.8025,34.227,114.6,4.019,,4.019
1786351482.439,S1,recommend,0,prior,0.0,,,,1.24,,1.24
1786351482.439,S1,reserve,0,prior,0.0,,,,1.658,,1.658
1786351482.439,S1,search,0,prior,0.0,,,,6.899,,6.899
1786351482.439,S2,recommend,0,prior,0.0,,,,0.975,,0.975
1786351482.439,S2,reserve,0,prior,0.0,,,,1.332,,1.332
1786351482.439,S2,search,0,prior,0.0,,,,4.287,,4.287
1786351482.439,S3,recommend,774,prior_fill,0.6341,7.7317,16.591,105.5,1.0,,1.0
1786351482.439,S3,reserve,391,prior_fill,0.6358,14.0389,25.049,104.8,1.348,,1.348
1786351482.439,S3,search,582,prior_fill,0.6359,27.7648,48.073,103.4,4.019,,4.019
1786351483.440,S1,recommend,0,prior,0.0,,,,1.24,,1.24
1786351483.440,S1,reserve,0,prior,0.0,,,,1.658,,1.658
1786351483.440,S1,search,0,prior,0.0,,,,6.899,,6.899
1786351483.440,S2,recommend,0,prior,0.0,,,,0.975,,0.975
1786351483.440,S2,reserve,0,prior,0.0,,,,1.332,,1.332
1786351483.440,S2,search,0,prior,0.0,,,,4.287,,4.287
1786351483.440,S3,recommend,1188,obs,0.9474,8.5269,18.646,93.6,1.0,18.646,18.646
1786351483.440,S3,reserve,596,obs,0.9462,11.234,23.227,104.9,1.348,23.227,23.227
1786351483.440,S3,search,893,obs,0.9357,29.4646,49.224,103.4,4.019,49.224,49.224
1786351484.438,S1,recommend,0,prior,0.0,,,,1.24,,1.24
1786351484.438,S1,reserve,0,prior,0.0,,,,1.658,,1.658
1786351484.438,S1,search,0,prior,0.0,,,,6.899,,6.899
1786351484.438,S2,recommend,459,prior_fill,0.4491,12.4608,28.36,85.1,0.975,,0.975
1786351484.438,S2,reserve,241,prior_fill,0.4433,40.4611,101.873,83.5,1.332,,1.332
1786351484.438,S2,search,320,prior_fill,0.433,69.0308,133.916,116.3,4.287,,4.287
1786351484.438,S3,recommend,632,prior_fill,0.507,8.4667,17.971,985.2,1.0,18.646,1.0
1786351484.438,S3,reserve,313,prior_fill,0.5074,11.4063,21.785,984.8,1.348,23.227,1.348
1786351484.438,S3,search,475,prior_fill,0.4981,29.6969,50.291,989.2,4.019,49.224,4.019
1786351485.440,S1,recommend,0,prior,0.0,,,,1.24,,1.24
1786351485.440,S1,reserve,0,prior,0.0,,,,1.658,,1.658
1786351485.440,S1,search,0,prior,0.0,,,,6.899,,6.899
1786351485.440,S2,recommend,488,prior_fill,0.4883,12.7004,30.073,1006.6,0.975,,0.975
1786351485.440,S2,reserve,252,prior_fill,0.4872,39.5446,57.97,998.1,1.332,,1.332
1786351485.440,S2,search,388,prior_fill,0.4854,71.3812,128.465,988.8,4.287,,4.287
1786351485.440,S3,recommend,609,obs,0.9543,10.4739,22.638,91.0,1.0,22.638,22.638
1786351485.440,S3,reserve,296,obs,0.9531,12.6818,23.93,91.4,1.348,23.93,23.93
1786351485.440,S3,search,429,obs,0.9461,31.3846,55.454,104.4,4.019,55.454,55.454
1786351486.438,S1,recommend,0,prior,0.0,,,,1.24,,1.24
1786351486.438,S1,reserve,0,prior,0.0,,,,1.658,,1.658
1786351486.438,S1,search,0,prior,0.0,,,,6.899,,6.899
1786351486.438,S2,recommend,474,prior_fill,0.4499,22.0888,45.115,80.6,0.975,,0.975
1786351486.438,S2,reserve,234,obs,0.9583,25.6944,55.786,81.3,1.332,55.786,55.786
1786351486.438,S2,search,358,obs,0.9508,68.7741,127.885,94.9,4.287,127.885,127.885
1786351486.438,S3,recommend,670,prior_fill,0.4963,10.4462,22.267,987.1,1.0,22.638,1.0
1786351486.438,S3,reserve,325,prior_fill,0.4945,12.2824,23.626,987.1,1.348,23.93,1.348
1786351486.438,S3,search,478,prior_fill,0.4964,31.3238,54.616,983.4,4.019,55.454,4.019
1786351487.440,S1,recommend,0,prior,0.0,,,,1.24,,1.24
1786351487.440,S1,reserve,0,prior,0.0,,,,1.658,,1.658
1786351487.440,S1,search,0,prior,0.0,,,,6.899,,6.899
1786351487.440,S2,recommend,530,prior_fill,0.4988,21.3476,43.281,983.4,0.975,,0.975
1786351487.440,S2,reserve,277,prior_fill,0.4955,27.1253,54.069,988.1,1.332,55.786,1.332
1786351487.440,S2,search,404,prior_fill,0.4899,66.2783,125.578,987.3,4.287,127.885,4.287
1786351487.440,S3,recommend,584,obs,0.9536,7.8108,21.251,88.1,1.0,21.251,21.251
1786351487.440,S3,reserve,279,obs,0.9434,11.188,24.956,104.4,1.348,24.956,24.956
1786351487.440,S3,search,425,obs,0.9425,38.446,75.167,109.1,4.019,75.167,75.167
1786351488.439,S1,recommend,0,prior,0.0,,,,1.24,,1.24
1786351488.439,S1,reserve,0,prior,0.0,,,,1.658,,1.658
1786351488.439,S1,search,0,prior,0.0,,,,6.899,,6.899
1786351488.439,S2,recommend,498,obs,0.9604,21.7259,43.784,74.5,0.975,43.784,43.784
1786351488.439,S2,reserve,257,obs,0.9409,28.2304,57.149,95.0,1.332,57.149,57.149
1786351488.439,S2,search,344,obs,0.9357,62.9821,105.982,115.8,4.287,105.982,105.982
1786351488.439,S3,recommend,633,prior_fill,0.4989,7.5427,20.47,983.6,1.0,21.251,1.0
1786351488.439,S3,reserve,317,prior_fill,0.4967,11.6413,25.084,984.0,1.348,24.956,1.348
1786351488.439,S3,search,482,prior_fill,0.4954,39.6139,75.234,983.4,4.019,75.167,4.019
1786351489.440,S1,recommend,0,prior,0.0,,,,1.24,,1.24
1786351489.440,S1,reserve,0,prior,0.0,,,,1.658,,1.658
1786351489.440,S1,search,0,prior,0.0,,,,6.899,,6.899
1786351489.440,S2,recommend,525,prior_fill,0.4985,21.1592,43.491,984.2,0.975,43.784,0.975
1786351489.440,S2,reserve,266,prior_fill,0.4809,27.1702,57.149,1004.2,1.332,57.149,1.332
1786351489.440,S2,search,407,prior_fill,0.4685,66.7044,112.581,987.2,4.287,105.982,4.287
1786351489.440,S3,recommend,598,obs,0.9543,8.497,21.237,83.5,1.0,21.237,21.237
1786351489.440,S3,reserve,283,obs,0.9476,12.5813,27.297,89.4,1.348,27.297,27.297
1786351489.440,S3,search,448,obs,0.941,35.4679,63.89,89.7,4.019,63.89,63.89
1786351490.438,S1,recommend,0,prior,0.0,,,,1.24,,1.24
1786351490.438,S1,reserve,0,prior,0.0,,,,1.658,,1.658
1786351490.438,S1,search,0,prior,0.0,,,,6.899,,6.899
1786351490.438,S2,recommend,473,obs,0.9446,15.4739,31.776,95.4,0.975,31.776,31.776
1786351490.438,S2,reserve,232,prior_fill,0.4373,27.6946,58.421,97.4,1.332,57.149,1.332
1786351490.438,S2,search,366,obs,0.9359,75.1744,146.359,115.5,4.287,146.359,146.359
1786351490.438,S3,recommend,675,prior_fill,0.5001,8.19,20.325,981.7,1.0,21.237,1.0
1786351490.438,S3,reserve,332,prior_fill,0.4847,11.8159,25.671,986.5,1.348,27.297,1.348
1786351490.438,S3,search,484,prior_fill,0.4952,34.2935,62.436,982.7,4.019,63.89,4.019
1786351491.442,S1,recommend,0,prior,0.0,,,,1.24,,1.24
1786351491.442,S1,reserve,0,prior,0.0,,,,1.658,,1.658
