ts,site,class,n,src,fill_ratio,mean_ms,p95_ms,stale_ms,prior_ms,last_obs_ms,value_ms
1786339939.661,S1,recommend,0,prior,0.0,,,,1.24,,1.24
1786339939.661,S1,reserve,0,prior,0.0,,,,1.658,,1.658
1786339939.661,S1,search,0,prior,0.0,,,,6.899,,6.899
1786339939.661,S2,recommend,0,prior,0.0,,,,0.975,,0.975
1786339939.661,S2,reserve,0,prior,0.0,,,,1.332,,1.332
1786339939.661,S2,search,0,prior,0.0,,,,4.287,,4.287
1786339939.661,S3,recommend,0,prior,0.0,,,,1.0,,1.0
1786339939.661,S3,reserve,0,prior,0.0,,,,1.348,,1.348
1786339939.661,S3,search,0,prior,0.0,,,,4.019,,4.019
1786339940.662,S1,recommend,0,prior,0.0,,,,1.24,,1.24
1786339940.662,S1,reserve,0,prior,0.0,,,,1.658,,1.658
1786339940.662,S1,search,0,prior,0.0,,,,6.899,,6.899
1786339940.662,S2,recommend,0,prior,0.0,,,,0.975,,0.975
1786339940.662,S2,reserve,0,prior,0.0,,,,1.332,,1.332
1786339940.662,S2,search,0,prior,0.0,,,,4.287,,4.287
1786339940.662,S3,recommend,0,prior,0.0,,,,1.0,,1.0
1786339940.662,S3,reserve,0,prior,0.0,,,,1.348,,1.348
1786339940.662,S3,search,0,prior,0.0,,,,4.019,,4.019
1786339941.662,S1,recommend,0,prior,0.0,,,,1.24,,1.24
1786339941.662,S1,reserve,0,prior,0.0,,,,1.658,,1.658
1786339941.662,S1,search,0,prior,0.0,,,,6.899,,6.899
1786339941.662,S2,recommend,0,prior,0.0,,,,0.975,,0.975
1786339941.662,S2,reserve,0,prior,0.0,,,,1.332,,1.332
1786339941.662,S2,search,0,prior,0.0,,,,4.287,,4.287
1786339941.662,S3,recommend,0,prior,0.0,,,,1.0,,1.0
1786339941.662,S3,reserve,0,prior,0.0,,,,1.348,,1.348
1786339941.662,S3,search,0,prior,0.0,,,,4.019,,4.019
1786339942.662,S1,recommend,0,prior,0.0,,,,1.24,,1.24
1786339942.662,S1,reserve,0,prior,0.0,,,,1.658,,1.658
1786339942.662,S1,search,0,prior,0.0,,,,6.899,,6.899
1786339942.662,S2,recommend,0,prior,0.0,,,,0.975,,0.975
1786339942.662,S2,reserve,0,prior,0.0,,,,1.332,,1.332
1786339942.662,S2,search,0,prior,0.0,,,,4.287,,4.287
1786339942.662,S3,recommend,0,prior,0.0,,,,1.0,,1.0
1786339942.662,S3,reserve,0,prior,0.0,,,,1.348,,1.348
1786339942.662,S3,search,0,prior,0.0,,,,4.019,,4.019
1786339943.664,S1,recommend,0,prior,0.0,,,,1.24,,1.24
1786339943.664,S1,reserve,0,prior,0.0,,,,1.658,,1.658
1786339943.664,S1,search,0,prior,0.0,,,,6.899,,6.899
1786339943.664,S2,recommend,0,prior,0.0,,,,0.975,,0.975
1786339943.664,S2,reserve,0,prior,0.0,,,,1.332,,1.332
1786339943.664,S2,search,0,prior,0.0,,,,4.287,,4.287
1786339943.664,S3,recommend,125,prior_fill,0.1745,1.3789,4.451,28.3,1.0,,1.0
1786339943.664,S3,reserve,46,prior,0.1681,2.5324,2.734,26.9,1.348,,1.348
1786339943.664,S3,search,79,prior,0.17,5.6379,13.144,38.3,4.019,,4.019
1786339944.670,S1,recommend,0,prior,0.0,,,,1.24,,1.24
1786339944.670,S1,reserve,0,prior,0.0,,,,1.658,,1.658
