t_rel_s,n_S1,n_S2,n_S3,n_unjoined,s1_share
0,0,767,621,0,0.000000
1,0,787,623,0,0.000000
2,0,786,613,0,0.000000
3,0,776,621,0,0.000000
4,0,770,630,0,0.000000
5,0,789,610,0,0.000000
6,0,783,619,0,0.000000
7,0,788,614,0,0.000000
8,0,776,623,0,0.000000
9,0,776,619,0,0.000000
10,0,783,619,0,0.000000
11,0,785,613,0,0.000000
12,0,784,619,0,0.000000
13,0,780,619,0,0.000000
14,0,787,618,0,0.000000
15,0,773,623,0,0.000000
16,0,793,609,0,0.000000
17,0,788,611,0,0.000000
18,0,786,610,0,0.000000
19,0,782,619,0,0.000000
20,0,779,622,0,0.000000
21,0,784,621,0,0.000000
22,0,777,622,0,0.000000
23,0,772,627,0,0.000000
24,0,776,626,0,0.000000
25,0,773,623,0,0.000000
26,0,784,620,0,0.000000
27,0,782,618,0,0.000000
28,0,784,614,0,0.000000
29,0,786,610,0,0.000000
30,0,778,623,0,0.000000
31,0,717,678,0,0.000000
32,0,654,753,0,0.000000
33,0,583,811,0,0.000000
34,0,555,849,0,0.000000
35,0,596,804,0,0.000000
36,0,700,699,0,0.000000
37,0,787,612,0,0.000000
38,0,783,622,0,0.000000
39,0,774,627,0,0.000000
40,0,776,623,0,0.000000
41,0,786,613,0,0.000000
42,0,782,618,0,0.000000
43,0,786,615,0,0.000000
44,0,767,633,0,0.000000
45,0,779,620,0,0.000000
46,0,775,622,0,0.000000
47,0,780,622,0,0.000000
48,0,771,626,0,0.000000
49,0,778,628,0,0.000000
50,0,781,619,0,0.000000
51,0,777,619,0,0.000000
52,0,790,614,0,0.000000
53,0,780,618,0,0.000000
54,0,767,627,0,0.000000
55,0,789,618,0,0.000000
56,0,785,617,0,0.000000
57,0,777,620,0,0.000000
58,0,779,621,0,0.000000
59,0,783,619,0,0.000000
60,0,778,619,0,0.000000
61,0,782,620,0,0.000000
62,0,784,615,0,0.000000
63,0,771,626,0,0.000000
64,0,784,619,0,0.000000
65,0,788,614,0,0.000000
66,0,778,614,0,0.000000
67,0,776,627,0,0.000000
68,0,789,612,0,0.000000
69,0,780,624,0,0.000000
70,0,782,616,0,0.000000
71,0,785,615,0,0.000000
72,0,789,612,0,0.000000
73,0,782,619,0,0.000000
74,0,777,620,0,0.000000
75,0,784,618,0,0.000000
76,0,778,623,0,0.000000
77,0,761,637,0,0.000000
78,0,785,616,0,0.000000
79,0,773,623,0,0.000000
80,0,784,620,0,0.000000
81,0,782,615,0,0.000000
82,0,781,620,0,0.000000
83,0,779,617,0,0.000000
84,0,775,623,0,0.000000
85,0,788,618,0,0.000000
86,0,778,618,0,0.000000
87,0,792,615,0,0.000000
88,0,778,619,0,0.000000
89,0,783,619,0,0.000000
90,0,781,616,0,0.000000
91,0,786,615,0,0.000000
92,0,782,619,0,0.000000
93,0,768,627,0,0.000000
94,0,776,628,0,0.000000
95,0,785,613,0,0.000000
96,0,784,619,0,0.000000
97,0,786,613,0,0.000000
98,0,786,618,0,0.000000
99,0,777,621,0,0.000000
100,0,774,626,0,0.000000
101,0,778,620,0,0.000000
102,0,779,620,0,0.000000
103,0,776,624,0,0.000000
104,0,781,620,0,0.000000
105,0,783,617,0,0.000000
106,0,775,626,0,0.000000
107,0,778,621,0,0.000000
108,0,772,627,0,0.000000
109,0,783,619,0,0.000000
110,0,774,621,0,0.000000
111,0,785,621,0,0.000000
112,0,778,624,0,0.000000
113,0,782,614,0,0.000000
114,0,778,623,0,0.000000
115,0,775,626,0,0.000000
116,0,782,615,0,0.000000
117,0,777,623,0,0.000000
118,0,780,619,0,0.000000
119,0,781,623,0,0.000000
120,0,783,619,0,0.000000
121,0,783,614,0,0.000000
122,0,773,624,0,0.000000
123,0,783,619,0,0.000000
124,0,774,628,0,0.000000
125,0,778,623,0,0.000000
126,0,785,612,0,0.000000
127,0,783,619,0,0.000000
128,0,783,615,0,0.000000
129,0,782,620,0,0.000000
130,0,774,623,0,0.000000
131,0,780,622,0,0.000000
132,0,778,620,0,0.000000
133,0,777,623,0,0.000000
134,0,781,623,0,0.000000
135,0,792,606,0,0.000000
136,0,791,613,0,0.000000
137,0,788,608,0,0.000000
138,0,781,619,0,0.000000
139,0,788,614,0,0.000000
140,0,784,609,0,0.000000
141,0,770,635,0,0.000000
142,0,776,624,0,0.000000
143,0,784,619,0,0.000000
144,0,769,627,0,0.000000
145,0,771,631,0,0.000000
146,0,783,615,0,0.000000
147,0,792,608,0,0.000000
148,0,796,607,0,0.000000
149,0,778,618,0,0.000000
150,0,789,611,0,0.000000
151,0,784,618,0,0.000000
152,0,777,625,0,0.000000
153,0,763,633,0,0.000000
154,0,771,633,0,0.000000
155,0,773,626,0,0.000000
156,0,779,623,0,0.000000
157,0,787,610,0,0.000000
158,0,787,617,0,0.000000
159,0,788,610,0,0.000000
160,0,789,608,0,0.000000
161,0,780,617,0,0.000000
162,0,782,620,0,0.000000
163,0,779,618,0,0.000000
164,0,775,629,0,0.000000
165,0,791,611,0,0.000000
166,0,784,617,0,0.000000
167,0,782,617,0,0.000000
168,0,787,613,0,0.000000
169,0,785,614,0,0.000000
170,0,778,622,0,0.000000
171,0,789,610,0,0.000000
172,0,785,616,0,0.000000
173,0,789,616,0,0.000000
174,0,771,625,0,0.000000
175,0,778,623,0,0.000000
176,0,777,621,0,0.000000
177,0,774,626,0,0.000000
178,0,783,616,0,0.000000
179,0,793,607,0,0.000000
180,0,785,619,0,0.000000
181,0,776,618,0,0.000000
182,0,776,629,0,0.000000
183,0,779,620,0,0.000000
184,0,787,614,0,0.000000
185,0,789,612,0,0.000000
186,0,776,622,0,0.000000
187,0,781,618,0,0.000000
188,0,785,616,0,0.000000
189,0,786,615,0,0.000000
190,0,775,624,0,0.000000
191,0,782,617,0,0.000000
192,0,776,622,0,0.000000
193,0,779,625,0,0.000000
194,0,775,624,0,0.000000
195,0,779,619,0,0.000000
196,0,783,620,0,0.000000
197,0,776,622,0,0.000000
198,0,775,622,0,0.000000
199,0,786,611,0,0.000000
200,0,781,626,0,0.000000
201,0,791,609,0,0.000000
202,0,783,616,0,0.000000
203,0,784,617,0,0.000000
204,0,766,635,0,0.000000
205,0,782,616,0,0.000000
206,0,789,612,0,0.000000
207,0,791,610,0,0.000000
208,0,770,626,0,0.000000
209,0,779,624,0,0.000000
210,0,769,629,0,0.000000
211,0,776,626,0,0.000000
212,0,779,618,0,0.000000
213,0,773,630,0,0.000000
214,0,766,631,0,0.000000
215,0,774,631,0,0.000000
216,0,781,616,0,0.000000
217,0,777,624,0,0.000000
218,0,787,615,0,0.000000
219,0,771,626,0,0.000000
220,0,774,625,0,0.000000
221,0,784,619,0,0.000000
222,0,775,622,0,0.000000
223,0,792,611,0,0.000000
224,0,776,623,0,0.000000
225,0,773,623,0,0.000000
226,0,774,630,0,0.000000
227,0,783,612,0,0.000000
228,0,790,614,0,0.000000
229,0,786,617,0,0.000000
230,0,789,609,0,0.000000
231,0,779,619,0,0.000000
232,0,786,613,0,0.000000
233,0,790,613,0,0.000000
234,0,775,623,0,0.000000
235,0,781,618,0,0.000000
236,0,783,616,0,0.000000
237,0,786,615,0,0.000000
238,0,785,615,0,0.000000
239,0,781,622,0,0.000000
240,0,781,614,0,0.000000
241,0,788,619,0,0.000000
242,0,777,622,0,0.000000
243,0,785,613,0,0.000000
244,0,776,622,0,0.000000
245,0,784,620,0,0.000000
246,0,785,608,0,0.000000
247,0,780,627,0,0.000000
248,0,777,620,0,0.000000
249,0,779,623,0,0.000000
250,0,774,624,0,0.000000
251,0,784,617,0,0.000000
252,0,793,606,0,0.000000
253,0,787,614,0,0.000000
254,0,781,622,0,0.000000
255,0,788,611,0,0.000000
256,0,780,615,0,0.000000
257,0,794,612,0,0.000000
258,0,772,624,0,0.000000
259,0,785,613,0,0.000000
260,0,774,627,0,0.000000
261,0,783,619,0,0.000000
262,0,786,609,0,0.000000
263,0,783,621,0,0.000000
264,0,765,635,0,0.000000
265,0,780,619,0,0.000000
266,0,783,619,0,0.000000
267,0,779,625,0,0.000000
268,0,766,632,0,0.000000
269,0,782,614,0,0.000000
270,0,774,626,0,0.000000
271,0,793,609,0,0.000000
272,0,793,607,0,0.000000
273,0,776,626,0,0.000000
274,0,775,626,0,0.000000
275,0,787,611,0,0.000000
276,0,780,621,0,0.000000
277,0,782,617,0,0.000000
278,0,780,621,0,0.000000
279,0,783,612,0,0.000000
280,0,783,619,0,0.000000
281,0,778,623,0,0.000000
282,0,791,607,0,0.000000
283,0,769,630,0,0.000000
284,0,786,619,0,0.000000
285,0,786,613,0,0.000000
286,0,790,610,0,0.000000
287,0,776,623,0,0.000000
288,0,777,622,0,0.000000
289,0,785,615,0,0.000000
290,0,772,629,0,0.000000
291,0,776,627,0,0.000000
