ts,site,class,n,src,fill_ratio,mean_ms,p95_ms,stale_ms,prior_ms,last_obs_ms,value_ms
1786353581.240,S1,recommend,0,prior,0.0,,,,1.24,,1.24
1786353581.240,S1,reserve,0,prior,0.0,,,,1.658,,1.658
1786353581.240,S1,search,0,prior,0.0,,,,6.899,,6.899
1786353581.240,S2,recommend,0,prior,0.0,,,,0.975,,0.975
1786353581.240,S2,reserve,0,prior,0.0,,,,1.332,,1.332
1786353581.240,S2,search,0,prior,0.0,,,,4.287,,4.287
1786353581.240,S3,recommend,0,prior,0.0,,,,1.0,,1.0
1786353581.240,S3,reserve,0,prior,0.0,,,,1.348,,1.348
1786353581.240,S3,search,0,prior,0.0,,,,4.019,,4.019
1786353582.241,S1,recommend,0,prior,0.0,,,,1.24,,1.24
1786353582.241,S1,reserve,0,prior,0.0,,,,1.658,,1.658
1786353582.241,S1,search,0,prior,0.0,,,,6.899,,6.899
1786353582.241,S2,recommend,0,prior,0.0,,,,0.975,,0.975
1786353582.241,S2,reserve,0,prior,0.0,,,,1.332,,1.332
1786353582.241,S2,search,0,prior,0.0,,,,4.287,,4.287
1786353582.241,S3,recommend,0,prior,0.0,,,,1.0,,1.0
1786353582.241,S3,reserve,0,prior,0.0,,,,1.348,,1.348
1786353582.241,S3,search,0,prior,0.0,,,,4.019,,4.019
1786353583.241,S1,recommend,0,prior,0.0,,,,1.24,,1.24
1786353583.241,S1,reserve,0,prior,0.0,,,,1.658,,1.658
1786353583.241,S1,search,0,prior,0.0,,,,6.899,,6.899
1786353583.241,S2,recommend,0,prior,0.0,,,,0.975,,0.975
1786353583.241,S2,reserve,0,prior,0.0,,,,1.332,,1.332
1786353583.241,S2,search,0,prior,0.0,,,,4.287,,4.287
1786353583.241,S3,recommend,0,prior,0.0,,,,1.0,,1.0
1786353583.241,S3,reserve,0,prior,0.0,,,,1.348,,1.348
1786353583.241,S3,search,0,prior,0.0,,,,4.019,,4.019
1786353584.241,S1,recommend,0,prior,0.0,,,,1.24,,1.24
1786353584.241,S1,reserve,0,prior,0.0,,,,1.658,,1.658
1786353584.241,S1,search,0,prior,0.0,,,,6.899,,6.899
1786353584.241,S2,recommend,0,prior,0.0,,,,0.975,,0.975
1786353584.241,S2,reserve,0,prior,0.0,,,,1.332,,1.332
1786353584.241,S2,search,0,prior,0.0,,,,4.287,,4.287
1786353584.241,S3,recommend,0,prior,0.0,,,,1.0,,1.0
1786353584.241,S3,reserve,0,prior,0.0,,,,1.348,,1.348
1786353584.241,S3,search,0,prior,0.0,,,,4.019,,4.019
1786353585.245,S1,recommend,0,prior,0.0,,,,1.24,,1.24
1786353585.245,S1,reserve,0,prior,0.0,,,,1.658,,1.658
1786353585.245,S1,search,0,prior,0.0,,,,6.899,,6.899
1786353585.245,S2,recommend,92,prior,0.14,2.709,5.649,93.5,0.975,,0.975
