ts,site,class,n,src,fill_ratio,mean_ms,p95_ms,stale_ms,prior_ms,last_obs_ms,value_ms
1786354633.107,S1,recommend,0,prior,0.0,,,,1.24,,1.24
1786354633.107,S1,reserve,0,prior,0.0,,,,1.658,,1.658
1786354633.107,S1,search,0,prior,0.0,,,,6.899,,6.899
1786354633.107,S2,recommend,0,prior,0.0,,,,0.975,,0.975
1786354633.107,S2,reserve,0,prior,0.0,,,,1.332,,1.332
1786354633.107,S2,search,0,prior,0.0,,,,4.287,,4.287
1786354633.107,S3,recommend,0,prior,0.0,,,,1.0,,1.0
1786354633.107,S3,reserve,0,prior,0.0,,,,1.348,,1.348
1786354633.107,S3,search,0,prior,0.0,,,,4.019,,4.019
1786354634.108,S1,recommend,0,prior,0.0,,,,1.24,,1.24
1786354634.108,S1,reserve,0,prior,0.0,,,,1.658,,1.658
1786354634.108,S1,search,0,prior,0.0,,,,6.899,,6.899
1786354634.108,S2,recommend,0,prior,0.0,,,,0.975,,0.975
1786354634.108,S2,reserve,0,prior,0.0,,,,1.332,,1.332
1786354634.108,S2,search,0,prior,0.0,,,,4.287,,4.287
1786354634.108,S3,recommend,0,prior,0.0,,,,1.0,,1.0
1786354634.108,S3,reserve,0,prior,0.0,,,,1.348,,1.348
1786354634.108,S3,search,0,prior,0.0,,,,4.019,,4.019
1786354635.108,S1,recommend,0,prior,0.0,,,,1.24,,1.24
1786354635.108,S1,reserve,0,prior,0.0,,,,1.658,,1.658
1786354635.108,S1,search,0,prior,0.0,,,,6.899,,6.899
1786354635.108,S2,recommend,0,prior,0.0,,,,0.975,,0.975
1786354635.108,S2,reserve,0,prior,0.0,,,,1.332,,1.332
1786354635.108,S2,search,0,prior,0.0,,,,4.287,,4.287
1786354635.108,S3,recommend,0,prior,0.0,,,,1.0,,1.0
1786354635.108,S3,reserve,0,prior,0.0,,,,1.348,,1.348
1786354635.108,S3,search,0,prior,0.0,,,,4.019,,4.019
1786354636.108,S1,recommend,0,prior,0.0,,,,1.24,,1.24
1786354636.108,S1,reserve,0,prior,0.0,,,,1.658,,1.658
1786354636.108,S1,search,0,prior,0.0,,,,6.899,,6.899
1786354636.108,S2,recommend,0,prior,0.0,,,,0.975,,0.975
1786354636.108,S2,reserve,0,prior,0.0,,,,1.332,,1.332
1786354636.108,S2,search,0,prior,0.0,,,,4.287,,4.287
1786354636.108,S3,recommend,0,prior,0.0,,,,1.0,,1.0
1786354636.108,S3,reserve,0,prior,0.0,,,,1.348,,1.348
1786354636.108,S3,search,0,prior,0.0,,,,4.019,,4.019
1786354637.112,S1,recommend,0,prior,0.0,,,,1.24,,1.24
1786354637.112,S1,reserve,0,prior,0.0,,,,1.658,,1.658
1786354637.112,S1,search,0,prior,0.0,,,,6.899,,6.899
1786354637.112,S2,recommend,124,prior_fill,0.1546,2.628,6.52,53.7,0.975,,0.975
1786354637.112,S2,reserve,50,prior,0.1557,5.3599,12.993,54.3,1.332,,1.332
1786354637.112,S2,search,79,prior,0.1516,13.5882,32.434,57.1,4.287,,4.287
1786354637.112,S3,recommend,50,prior,0.1463,0.8566,1.871,62.1,1.0,,1.0
1786354637.112,S3,reserve,39,prior,0.1456,60.8311,212.774,70.6,1.348,,1.348
1786354637.112,S3,search,52,prior,0.1496,3.5888,5.093,65.4,4.019,,4.019
1786354638.121,S1,recommend,0,prior,0.0,,,,1.24,,1.24
1786354638.121,S1,reserve,0,prior,0.0,,,,1.658,,1.658
1786354638.121,S1,search,0,prior,0.0,,,,6.899,,6.899
1786354638.121,S2,recommend,454,prior_fill,0.6538,2.84,7.446,55.7,0.975,,0.975
1786354638.121,S2,reserve,245,prior_fill,0.6536,3.9649,8.144,58.5,1.332,,1.332
1786354638.121,S2,search,346,prior_fill,0.6517,11.1281,21.949,57.1,4.287,,4.287
1786354638.121,S3,recommend,358,prior_fill,0.6474,0.6966,1.235,60.0,1.0,,1.0
1786354638.121,S3,reserve,164,prior_fill,0.6495,15.2513,196.037,62.8,1.348,,1.348
1786354638.121,S3,search,265,prior_fill,0.6494,3.4249,4.416,65.7,4.019,,4.019
1786354639.121,S1,recommend,0,prior,0.0,,,,1.24,,1.24
1786354639.121,S1,reserve,0,prior,0.0,,,,1.658,,1.658
1786354639.121,S1,search,0,prior,0.0,,,,6.899,,6.899
1786354639.121,S2,recommend,662,obs,0.9725,2.8741,7.776,52.0,0.975,7.776,7.776
1786354639.121,S2,reserve,363,obs,0.9707,3.49,7.51,55.0,1.332,7.51,7.51
1786354639.121,S2,search,503,obs,0.9686,9.6569,17.788,57.9,4.287,17.788,17.788
1786354639.121,S3,recommend,559,obs,0.9672,0.6773,1.062,65.0,1.0,1.062,1.062
1786354639.121,S3,reserve,248,obs,0.9685,1.0124,1.696,59.3,1.348,1.696,1.696
1786354639.121,S3,search,414,obs,0.9667,3.3667,4.351,61.5,4.019,4.351,4.351
1786354640.122,S1,recommend,0,prior,0.0,,,,1.24,,1.24
1786354640.122,S1,reserve,0,prior,0.0,,,,1.658,,1.658
1786354640.122,S1,search,0,prior,0.0,,,,6.899,,6.899
1786354640.122,S2,recommend,673,obs,0.972,2.7923,7.109,53.5,0.975,7.109,7.109
1786354640.122,S2,reserve,349,obs,0.9734,3.5161,7.96,50.7,1.332,7.96,7.96
1786354640.122,S2,search,498,obs,0.9721,9.4997,16.849,53.6,4.287,16.849,16.849
1786354640.122,S3,recommend,538,obs,0.9685,0.667,1.031,60.6,1.0,1.031,1.031
1786354640.122,S3,reserve,256,obs,0.9686,0.983,1.628,59.2,1.348,1.628,1.628
1786354640.122,S3,search,409,obs,0.9629,3.3429,4.34,70.7,4.019,4.34,4.34
1786354641.123,S1,recommend,0,prior,0.0,,,,1.24,,1.24
1786354641.123,S1,reserve,0,prior,0.0,,,,1.658,,1.658
1786354641.123,S1,search,0,prior,0.0,,,,6.899,,6.899
1786354641.123,S2,recommend,682,obs,0.9736,2.5371,6.304,52.1,0.975,6.304,6.304
1786354641.123,S2,reserve,343,obs,0.9715,3.4244,7.529,55.0,1.332,7.529,7.529
1786354641.123,S2,search,502,obs,0.9671,9.5823,16.649,57.9,4.287,16.649,16.649
1786354641.123,S3,recommend,527,obs,0.9714,0.6489,1.036,56.4,1.0,1.036,1.036
1786354641.123,S3,reserve,264,obs,0.96,0.9706,1.653,59.3,1.348,1.653,1.653
1786354641.123,S3,search,405,obs,0.9657,3.3686,4.372,66.3,4.019,4.372,4.372
1786354642.122,S1,recommend,0,prior,0.0,,,,1.24,,1.24
1786354642.122,S1,reserve,0,prior,0.0,,,,1.658,,1.658
1786354642.122,S1,search,0,prior,0.0,,,,6.899,,6.899
1786354642.122,S2,recommend,683,obs,0.9757,2.6259,6.456,47.7,0.975,6.456,6.456
1786354642.122,S2,reserve,334,obs,0.9758,3.5777,7.943,46.3,1.332,7.943,7.943
1786354642.122,S2,search,505,obs,0.9686,9.8971,16.986,54.9,4.287,16.986,16.986
1786354642.122,S3,recommend,536,obs,0.9679,0.6493,1.036,60.6,1.0,1.036,1.036
1786354642.122,S3,reserve,270,obs,0.9672,0.989,1.689,55.0,1.348,1.689,1.689
1786354642.122,S3,search,402,obs,0.9679,3.4117,4.443,62.0,4.019,4.443,4.443
1786354643.122,S1,recommend,0,prior,0.0,,,,1.24,,1.24
1786354643.122,S1,reserve,0,prior,0.0,,,,1.658,,1.658
1786354643.122,S1,search,0,prior,0.0,,,,6.899,,6.899
1786354643.122,S2,recommend,666,obs,0.9757,2.7132,6.422,47.8,0.975,6.422,6.422
1786354643.122,S2,reserve,336,obs,0.9672,3.799,8.927,54.9,1.332,8.927,8.927
1786354643.122,S2,search,520,obs,0.9708,10.0306,17.717,54.8,4.287,17.717,17.717
1786354643.122,S3,recommend,545,obs,0.9707,0.6575,1.093,57.9,1.0,1.093,1.093
1786354643.122,S3,reserve,273,obs,0.9665,0.954,1.447,64.9,1.348,1.447,1.447
1786354643.122,S3,search,388,obs,0.9679,3.3707,4.289,57.8,4.019,4.289,4.289
1786354644.122,S1,recommend,0,prior,0.0,,,,1.24,,1.24
1786354644.122,S1,reserve,0,prior,0.0,,,,1.658,,1.658
1786354644.122,S1,search,0,prior,0.0,,,,6.899,,6.899
1786354644.122,S2,recommend,679,obs,0.9757,2.4979,6.224,47.7,0.975,6.224,6.224
1786354644.122,S2,reserve,337,obs,0.9729,3.4481,7.573,52.1,1.332,7.573,7.573
1786354644.122,S2,search,511,obs,0.9735,9.51,17.012,50.7,4.287,17.012,17.012
1786354644.122,S3,recommend,539,obs,0.9707,0.6587,1.114,55.0,1.0,1.114,1.114
1786354644.122,S3,reserve,266,obs,0.9686,0.9305,1.343,56.3,1.348,1.343,1.343
1786354644.122,S3,search,400,obs,0.9708,3.3203,4.261,54.9,4.019,4.261,4.261
1786354645.121,S1,recommend,0,prior,0.0,,,,1.24,,1.24
1786354645.121,S1,reserve,0,prior,0.0,,,,1.658,,1.658
1786354645.121,S1,search,0,prior,0.0,,,,6.899,,6.899
1786354645.121,S2,recommend,657,obs,0.9779,2.5735,6.504,42.8,0.975,6.504,6.504
1786354645.121,S2,reserve,341,obs,0.975,3.3162,6.741,47.0,1.332,6.741,6.741
1786354645.121,S2,search,518,obs,0.9729,9.607,17.054,49.9,4.287,17.054,17.054
1786354645.121,S3,recommend,560,obs,0.9714,0.6573,1.11,52.8,1.0,1.11,1.11
1786354645.121,S3,reserve,268,obs,0.9685,0.9522,1.392,51.3,1.348,1.392,1.392
1786354645.121,S3,search,391,obs,0.9686,3.3464,4.392,62.7,4.019,4.392,4.392
1786354646.122,S1,recommend,0,prior,0.0,,,,1.24,,1.24
1786354646.122,S1,reserve,0,prior,0.0,,,,1.658,,1.658
1786354646.122,S1,search,0,prior,0.0,,,,6.899,,6.899
1786354646.122,S2,recommend,663,obs,0.9769,2.528,6.131,44.9,0.975,6.131,6.131
1786354646.122,S2,reserve,336,obs,0.9706,3.4053,7.423,47.8,1.332,7.423,7.423
1786354646.122,S2,search,514,obs,0.9729,9.705,17.228,50.6,4.287,17.228,17.228
1786354646.122,S3,recommend,553,obs,0.9749,0.6499,1.089,49.1,1.0,1.089,1.089
1786354646.122,S3,reserve,271,obs,0.9686,0.9585,1.305,60.6,1.348,1.305,1.305
1786354646.122,S3,search,397,obs,0.9678,3.3544,4.421,56.3,4.019,4.421,4.421
1786354647.121,S1,recommend,0,prior,0.0,,,,1.24,,1.24
1786354647.121,S1,reserve,0,prior,0.0,,,,1.658,,1.658
1786354647.121,S1,search,0,prior,0.0,,,,6.899,,6.899
1786354647.121,S2,recommend,677,obs,0.98,2.3027,5.751,39.8,0.975,5.751,5.751
1786354647.121,S2,reserve,342,obs,0.975,3.4055,8.167,42.6,1.332,8.167,8.167
1786354647.121,S2,search,513,obs,0.9758,9.2831,16.305,46.9,4.287,16.305,16.305
1786354647.121,S3,recommend,543,obs,0.9729,0.6476,1.066,52.7,1.0,1.066,1.066
1786354647.121,S3,reserve,265,obs,0.9708,0.983,1.305,55.5,1.348,1.305,1.305
1786354647.121,S3,search,398,obs,0.9749,3.4129,4.422,49.9,4.019,4.422,4.422
1786354648.121,S1,recommend,0,prior,0.0,,,,1.24,,1.24
1786354648.121,S1,reserve,0,prior,0.0,,,,1.658,,1.658
1786354648.121,S1,search,0,prior,0.0,,,,6.899,,6.899
1786354648.121,S2,recommend,669,obs,0.98,2.2858,5.694,39.9,0.975,5.694,5.694
1786354648.121,S2,reserve,350,obs,0.9736,3.2705,7.239,47.0,1.332,7.239,7.239
1786354648.121,S2,search,513,obs,0.9757,9.0607,16.662,45.5,4.287,16.662,16.662
1786354648.121,S3,recommend,547,obs,0.9757,0.6426,1.003,48.4,1.0,1.003,1.003
1786354648.121,S3,reserve,260,obs,0.9736,0.9846,1.453,51.2,1.348,1.453,1.453
1786354648.121,S3,search,403,obs,0.9714,3.3812,4.19,49.9,4.019,4.19,4.19
1786354649.122,S1,recommend,0,prior,0.0,,,,1.24,,1.24
1786354649.122,S1,reserve,0,prior,0.0,,,,1.658,,1.658
1786354649.122,S1,search,0,prior,0.0,,,,6.899,,6.899
1786354649.122,S2,recommend,683,obs,0.9778,2.5836,6.377,40.6,0.975,6.377,6.377
1786354649.122,S2,reserve,347,obs,0.9779,3.5716,8.767,43.3,1.332,8.767,8.767
1786354649.122,S2,search,496,obs,0.9683,9.4951,17.359,54.8,4.287,17.359,17.359
1786354649.122,S3,recommend,537,obs,0.9743,0.6276,1.006,49.2,1.0,1.006,1.006
1786354649.122,S3,reserve,260,obs,0.9735,0.9449,1.458,47.7,1.348,1.458,1.458
1786354649.122,S3,search,412,obs,0.9693,3.3225,4.153,60.5,4.019,4.153,4.153
1786354650.121,S1,recommend,0,prior,0.0,,,,1.24,,1.24
1786354650.121,S1,reserve,0,prior,0.0,,,,1.658,,1.658
1786354650.121,S1,search,0,prior,0.0,,,,6.899,,6.899
1786354650.121,S2,recommend,682,obs,0.9822,2.5646,6.509,35.4,0.975,6.509,6.509
1786354650.121,S2,reserve,363,obs,0.98,3.6213,8.279,38.4,1.332,8.279,8.279
1786354650.121,S2,search,497,obs,0.9758,9.5548,16.684,46.8,4.287,16.684,16.684
1786354650.121,S3,recommend,535,obs,0.9772,0.6268,1.056,45.4,1.0,1.056,1.056
1786354650.121,S3,reserve,252,obs,0.965,0.9402,1.467,51.2,1.348,1.467,1.467
1786354650.121,S3,search,414,obs,0.9735,3.33,4.342,49.8,4.019,4.342,4.342
1786354651.121,S1,recommend,0,prior,0.0,,,,1.24,,1.24
1786354651.121,S1,reserve,0,prior,0.0,,,,1.658,,1.658
1786354651.121,S1,search,0,prior,0.0,,,,6.899,,6.899
1786354651.121,S2,recommend,694,obs,0.9822,2.2926,6.206,35.5,0.975,6.206,6.206
1786354651.121,S2,reserve,366,obs,0.9779,3.2149,7.514,38.4,1.332,7.514,7.514
1786354651.121,S2,search,493,obs,0.9772,8.965,15.931,42.6,4.287,15.931,15.931
1786354651.121,S3,recommend,530,obs,0.9765,0.6389,1.068,44.0,1.0,1.068,1.068
1786354651.121,S3,reserve,241,obs,0.9715,0.9461,1.467,55.4,1.348,1.467,1.467
1786354651.121,S3,search,422,obs,0.9765,3.3077,4.327,45.5,4.019,4.327,4.327
1786354652.121,S1,recommend,0,prior,0.0,,,,1.24,,1.24
1786354652.121,S1,reserve,0,prior,0.0,,,,1.658,,1.658
1786354652.121,S1,search,0,prior,0.0,,,,6.899,,6.899
1786354652.121,S2,recommend,715,obs,0.9821,2.4806,6.416,35.4,0.975,6.416,6.416
1786354652.121,S2,reserve,340,obs,0.98,3.2885,7.759,38.3,1.332,7.759,7.759
1786354652.121,S2,search,497,obs,0.9786,9.1071,17.24,41.1,4.287,17.24,17.24
1786354652.121,S3,recommend,509,obs,0.9772,0.6506,1.096,45.5,1.0,1.096,1.096
1786354652.121,S3,reserve,272,obs,0.9672,0.958,1.39,46.9,1.348,1.39,1.39
1786354652.121,S3,search,415,obs,0.9721,3.3511,4.531,45.5,4.019,4.531,4.531
1786354653.121,S1,recommend,0,prior,0.0,,,,1.24,,1.24
1786354653.121,S1,reserve,0,prior,0.0,,,,1.658,,1.658
1786354653.121,S1,search,0,prior,0.0,,,,6.899,,6.899
1786354653.121,S2,recommend,701,obs,0.9821,2.5334,6.111,35.4,0.975,6.111,6.111
1786354653.121,S2,reserve,337,obs,0.98,3.163,6.547,38.3,1.332,6.547,6.547
1786354653.121,S2,search,505,obs,0.9736,9.1881,16.531,42.6,4.287,16.531,16.531
1786354653.121,S3,recommend,520,obs,0.9793,0.653,1.095,41.1,1.0,1.095,1.095
