t_rel_s,n_S1,n_S2,n_S3,n_unjoined,s1_share
211,316,291,195,0,0.394015
212,326,297,178,0,0.406991
213,318,301,175,0,0.400504
214,320,299,190,0,0.395550
215,322,287,184,0,0.406053
216,314,308,179,0,0.392010
217,325,293,182,0,0.406250
218,326,297,178,0,0.406991
219,323,278,190,0,0.408344
220,319,302,185,0,0.395782
221,308,305,191,0,0.383085
222,322,289,187,0,0.403509
223,325,294,182,0,0.405743
224,304,310,186,0,0.380000
225,306,307,184,0,0.383940
226,311,300,192,0,0.387298
227,333,289,184,0,0.413151
228,331,283,180,0,0.416877
229,320,291,181,0,0.404040
230,324,295,188,0,0.401487
231,329,293,175,0,0.412798
232,320,289,194,0,0.398506
233,308,303,187,0,0.385965
234,328,300,176,0,0.407960
235,316,294,186,0,0.396985
236,319,297,187,0,0.397260
237,300,304,195,0,0.375469
238,307,309,187,0,0.382316
239,321,295,177,0,0.404792
240,346,284,178,0,0.428218
241,323,299,182,0,0.401741
242,312,304,181,0,0.391468
243,335,280,184,0,0.419274
244,304,300,193,0,0.381430
245,332,293,183,0,0.410891
246,322,291,183,0,0.404523
247,317,293,185,0,0.398742
248,326,305,174,0,0.404969
249,297,308,189,0,0.374055
250,323,302,184,0,0.399258
251,311,307,175,0,0.392182
252,311,302,195,0,0.384901
253,311,298,184,0,0.392182
254,321,301,177,0,0.401752
255,340,287,179,0,0.421836
256,314,306,175,0,0.394969
257,300,316,190,0,0.372208
258,311,293,186,0,0.393671
259,302,310,189,0,0.377029
260,305,306,190,0,0.380774
261,310,310,187,0,0.384139
262,315,295,182,0,0.397727
263,317,300,184,0,0.395755
264,315,305,183,0,0.392279
265,324,293,188,0,0.402484
266,335,285,181,0,0.418227
267,320,289,182,0,0.404551
268,346,284,175,0,0.429814
269,318,291,181,0,0.402532
270,312,309,190,0,0.384710
271,340,282,175,0,0.426600
272,315,306,183,0,0.391791
273,314,306,174,0,0.395466
274,327,295,178,0,0.408750
275,309,303,195,0,0.382900
276,305,300,189,0,0.384131
277,330,284,186,0,0.412500
278,314,300,188,0,0.391521
279,318,288,186,0,0.401515
280,313,307,185,0,0.388820
281,313,301,184,0,0.392231
282,322,308,180,0,0.397531
283,340,284,173,0,0.426600
284,315,298,185,0,0.394737
285,320,295,186,0,0.399501
286,332,287,184,0,0.413450
287,325,300,173,0,0.407268
288,312,306,177,0,0.392453
289,306,304,186,0,0.384422
290,312,305,186,0,0.388543
291,308,307,186,0,0.384519
292,327,293,188,0,0.404703
293,324,293,180,0,0.406524
294,315,301,179,0,0.396226
295,348,281,175,0,0.432836
296,343,286,176,0,0.426087
297,331,296,170,0,0.415307
298,320,293,181,0,0.403023
299,335,271,182,0,0.425127
300,327,291,194,0,0.402709
301,330,294,178,0,0.411471
302,339,286,174,0,0.424280
303,314,298,189,0,0.392010
304,319,298,188,0,0.396273
305,328,291,177,0,0.412060
306,318,299,185,0,0.396509
307,306,306,187,0,0.382979
308,325,288,184,0,0.407779
309,313,301,181,0,0.393711
310,316,302,188,0,0.392060
311,324,292,184,0,0.405000
312,320,294,187,0,0.399501
313,327,291,181,0,0.409262
314,319,300,183,0,0.397756
315,323,303,174,0,0.403750
316,329,291,180,0,0.411250
317,316,302,184,0,0.394015
318,301,297,189,0,0.382465
319,326,288,196,0,0.402469
320,334,286,178,0,0.418546
321,323,292,187,0,0.402743
322,318,293,192,0,0.396015
323,311,307,176,0,0.391688
324,312,301,191,0,0.388060
325,322,289,182,0,0.406053
326,309,312,187,0,0.382426
327,303,298,201,0,0.377805
328,322,294,184,0,0.402500
329,324,288,177,0,0.410646
330,308,301,194,0,0.383562
331,315,309,177,0,0.393258
332,332,294,178,0,0.412935
333,311,297,188,0,0.390704
334,335,283,182,0,0.418750
335,320,299,181,0,0.400000
336,319,294,192,0,0.396273
337,326,299,176,0,0.406991
338,320,291,184,0,0.402516
339,307,297,193,0,0.385194
340,310,307,187,0,0.385572
341,332,293,179,0,0.412935
342,329,287,178,0,0.414358
343,336,291,175,0,0.418953
344,324,303,175,0,0.403990
345,323,294,184,0,0.403246
346,334,287,178,0,0.418023
347,323,284,191,0,0.404762
348,333,290,176,0,0.416771
349,308,303,186,0,0.386449
350,344,286,176,0,0.426799
351,324,302,173,0,0.405507
352,308,303,187,0,0.385965
353,321,301,186,0,0.397277
354,295,302,193,0,0.373418
355,325,305,175,0,0.403727
356,304,296,197,0,0.381430
357,309,305,185,0,0.386733
358,310,301,190,0,0.387016
359,335,281,179,0,0.421384
360,6,6,5,0,0.352941
