t_rel_s,n_S1,n_S2,n_S3,n_unjoined,s1_share
0,0,689,576,0,0.000000
1,0,486,1049,0,0.000000
2,0,698,574,0,0.000000
3,0,487,1037,0,0.000000
4,0,679,578,0,0.000000
5,0,491,1066,0,0.000000
6,0,697,564,0,0.000000
7,0,478,1048,0,0.000000
8,0,680,577,0,0.000000
9,0,496,1052,0,0.000000
10,0,676,572,0,0.000000
11,0,486,1067,0,0.000000
12,0,696,572,0,0.000000
13,0,474,1052,0,0.000000
14,0,682,577,0,0.000000
15,0,489,1072,0,0.000000
16,0,690,559,0,0.000000
17,0,466,1073,0,0.000000
18,0,668,569,0,0.000000
19,0,509,1049,0,0.000000
20,0,691,574,0,0.000000
21,0,490,1057,0,0.000000
22,0,684,562,0,0.000000
23,0,495,1052,0,0.000000
24,0,685,571,0,0.000000
25,0,509,1033,0,0.000000
26,0,650,573,0,0.000000
27,0,494,1073,0,0.000000
28,0,667,583,0,0.000000
29,0,487,1074,0,0.000000
30,0,706,572,0,0.000000
31,0,469,1064,0,0.000000
32,0,691,560,0,0.000000
33,0,501,1024,0,0.000000
34,0,674,583,0,0.000000
35,0,497,1057,0,0.000000
36,0,688,574,0,0.000000
37,0,476,1054,0,0.000000
38,0,690,582,0,0.000000
39,0,490,1048,0,0.000000
40,0,675,574,0,0.000000
41,0,490,1064,0,0.000000
42,0,664,571,0,0.000000
43,0,488,1060,0,0.000000
44,0,683,586,0,0.000000
45,0,493,1050,0,0.000000
46,0,677,575,0,0.000000
47,0,504,1055,0,0.000000
48,0,687,563,0,0.000000
49,0,511,1027,0,0.000000
50,0,666,575,0,0.000000
51,0,514,1044,0,0.000000
52,0,692,576,0,0.000000
53,0,489,1061,0,0.000000
54,0,716,559,0,0.000000
55,0,460,1053,0,0.000000
56,0,700,571,0,0.000000
57,0,481,1060,0,0.000000
58,0,691,557,0,0.000000
59,0,481,1071,0,0.000000
60,0,706,560,0,0.000000
61,0,467,1065,0,0.000000
62,0,668,562,0,0.000000
63,0,482,1086,0,0.000000
64,0,690,564,0,0.000000
65,0,502,1045,0,0.000000
66,0,655,563,0,0.000000
67,0,497,1071,0,0.000000
