ts,site,class,n,src,fill_ratio,mean_ms,p95_ms,stale_ms,prior_ms,last_obs_ms,value_ms
1786342044.225,S1,recommend,0,prior,0.0,,,,1.24,,1.24
1786342044.225,S1,reserve,0,prior,0.0,,,,1.658,,1.658
1786342044.225,S1,search,0,prior,0.0,,,,6.899,,6.899
1786342044.225,S2,recommend,0,prior,0.0,,,,0.975,,0.975
1786342044.225,S2,reserve,0,prior,0.0,,,,1.332,,1.332
1786342044.225,S2,search,0,prior,0.0,,,,4.287,,4.287
1786342044.225,S3,recommend,0,prior,0.0,,,,1.0,,1.0
1786342044.225,S3,reserve,0,prior,0.0,,,,1.348,,1.348
1786342044.225,S3,search,0,prior,0.0,,,,4.019,,4.019
1786342045.226,S1,recommend,0,prior,0.0,,,,1.24,,1.24
1786342045.226,S1,reserve,0,prior,0.0,,,,1.658,,1.658
1786342045.226,S1,search,0,prior,0.0,,,,6.899,,6.899
1786342045.226,S2,recommend,0,prior,0.0,,,,0.975,,0.975
1786342045.226,S2,reserve,0,prior,0.0,,,,1.332,,1.332
1786342045.226,S2,search,0,prior,0.0,,,,4.287,,4.287
1786342045.226,S3,recommend,0,prior,0.0,,,,1.0,,1.0
1786342045.226,S3,reserve,0,prior,0.0,,,,1.348,,1.348
1786342045.226,S3,search,0,prior,0.0,,,,4.019,,4.019
1786342046.226,S1,recommend,0,prior,0.0,,,,1.24,,1.24
1786342046.226,S1,reserve,0,prior,0.0,,,,1.658,,1.658
1786342046.226,S1,search,0,prior,0.0,,,,6.899,,6.899
1786342046.226,S2,recommend,0,prior,0.0,,,,0.975,,0.975
1786342046.226,S2,reserve,0,prior,0.0,,,,1.332,,1.332
1786342046.226,S2,search,0,prior,0.0,,,,4.287,,4.287
1786342046.226,S3,recommend,0,prior,0.0,,,,1.0,,1.0
1786342046.226,S3,reserve,0,prior,0.0,,,,1.348,,1.348
1786342046.226,S3,search,0,prior,0.0,,,,4.019,,4.019
1786342047.226,S1,recommend,0,prior,0.0,,,,1.24,,1.24
1786342047.226,S1,reserve,0,prior,0.0,,,,1.658,,1.658
1786342047.226,S1,search,0,prior,0.0,,,,6.899,,6.899
1786342047.226,S2,recommend,0,prior,0.0,,,,0.975,,0.975
1786342047.226,S2,reserve,0,prior,0.0,,,,1.332,,1.332
1786342047.226,S2,search,0,prior,0.0,,,,4.287,,4.287
1786342047.226,S3,recommend,0,prior,0.0,,,,1.0,,1.0
1786342047.226,S3,reserve,0,prior,0.0,,,,1.348,,1.348
1786342047.226,S3,search,0,prior,0.0,,,,4.019,,4.019
1786342048.228,S1,recommend,0,prior,0.0,,,,1.24,,1.24
1786342048.228,S1,reserve,0,prior,0.0,,,,1.658,,1.658
1786342048.228,S1,search,0,prior,0.0,,,,6.899,,6.899
1786342048.228,S2,recommend,0,prior,0.0,,,,0.975,,0.975
1786342048.228,S2,reserve,0,prior,0.0,,,,1.332,,1.332
1786342048.228,S2,search,0,prior,0.0,,,,4.287,,4.287
1786342048.228,S3,recommend,128,prior_fill,0.1331,0.9983,1.952,103.7,1.0,,1.0
1786342048.228,S3,reserve,59,prior,0.1295,9.6417,5.433,108.1,1.348,,1.348
1786342048.228,S3,search,95,prior,0.1323,4.7288,6.881,106.8,4.019,,4.019
1786342049.235,S1,recommend,0,prior,0.0,,,,1.24,,1.24
1786342049.235,S1,reserve,0,prior,0.0,,,,1.658,,1.658
1786342049.235,S1,search,0,prior,0.0,,,,6.899,,6.899
1786342049.235,S2,recommend,0,prior,0.0,,,,0.975,,0.975
1786342049.235,S2,reserve,0,prior,0.0,,,,1.332,,1.332
1786342049.235,S2,search,0,prior,0.0,,,,4.287,,4.287
1786342049.235,S3,recommend,791,prior_fill,0.6337,2.0361,4.899,102.3,1.0,,1.0
1786342049.235,S3,reserve,396,prior_fill,0.6295,17.4521,15.473,108.1,1.348,,1.348
1786342049.235,S3,search,593,prior_fill,0.6331,8.6719,16.83,105.1,4.019,,4.019
1786342050.235,S1,recommend,0,prior,0.0,,,,1.24,,1.24
1786342050.235,S1,reserve,0,prior,0.0,,,,1.658,,1.658
1786342050.235,S1,search,0,prior,0.0,,,,6.899,,6.899
1786342050.235,S2,recommend,0,prior,0.0,,,,0.975,,0.975
1786342050.235,S2,reserve,0,prior,0.0,,,,1.332,,1.332
1786342050.235,S2,search,0,prior,0.0,,,,4.287,,4.287
1786342050.235,S3,recommend,1230,obs,0.9493,1.8466,4.505,100.9,1.0,4.505,4.505
1786342050.235,S3,reserve,616,obs,0.9465,7.8056,6.272,100.8,1.348,6.272,6.272
1786342050.235,S3,search,935,obs,0.9479,7.6307,15.343,103.8,4.019,15.343,15.343
1786342051.235,S1,recommend,0,prior,0.0,,,,1.24,,1.24
1786342051.235,S1,reserve,0,prior,0.0,,,,1.658,,1.658
1786342051.235,S1,search,0,prior,0.0,,,,6.899,,6.899
1786342051.235,S2,recommend,0,prior,0.0,,,,0.975,,0.975
