ts,site,class,n,src,fill_ratio,mean_ms,p95_ms,stale_ms,prior_ms,last_obs_ms,value_ms
1786368197.436,S1,recommend,0,prior,0.0,,,,1.24,,1.24
1786368197.436,S1,reserve,0,prior,0.0,,,,1.658,,1.658
1786368197.436,S1,search,0,prior,0.0,,,,6.899,,6.899
1786368197.436,S2,recommend,0,prior,0.0,,,,0.975,,0.975
1786368197.436,S2,reserve,0,prior,0.0,,,,1.332,,1.332
1786368197.436,S2,search,0,prior,0.0,,,,4.287,,4.287
1786368197.436,S3,recommend,0,prior,0.0,,,,1.0,,1.0
1786368197.436,S3,reserve,0,prior,0.0,,,,1.348,,1.348
1786368197.436,S3,search,0,prior,0.0,,,,4.019,,4.019
1786368198.437,S1,recommend,0,prior,0.0,,,,1.24,,1.24
1786368198.437,S1,reserve,0,prior,0.0,,,,1.658,,1.658
1786368198.437,S1,search,0,prior,0.0,,,,6.899,,6.899
1786368198.437,S2,recommend,0,prior,0.0,,,,0.975,,0.975
1786368198.437,S2,reserve,0,prior,0.0,,,,1.332,,1.332
1786368198.437,S2,search,0,prior,0.0,,,,4.287,,4.287
1786368198.437,S3,recommend,0,prior,0.0,,,,1.0,,1.0
1786368198.437,S3,reserve,0,prior,0.0,,,,1.348,,1.348
1786368198.437,S3,search,0,prior,0.0,,,,4.019,,4.019
1786368199.437,S1,recommend,0,prior,0.0,,,,1.24,,1.24
1786368199.437,S1,reserve,0,prior,0.0,,,,1.658,,1.658
1786368199.437,S1,search,0,prior,0.0,,,,6.899,,6.899
1786368199.437,S2,recommend,0,prior,0.0,,,,0.975,,0.975
1786368199.437,S2,reserve,0,prior,0.0,,,,1.332,,1.332
1786368199.437,S2,search,0,prior,0.0,,,,4.287,,4.287
1786368199.437,S3,recommend,0,prior,0.0,,,,1.0,,1.0
1786368199.437,S3,reserve,0,prior,0.0,,,,1.348,,1.348
1786368199.437,S3,search,0,prior,0.0,,,,4.019,,4.019
1786368200.437,S1,recommend,0,prior,0.0,,,,1.24,,1.24
1786368200.437,S1,reserve,0,prior,0.0,,,,1.658,,1.658
1786368200.437,S1,search,0,prior,0.0,,,,6.899,,6.899
1786368200.437,S2,recommend,0,prior,0.0,,,,0.975,,0.975
1786368200.437,S2,reserve,0,prior,0.0,,,,1.332,,1.332
1786368200.437,S2,search,0,prior,0.0,,,,4.287,,4.287
1786368200.437,S3,recommend,0,prior,0.0,,,,1.0,,1.0
1786368200.437,S3,reserve,0,prior,0.0,,,,1.348,,1.348
1786368200.437,S3,search,0,prior,0.0,,,,4.019,,4.019
1786368201.441,S1,recommend,0,prior,0.0,,,,1.24,,1.24
1786368201.441,S1,reserve,0,prior,0.0,,,,1.658,,1.658
1786368201.441,S1,search,0,prior,0.0,,,,6.899,,6.899
1786368201.441,S2,recommend,76,prior,0.1858,1.2288,2.616,71.4,0.975,,0.975
1786368201.441,S2,reserve,42,prior,0.1944,4.2589,31.846,59.0,1.332,,1.332
1786368201.441,S2,search,63,prior,0.1908,4.8682,7.36,66.5,4.287,,4.287
1786368201.441,S3,recommend,60,prior,0.1883,0.6096,0.98,68.9,1.0,,1.0
1786368201.441,S3,reserve,29,prior,0.1844,9.0713,68.157,81.5,1.348,,1.348
1786368201.441,S3,search,40,prior,0.1858,3.1849,3.823,74.0,4.019,,4.019
1786368202.445,S1,recommend,0,prior,0.0,,,,1.24,,1.24
1786368202.445,S1,reserve,0,prior,0.0,,,,1.658,,1.658
1786368202.445,S1,search,0,prior,0.0,,,,6.899,,6.899
1786368202.445,S2,recommend,295,prior_fill,0.6883,1.1884,2.495,66.4,0.975,,0.975
1786368202.445,S2,reserve,141,prior_fill,0.6932,2.2175,2.643,61.4,1.332,,1.332
1786368202.445,S2,search,214,prior_fill,0.6932,4.6925,7.36,61.5,4.287,,4.287
1786368202.445,S3,recommend,199,prior_fill,0.6883,0.6038,0.946,69.0,1.0,,1.0
1786368202.445,S3,reserve,104,prior_fill,0.6819,3.2041,1.729,86.5,1.348,,1.348
1786368202.445,S3,search,157,prior_fill,0.6846,3.1575,3.736,76.4,4.019,,4.019
1786368203.445,S1,recommend,0,prior,0.0,,,,1.24,,1.24
1786368203.445,S1,reserve,0,prior,0.0,,,,1.658,,1.658
1786368203.445,S1,search,0,prior,0.0,,,,6.899,,6.899
1786368203.445,S2,recommend,417,obs,0.9688,1.1289,2.214,61.4,0.975,2.214,2.214
1786368203.445,S2,reserve,193,obs,0.9687,1.3664,2.386,56.5,1.332,2.386,2.386
1786368203.445,S2,search,301,obs,0.96,4.6431,6.888,71.5,4.287,6.888,6.888
1786368203.445,S3,recommend,275,obs,0.9612,0.591,0.875,74.1,1.0,0.875,0.875
1786368203.445,S3,reserve,151,obs,0.96,0.9295,1.175,71.6,1.348,1.175,1.175
1786368203.445,S3,search,214,obs,0.965,3.1388,3.736,69.0,4.019,3.736,3.736
1786368204.445,S1,recommend,0,prior,0.0,,,,1.24,,1.24
1786368204.445,S1,reserve,0,prior,0.0,,,,1.658,,1.658
1786368204.445,S1,search,0,prior,0.0,,,,6.899,,6.899
1786368204.445,S2,recommend,407,obs,0.9713,1.1195,2.285,56.4,0.975,2.285,2.285
1786368204.445,S2,reserve,195,obs,0.955,1.3446,2.296,69.1,1.332,2.296,2.296
1786368204.445,S2,search,307,obs,0.97,4.7671,7.328,59.1,4.287,7.328,7.328
1786368204.445,S3,recommend,285,obs,0.96,0.5799,0.875,71.6,1.0,0.875,0.875
1786368204.445,S3,reserve,147,obs,0.9612,0.9049,1.175,66.6,1.348,1.175,1.175
1786368204.445,S3,search,212,obs,0.96,3.124,3.817,74.1,4.019,3.817,3.817
1786368205.445,S1,recommend,0,prior,0.0,,,,1.24,,1.24
1786368205.445,S1,reserve,0,prior,0.0,,,,1.658,,1.658
1786368205.445,S1,search,0,prior,0.0,,,,6.899,,6.899
1786368205.445,S2,recommend,407,obs,0.9712,1.1097,2.194,56.5,0.975,2.194,2.194
1786368205.445,S2,reserve,207,obs,0.9663,1.3404,2.274,64.0,1.332,2.274,2.274
1786368205.445,S2,search,295,obs,0.9662,4.689,6.857,59.1,4.287,6.857,6.857
1786368205.445,S3,recommend,280,obs,0.965,0.5791,0.851,64.0,1.0,0.851,0.851
1786368205.445,S3,reserve,140,obs,0.95,0.8928,1.156,99.1,1.348,1.156,1.156
1786368205.445,S3,search,225,obs,0.9638,3.1224,3.834,69.1,4.019,3.834,3.834
1786368206.445,S1,recommend,0,prior,0.0,,,,1.24,,1.24
1786368206.445,S1,reserve,0,prior,0.0,,,,1.658,,1.658
1786368206.445,S1,search,0,prior,0.0,,,,6.899,,6.899
1786368206.445,S2,recommend,411,obs,0.9713,1.1481,2.226,54.0,0.975,2.226,2.226
1786368206.445,S2,reserve,203,obs,0.9675,1.4472,2.763,59.1,1.332,2.763,2.763
1786368206.445,S2,search,301,obs,0.9675,4.7541,7.617,61.6,4.287,7.617,7.617
