t_rel_s,n_S1,n_S2,n_S3,n_unjoined,s1_share
0,0,463,333,0,0.000000
1,0,469,332,0,0.000000
2,0,467,332,0,0.000000
3,0,462,338,0,0.000000
4,0,470,330,0,0.000000
5,0,456,344,0,0.000000
6,0,463,336,0,0.000000
7,0,465,335,0,0.000000
8,0,469,333,0,0.000000
9,0,466,335,0,0.000000
10,0,470,327,0,0.000000
11,0,469,332,0,0.000000
12,0,462,337,0,0.000000
13,0,460,342,0,0.000000
14,0,474,324,0,0.000000
15,0,466,332,0,0.000000
16,0,465,339,0,0.000000
17,0,470,328,0,0.000000
18,0,463,339,0,0.000000
19,0,464,334,0,0.000000
20,0,466,333,0,0.000000
21,0,459,340,0,0.000000
22,0,462,341,0,0.000000
23,0,463,339,0,0.000000
24,0,466,332,0,0.000000
25,0,461,339,0,0.000000
26,0,466,334,0,0.000000
27,0,467,331,0,0.000000
28,0,470,334,0,0.000000
29,0,472,326,0,0.000000
30,0,463,334,0,0.000000
31,0,468,335,0,0.000000
32,0,465,335,0,0.000000
33,0,467,334,0,0.000000
34,0,467,331,0,0.000000
35,0,460,340,0,0.000000
36,0,462,338,0,0.000000
37,0,466,333,0,0.000000
38,0,462,338,0,0.000000
39,0,473,328,0,0.000000
40,0,466,336,0,0.000000
41,0,458,340,0,0.000000
42,0,461,341,0,0.000000
43,0,461,338,0,0.000000
44,0,464,335,0,0.000000
45,0,465,338,0,0.000000
46,0,466,329,0,0.000000
47,0,461,341,0,0.000000
48,0,468,331,0,0.000000
49,0,471,329,0,0.000000
50,0,465,334,0,0.000000
51,0,464,340,0,0.000000
52,0,470,331,0,0.000000
53,0,457,339,0,0.000000
54,0,470,333,0,0.000000
55,0,466,331,0,0.000000
56,0,470,331,0,0.000000
57,0,463,338,0,0.000000
58,0,461,338,0,0.000000
59,0,467,334,0,0.000000
60,0,467,334,0,0.000000
61,0,469,330,0,0.000000
62,0,464,335,0,0.000000
63,0,468,334,0,0.000000
64,0,463,335,0,0.000000
65,0,470,332,0,0.000000
66,0,468,331,0,0.000000
67,0,463,338,0,0.000000
68,0,464,334,0,0.000000
69,0,457,343,0,0.000000
70,0,463,338,0,0.000000
71,0,470,330,0,0.000000
72,0,468,332,0,0.000000
73,0,456,346,0,0.000000
74,0,464,334,0,0.000000
75,0,460,337,0,0.000000
76,0,465,337,0,0.000000
77,0,465,338,0,0.000000
78,0,467,332,0,0.000000
79,0,463,336,0,0.000000
80,0,465,333,0,0.000000
81,0,463,340,0,0.000000
82,0,466,332,0,0.000000
83,0,456,344,0,0.000000
84,0,464,335,0,0.000000
85,0,468,332,0,0.000000
86,0,470,333,0,0.000000
87,0,468,329,0,0.000000
88,0,467,335,0,0.000000
89,0,465,335,0,0.000000
90,0,464,336,0,0.000000
91,0,466,333,0,0.000000
92,0,461,339,0,0.000000
93,0,460,343,0,0.000000
94,0,460,338,0,0.000000
95,0,470,331,0,0.000000
96,0,459,338,0,0.000000
97,0,469,333,0,0.000000
98,0,463,336,0,0.000000
99,0,468,333,0,0.000000
100,0,461,339,0,0.000000
101,0,461,340,0,0.000000
102,0,456,342,0,0.000000
103,0,463,338,0,0.000000
104,0,461,339,0,0.000000
105,0,460,341,0,0.000000
106,0,464,337,0,0.000000
107,0,459,339,0,0.000000
108,0,468,332,0,0.000000
109,0,465,334,0,0.000000
110,0,468,333,0,0.000000
111,0,462,338,0,0.000000
112,0,463,338,0,0.000000
113,0,461,337,0,0.000000
114,0,469,332,0,0.000000
115,0,467,334,0,0.000000
116,0,467,331,0,0.000000
117,0,463,336,0,0.000000
118,0,465,336,0,0.000000
119,0,465,336,0,0.000000
120,0,461,331,0,0.000000
121,80,428,300,0,0.099010
122,133,386,278,0,0.166876
123,132,390,279,0,0.164794
124,134,393,273,0,0.167500
125,134,380,283,0,0.168130
126,134,391,280,0,0.166460
127,133,391,274,0,0.166667
128,132,388,279,0,0.165207
129,134,391,277,0,0.167082
130,134,386,281,0,0.167291
131,133,389,276,0,0.166667
132,132,389,278,0,0.165207
133,134,392,276,0,0.167082
134,134,384,281,0,0.167710
135,134,390,276,0,0.167500
136,133,386,281,0,0.166250
137,132,389,279,0,0.165000
138,134,391,275,0,0.167500
139,134,384,283,0,0.167291
140,133,391,275,0,0.166458
141,132,395,274,0,0.164794
142,134,390,278,0,0.167082
143,134,384,278,0,0.168342
144,134,391,277,0,0.167082
145,133,393,273,0,0.166458
146,132,380,286,0,0.165414
147,134,389,278,0,0.167291
148,134,389,279,0,0.167082
149,133,390,275,0,0.166667
150,132,398,270,0,0.165000
151,134,396,271,0,0.167291
152,134,390,277,0,0.167291
153,134,381,286,0,0.167291
154,133,385,279,0,0.166876
155,132,389,281,0,0.164589
156,134,394,270,0,0.167920
157,134,393,276,0,0.166874
158,133,385,280,0,0.166667
159,132,387,279,0,0.165414
160,134,387,282,0,0.166874
161,134,390,274,0,0.167920
162,134,391,277,0,0.167082
163,133,391,275,0,0.166458
164,132,387,281,0,0.165000
165,134,392,274,0,0.167500
166,134,390,279,0,0.166874
167,133,389,274,0,0.167085
