ts,cohort,class,observed_rate_kbit,d_acc_ms,slack_s1,slack_s2,slack_s3,chosen_site,changed,apply_latency_ms,expectant,resp_bytes_est,resp_bytes_src,resp_bytes_n,slack_const_s1,slack_const_s2,slack_const_s3,chosen_site_const,slack_bytesonly_s1,slack_bytesonly_s2,slack_bytesonly_s3,chosen_site_bytesonly,slack_fconly_s1,slack_fconly_s2,slack_fconly_s3,chosen_site_fconly,obs_update_ms,backlog_bytes,feasible_set,subset_cluster,feasible_set_const,feasible_set_bytesonly,feasible_set_fconly
1786343245.042,c1,reserve,,0.0,26.34,8.04,3.71,,0,,0,36.0,obs,587,26.34,13.67,3.65,,26.34,13.67,3.65,,26.34,8.04,3.71,,10.03,0,S2|S3,sub_s23,S2|S3,S2|S3,S2|S3
1786343245.042,c1,search,,0.0,31.1,10.27,10.98,,0,,0,4474.0,obs,885,31.1,20.71,10.98,,31.1,20.71,10.98,,31.1,10.27,10.98,,10.03,0,S2|S3,sub_s23,S2|S3,S2|S3,S2|S3
1786343245.042,c1,recommend,,0.0,26.76,9.69,4.06,,0,,0,200.0,obs,1188,26.76,14.03,4.0,,26.76,14.03,4.0,,26.76,9.69,4.06,,10.03,0,S2|S3,sub_s23,S2|S3,S2|S3,S2|S3
1786343245.042,c2,reserve,,0.0,26.34,8.04,3.71,,0,,0,36.0,obs,587,26.34,13.67,3.65,,26.34,13.67,3.65,,26.34,8.04,3.71,,10.03,0,S2|S3,sub_s23,S2|S3,S2|S3,S2|S3
1786343245.042,c2,search,,0.0,31.1,10.27,10.98,,0,,0,4474.0,obs,885,31.1,20.71,10.98,,31.1,20.71,10.98,,31.1,10.27,10.98,,10.03,0,S2|S3,sub_s23,S2|S3,S2|S3,S2|S3
1786343245.042,c2,recommend,,0.0,26.76,9.69,4.06,,0,,0,200.0,obs,1188,26.76,14.03,4.0,,26.76,14.03,4.0,,26.76,9.69,4.06,,10.03,0,S2|S3,sub_s23,S2|S3,S2|S3,S2|S3
1786343246.041,c1,reserve,,0.0,26.34,6.73,3.75,,0,,0,36.0,obs,599,26.34,13.67,3.65,,26.34,13.67,3.65,,26.34,6.73,3.75,,10.212,0,S2|S3,sub_s23,S2|S3,S2|S3,S2|S3
1786343246.041,c1,search,,0.0,31.1,7.91,10.96,,0,,0,4474.0,obs,887,31.1,20.71,10.98,,31.1,20.71,10.98,,31.1,7.91,10.96,,10.212,0,S2|S3,sub_s23,S2|S3,S2|S3,S2|S3
1786343246.041,c1,recommend,,0.0,26.76,8.91,4.03,,0,,0,200.0,obs,1182,26.76,14.03,4.0,,26.76,14.03,4.0,,26.76,8.91,4.03,,10.212,0,S2|S3,sub_s23,S2|S3,S2|S3,S2|S3
1786343246.041,c2,reserve,,0.0,26.34,6.73,3.75,,0,,0,36.0,obs,599,26.34,13.67,3.65,,26.34,13.67,3.65,,26.34,6.73,3.75,,10.212,0,S2|S3,sub_s23,S2|S3,S2|S3,S2|S3
1786343246.041,c2,search,,0.0,31.1,7.91,10.96,,0,,0,4474.0,obs,887,31.1,20.71,10.98,,31.1,20.71,10.98,,31.1,7.91,10.96,,10.212,0,S2|S3,sub_s23,S2|S3,S2|S3,S2|S3
1786343246.041,c2,recommend,,0.0,26.76,8.91,4.03,,0,,0,200.0,obs,1182,26.76,14.03,4.0,,26.76,14.03,4.0,,26.76,8.91,4.03,,10.212,0,S2|S3,sub_s23,S2|S3,S2|S3,S2|S3
1786343247.041,c1,reserve,,0.0,26.34,6.95,3.33,,0,,0,36.0,obs,590,26.34,13.67,3.65,,26.34,13.67,3.65,,26.34,6.95,3.33,,9.997,0,S2|S3,sub_s23,S2|S3,S2|S3,S2|S3
1786343247.041,c1,search,,0.0,31.1,7.94,10.77,,0,,0,4474.0,obs,887,31.1,20.71,10.98,,31.1,20.71,10.98,,31.1,7.94,10.77,,9.997,0,S2|S3,sub_s23,S2|S3,S2|S3,S2|S3
1786343247.041,c1,recommend,,0.0,26.76,9.08,3.95,,0,,0,200.0,obs,1191,26.76,14.03,4.0,,26.76,14.03,4.0,,26.76,9.08,3.95,,9.997,0,S2|S3,sub_s23,S2|S3,S2|S3,S2|S3
1786343247.041,c2,reserve,,0.0,26.34,6.95,3.33,,0,,0,36.0,obs,590,26.34,13.67,3.65,,26.34,13.67,3.65,,26.34,6.95,3.33,,9.997,0,S2|S3,sub_s23,S2|S3,S2|S3,S2|S3
1786343247.041,c2,search,,0.0,31.1,7.94,10.77,,0,,0,4474.0,obs,887,31.1,20.71,10.98,,31.1,20.71,10.98,,31.1,7.94,10.77,,9.997,0,S2|S3,sub_s23,S2|S3,S2|S3,S2|S3
