ts,site,class,n,src,fill_ratio,mean_ms,p95_ms,stale_ms,prior_ms,last_obs_ms,value_ms
1786343231.031,S1,recommend,0,prior,0.0,,,,1.24,,1.24
1786343231.031,S1,reserve,0,prior,0.0,,,,1.658,,1.658
1786343231.031,S1,search,0,prior,0.0,,,,6.899,,6.899
1786343231.031,S2,recommend,0,prior,0.0,,,,0.975,,0.975
1786343231.031,S2,reserve,0,prior,0.0,,,,1.332,,1.332
1786343231.031,S2,search,0,prior,0.0,,,,4.287,,4.287
1786343231.031,S3,recommend,0,prior,0.0,,,,1.0,,1.0
1786343231.031,S3,reserve,0,prior,0.0,,,,1.348,,1.348
1786343231.031,S3,search,0,prior,0.0,,,,4.019,,4.019
1786343232.032,S1,recommend,0,prior,0.0,,,,1.24,,1.24
1786343232.032,S1,reserve,0,prior,0.0,,,,1.658,,1.658
1786343232.032,S1,search,0,prior,0.0,,,,6.899,,6.899
1786343232.032,S2,recommend,0,prior,0.0,,,,0.975,,0.975
1786343232.032,S2,reserve,0,prior,0.0,,,,1.332,,1.332
1786343232.032,S2,search,0,prior,0.0,,,,4.287,,4.287
1786343232.032,S3,recommend,0,prior,0.0,,,,1.0,,1.0
1786343232.032,S3,reserve,0,prior,0.0,,,,1.348,,1.348
1786343232.032,S3,search,0,prior,0.0,,,,4.019,,4.019
1786343233.032,S1,recommend,0,prior,0.0,,,,1.24,,1.24
1786343233.032,S1,reserve,0,prior,0.0,,,,1.658,,1.658
1786343233.032,S1,search,0,prior,0.0,,,,6.899,,6.899
1786343233.032,S2,recommend,0,prior,0.0,,,,0.975,,0.975
1786343233.032,S2,reserve,0,prior,0.0,,,,1.332,,1.332
1786343233.032,S2,search,0,prior,0.0,,,,4.287,,4.287
1786343233.032,S3,recommend,0,prior,0.0,,,,1.0,,1.0
1786343233.032,S3,reserve,0,prior,0.0,,,,1.348,,1.348
1786343233.032,S3,search,0,prior,0.0,,,,4.019,,4.019
1786343234.032,S1,recommend,0,prior,0.0,,,,1.24,,1.24
1786343234.032,S1,reserve,0,prior,0.0,,,,1.658,,1.658
1786343234.032,S1,search,0,prior,0.0,,,,6.899,,6.899
1786343234.032,S2,recommend,0,prior,0.0,,,,0.975,,0.975
1786343234.032,S2,reserve,0,prior,0.0,,,,1.332,,1.332
1786343234.032,S2,search,0,prior,0.0,,,,4.287,,4.287
1786343234.032,S3,recommend,0,prior,0.0,,,,1.0,,1.0
1786343234.032,S3,reserve,0,prior,0.0,,,,1.348,,1.348
1786343234.032,S3,search,0,prior,0.0,,,,4.019,,4.019
1786343235.034,S1,recommend,0,prior,0.0,,,,1.24,,1.24
1786343235.034,S1,reserve,0,prior,0.0,,,,1.658,,1.658
1786343235.034,S1,search,0,prior,0.0,,,,6.899,,6.899
1786343235.034,S2,recommend,88,prior,0.1246,2.1579,5.385,105.7,0.975,,0.975
1786343235.034,S2,reserve,39,prior,0.115,27.7222,157.603,111.4,1.332,,1.332
1786343235.034,S2,search,54,prior,0.1226,8.4987,13.888,111.1,4.287,,4.287
1786343235.034,S3,recommend,53,prior,0.1154,0.7018,1.16,117.1,1.0,,1.0
1786343235.034,S3,reserve,32,prior,0.1186,31.0647,140.407,120.3,1.348,,1.348
1786343235.034,S3,search,53,prior,0.1161,3.5946,4.648,119.9,4.019,,4.019
1786343236.041,S1,recommend,0,prior,0.0,,,,1.24,,1.24
1786343236.041,S1,reserve,0,prior,0.0,,,,1.658,,1.658
1786343236.041,S1,search,0,prior,0.0,,,,6.899,,6.899
1786343236.041,S2,recommend,431,prior_fill,0.6231,2.5525,6.844,108.8,0.975,,0.975
1786343236.041,S2,reserve,234,prior_fill,0.615,7.5697,10.934,111.3,1.332,,1.332
1786343236.041,S2,search,315,prior_fill,0.6231,9.309,17.788,110.2,4.287,,4.287
1786343236.041,S3,recommend,342,prior_fill,0.6147,0.6414,1.024,118.5,1.0,,1.0
1786343236.041,S3,reserve,155,prior_fill,0.6158,7.1991,3.28,125.9,1.348,,1.348
1786343236.041,S3,search,265,prior_fill,0.6132,3.3978,4.542,125.6,4.019,,4.019
1786343237.041,S1,recommend,0,prior,0.0,,,,1.24,,1.24
1786343237.041,S1,reserve,0,prior,0.0,,,,1.658,,1.658
1786343237.041,S1,search,0,prior,0.0,,,,6.899,,6.899
1786343237.041,S2,recommend,633,obs,0.9421,2.4245,6.233,114.8,0.975,6.233,6.233
1786343237.041,S2,reserve,351,obs,0.9428,3.2086,6.583,112.0,1.332,6.583,6.583
1786343237.041,S2,search,494,obs,0.9371,9.5067,17.903,122.0,4.287,17.903,17.903
1786343237.041,S3,recommend,538,obs,0.9359,0.6221,1.037,123.1,1.0,1.037,1.037
1786343237.041,S3,reserve,239,obs,0.9335,0.9553,1.448,121.7,1.348,1.448,1.448
1786343237.041,S3,search,385,obs,0.9352,3.3324,4.276,120.2,4.019,4.276,4.276
1786343238.041,S1,recommend,0,prior,0.0,,,,1.24,,1.24
1786343238.041,S1,reserve,0,prior,0.0,,,,1.658,,1.658
1786343238.041,S1,search,0,prior,0.0,,,,6.899,,6.899
1786343238.041,S2,recommend,637,obs,0.945,2.5138,6.247,104.5,0.975,6.247,6.247
1786343238.041,S2,reserve,339,obs,0.9449,3.3721,7.205,107.4,1.332,7.205,7.205
1786343238.041,S2,search,498,obs,0.9414,9.7449,16.995,112.8,4.287,16.995,16.995
1786343238.041,S3,recommend,544,obs,0.94,0.6618,1.072,118.8,1.0,1.072,1.072
1786343238.041,S3,reserve,248,obs,0.9401,0.9547,1.338,117.1,1.348,1.338,1.338
1786343238.041,S3,search,384,obs,0.9402,3.3509,4.378,115.7,4.019,4.378,4.378
1786343239.041,S1,recommend,0,prior,0.0,,,,1.24,,1.24
1786343239.041,S1,reserve,0,prior,0.0,,,,1.658,,1.658
1786343239.041,S1,search,0,prior,0.0,,,,6.899,,6.899
1786343239.041,S2,recommend,644,obs,0.947,2.5029,6.316,104.4,0.975,6.316,6.316
1786343239.041,S2,reserve,347,obs,0.9466,3.432,7.713,104.2,1.332,7.713,7.713
1786343239.041,S2,search,495,obs,0.9456,9.7655,17.409,108.8,4.287,17.409,17.409
1786343239.041,S3,recommend,529,obs,0.9423,0.6101,1.06,114.2,1.0,1.06,1.06
1786343239.041,S3,reserve,247,obs,0.9313,0.9329,1.355,113.1,1.348,1.355,1.355
1786343239.041,S3,search,386,obs,0.9398,3.2902,4.206,116.0,4.019,4.206,4.206
1786343240.040,S1,recommend,0,prior,0.0,,,,1.24,,1.24
1786343240.040,S1,reserve,0,prior,0.0,,,,1.658,,1.658
1786343240.040,S1,search,0,prior,0.0,,,,6.899,,6.899
1786343240.040,S2,recommend,666,obs,0.9464,2.483,6.153,106.0,0.975,6.153,6.153
1786343240.040,S2,reserve,330,obs,0.942,3.3991,7.761,113.1,1.332,7.761,7.761
1786343240.040,S2,search,491,obs,0.942,9.8743,17.926,111.6,4.287,17.926,17.926
1786343240.040,S3,recommend,513,obs,0.94,0.6086,1.066,114.2,1.0,1.066,1.066
1786343240.040,S3,reserve,255,obs,0.938,0.9289,1.359,117.1,1.348,1.359,1.359
1786343240.040,S3,search,392,obs,0.94,3.3091,4.201,119.9,4.019,4.201,4.201
1786343241.041,S1,recommend,0,prior,0.0,,,,1.24,,1.24
1786343241.041,S1,reserve,0,prior,0.0,,,,1.658,,1.658
1786343241.041,S1,search,0,prior,0.0,,,,6.899,,6.899
1786343241.041,S2,recommend,689,obs,0.9486,2.3319,5.503,101.9,0.975,5.503,5.503
1786343241.041,S2,reserve,315,obs,0.942,3.2381,7.012,100.7,1.332,7.012,7.012
1786343241.041,S2,search,488,obs,0.9442,9.2311,17.036,107.6,4.287,17.036,17.036
1786343241.041,S3,recommend,491,obs,0.9438,0.6043,0.978,111.8,1.0,0.978,0.978
1786343241.041,S3,reserve,278,obs,0.9422,0.9317,1.63,113.6,1.348,1.63,1.63
1786343241.041,S3,search,393,obs,0.9421,3.2847,4.072,112.2,4.019,4.072,4.072
1786343242.041,S1,recommend,0,prior,0.0,,,,1.24,,1.24
1786343242.041,S1,reserve,0,prior,0.0,,,,1.658,,1.658
1786343242.041,S1,search,0,prior,0.0,,,,6.899,,6.899
1786343242.041,S2,recommend,684,obs,0.9466,2.4198,5.867,106.1,0.975,5.867,5.867
1786343242.041,S2,reserve,302,obs,0.9485,3.2761,7.022,100.7,1.332,7.022,7.022
1786343242.041,S2,search,501,obs,0.9386,9.3474,16.577,116.1,4.287,16.577,16.577
1786343242.041,S3,recommend,494,obs,0.9371,0.5992,0.932,120.7,1.0,0.932,0.932
1786343242.041,S3,reserve,287,obs,0.94,0.9394,1.62,117.6,1.348,1.62,1.62
1786343242.041,S3,search,383,obs,0.9422,3.2878,4.144,112.2,4.019,4.144,4.144
1786343243.041,S1,recommend,0,prior,0.0,,,,1.24,,1.24
1786343243.041,S1,reserve,0,prior,0.0,,,,1.658,,1.658
1786343243.041,S1,search,0,prior,0.0,,,,6.899,,6.899
1786343243.041,S2,recommend,689,obs,0.9501,2.3299,5.607,98.8,0.975,5.607,5.607
1786343243.041,S2,reserve,314,obs,0.9466,3.0798,6.714,104.5,1.332,6.714,6.714
1786343243.041,S2,search,485,obs,0.9457,9.1513,15.681,107.3,4.287,15.681,15.681
1786343243.041,S3,recommend,495,obs,0.9421,0.6123,1.03,110.2,1.0,1.03,1.03
1786343243.041,S3,reserve,276,obs,0.938,0.9124,1.3,117.3,1.348,1.3,1.3
1786343243.041,S3,search,396,obs,0.942,3.2755,4.068,111.9,4.019,4.068,4.068
1786343244.041,S1,recommend,0,prior,0.0,,,,1.24,,1.24
1786343244.041,S1,reserve,0,prior,0.0,,,,1.658,,1.658
1786343244.041,S1,search,0,prior,0.0,,,,6.899,,6.899
1786343244.041,S2,recommend,665,obs,0.9487,2.2872,5.313,101.8,0.975,5.313,5.313
1786343244.041,S2,reserve,332,obs,0.9466,3.0034,6.993,104.6,1.332,6.993,6.993
1786343244.041,S2,search,487,obs,0.942,8.8304,15.127,109.3,4.287,15.127,15.127
1786343244.041,S3,recommend,511,obs,0.9436,0.6205,1.039,110.4,1.0,1.039,1.039
1786343244.041,S3,reserve,260,obs,0.938,0.8977,1.246,108.9,1.348,1.246,1.246
1786343244.041,S3,search,398,obs,0.9428,3.2632,4.005,113.3,4.019,4.005,4.005
1786343245.042,S1,recommend,0,prior,0.0,,,,1.24,,1.24
1786343245.042,S1,reserve,0,prior,0.0,,,,1.658,,1.658
1786343245.042,S1,search,0,prior,0.0,,,,6.899,,6.899
1786343245.042,S2,recommend,661,obs,0.9493,2.2851,5.313,98.9,0.975,5.313,5.313
1786343245.042,S2,reserve,335,obs,0.9449,3.3176,6.961,104.8,1.332,6.961,6.961
1786343245.042,S2,search,499,obs,0.9457,8.8551,14.734,103.5,4.287,14.734,14.734
1786343245.042,S3,recommend,523,obs,0.9443,0.5947,0.937,107.7,1.0,0.937,0.937
1786343245.042,S3,reserve,252,obs,0.9429,0.9039,1.291,113.5,1.348,1.291,1.291
1786343245.042,S3,search,386,obs,0.9435,3.2527,4.02,111.9,4.019,4.02,4.02
1786343246.041,S1,recommend,0,prior,0.0,,,,1.24,,1.24
1786343246.041,S1,reserve,0,prior,0.0,,,,1.658,,1.658
1786343246.041,S1,search,0,prior,0.0,,,,6.899,,6.899
1786343246.041,S2,recommend,642,obs,0.9513,2.4679,6.086,94.5,0.975,6.086,6.086
1786343246.041,S2,reserve,341,obs,0.9516,3.6748,8.268,95.6,1.332,8.268,8.268
1786343246.041,S2,search,507,obs,0.9498,9.5967,17.087,98.8,4.287,17.087,17.087
1786343246.041,S3,recommend,539,obs,0.947,0.5892,0.966,105.9,1.0,0.966,0.966
1786343246.041,S3,reserve,255,obs,0.9448,0.895,1.255,104.5,1.348,1.255,1.255
1786343246.041,S3,search,380,obs,0.9385,3.2745,4.04,108.7,4.019,4.04,4.04
1786343247.041,S1,recommend,0,prior,0.0,,,,1.24,,1.24
1786343247.041,S1,reserve,0,prior,0.0,,,,1.658,,1.658
1786343247.041,S1,search,0,prior,0.0,,,,6.899,,6.899
1786343247.041,S2,recommend,685,obs,0.9521,2.3191,5.921,92.7,0.975,5.921,5.921
1786343247.041,S2,reserve,328,obs,0.9516,3.4034,8.048,95.6,1.332,8.048,8.048
1786343247.041,S2,search,484,obs,0.9513,9.1612,17.065,95.9,4.287,17.065,17.065
1786343247.041,S3,recommend,505,obs,0.9486,0.612,1.051,102.7,1.0,1.051,1.051
1786343247.041,S3,reserve,261,obs,0.9448,0.9509,1.673,104.5,1.348,1.673,1.673
1786343247.041,S3,search,403,obs,0.94,3.3118,4.231,105.6,4.019,4.231,4.231
1786343248.041,S1,recommend,0,prior,0.0,,,,1.24,,1.24
1786343248.041,S1,reserve,0,prior,0.0,,,,1.658,,1.658
1786343248.041,S1,search,0,prior,0.0,,,,6.899,,6.899
1786343248.041,S2,recommend,706,obs,0.9529,2.2009,5.426,94.1,0.975,5.426,5.426
1786343248.041,S2,reserve,320,obs,0.9486,3.2677,6.78,97.0,1.332,6.78,6.78
1786343248.041,S2,search,473,obs,0.945,9.03,16.014,108.4,4.287,16.014,16.014
1786343248.041,S3,recommend,478,obs,0.9466,0.6496,1.171,102.7,1.0,1.171,1.171
1786343248.041,S3,reserve,275,obs,0.9444,1.0103,1.737,109.9,1.348,1.737,1.737
1786343248.041,S3,search,411,obs,0.9465,3.3316,4.244,104.3,4.019,4.244,4.244
1786343249.041,S1,recommend,0,prior,0.0,,,,1.24,,1.24
1786343249.041,S1,reserve,0,prior,0.0,,,,1.658,,1.658
1786343249.041,S1,search,0,prior,0.0,,,,6.899,,6.899
1786343249.041,S2,recommend,675,obs,0.9522,2.3354,5.573,91.3,0.975,5.573,5.573
1786343249.041,S2,reserve,340,obs,0.9464,3.4346,7.538,101.3,1.332,7.538,7.538
1786343249.041,S2,search,483,obs,0.9464,9.505,16.596,99.9,4.287,16.596,16.596
1786343249.041,S3,recommend,513,obs,0.9484,0.6196,1.102,103.0,1.0,1.102,1.102
1786343249.041,S3,reserve,248,obs,0.9464,0.9386,1.414,105.9,1.348,1.414,1.414
1786343249.041,S3,search,406,obs,0.94,3.3003,4.138,112.7,4.019,4.138,4.138
1786343250.042,S1,recommend,0,prior,0.0,,,,1.24,,1.24
1786343250.042,S1,reserve,0,prior,0.0,,,,1.658,,1.658
1786343250.042,S1,search,0,prior,0.0,,,,6.899,,6.899
1786343250.042,S2,recommend,666,obs,0.9528,2.5534,6.409,90.2,0.975,6.409,6.409
1786343250.042,S2,reserve,349,obs,0.9464,3.6611,8.127,106.3,1.332,8.127,8.127
1786343250.042,S2,search,477,obs,0.9473,9.6069,16.389,100.2,4.287,16.389,16.389
1786343250.042,S3,recommend,523,obs,0.9493,0.6133,1.042,98.8,1.0,1.042,1.042
1786343250.042,S3,reserve,243,obs,0.9464,0.9401,1.387,101.7,1.348,1.387,1.387
1786343250.042,S3,search,407,obs,0.9484,3.292,4.165,101.9,4.019,4.165,4.165
1786343251.041,S1,recommend,0,prior,0.0,,,,1.24,,1.24
1786343251.041,S1,reserve,0,prior,0.0,,,,1.658,,1.658
1786343251.041,S1,search,0,prior,0.0,,,,6.899,,6.899
1786343251.041,S2,recommend,655,obs,0.9527,2.4778,6.018,90.2,0.975,6.018,6.018
1786343251.041,S2,reserve,328,obs,0.9509,3.6017,7.824,97.0,1.332,7.824,7.824
1786343251.041,S2,search,507,obs,0.9507,9.9316,17.186,95.9,4.287,17.186,17.186
1786343251.041,S3,recommend,529,obs,0.948,0.5988,1.039,100.2,1.0,1.039,1.039
1786343251.041,S3,reserve,266,obs,0.9493,0.9197,1.389,101.3,1.348,1.389,1.389
1786343251.041,S3,search,384,obs,0.945,3.309,4.204,104.4,4.019,4.204,4.204
1786343252.042,S1,recommend,0,prior,0.0,,,,1.24,,1.24
1786343252.042,S1,reserve,0,prior,0.0,,,,1.658,,1.658
1786343252.042,S1,search,0,prior,0.0,,,,6.899,,6.899
1786343252.042,S2,recommend,652,obs,0.953,2.5268,5.764,90.2,0.975,5.764,5.764
1786343252.042,S2,reserve,322,obs,0.9509,3.6811,8.492,97.3,1.332,8.492,8.492
1786343252.042,S2,search,514,obs,0.9493,10.0616,18.342,93.1,4.287,18.342,18.342
1786343252.042,S3,recommend,540,obs,0.9493,0.6031,0.973,98.8,1.0,0.973,0.973
1786343252.042,S3,reserve,267,obs,0.9445,0.9185,1.329,101.7,1.348,1.329,1.329
1786343252.042,S3,search,374,obs,0.9484,3.3399,4.265,102.0,4.019,4.265,4.265
1786343253.041,S1,recommend,0,prior,0.0,,,,1.24,,1.24
1786343253.041,S1,reserve,0,prior,0.0,,,,1.658,,1.658
1786343253.041,S1,search,0,prior,0.0,,,,6.899,,6.899
1786343253.041,S2,recommend,653,obs,0.9528,2.5759,6.595,90.2,0.975,6.595,6.595
1786343253.041,S2,reserve,336,obs,0.9513,3.4441,8.405,97.3,1.332,8.405,8.405
1786343253.041,S2,search,500,obs,0.9513,9.7853,17.936,95.8,4.287,17.936,17.936
1786343253.041,S3,recommend,530,obs,0.9502,0.6169,0.999,98.4,1.0,0.999,0.999
1786343253.041,S3,reserve,261,obs,0.945,0.9294,1.531,97.0,1.348,1.531,1.531
1786343253.041,S3,search,388,obs,0.9413,3.3245,4.265,108.4,4.019,4.265,4.265
1786343254.041,S1,recommend,0,prior,0.0,,,,1.24,,1.24
1786343254.041,S1,reserve,0,prior,0.0,,,,1.658,,1.658
1786343254.041,S1,search,0,prior,0.0,,,,6.899,,6.899
1786343254.041,S2,recommend,684,obs,0.9543,2.4597,6.77,89.8,0.975,6.77,6.77
1786343254.041,S2,reserve,325,obs,0.9472,3.3811,7.722,96.9,1.332,7.722,7.722
1786343254.041,S2,search,486,obs,0.9514,9.4772,16.626,95.5,4.287,16.626,16.626
1786343254.041,S3,recommend,506,obs,0.9491,0.6088,0.956,98.7,1.0,0.956,0.956
1786343254.041,S3,reserve,266,obs,0.9493,0.9685,1.684,101.2,1.348,1.684,1.684
1786343254.041,S3,search,403,obs,0.9472,3.3012,4.215,99.8,4.019,4.215,4.215
1786343255.041,S1,recommend,0,prior,0.0,,,,1.24,,1.24
1786343255.041,S1,reserve,0,prior,0.0,,,,1.658,,1.658
1786343255.041,S1,search,0,prior,0.0,,,,6.899,,6.899
1786343255.041,S2,recommend,677,obs,0.9557,2.5316,6.77,87.2,0.975,6.77,6.77
1786343255.041,S2,reserve,315,obs,0.9491,3.4281,7.334,97.2,1.332,7.334,7.334
1786343255.041,S2,search,495,obs,0.9513,9.6885,16.703,95.5,4.287,16.703,16.703
1786343255.041,S3,recommend,511,obs,0.9457,0.5956,0.941,98.4,1.0,0.941,0.941
1786343255.041,S3,reserve,282,obs,0.9514,0.9631,1.581,96.9,1.348,1.581,1.581
1786343255.041,S3,search,392,obs,0.9444,3.3054,4.28,105.5,4.019,4.28,4.28
1786343256.041,S1,recommend,0,prior,0.0,,,,1.24,,1.24
1786343256.041,S1,reserve,0,prior,0.0,,,,1.658,,1.658
1786343256.041,S1,search,0,prior,0.0,,,,6.899,,6.899
1786343256.041,S2,recommend,675,obs,0.9543,2.4268,6.455,87.1,0.975,6.455,6.455
1786343256.041,S2,reserve,318,obs,0.9537,3.4384,7.714,84.4,1.332,7.714,7.714
1786343256.041,S2,search,497,obs,0.948,9.6353,16.703,98.3,4.287,16.703,16.703
1786343256.041,S3,recommend,515,obs,0.9502,0.5997,0.976,96.9,1.0,0.976,0.976
1786343256.041,S3,reserve,276,obs,0.9484,0.9226,1.358,102.9,1.348,1.358,1.358
1786343256.041,S3,search,394,obs,0.9513,3.3068,4.104,95.8,4.019,4.104,4.104
1786343257.041,S1,recommend,0,prior,0.0,,,,1.24,,1.24
1786343257.041,S1,reserve,0,prior,0.0,,,,1.658,,1.658
1786343257.041,S1,search,0,prior,0.0,,,,6.899,,6.899
1786343257.041,S2,recommend,672,obs,0.9536,2.2958,5.836,85.8,0.975,5.836,5.836
1786343257.041,S2,reserve,331,obs,0.9577,3.2465,7.894,84.4,1.332,7.894,7.894
1786343257.041,S2,search,492,obs,0.9549,9.2891,16.649,88.7,4.287,16.649,16.649
1786343257.041,S3,recommend,520,obs,0.9522,0.6022,0.992,94.4,1.0,0.992,0.992
1786343257.041,S3,reserve,267,obs,0.942,0.9413,1.526,98.6,1.348,1.526,1.526
1786343257.041,S3,search,396,obs,0.9493,3.2613,4.092,95.8,4.019,4.092,4.092
1786343258.041,S1,recommend,0,prior,0.0,,,,1.24,,1.24
1786343258.041,S1,reserve,0,prior,0.0,,,,1.658,,1.658
