ts,site,class,n,src,fill_ratio,mean_ms,p95_ms,stale_ms,prior_ms,last_obs_ms,value_ms
1786309921.684,S1,recommend,0,prior,0.0,,,,1.24,,1.24
1786309921.684,S1,reserve,0,prior,0.0,,,,1.658,,1.658
1786309921.684,S1,search,0,prior,0.0,,,,6.899,,6.899
1786309921.684,S2,recommend,0,prior,0.0,,,,0.975,,0.975
1786309921.684,S2,reserve,0,prior,0.0,,,,1.332,,1.332
1786309921.684,S2,search,0,prior,0.0,,,,4.287,,4.287
1786309921.684,S3,recommend,0,prior,0.0,,,,1.0,,1.0
1786309921.684,S3,reserve,0,prior,0.0,,,,1.348,,1.348
1786309921.684,S3,search,0,prior,0.0,,,,4.019,,4.019
1786309922.685,S1,recommend,0,prior,0.0,,,,1.24,,1.24
1786309922.685,S1,reserve,0,prior,0.0,,,,1.658,,1.658
1786309922.685,S1,search,0,prior,0.0,,,,6.899,,6.899
1786309922.685,S2,recommend,0,prior,0.0,,,,0.975,,0.975
1786309922.685,S2,reserve,0,prior,0.0,,,,1.332,,1.332
1786309922.685,S2,search,0,prior,0.0,,,,4.287,,4.287
1786309922.685,S3,recommend,0,prior,0.0,,,,1.0,,1.0
1786309922.685,S3,reserve,0,prior,0.0,,,,1.348,,1.348
1786309922.685,S3,search,0,prior,0.0,,,,4.019,,4.019
1786309923.685,S1,recommend,0,prior,0.0,,,,1.24,,1.24
1786309923.685,S1,reserve,0,prior,0.0,,,,1.658,,1.658
1786309923.685,S1,search,0,prior,0.0,,,,6.899,,6.899
1786309923.685,S2,recommend,0,prior,0.0,,,,0.975,,0.975
1786309923.685,S2,reserve,0,prior,0.0,,,,1.332,,1.332
1786309923.685,S2,search,0,prior,0.0,,,,4.287,,4.287
1786309923.685,S3,recommend,0,prior,0.0,,,,1.0,,1.0
1786309923.685,S3,reserve,0,prior,0.0,,,,1.348,,1.348
1786309923.685,S3,search,0,prior,0.0,,,,4.019,,4.019
1786309924.685,S1,recommend,0,prior,0.0,,,,1.24,,1.24
1786309924.685,S1,reserve,0,prior,0.0,,,,1.658,,1.658
1786309924.685,S1,search,0,prior,0.0,,,,6.899,,6.899
1786309924.685,S2,recommend,0,prior,0.0,,,,0.975,,0.975
1786309924.685,S2,reserve,0,prior,0.0,,,,1.332,,1.332
1786309924.685,S2,search,0,prior,0.0,,,,4.287,,4.287
1786309924.685,S3,recommend,0,prior,0.0,,,,1.0,,1.0
1786309924.685,S3,reserve,0,prior,0.0,,,,1.348,,1.348
1786309924.685,S3,search,0,prior,0.0,,,,4.019,,4.019
1786309925.686,S1,recommend,0,prior,0.0,,,,1.24,,1.24
1786309925.686,S1,reserve,0,prior,0.0,,,,1.658,,1.658
1786309925.686,S1,search,0,prior,0.0,,,,6.899,,6.899
1786309925.686,S2,recommend,40,prior,0.1099,0.9229,1.931,114.3,0.975,,0.975
1786309925.686,S2,reserve,14,prior,0.1194,2.8813,1.952,110.9,1.332,,1.332
1786309925.686,S2,search,34,prior,0.1078,4.4995,6.557,131.0,4.287,,4.287
1786309925.686,S3,recommend,23,prior,0.1095,0.5875,0.99,124.3,1.0,,1.0
1786309925.686,S3,reserve,17,prior,0.1099,31.5315,105.067,121.0,1.348,,1.348
1786309925.686,S3,search,14,prior,0.1074,3.226,3.672,121.9,4.019,,4.019
1786309926.690,S1,recommend,0,prior,0.0,,,,1.24,,1.24
1786309926.690,S1,reserve,0,prior,0.0,,,,1.658,,1.658
1786309926.690,S1,search,0,prior,0.0,,,,6.899,,6.899
1786309926.690,S2,recommend,190,prior_fill,0.6128,0.807,1.831,108.4,0.975,,0.975
1786309926.690,S2,reserve,95,prior,0.6194,1.3339,1.903,110.8,1.332,,1.332
1786309926.690,S2,search,152,prior_fill,0.6128,4.0506,6.148,120.9,4.287,,4.287
1786309926.690,S3,recommend,141,prior_fill,0.609,0.528,0.854,125.1,1.0,,1.0
1786309926.690,S3,reserve,68,prior,0.6095,8.515,88.902,121.7,1.348,,1.348
1786309926.690,S3,search,97,prior,0.6091,3.1047,3.709,118.4,4.019,,4.019
1786309927.689,S1,recommend,0,prior,0.0,,,,1.24,,1.24
1786309927.689,S1,reserve,0,prior,0.0,,,,1.658,,1.658
1786309927.689,S1,search,0,prior,0.0,,,,6.899,,6.899
1786309927.689,S2,recommend,292,obs,0.9462,0.8124,1.646,105.2,0.975,1.646,1.646
1786309927.689,S2,reserve,145,obs,0.925,1.0606,1.736,141.0,1.332,1.736,1.736
1786309927.689,S2,search,218,obs,0.9404,3.9823,5.886,111.0,4.287,5.886,5.886
1786309927.689,S3,recommend,214,obs,0.9304,0.5119,0.676,124.3,1.0,0.676,0.676
1786309927.689,S3,reserve,106,obs,0.9305,0.8524,1.076,121.0,1.348,1.076,1.076
1786309927.689,S3,search,160,obs,0.9404,3.1097,3.799,117.7,4.019,3.799,3.799
1786309928.689,S1,recommend,0,prior,0.0,,,,1.24,,1.24
1786309928.689,S1,reserve,0,prior,0.0,,,,1.658,,1.658
1786309928.689,S1,search,0,prior,0.0,,,,6.899,,6.899
1786309928.689,S2,recommend,290,obs,0.9413,0.852,1.957,105.1,0.975,1.957,1.957
1786309928.689,S2,reserve,143,obs,0.935,1.0796,1.735,111.0,1.332,1.735,1.735
1786309928.689,S2,search,227,obs,0.945,4.009,5.804,107.6,4.287,5.804,5.804
1786309928.689,S3,recommend,215,obs,0.9403,0.4899,0.652,114.3,1.0,0.652,0.652
1786309928.689,S3,reserve,107,obs,0.935,0.8611,1.214,121.8,1.348,1.214,1.214
1786309928.689,S3,search,155,obs,0.94,3.0939,3.762,118.5,4.019,3.762,3.762
1786309929.689,S1,recommend,0,prior,0.0,,,,1.24,,1.24
1786309929.689,S1,reserve,0,prior,0.0,,,,1.658,,1.658
1786309929.689,S1,search,0,prior,0.0,,,,6.899,,6.899
1786309929.689,S2,recommend,292,obs,0.9433,0.871,1.754,107.7,0.975,1.754,1.754
1786309929.689,S2,reserve,142,obs,0.9296,1.0915,1.899,131.8,1.332,1.899,1.899
1786309929.689,S2,search,227,obs,0.9446,4.0939,5.977,108.5,4.287,5.977,5.977
1786309929.689,S3,recommend,213,obs,0.9304,0.4752,0.6,134.3,1.0,0.6,0.6
1786309929.689,S3,reserve,108,obs,0.9354,0.8451,1.101,121.0,1.348,1.101,1.101
1786309929.689,S3,search,153,obs,0.9401,3.012,3.432,118.5,4.019,3.432,3.432
1786309930.689,S1,recommend,0,prior,0.0,,,,1.24,,1.24
1786309930.689,S1,reserve,0,prior,0.0,,,,1.658,,1.658
1786309930.689,S1,search,0,prior,0.0,,,,6.899,,6.899
1786309930.689,S2,recommend,285,obs,0.9404,0.8661,1.622,114.3,0.975,1.622,1.622
1786309930.689,S2,reserve,150,obs,0.935,1.1512,2.44,121.8,1.332,2.44,2.44
1786309930.689,S2,search,220,obs,0.9446,4.128,6.199,108.5,4.287,6.199,6.199
1786309930.689,S3,recommend,219,obs,0.935,0.473,0.594,124.3,1.0,0.594,0.594
1786309930.689,S3,reserve,101,obs,0.9346,0.829,1.015,111.9,1.348,1.015,1.015
1786309930.689,S3,search,159,obs,0.9354,3.0147,3.534,127.7,4.019,3.534,3.534
1786309931.689,S1,recommend,0,prior,0.0,,,,1.24,,1.24
1786309931.689,S1,reserve,0,prior,0.0,,,,1.658,,1.658
1786309931.689,S1,search,0,prior,0.0,,,,6.899,,6.899
