t_rel_s,n_S1,n_S2,n_S3,n_unjoined,s1_share
211,403,224,170,0,0.505646
212,398,228,174,0,0.497500
213,395,236,171,0,0.492519
214,393,239,166,0,0.492481
215,384,239,177,0,0.480000
216,390,240,172,0,0.486284
217,383,238,179,0,0.478750
218,374,247,178,0,0.468085
219,396,230,175,0,0.494382
220,394,237,168,0,0.493116
221,401,237,168,0,0.497519
222,391,231,172,0,0.492443
223,385,246,169,0,0.481250
224,387,239,177,0,0.481943
225,389,234,174,0,0.488080
226,411,228,165,0,0.511194
227,372,246,178,0,0.467337
228,410,229,162,0,0.511860
229,383,240,176,0,0.479349
230,376,242,182,0,0.470000
231,398,226,175,0,0.498123
232,389,237,174,0,0.486250
233,401,233,172,0,0.497519
234,383,239,171,0,0.482976
235,405,227,169,0,0.505618
236,391,239,173,0,0.486924
237,394,235,169,0,0.493734
238,384,245,176,0,0.477019
239,387,233,174,0,0.487406
240,5,3,5,0,0.384615
