ts,site,class,n,src,fill_ratio,mean_ms,p95_ms,stale_ms,prior_ms,last_obs_ms,value_ms
1786350442.602,S1,recommend,0,prior,0.0,,,,1.24,,1.24
1786350442.602,S1,reserve,0,prior,0.0,,,,1.658,,1.658
1786350442.602,S1,search,0,prior,0.0,,,,6.899,,6.899
1786350442.602,S2,recommend,0,prior,0.0,,,,0.975,,0.975
1786350442.602,S2,reserve,0,prior,0.0,,,,1.332,,1.332
1786350442.602,S2,search,0,prior,0.0,,,,4.287,,4.287
1786350442.602,S3,recommend,0,prior,0.0,,,,1.0,,1.0
1786350442.602,S3,reserve,0,prior,0.0,,,,1.348,,1.348
1786350442.602,S3,search,0,prior,0.0,,,,4.019,,4.019
1786350443.603,S1,recommend,0,prior,0.0,,,,1.24,,1.24
1786350443.603,S1,reserve,0,prior,0.0,,,,1.658,,1.658
1786350443.603,S1,search,0,prior,0.0,,,,6.899,,6.899
1786350443.603,S2,recommend,0,prior,0.0,,,,0.975,,0.975
1786350443.603,S2,reserve,0,prior,0.0,,,,1.332,,1.332
1786350443.603,S2,search,0,prior,0.0,,,,4.287,,4.287
1786350443.603,S3,recommend,0,prior,0.0,,,,1.0,,1.0
1786350443.603,S3,reserve,0,prior,0.0,,,,1.348,,1.348
1786350443.603,S3,search,0,prior,0.0,,,,4.019,,4.019
1786350444.603,S1,recommend,0,prior,0.0,,,,1.24,,1.24
1786350444.603,S1,reserve,0,prior,0.0,,,,1.658,,1.658
1786350444.603,S1,search,0,prior,0.0,,,,6.899,,6.899
1786350444.603,S2,recommend,0,prior,0.0,,,,0.975,,0.975
1786350444.603,S2,reserve,0,prior,0.0,,,,1.332,,1.332
1786350444.603,S2,search,0,prior,0.0,,,,4.287,,4.287
1786350444.603,S3,recommend,0,prior,0.0,,,,1.0,,1.0
1786350444.603,S3,reserve,0,prior,0.0,,,,1.348,,1.348
1786350444.603,S3,search,0,prior,0.0,,,,4.019,,4.019
1786350445.603,S1,recommend,0,prior,0.0,,,,1.24,,1.24
1786350445.603,S1,reserve,0,prior,0.0,,,,1.658,,1.658
1786350445.603,S1,search,0,prior,0.0,,,,6.899,,6.899
1786350445.603,S2,recommend,0,prior,0.0,,,,0.975,,0.975
1786350445.603,S2,reserve,0,prior,0.0,,,,1.332,,1.332
1786350445.603,S2,search,0,prior,0.0,,,,4.287,,4.287
1786350445.603,S3,recommend,0,prior,0.0,,,,1.0,,1.0
1786350445.603,S3,reserve,0,prior,0.0,,,,1.348,,1.348
1786350445.603,S3,search,0,prior,0.0,,,,4.019,,4.019
1786350446.605,S1,recommend,0,prior,0.0,,,,1.24,,1.24
1786350446.605,S1,reserve,0,prior,0.0,,,,1.658,,1.658
1786350446.605,S1,search,0,prior,0.0,,,,6.899,,6.899
1786350446.605,S2,recommend,55,prior,0.1197,1.0397,2.364,117.8,0.975,,0.975
1786350446.605,S2,reserve,24,prior,0.1186,10.2694,64.796,115.3,1.332,,1.332
1786350446.605,S2,search,40,prior,0.1186,5.2753,9.857,120.9,4.287,,4.287
1786350446.605,S3,recommend,34,prior,0.1173,0.6138,1.244,120.3,1.0,,1.0
1786350446.605,S3,reserve,17,prior,0.1156,13.6862,61.341,130.2,1.348,,1.348
1786350446.605,S3,search,28,prior,0.1167,3.137,3.758,125.9,4.019,,4.019
