ts,cohort,class,observed_rate_kbit,d_acc_ms,slack_s1,slack_s2,slack_s3,chosen_site,changed,apply_latency_ms,expectant,resp_bytes_est,resp_bytes_src,resp_bytes_n,slack_const_s1,slack_const_s2,slack_const_s3,chosen_site_const,slack_bytesonly_s1,slack_bytesonly_s2,slack_bytesonly_s3,chosen_site_bytesonly,slack_fconly_s1,slack_fconly_s2,slack_fconly_s3,chosen_site_fconly,obs_update_ms,backlog_bytes,feasible_set,subset_cluster,feasible_set_const,feasible_set_bytesonly,feasible_set_fconly,unit_rate_rps,l_eff_s1,l_eff_s2,l_eff_s3,cap_ok_s1,cap_ok_s2,cap_ok_s3,blocked_by,cap_blocked_sites,soft_applied,carry_s1,carry_s2,carry_s3,soft_overflow_eq,soft_objective_eq,soft_weights
1786365599.056,c1,reserve,,0.0,26.34,13.67,3.65,,0,,0,36.0,prior_fill,237,26.34,13.67,3.65,,26.34,13.67,3.65,,26.34,13.67,3.65,,7.017,0,S2|S3,sub_s23,S2|S3,S2|S3,S2|S3,59.5,0.0,9.6,6.9,1,1,1,,,0,0.0,0.0,0.0,0.0,0.0,
1786365599.056,c1,search,,0.0,31.1,20.71,10.98,,0,,0,4474.0,prior_fill,361,31.1,20.71,10.98,,31.1,20.71,10.98,,31.1,20.71,10.98,,7.017,0,S2|S3,sub_s23,S2|S3,S2|S3,S2|S3,90.0,0.0,61.8,44.7,1,1,1,,,0,0.0,0.0,0.0,0.0,0.0,
1786365599.056,c1,recommend,,0.0,26.76,14.03,4.0,,0,,0,200.0,prior_fill,479,26.76,14.03,4.0,,26.76,14.03,4.0,,26.76,14.03,4.0,,7.017,0,S2|S3,sub_s23,S2|S3,S2|S3,S2|S3,120.0,0.0,74.2,53.7,1,1,1,,,0,0.0,0.0,0.0,0.0,0.0,
1786365599.056,c2,reserve,,0.0,26.34,13.67,3.65,,0,,0,36.0,prior_fill,237,26.34,13.67,3.65,,26.34,13.67,3.65,,26.34,13.67,3.65,,7.017,0,S2|S3,sub_s23,S2|S3,S2|S3,S2|S3,59.0,0.0,83.7,60.6,1,1,1,,,0,0.0,0.0,0.0,0.0,0.0,
1786365599.056,c2,search,,0.0,31.1,20.71,10.98,,0,,0,4474.0,prior_fill,361,31.1,20.71,10.98,,31.1,20.71,10.98,,31.1,20.71,10.98,,7.017,0,S2|S3,sub_s23,S2|S3,S2|S3,S2|S3,90.5,0.0,136.2,98.6,1,1,1,,,0,0.0,0.0,0.0,0.0,0.0,
1786365599.056,c2,recommend,,0.0,26.76,14.03,4.0,,0,,0,200.0,prior_fill,479,26.76,14.03,4.0,,26.76,14.03,4.0,,26.76,14.03,4.0,,7.017,0,S2|S3,sub_s23,S2|S3,S2|S3,S2|S3,119.5,0.0,148.5,107.6,1,1,1,,,0,0.0,0.0,0.0,0.0,0.0,
1786365600.057,c1,reserve,,0.0,26.34,12.02,3.75,,0,,0,36.0,obs,334,26.34,13.67,3.65,,26.34,13.67,3.65,,26.34,12.02,3.75,,7.933,0,S2|S3,sub_s23,S2|S3,S2|S3,S2|S3,83.0,0.0,13.4,9.7,1,1,1,,,0,0.0,0.0,0.0,0.0,0.0,
1786365600.057,c1,search,,0.0,31.1,17.72,11.14,,0,,0,4474.0,obs,503,31.1,20.71,10.98,,31.1,20.71,10.98,,31.1,17.72,11.14,,7.933,0,S2|S3,sub_s23,S2|S3,S2|S3,S2|S3,126.0,0.0,86.5,62.6,1,1,1,,,0,0.0,0.0,0.0,0.0,0.0,
1786365600.057,c1,recommend,,0.0,26.76,12.69,4.13,,0,,0,200.0,obs,675,26.76,14.03,4.0,,26.76,14.03,4.0,,26.76,12.69,4.13,,7.933,0,S2|S3,sub_s23,S2|S3,S2|S3,S2|S3,169.0,0.0,103.9,75.2,1,1,1,,,0,0.0,0.0,0.0,0.0,0.0,
1786365600.057,c2,reserve,,0.0,26.34,12.02,3.75,,0,,0,36.0,obs,334,26.34,13.67,3.65,,26.34,13.67,3.65,,26.34,12.02,3.75,,7.933,0,S2|S3,sub_s23,S2|S3,S2|S3,S2|S3,84.0,0.0,117.5,85.1,1,1,1,,,0,0.0,0.0,0.0,0.0,0.0,
1786365600.057,c2,search,,0.0,31.1,17.72,11.14,,0,,0,4474.0,obs,503,31.1,20.71,10.98,,31.1,20.71,10.98,,31.1,17.72,11.14,,7.933,0,S2|S3,sub_s23,S2|S3,S2|S3,S2|S3,125.5,0.0,190.2,137.8,1,1,1,,,0,0.0,0.0,0.0,0.0,0.0,
1786365600.057,c2,recommend,,0.0,26.76,12.69,4.13,,0,,0,200.0,obs,675,26.76,14.03,4.0,,26.76,14.03,4.0,,26.76,12.69,4.13,,7.933,0,S2|S3,sub_s23,S2|S3,S2|S3,S2|S3,168.5,0.0,207.6,150.4,1,1,1,,,0,0.0,0.0,0.0,0.0,0.0,
1786365601.057,c1,reserve,,0.0,26.34,12.57,3.65,,0,,0,36.0,obs,337,26.34,13.67,3.65,,26.34,13.67,3.65,,26.34,12.57,3.65,,8.366,0,S2|S3,sub_s23,S2|S3,S2|S3,S2|S3,84.0,0.0,13.5,9.8,1,1,1,,,0,0.0,0.0,0.0,0.0,0.0,
1786365601.057,c1,search,,0.0,31.1,17.68,11.02,,0,,0,4474.0,obs,509,31.1,20.71,10.98,,31.1,20.71,10.98,,31.1,17.68,11.02,,8.366,0,S2|S3,sub_s23,S2|S3,S2|S3,S2|S3,127.0,0.0,87.2,63.1,1,1,1,,,0,0.0,0.0,0.0,0.0,0.0,
1786365601.057,c1,recommend,,0.0,26.76,12.81,4.17,,0,,0,200.0,obs,677,26.76,14.03,4.0,,26.76,14.03,4.0,,26.76,12.81,4.17,,8.366,0,S2|S3,sub_s23,S2|S3,S2|S3,S2|S3,169.5,0.0,104.7,75.8,1,1,1,,,0,0.0,0.0,0.0,0.0,0.0,
1786365601.057,c2,reserve,,0.0,26.34,12.57,3.65,,0,,0,36.0,obs,337,26.34,13.67,3.65,,26.34,13.67,3.65,,26.34,12.57,3.65,,8.366,0,S2|S3,sub_s23,S2|S3,S2|S3,S2|S3,84.5,0.0,118.3,85.7,1,1,1,,,0,0.0,0.0,0.0,0.0,0.0,
1786365601.057,c2,search,,0.0,31.1,17.68,11.02,,0,,0,4474.0,obs,509,31.1,20.71,10.98,,31.1,20.71,10.98,,31.1,17.68,11.02,,8.366,0,S2|S3,sub_s23,S2|S3,S2|S3,S2|S3,127.5,0.0,192.3,139.2,1,1,1,,,0,0.0,0.0,0.0,0.0,0.0,
1786365601.057,c2,recommend,,0.0,26.76,12.81,4.17,,0,,0,200.0,obs,677,26.76,14.03,4.0,,26.76,14.03,4.0,,26.76,12.81,4.17,,8.366,0,S2|S3,sub_s23,S2|S3,S2|S3,S2|S3,169.0,0.0,209.7,151.9,1,1,1,,,0,0.0,0.0,0.0,0.0,0.0,
1786365602.057,c1,reserve,,0.0,26.34,12.55,3.69,,0,,0,36.0,obs,343,26.34,13.67,3.65,,26.34,13.67,3.65,,26.34,12.55,3.69,,7.698,0,S2|S3,sub_s23,S2|S3,S2|S3,S2|S3,86.0,0.0,13.9,10.0,1,1,1,,,0,0.0,0.0,0.0,0.0,0.0,
1786365602.057,c1,search,,0.0,31.1,17.79,11.21,,0,,0,4474.0,obs,511,31.1,20.71,10.98,,31.1,20.71,10.98,,31.1,17.79,11.21,,7.698,0,S2|S3,sub_s23,S2|S3,S2|S3,S2|S3,128.0,0.0,88.1,63.8,1,1,1,,,0,0.0,0.0,0.0,0.0,0.0,
1786365602.057,c1,recommend,,0.0,26.76,13.1,4.17,,0,,0,200.0,obs,675,26.76,14.03,4.0,,26.76,14.03,4.0,,26.76,13.1,4.17,,7.698,0,S2|S3,sub_s23,S2|S3,S2|S3,S2|S3,168.0,0.0,105.5,76.4,1,1,1,,,0,0.0,0.0,0.0,0.0,0.0,
1786365602.057,c2,reserve,,0.0,26.34,12.55,3.69,,0,,0,36.0,obs,343,26.34,13.67,3.65,,26.34,13.67,3.65,,26.34,12.55,3.69,,7.698,0,S2|S3,sub_s23,S2|S3,S2|S3,S2|S3,85.5,0.0,119.2,86.3,1,1,1,,,0,0.0,0.0,0.0,0.0,0.0,
1786365602.057,c2,search,,0.0,31.1,17.79,11.21,,0,,0,4474.0,obs,511,31.1,20.71,10.98,,31.1,20.71,10.98,,31.1,17.79,11.21,,7.698,0,S2|S3,sub_s23,S2|S3,S2|S3,S2|S3,127.5,0.0,193.2,139.9,1,1,1,,,0,0.0,0.0,0.0,0.0,0.0,
1786365602.057,c2,recommend,,0.0,26.76,13.1,4.17,,0,,0,200.0,obs,675,26.76,14.03,4.0,,26.76,14.03,4.0,,26.76,13.1,4.17,,7.698,0,S2|S3,sub_s23,S2|S3,S2|S3,S2|S3,169.5,0.0,210.7,152.6,1,1,1,,,0,0.0,0.0,0.0,0.0,0.0,
1786365603.057,c1,reserve,,0.0,26.34,12.33,3.83,,0,,0,36.0,obs,344,26.34,13.67,3.65,,26.34,13.67,3.65,,26.34,12.33,3.83,,7.73,0,S2|S3,sub_s23,S2|S3,S2|S3,S2|S3,86.0,0.0,13.9,10.0,1,1,1,,,0,0.0,0.0,0.0,0.0,0.0,
1786365603.057,c1,search,,0.0,31.1,18.01,11.31,,0,,0,4474.0,obs,510,31.1,20.71,10.98,,31.1,20.71,10.98,,31.1,18.01,11.31,,7.73,0,S2|S3,sub_s23,S2|S3,S2|S3,S2|S3,127.0,0.0,87.5,63.4,1,1,1,,,0,0.0,0.0,0.0,0.0,0.0,
1786365603.057,c1,recommend,,0.0,26.76,13.0,4.21,,0,,0,200.0,obs,686,26.76,14.03,4.0,,26.76,14.03,4.0,,26.76,13.0,4.21,,7.73,0,S2|S3,sub_s23,S2|S3,S2|S3,S2|S3,171.5,0.0,105.2,76.2,1,1,1,,,0,0.0,0.0,0.0,0.0,0.0,
1786365603.057,c2,reserve,,0.0,26.34,12.33,3.83,,0,,0,36.0,obs,344,26.34,13.67,3.65,,26.34,13.67,3.65,,26.34,12.33,3.83,,7.73,0,S2|S3,sub_s23,S2|S3,S2|S3,S2|S3,86.0,0.0,119.1,86.2,1,1,1,,,0,0.0,0.0,0.0,0.0,0.0,
1786365603.057,c2,search,,0.0,31.1,18.01,11.31,,0,,0,4474.0,obs,510,31.1,20.71,10.98,,31.1,20.71,10.98,,31.1,18.01,11.31,,7.73,0,S2|S3,sub_s23,S2|S3,S2|S3,S2|S3,127.5,0.0,193.0,139.8,1,1,1,,,0,0.0,0.0,0.0,0.0,0.0,
1786365603.057,c2,recommend,,0.0,26.76,13.0,4.21,,0,,0,200.0,obs,686,26.76,14.03,4.0,,26.76,14.03,4.0,,26.76,13.0,4.21,,7.73,0,S2|S3,sub_s23,S2|S3,S2|S3,S2|S3,171.5,0.0,210.8,152.6,1,1,1,,,0,0.0,0.0,0.0,0.0,0.0,
1786365604.057,c1,reserve,,0.0,26.34,12.34,3.91,,0,,0,36.0,obs,343,26.34,13.67,3.65,,26.34,13.67,3.65,,26.34,12.34,3.91,,7.834,0,S2|S3,sub_s23,S2|S3,S2|S3,S2|S3,85.0,0.0,13.7,9.9,1,1,1,,,0,0.0,0.0,0.0,0.0,0.0,
1786365604.057,c1,search,,0.0,31.1,18.27,11.18,,0,,0,4474.0,obs,515,31.1,20.71,10.98,,31.1,20.71,10.98,,31.1,18.27,11.18,,7.834,0,S2|S3,sub_s23,S2|S3,S2|S3,S2|S3,129.0,0.0,88.5,64.1,1,1,1,,,0,0.0,0.0,0.0,0.0,0.0,
1786365604.057,c1,recommend,,0.0,26.76,13.16,4.16,,0,,0,200.0,obs,693,26.76,14.03,4.0,,26.76,14.03,4.0,,26.76,13.16,4.16,,7.834,0,S2|S3,sub_s23,S2|S3,S2|S3,S2|S3,173.5,0.0,106.4,77.1,1,1,1,,,0,0.0,0.0,0.0,0.0,0.0,
1786365604.057,c2,reserve,,0.0,26.34,12.34,3.91,,0,,0,36.0,obs,343,26.34,13.67,3.65,,26.34,13.67,3.65,,26.34,12.34,3.91,,7.834,0,S2|S3,sub_s23,S2|S3,S2|S3,S2|S3,86.0,0.0,120.3,87.1,1,1,1,,,0,0.0,0.0,0.0,0.0,0.0,
1786365604.057,c2,search,,0.0,31.1,18.27,11.18,,0,,0,4474.0,obs,515,31.1,20.71,10.98,,31.1,20.71,10.98,,31.1,18.27,11.18,,7.834,0,S2|S3,sub_s23,S2|S3,S2|S3,S2|S3,128.5,0.0,194.8,141.1,1,1,1,,,0,0.0,0.0,0.0,0.0,0.0,
1786365604.057,c2,recommend,,0.0,26.76,13.16,4.16,,0,,0,200.0,obs,693,26.76,14.03,4.0,,26.76,14.03,4.0,,26.76,13.16,4.16,,7.834,0,S2|S3,sub_s23,S2|S3,S2|S3,S2|S3,172.5,0.0,212.6,154.0,1,1,1,,,0,0.0,0.0,0.0,0.0,0.0,
1786365605.057,c1,reserve,,0.0,26.34,12.48,3.86,,0,,0,36.0,obs,343,26.34,13.67,3.65,,26.34,13.67,3.65,,26.34,12.48,3.86,,7.791,0,S2|S3,sub_s23,S2|S3,S2|S3,S2|S3,86.0,0.0,13.9,10.0,1,1,1,,,0,0.0,0.0,0.0,0.0,0.0,
1786365605.057,c1,search,,0.0,31.1,18.48,11.32,,0,,0,4474.0,obs,519,31.1,20.71,10.98,,31.1,20.71,10.98,,31.1,18.48,11.32,,7.791,0,S2|S3,sub_s23,S2|S3,S2|S3,S2|S3,129.5,0.0,89.0,64.4,1,1,1,,,0,0.0,0.0,0.0,0.0,0.0,
1786365605.057,c1,recommend,,0.0,26.76,13.11,4.14,,0,,0,200.0,obs,693,26.76,14.03,4.0,,26.76,14.03,4.0,,26.76,13.11,4.14,,7.791,0,S2|S3,sub_s23,S2|S3,S2|S3,S2|S3,173.5,0.0,106.9,77.4,1,1,1,,,0,0.0,0.0,0.0,0.0,0.0,
1786365605.057,c2,reserve,,0.0,26.34,12.48,3.86,,0,,0,36.0,obs,343,26.34,13.67,3.65,,26.34,13.67,3.65,,26.34,12.48,3.86,,7.791,0,S2|S3,sub_s23,S2|S3,S2|S3,S2|S3,85.5,0.0,120.7,87.4,1,1,1,,,0,0.0,0.0,0.0,0.0,0.0,
1786365605.057,c2,search,,0.0,31.1,18.48,11.32,,0,,0,4474.0,obs,519,31.1,20.71,10.98,,31.1,20.71,10.98,,31.1,18.48,11.32,,7.791,0,S2|S3,sub_s23,S2|S3,S2|S3,S2|S3,130.0,0.0,196.1,142.0,1,1,1,,,0,0.0,0.0,0.0,0.0,0.0,
1786365605.057,c2,recommend,,0.0,26.76,13.11,4.14,,0,,0,200.0,obs,693,26.76,14.03,4.0,,26.76,14.03,4.0,,26.76,13.11,4.14,,7.791,0,S2|S3,sub_s23,S2|S3,S2|S3,S2|S3,173.0,0.0,213.9,154.9,1,1,1,,,0,0.0,0.0,0.0,0.0,0.0,
1786365606.057,c1,reserve,,0.0,26.34,12.45,3.81,,0,,0,36.0,obs,347,26.34,13.67,3.65,,26.34,13.67,3.65,,26.34,12.45,3.81,,7.844,0,S2|S3,sub_s23,S2|S3,S2|S3,S2|S3,87.0,0.0,14.0,10.2,1,1,1,,,0,0.0,0.0,0.0,0.0,0.0,
1786365606.057,c1,search,,0.0,31.1,18.23,11.25,,0,,0,4474.0,obs,523,31.1,20.71,10.98,,31.1,20.71,10.98,,31.1,18.23,11.25,,7.844,0,S2|S3,sub_s23,S2|S3,S2|S3,S2|S3,130.5,0.0,89.7,65.0,1,1,1,,,0,0.0,0.0,0.0,0.0,0.0,
1786365606.057,c1,recommend,,0.0,26.76,12.89,4.21,,0,,0,200.0,obs,695,26.76,14.03,4.0,,26.76,14.03,4.0,,26.76,12.89,4.21,,7.844,0,S2|S3,sub_s23,S2|S3,S2|S3,S2|S3,173.5,0.0,107.6,77.9,1,1,1,,,0,0.0,0.0,0.0,0.0,0.0,
1786365606.057,c2,reserve,,0.0,26.34,12.45,3.81,,0,,0,36.0,obs,347,26.34,13.67,3.65,,26.34,13.67,3.65,,26.34,12.45,3.81,,7.844,0,S2|S3,sub_s23,S2|S3,S2|S3,S2|S3,86.5,0.0,121.6,88.0,1,1,1,,,0,0.0,0.0,0.0,0.0,0.0,
1786365606.057,c2,search,,0.0,31.1,18.23,11.25,,0,,0,4474.0,obs,523,31.1,20.71,10.98,,31.1,20.71,10.98,,31.1,18.23,11.25,,7.844,0,S2|S3,sub_s23,S2|S3,S2|S3,S2|S3,130.5,0.0,197.3,142.8,1,1,1,,,0,0.0,0.0,0.0,0.0,0.0,
1786365606.057,c2,recommend,,0.0,26.76,12.89,4.21,,0,,0,200.0,obs,695,26.76,14.03,4.0,,26.76,14.03,4.0,,26.76,12.89,4.21,,7.844,0,S2|S3,sub_s23,S2|S3,S2|S3,S2|S3,173.5,0.0,215.2,155.8,1,1,1,,,0,0.0,0.0,0.0,0.0,0.0,
