ts,site,class,n,src,fill_ratio,mean_ms,p95_ms,stale_ms,prior_ms,last_obs_ms,value_ms
1786342704.242,S1,recommend,0,prior,0.0,,,,1.24,,1.24
1786342704.242,S1,reserve,0,prior,0.0,,,,1.658,,1.658
1786342704.242,S1,search,0,prior,0.0,,,,6.899,,6.899
1786342704.242,S2,recommend,0,prior,0.0,,,,0.975,,0.975
1786342704.242,S2,reserve,0,prior,0.0,,,,1.332,,1.332
1786342704.242,S2,search,0,prior,0.0,,,,4.287,,4.287
1786342704.242,S3,recommend,0,prior,0.0,,,,1.0,,1.0
1786342704.242,S3,reserve,0,prior,0.0,,,,1.348,,1.348
1786342704.242,S3,search,0,prior,0.0,,,,4.019,,4.019
1786342705.243,S1,recommend,0,prior,0.0,,,,1.24,,1.24
1786342705.243,S1,reserve,0,prior,0.0,,,,1.658,,1.658
1786342705.243,S1,search,0,prior,0.0,,,,6.899,,6.899
1786342705.243,S2,recommend,0,prior,0.0,,,,0.975,,0.975
1786342705.243,S2,reserve,0,prior,0.0,,,,1.332,,1.332
1786342705.243,S2,search,0,prior,0.0,,,,4.287,,4.287
1786342705.243,S3,recommend,0,prior,0.0,,,,1.0,,1.0
1786342705.243,S3,reserve,0,prior,0.0,,,,1.348,,1.348
1786342705.243,S3,search,0,prior,0.0,,,,4.019,,4.019
1786342706.243,S1,recommend,0,prior,0.0,,,,1.24,,1.24
1786342706.243,S1,reserve,0,prior,0.0,,,,1.658,,1.658
1786342706.243,S1,search,0,prior,0.0,,,,6.899,,6.899
1786342706.243,S2,recommend,0,prior,0.0,,,,0.975,,0.975
1786342706.243,S2,reserve,0,prior,0.0,,,,1.332,,1.332
1786342706.243,S2,search,0,prior,0.0,,,,4.287,,4.287
1786342706.243,S3,recommend,0,prior,0.0,,,,1.0,,1.0
1786342706.243,S3,reserve,0,prior,0.0,,,,1.348,,1.348
1786342706.243,S3,search,0,prior,0.0,,,,4.019,,4.019
1786342707.243,S1,recommend,0,prior,0.0,,,,1.24,,1.24
1786342707.243,S1,reserve,0,prior,0.0,,,,1.658,,1.658
1786342707.243,S1,search,0,prior,0.0,,,,6.899,,6.899
1786342707.243,S2,recommend,0,prior,0.0,,,,0.975,,0.975
1786342707.243,S2,reserve,0,prior,0.0,,,,1.332,,1.332
1786342707.243,S2,search,0,prior,0.0,,,,4.287,,4.287
1786342707.243,S3,recommend,0,prior,0.0,,,,1.0,,1.0
1786342707.243,S3,reserve,0,prior,0.0,,,,1.348,,1.348
1786342707.243,S3,search,0,prior,0.0,,,,4.019,,4.019
1786342708.245,S1,recommend,0,prior,0.0,,,,1.24,,1.24
1786342708.245,S1,reserve,0,prior,0.0,,,,1.658,,1.658
1786342708.245,S1,search,0,prior,0.0,,,,6.899,,6.899
1786342708.245,S2,recommend,0,prior,0.0,,,,0.975,,0.975
1786342708.245,S2,reserve,0,prior,0.0,,,,1.332,,1.332
1786342708.245,S2,search,0,prior,0.0,,,,4.287,,4.287
1786342708.245,S3,recommend,120,prior_fill,0.139,0.9823,2.036,84.8,1.0,,1.0
1786342708.245,S3,reserve,50,prior,0.1347,2.4587,5.852,83.3,1.348,,1.348
1786342708.245,S3,search,82,prior,0.139,4.5559,7.315,86.2,4.019,,4.019
1786342709.255,S1,recommend,0,prior,0.0,,,,1.24,,1.24
1786342709.255,S1,reserve,0,prior,0.0,,,,1.658,,1.658
1786342709.255,S1,search,0,prior,0.0,,,,6.899,,6.899
1786342709.255,S2,recommend,0,prior,0.0,,,,0.975,,0.975
1786342709.255,S2,reserve,0,prior,0.0,,,,1.332,,1.332
1786342709.255,S2,search,0,prior,0.0,,,,4.287,,4.287
1786342709.255,S3,recommend,762,prior_fill,0.6401,2.1272,5.519,82.6,1.0,,1.0
1786342709.255,S3,reserve,379,prior_fill,0.6345,34.8106,475.786,83.8,1.348,,1.348
1786342709.255,S3,search,582,prior_fill,0.6383,9.7042,19.572,87.6,4.019,,4.019
1786342710.254,S1,recommend,0,prior,0.0,,,,1.24,,1.24
1786342710.254,S1,reserve,0,prior,0.0,,,,1.658,,1.658
1786342710.254,S1,search,0,prior,0.0,,,,6.899,,6.899
1786342710.254,S2,recommend,0,prior,0.0,,,,0.975,,0.975
1786342710.254,S2,reserve,0,prior,0.0,,,,1.332,,1.332
1786342710.254,S2,search,0,prior,0.0,,,,4.287,,4.287
1786342710.254,S3,recommend,1265,obs,0.9577,2.0278,5.112,80.7,1.0,5.112,5.112
1786342710.254,S3,reserve,647,obs,0.955,20.8647,12.752,89.2,1.348,12.752,12.752
1786342710.254,S3,search,966,obs,0.9545,8.8955,18.276,84.9,4.019,18.276,18.276
1786342711.251,S1,recommend,0,prior,0.0,,,,1.24,,1.24
1786342711.251,S1,reserve,0,prior,0.0,,,,1.658,,1.658
1786342711.251,S1,search,0,prior,0.0,,,,6.899,,6.899
1786342711.251,S2,recommend,446,prior_fill,0.4264,20.1634,35.929,110.6,0.975,,0.975
1786342711.251,S2,reserve,239,prior_fill,0.4378,31.008,67.744,110.6,1.332,,1.332
1786342711.251,S2,search,345,prior_fill,0.4357,64.4037,107.17,102.6,4.287,,4.287
1786342711.251,S3,recommend,653,prior_fill,0.5078,1.5943,4.056,983.9,1.0,5.112,1.0
1786342711.251,S3,reserve,324,prior_fill,0.5044,2.0672,5.117,986.7,1.348,12.752,1.348
1786342711.251,S3,search,497,prior_fill,0.5074,6.808,14.673,985.2,4.019,18.276,4.019
1786342712.254,S1,recommend,0,prior,0.0,,,,1.24,,1.24
1786342712.254,S1,reserve,0,prior,0.0,,,,1.658,,1.658
1786342712.254,S1,search,0,prior,0.0,,,,6.899,,6.899
1786342712.254,S2,recommend,517,prior_fill,0.4944,20.7914,35.929,993.6,0.975,,0.975
1786342712.254,S2,reserve,257,prior_fill,0.48,31.0598,64.754,994.8,1.332,,1.332
1786342712.254,S2,search,390,prior_fill,0.4802,63.6437,106.425,989.9,4.287,,4.287
1786342712.254,S3,recommend,677,obs,0.9602,2.8474,7.424,77.7,1.0,7.424,7.424
1786342712.254,S3,reserve,345,obs,0.9579,3.9658,9.96,76.1,1.348,9.96,9.96
1786342712.254,S3,search,507,obs,0.9597,13.3405,29.3,79.6,4.019,29.3,29.3
1786342713.251,S1,recommend,0,prior,0.0,,,,1.24,,1.24
1786342713.251,S1,reserve,0,prior,0.0,,,,1.658,,1.658
1786342713.251,S1,search,0,prior,0.0,,,,6.899,,6.899
1786342713.251,S2,recommend,505,obs,0.9664,18.2602,41.662,66.3,0.975,41.662,41.662
1786342713.251,S2,reserve,253,obs,0.9459,29.6632,63.103,103.3,1.332,63.103,63.103
1786342713.251,S2,search,346,obs,0.8973,63.575,111.521,117.6,4.287,111.521,111.521
1786342713.251,S3,recommend,725,prior_fill,0.4957,2.7329,7.248,985.4,1.0,7.424,1.0
1786342713.251,S3,reserve,366,prior_fill,0.4967,3.8158,9.947,987.7,1.348,9.96,1.348
1786342713.251,S3,search,545,prior_fill,0.5002,12.7667,28.236,986.4,4.019,29.3,4.019
1786342714.253,S1,recommend,0,prior,0.0,,,,1.24,,1.24
1786342714.253,S1,reserve,0,prior,0.0,,,,1.658,,1.658
1786342714.253,S1,search,0,prior,0.0,,,,6.899,,6.899
1786342714.253,S2,recommend,498,prior_fill,0.4958,18.0689,41.662,991.1,0.975,41.662,0.975
1786342714.253,S2,reserve,255,prior_fill,0.4647,29.8862,63.103,1043.9,1.332,63.103,1.332
1786342714.253,S2,search,398,prior_fill,0.4695,68.9504,118.834,1001.9,4.287,111.521,4.287
1786342714.253,S3,recommend,698,obs,0.9595,2.976,9.499,77.8,1.0,9.499,9.499
1786342714.253,S3,reserve,347,obs,0.9578,4.6138,11.106,76.4,1.348,11.106,11.106
1786342714.253,S3,search,498,obs,0.9587,14.4859,33.244,79.2,4.019,33.244,33.244
1786342715.251,S1,recommend,0,prior,0.0,,,,1.24,,1.24
1786342715.251,S1,reserve,0,prior,0.0,,,,1.658,,1.658
1786342715.251,S1,search,0,prior,0.0,,,,6.899,,6.899
1786342715.251,S2,recommend,493,obs,0.9598,18.6825,35.215,78.2,0.975,35.215,35.215
1786342715.251,S2,reserve,245,prior_fill,0.4417,27.3751,52.924,78.4,1.332,63.103,1.332
1786342715.251,S2,search,342,prior_fill,0.437,65.9846,113.044,112.4,4.287,111.521,4.287
1786342715.251,S3,recommend,744,prior_fill,0.4993,2.8654,9.04,985.5,1.0,9.499,1.0
1786342715.251,S3,reserve,369,prior_fill,0.4851,4.4196,10.478,987.8,1.348,11.106,1.348
1786342715.251,S3,search,535,prior_fill,0.5011,13.8118,32.862,986.9,4.019,33.244,4.019
1786342716.254,S1,recommend,0,prior,0.0,,,,1.24,,1.24
1786342716.254,S1,reserve,0,prior,0.0,,,,1.658,,1.658
1786342716.254,S1,search,0,prior,0.0,,,,6.899,,6.899
1786342716.254,S2,recommend,518,prior_fill,0.4916,19.3209,37.03,994.5,0.975,35.215,0.975
