t_rel_s,n_S1,n_S2,n_S3,n_unjoined,s1_share
0,309,0,0,0,1.000000
1,310,0,0,0,1.000000
2,308,0,0,0,1.000000
3,311,0,0,0,1.000000
4,310,0,0,0,1.000000
5,310,0,0,0,1.000000
6,312,0,0,0,1.000000
7,310,0,0,0,1.000000
8,307,0,0,0,1.000000
9,308,0,0,0,1.000000
10,313,0,0,0,1.000000
11,312,0,0,0,1.000000
12,308,0,0,0,1.000000
13,312,0,0,0,1.000000
14,306,0,0,0,1.000000
15,313,0,0,0,1.000000
16,311,0,0,0,1.000000
17,308,0,0,0,1.000000
18,308,0,0,0,1.000000
19,311,0,0,0,1.000000
20,311,0,0,0,1.000000
21,312,0,0,0,1.000000
22,308,0,0,0,1.000000
23,309,0,0,0,1.000000
24,310,0,0,0,1.000000
25,312,0,0,0,1.000000
26,310,0,0,0,1.000000
27,310,0,0,0,1.000000
28,307,0,0,0,1.000000
29,312,0,0,0,1.000000
30,312,0,0,0,1.000000
31,310,0,0,0,1.000000
32,308,0,0,0,1.000000
33,312,0,0,0,1.000000
34,306,0,0,0,1.000000
35,314,0,0,0,1.000000
36,306,0,0,0,1.000000
37,313,0,0,0,1.000000
38,309,0,0,0,1.000000
39,310,0,0,0,1.000000
40,311,0,0,0,1.000000
41,309,0,0,0,1.000000
42,310,0,0,0,1.000000
43,310,0,0,0,1.000000
44,312,0,0,0,1.000000
45,310,0,0,0,1.000000
46,308,0,0,0,1.000000
47,310,0,0,0,1.000000
48,300,0,0,0,1.000000
49,320,0,0,0,1.000000
50,313,0,0,0,1.000000
51,306,0,0,0,1.000000
52,311,0,0,0,1.000000
53,310,0,0,0,1.000000
54,311,0,0,0,1.000000
55,309,0,0,0,1.000000
56,310,0,0,0,1.000000
57,312,0,0,0,1.000000
58,303,0,0,0,1.000000
59,317,0,0,0,1.000000
60,307,0,0,0,1.000000
61,311,0,0,0,1.000000
62,312,0,0,0,1.000000
63,308,0,0,0,1.000000
64,312,0,0,0,1.000000
65,307,0,0,0,1.000000
66,311,0,0,0,1.000000
67,314,0,0,0,1.000000
68,304,0,0,0,1.000000
69,314,0,0,0,1.000000
70,306,0,0,0,1.000000
71,313,0,0,0,1.000000
72,311,0,0,0,1.000000
73,308,0,0,0,1.000000
74,312,0,0,0,1.000000
75,307,0,0,0,1.000000
76,312,0,0,0,1.000000
77,310,0,0,0,1.000000
78,304,0,0,0,1.000000
79,314,0,0,0,1.000000
80,310,0,0,0,1.000000
81,313,0,0,0,1.000000
82,307,0,0,0,1.000000
83,312,0,0,0,1.000000
84,310,0,0,0,1.000000
85,306,0,0,0,1.000000
86,315,0,0,0,1.000000
87,307,0,0,0,1.000000
88,310,0,0,0,1.000000
89,311,0,0,0,1.000000
90,311,0,0,0,1.000000
91,311,0,0,0,1.000000
92,307,0,0,0,1.000000
93,313,0,0,0,1.000000
94,309,0,0,0,1.000000
95,309,0,0,0,1.000000
96,313,0,0,0,1.000000
97,308,0,0,0,1.000000
98,306,0,0,0,1.000000
99,310,0,0,0,1.000000
100,315,0,0,0,1.000000
101,308,0,0,0,1.000000
102,311,0,0,0,1.000000
103,311,0,0,0,1.000000
104,307,0,0,0,1.000000
105,312,0,0,0,1.000000
106,310,0,0,0,1.000000
107,310,0,0,0,1.000000
108,304,0,0,0,1.000000
109,314,0,0,0,1.000000
110,313,0,0,0,1.000000
111,308,0,0,0,1.000000
112,309,0,0,0,1.000000
113,312,0,0,0,1.000000
114,310,0,0,0,1.000000
115,311,0,0,0,1.000000
116,308,0,0,0,1.000000
117,312,0,0,0,1.000000
118,303,0,0,0,1.000000
119,315,0,0,0,1.000000
120,310,0,0,0,1.000000
121,308,0,0,0,1.000000
122,314,0,0,0,1.000000
123,306,0,0,0,1.000000
124,314,0,0,0,1.000000
125,308,0,0,0,1.000000
126,312,0,0,0,1.000000
127,310,0,0,0,1.000000
128,304,0,0,0,1.000000
129,316,0,0,0,1.000000
130,309,0,0,0,1.000000
131,308,0,0,0,1.000000
132,311,0,0,0,1.000000
133,310,0,0,0,1.000000
134,312,0,0,0,1.000000
135,309,0,0,0,1.000000
136,310,0,0,0,1.000000
137,308,0,0,0,1.000000
138,308,0,0,0,1.000000
139,315,0,0,0,1.000000
140,309,0,0,0,1.000000
141,309,0,0,0,1.000000
142,310,0,0,0,1.000000
143,310,0,0,0,1.000000
144,312,0,0,0,1.000000
145,306,0,0,0,1.000000
146,313,0,0,0,1.000000
147,309,0,0,0,1.000000
148,309,0,0,0,1.000000
149,313,0,0,0,1.000000
150,305,0,0,0,1.000000
151,313,0,0,0,1.000000
152,308,0,0,0,1.000000
153,313,0,0,0,1.000000
154,313,0,0,0,1.000000
155,304,0,0,0,1.000000
156,312,0,0,0,1.000000
157,310,0,0,0,1.000000
158,298,0,0,0,1.000000
159,323,0,0,0,1.000000
160,308,0,0,0,1.000000
161,313,0,0,0,1.000000
162,308,0,0,0,1.000000
163,311,0,0,0,1.000000
164,308,0,0,0,1.000000
165,312,0,0,0,1.000000
166,312,0,0,0,1.000000
167,307,0,0,0,1.000000
168,304,0,0,0,1.000000
169,313,0,0,0,1.000000
170,311,0,0,0,1.000000
171,312,0,0,0,1.000000
172,310,0,0,0,1.000000
173,312,0,0,0,1.000000
174,306,0,0,0,1.000000
175,312,0,0,0,1.000000
176,312,0,0,0,1.000000
177,310,0,0,0,1.000000
178,303,0,0,0,1.000000
179,315,0,0,0,1.000000
180,4,0,0,0,1.000000
