ts,cohort,class,observed_rate_kbit,d_acc_ms,slack_s1,slack_s2,slack_s3,chosen_site,changed,apply_latency_ms,expectant,resp_bytes_est,resp_bytes_src,resp_bytes_n,slack_const_s1,slack_const_s2,slack_const_s3,chosen_site_const,slack_bytesonly_s1,slack_bytesonly_s2,slack_bytesonly_s3,chosen_site_bytesonly,slack_fconly_s1,slack_fconly_s2,slack_fconly_s3,chosen_site_fconly,obs_update_ms,backlog_bytes,feasible_set,subset_cluster,feasible_set_const,feasible_set_bytesonly,feasible_set_fconly,unit_rate_rps,l_eff_s1,l_eff_s2,l_eff_s3,cap_ok_s1,cap_ok_s2,cap_ok_s3,blocked_by,cap_blocked_sites
1786349403.326,c1,reserve,,0.0,26.34,13.67,3.65,,1,2.94,0,36.0,prior,0,26.34,13.67,3.65,,26.34,13.67,3.65,,26.34,13.67,3.65,,0.054,0,S2|S3,sub_s23,S2|S3,S2|S3,S2|S3,0.0,0.0,0.0,0.0,1,1,1,,
1786349403.326,c1,search,,0.0,31.1,20.71,10.98,,1,0.66,0,4474.0,prior,0,31.1,20.71,10.98,,31.1,20.71,10.98,,31.1,20.71,10.98,,0.054,0,S2|S3,sub_s23,S2|S3,S2|S3,S2|S3,0.0,0.0,0.0,0.0,1,1,1,,
1786349403.326,c1,recommend,,0.0,26.76,14.03,4.0,,1,0.63,0,200.0,prior,0,26.76,14.03,4.0,,26.76,14.03,4.0,,26.76,14.03,4.0,,0.054,0,S2|S3,sub_s23,S2|S3,S2|S3,S2|S3,0.0,0.0,0.0,0.0,1,1,1,,
1786349403.326,c2,reserve,,0.0,26.34,13.67,3.65,,1,0.61,0,36.0,prior,0,26.34,13.67,3.65,,26.34,13.67,3.65,,26.34,13.67,3.65,,0.054,0,S2|S3,sub_s23,S2|S3,S2|S3,S2|S3,0.0,0.0,0.0,0.0,1,1,1,,
1786349403.326,c2,search,,0.0,31.1,20.71,10.98,,1,0.65,0,4474.0,prior,0,31.1,20.71,10.98,,31.1,20.71,10.98,,31.1,20.71,10.98,,0.054,0,S2|S3,sub_s23,S2|S3,S2|S3,S2|S3,0.0,0.0,0.0,0.0,1,1,1,,
1786349403.326,c2,recommend,,0.0,26.76,14.03,4.0,,1,0.59,0,200.0,prior,0,26.76,14.03,4.0,,26.76,14.03,4.0,,26.76,14.03,4.0,,0.054,0,S2|S3,sub_s23,S2|S3,S2|S3,S2|S3,0.0,0.0,0.0,0.0,1,1,1,,
1786349404.326,c1,reserve,,0.0,26.34,13.67,3.65,,0,,0,36.0,prior,0,26.34,13.67,3.65,,26.34,13.67,3.65,,26.34,13.67,3.65,,0.101,0,S2|S3,sub_s23,S2|S3,S2|S3,S2|S3,0.0,0.0,0.0,0.0,1,1,1,,
1786349404.326,c1,search,,0.0,31.1,20.71,10.98,,0,,0,4474.0,prior,0,31.1,20.71,10.98,,31.1,20.71,10.98,,31.1,20.71,10.98,,0.101,0,S2|S3,sub_s23,S2|S3,S2|S3,S2|S3,0.0,0.0,0.0,0.0,1,1,1,,
1786349404.326,c1,recommend,,0.0,26.76,14.03,4.0,,0,,0,200.0,prior,0,26.76,14.03,4.0,,26.76,14.03,4.0,,26.76,14.03,4.0,,0.101,0,S2|S3,sub_s23,S2|S3,S2|S3,S2|S3,0.0,0.0,0.0,0.0,1,1,1,,
1786349404.326,c2,reserve,,0.0,26.34,13.67,3.65,,0,,0,36.0,prior,0,26.34,13.67,3.65,,26.34,13.67,3.65,,26.34,13.67,3.65,,0.101,0,S2|S3,sub_s23,S2|S3,S2|S3,S2|S3,0.0,0.0,0.0,0.0,1,1,1,,
1786349404.326,c2,search,,0.0,31.1,20.71,10.98,,0,,0,4474.0,prior,0,31.1,20.71,10.98,,31.1,20.71,10.98,,31.1,20.71,10.98,,0.101,0,S2|S3,sub_s23,S2|S3,S2|S3,S2|S3,0.0,0.0,0.0,0.0,1,1,1,,
1786349404.326,c2,recommend,,0.0,26.76,14.03,4.0,,0,,0,200.0,prior,0,26.76,14.03,4.0,,26.76,14.03,4.0,,26.76,14.03,4.0,,0.101,0,S2|S3,sub_s23,S2|S3,S2|S3,S2|S3,0.0,0.0,0.0,0.0,1,1,1,,
1786349405.326,c1,reserve,,0.0,26.34,13.67,3.65,,0,,0,36.0,prior,0,26.34,13.67,3.65,,26.34,13.67,3.65,,26.34,13.67,3.65,,0.123,0,S2|S3,sub_s23,S2|S3,S2|S3,S2|S3,0.0,0.0,0.0,0.0,1,1,1,,
1786349405.326,c1,search,,0.0,31.1,20.71,10.98,,0,,0,4474.0,prior,0,31.1,20.71,10.98,,31.1,20.71,10.98,,31.1,20.71,10.98,,0.123,0,S2|S3,sub_s23,S2|S3,S2|S3,S2|S3,0.0,0.0,0.0,0.0,1,1,1,,
1786349405.326,c1,recommend,,0.0,26.76,14.03,4.0,,0,,0,200.0,prior,0,26.76,14.03,4.0,,26.76,14.03,4.0,,26.76,14.03,4.0,,0.123,0,S2|S3,sub_s23,S2|S3,S2|S3,S2|S3,0.0,0.0,0.0,0.0,1,1,1,,
1786349405.326,c2,reserve,,0.0,26.34,13.67,3.65,,0,,0,36.0,prior,0,26.34,13.67,3.65,,26.34,13.67,3.65,,26.34,13.67,3.65,,0.123,0,S2|S3,sub_s23,S2|S3,S2|S3,S2|S3,0.0,0.0,0.0,0.0,1,1,1,,
1786349405.326,c2,search,,0.0,31.1,20.71,10.98,,0,,0,4474.0,prior,0,31.1,20.71,10.98,,31.1,20.71,10.98,,31.1,20.71,10.98,,0.123,0,S2|S3,sub_s23,S2|S3,S2|S3,S2|S3,0.0,0.0,0.0,0.0,1,1,1,,
1786349405.326,c2,recommend,,0.0,26.76,14.03,4.0,,0,,0,200.0,prior,0,26.76,14.03,4.0,,26.76,14.03,4.0,,26.76,14.03,4.0,,0.123,0,S2|S3,sub_s23,S2|S3,S2|S3,S2|S3,0.0,0.0,0.0,0.0,1,1,1,,
1786349406.327,c1,reserve,,0.0,26.34,13.67,3.65,,0,,0,36.0,prior,0,26.34,13.67,3.65,,26.34,13.67,3.65,,26.34,13.67,3.65,,0.101,0,S2|S3,sub_s23,S2|S3,S2|S3,S2|S3,0.0,0.0,0.0,0.0,1,1,1,,
1786349406.327,c1,search,,0.0,31.1,20.71,10.98,,0,,0,4474.0,prior,0,31.1,20.71,10.98,,31.1,20.71,10.98,,31.1,20.71,10.98,,0.101,0,S2|S3,sub_s23,S2|S3,S2|S3,S2|S3,0.0,0.0,0.0,0.0,1,1,1,,
1786349406.327,c1,recommend,,0.0,26.76,14.03,4.0,,0,,0,200.0,prior,0,26.76,14.03,4.0,,26.76,14.03,4.0,,26.76,14.03,4.0,,0.101,0,S2|S3,sub_s23,S2|S3,S2|S3,S2|S3,0.0,0.0,0.0,0.0,1,1,1,,
1786349406.327,c2,reserve,,0.0,26.34,13.67,3.65,,0,,0,36.0,prior,0,26.34,13.67,3.65,,26.34,13.67,3.65,,26.34,13.67,3.65,,0.101,0,S2|S3,sub_s23,S2|S3,S2|S3,S2|S3,0.0,0.0,0.0,0.0,1,1,1,,
1786349406.327,c2,search,,0.0,31.1,20.71,10.98,,0,,0,4474.0,prior,0,31.1,20.71,10.98,,31.1,20.71,10.98,,31.1,20.71,10.98,,0.101,0,S2|S3,sub_s23,S2|S3,S2|S3,S2|S3,0.0,0.0,0.0,0.0,1,1,1,,
1786349406.327,c2,recommend,,0.0,26.76,14.03,4.0,,0,,0,200.0,prior,0,26.76,14.03,4.0,,26.76,14.03,4.0,,26.76,14.03,4.0,,0.101,0,S2|S3,sub_s23,S2|S3,S2|S3,S2|S3,0.0,0.0,0.0,0.0,1,1,1,,
1786349407.330,c1,reserve,,0.0,26.34,13.67,3.65,,0,,0,36.0,prior_fill,59,26.34,13.67,3.65,,26.34,13.67,3.65,,26.34,13.67,3.65,,3.293,0,S2|S3,sub_s23,S2|S3,S2|S3,S2|S3,14.5,0.0,2.3,1.7,1,1,1,,
1786349407.330,c1,search,,0.0,31.1,20.71,10.98,,0,,0,4474.0,prior_fill,88,31.1,20.71,10.98,,31.1,20.71,10.98,,31.1,20.71,10.98,,3.293,0,S2|S3,sub_s23,S2|S3,S2|S3,S2|S3,22.5,0.0,15.4,11.1,1,1,1,,
1786349407.330,c1,recommend,,0.0,26.76,14.03,4.0,,0,,0,200.0,prior_fill,119,26.76,14.03,4.0,,26.76,14.03,4.0,,26.76,14.03,4.0,,3.293,0,S2|S3,sub_s23,S2|S3,S2|S3,S2|S3,30.0,0.0,18.5,13.4,1,1,1,,
1786349407.330,c2,reserve,,0.0,26.34,13.67,3.65,,0,,0,36.0,prior_fill,59,26.34,13.67,3.65,,26.34,13.67,3.65,,26.34,13.67,3.65,,3.293,0,S2|S3,sub_s23,S2|S3,S2|S3,S2|S3,15.0,0.0,20.9,15.1,1,1,1,,
1786349407.330,c2,search,,0.0,31.1,20.71,10.98,,0,,0,4474.0,prior_fill,88,31.1,20.71,10.98,,31.1,20.71,10.98,,31.1,20.71,10.98,,3.293,0,S2|S3,sub_s23,S2|S3,S2|S3,S2|S3,21.5,0.0,33.4,24.2,1,1,1,,
1786349407.330,c2,recommend,,0.0,26.76,14.03,4.0,,0,,0,200.0,prior_fill,119,26.76,14.03,4.0,,26.76,14.03,4.0,,26.76,14.03,4.0,,3.293,0,S2|S3,sub_s23,S2|S3,S2|S3,S2|S3,29.5,0.0,36.4,26.4,1,1,1,,
1786349408.334,c1,reserve,,0.0,26.34,13.67,3.65,,0,,0,36.0,prior_fill,234,26.34,13.67,3.65,,26.34,13.67,3.65,,26.34,13.67,3.65,,7.656,0,S2|S3,sub_s23,S2|S3,S2|S3,S2|S3,59.0,0.0,9.5,6.9,1,1,1,,
1786349408.334,c1,search,,0.0,31.1,20.71,10.98,,0,,0,4474.0,prior_fill,357,31.1,20.71,10.98,,31.1,20.71,10.98,,31.1,20.71,10.98,,7.656,0,S2|S3,sub_s23,S2|S3,S2|S3,S2|S3,89.5,0.0,61.4,44.5,1,1,1,,
1786349408.334,c1,recommend,,0.0,26.76,14.03,4.0,,0,,0,200.0,prior_fill,476,26.76,14.03,4.0,,26.76,14.03,4.0,,26.76,14.03,4.0,,7.656,0,S2|S3,sub_s23,S2|S3,S2|S3,S2|S3,119.0,0.0,73.7,53.4,1,1,1,,
1786349408.334,c2,reserve,,0.0,26.34,13.67,3.65,,0,,0,36.0,prior_fill,234,26.34,13.67,3.65,,26.34,13.67,3.65,,26.34,13.67,3.65,,7.656,0,S2|S3,sub_s23,S2|S3,S2|S3,S2|S3,58.0,0.0,83.1,60.1,1,1,1,,
