ts,site,class,n,src,fill_ratio,mean_ms,p95_ms,stale_ms,prior_ms,last_obs_ms,value_ms
1786349403.326,S1,recommend,0,prior,0.0,,,,1.24,,1.24
1786349403.326,S1,reserve,0,prior,0.0,,,,1.658,,1.658
1786349403.326,S1,search,0,prior,0.0,,,,6.899,,6.899
1786349403.326,S2,recommend,0,prior,0.0,,,,0.975,,0.975
1786349403.326,S2,reserve,0,prior,0.0,,,,1.332,,1.332
1786349403.326,S2,search,0,prior,0.0,,,,4.287,,4.287
1786349403.326,S3,recommend,0,prior,0.0,,,,1.0,,1.0
1786349403.326,S3,reserve,0,prior,0.0,,,,1.348,,1.348
1786349403.326,S3,search,0,prior,0.0,,,,4.019,,4.019
1786349404.326,S1,recommend,0,prior,0.0,,,,1.24,,1.24
1786349404.326,S1,reserve,0,prior,0.0,,,,1.658,,1.658
1786349404.326,S1,search,0,prior,0.0,,,,6.899,,6.899
1786349404.326,S2,recommend,0,prior,0.0,,,,0.975,,0.975
1786349404.326,S2,reserve,0,prior,0.0,,,,1.332,,1.332
1786349404.326,S2,search,0,prior,0.0,,,,4.287,,4.287
1786349404.326,S3,recommend,0,prior,0.0,,,,1.0,,1.0
1786349404.326,S3,reserve,0,prior,0.0,,,,1.348,,1.348
1786349404.326,S3,search,0,prior,0.0,,,,4.019,,4.019
1786349405.326,S1,recommend,0,prior,0.0,,,,1.24,,1.24
1786349405.326,S1,reserve,0,prior,0.0,,,,1.658,,1.658
1786349405.326,S1,search,0,prior,0.0,,,,6.899,,6.899
1786349405.326,S2,recommend,0,prior,0.0,,,,0.975,,0.975
1786349405.326,S2,reserve,0,prior,0.0,,,,1.332,,1.332
1786349405.326,S2,search,0,prior,0.0,,,,4.287,,4.287
1786349405.326,S3,recommend,0,prior,0.0,,,,1.0,,1.0
1786349405.326,S3,reserve,0,prior,0.0,,,,1.348,,1.348
1786349405.326,S3,search,0,prior,0.0,,,,4.019,,4.019
1786349406.327,S1,recommend,0,prior,0.0,,,,1.24,,1.24
1786349406.327,S1,reserve,0,prior,0.0,,,,1.658,,1.658
1786349406.327,S1,search,0,prior,0.0,,,,6.899,,6.899
1786349406.327,S2,recommend,0,prior,0.0,,,,0.975,,0.975
1786349406.327,S2,reserve,0,prior,0.0,,,,1.332,,1.332
1786349406.327,S2,search,0,prior,0.0,,,,4.287,,4.287
1786349406.327,S3,recommend,0,prior,0.0,,,,1.0,,1.0
1786349406.327,S3,reserve,0,prior,0.0,,,,1.348,,1.348
1786349406.327,S3,search,0,prior,0.0,,,,4.019,,4.019
1786349407.330,S1,recommend,0,prior,0.0,,,,1.24,,1.24
1786349407.330,S1,reserve,0,prior,0.0,,,,1.658,,1.658
1786349407.330,S1,search,0,prior,0.0,,,,6.899,,6.899
1786349407.330,S2,recommend,72,prior,0.1645,1.4198,3.816,23.1,0.975,,0.975
1786349407.330,S2,reserve,32,prior,0.1668,5.5314,38.155,23.3,1.332,,1.332
1786349407.330,S2,search,53,prior,0.1608,5.1408,7.69,25.6,4.287,,4.287
1786349407.330,S3,recommend,47,prior,0.157,0.6578,0.89,33.2,1.0,,1.0
1786349407.330,S3,reserve,27,prior,0.152,14.7998,84.636,45.8,1.348,,1.348
1786349407.330,S3,search,35,prior,0.155,4.0086,5.691,40.6,4.019,,4.019
1786349408.334,S1,recommend,0,prior,0.0,,,,1.24,,1.24
1786349408.334,S1,reserve,0,prior,0.0,,,,1.658,,1.658
1786349408.334,S1,search,0,prior,0.0,,,,6.899,,6.899
1786349408.334,S2,recommend,284,prior_fill,0.6657,1.1387,2.522,20.7,0.975,,0.975
1786349408.334,S2,reserve,134,prior_fill,0.6668,2.4725,3.119,23.2,1.332,,1.332
1786349408.334,S2,search,207,prior_fill,0.6595,4.6664,7.69,28.1,4.287,,4.287
1786349408.334,S3,recommend,192,prior_fill,0.6595,0.6074,0.89,28.2,1.0,,1.0
1786349408.334,S3,reserve,100,prior_fill,0.652,4.6697,2.459,45.7,1.348,,1.348
1786349408.334,S3,search,150,prior_fill,0.6587,3.3213,3.983,33.2,4.019,,4.019
1786349409.334,S1,recommend,0,prior,0.0,,,,1.24,,1.24
1786349409.334,S1,reserve,0,prior,0.0,,,,1.658,,1.658
1786349409.334,S1,search,0,prior,0.0,,,,6.899,,6.899
1786349409.334,S2,recommend,409,obs,0.9876,1.1919,2.595,20.5,0.975,2.595,2.595
1786349409.334,S2,reserve,196,obs,0.9862,1.7006,3.038,25.6,1.332,3.038,3.038
1786349409.334,S2,search,320,obs,0.9838,4.762,7.753,23.0,4.287,7.753,7.753
1786349409.334,S3,recommend,295,obs,0.98,0.5892,0.938,28.1,1.0,0.938,0.938
1786349409.334,S3,reserve,153,obs,0.9763,0.9114,1.215,40.5,1.348,1.215,1.215
1786349409.334,S3,search,210,obs,0.9825,3.1783,3.818,33.1,4.019,3.818,3.818
1786349410.333,S1,recommend,0,prior,0.0,,,,1.24,,1.24
1786349410.333,S1,reserve,0,prior,0.0,,,,1.658,,1.658
1786349410.333,S1,search,0,prior,0.0,,,,6.899,,6.899
1786349410.333,S2,recommend,385,obs,0.9388,1.2172,2.682,120.4,0.975,2.682,2.682
1786349410.333,S2,reserve,188,obs,0.9388,1.7968,2.859,117.8,1.332,2.859,2.859
1786349410.333,S2,search,306,obs,0.9324,4.8243,7.721,125.4,4.287,7.721,7.721
1786349410.333,S3,recommend,282,obs,0.9324,0.5834,0.991,133.0,1.0,0.991,0.991
1786349410.333,S3,reserve,148,obs,0.93,0.8884,1.21,132.9,1.348,1.21,1.21
1786349410.333,S3,search,192,obs,0.9276,3.212,3.998,130.3,4.019,3.998,3.998
1786349411.334,S1,recommend,0,prior,0.0,,,,1.24,,1.24
1786349411.334,S1,reserve,0,prior,0.0,,,,1.658,,1.658
1786349411.334,S1,search,0,prior,0.0,,,,6.899,,6.899
1786349411.334,S2,recommend,389,obs,0.94,1.0791,2.051,118.1,0.975,2.051,2.051
1786349411.334,S2,reserve,191,obs,0.9413,1.6529,3.667,115.7,1.332,3.667,3.667
1786349411.334,S2,search,305,obs,0.9326,4.7012,7.477,125.7,4.287,7.477,7.477
1786349411.334,S3,recommend,280,obs,0.9325,0.5619,0.943,125.7,1.0,0.943,0.943
1786349411.334,S3,reserve,144,obs,0.93,0.8803,1.104,128.2,1.348,1.104,1.104
1786349411.334,S3,search,195,obs,0.93,3.1559,3.931,135.7,4.019,3.931,3.931
1786349412.334,S1,recommend,0,prior,0.0,,,,1.24,,1.24
1786349412.334,S1,reserve,0,prior,0.0,,,,1.658,,1.658
1786349412.334,S1,search,0,prior,0.0,,,,6.899,,6.899
1786349412.334,S2,recommend,401,obs,0.9412,1.113,2.059,113.5,0.975,2.059,2.059
1786349412.334,S2,reserve,180,obs,0.9325,1.5043,2.57,133.5,1.332,2.57,2.57
1786349412.334,S2,search,302,obs,0.9376,4.6716,7.249,115.9,4.287,7.249,7.249
1786349412.334,S3,recommend,271,obs,0.9325,0.5667,0.849,133.4,1.0,0.849,0.849
1786349412.334,S3,reserve,153,obs,0.9351,0.8952,1.132,123.4,1.348,1.132,1.132
1786349412.334,S3,search,199,obs,0.935,3.1203,3.577,126.0,4.019,3.577,3.577
1786349413.334,S1,recommend,0,prior,0.0,,,,1.24,,1.24
1786349413.334,S1,reserve,0,prior,0.0,,,,1.658,,1.658
1786349413.334,S1,search,0,prior,0.0,,,,6.899,,6.899
1786349413.334,S2,recommend,383,obs,0.9412,1.1723,2.377,113.4,0.975,2.377,2.377
1786349413.334,S2,reserve,181,obs,0.9374,1.6329,3.417,113.5,1.332,3.417,3.417
1786349413.334,S2,search,317,obs,0.9387,4.8537,8.693,121.0,4.287,8.693,8.693
1786349413.334,S3,recommend,287,obs,0.9351,0.5552,0.869,128.4,1.0,0.869,0.869
1786349413.334,S3,reserve,153,obs,0.9324,0.8933,1.153,128.5,1.348,1.153,1.153
1786349413.334,S3,search,186,obs,0.9338,3.1069,3.631,125.9,4.019,3.631,3.631
1786349414.334,S1,recommend,0,prior,0.0,,,,1.24,,1.24
1786349414.334,S1,reserve,0,prior,0.0,,,,1.658,,1.658
1786349414.334,S1,search,0,prior,0.0,,,,6.899,,6.899
1786349414.334,S2,recommend,372,obs,0.9437,1.1484,2.307,110.7,0.975,2.307,2.307
1786349414.334,S2,reserve,198,obs,0.9425,1.5979,3.23,113.1,1.332,3.23,3.23
1786349414.334,S2,search,309,obs,0.9362,4.9439,8.985,115.8,4.287,8.985,8.985
1786349414.334,S3,recommend,295,obs,0.9301,0.543,0.776,133.1,1.0,0.776,0.776
1786349414.334,S3,reserve,140,obs,0.9313,0.8902,1.174,128.2,1.348,1.174,1.174
1786349414.334,S3,search,193,obs,0.935,3.1152,3.664,125.6,4.019,3.664,3.664
1786349415.334,S1,recommend,0,prior,0.0,,,,1.24,,1.24
1786349415.334,S1,reserve,0,prior,0.0,,,,1.658,,1.658
1786349415.334,S1,search,0,prior,0.0,,,,6.899,,6.899
