ts,site,class,n,src,fill_ratio,mean_ms,p95_ms,stale_ms,prior_ms,last_obs_ms,value_ms
1786384847.906,S1,recommend,0,prior,0.0,,,,1.24,,1.24
1786384847.906,S1,reserve,0,prior,0.0,,,,1.658,,1.658
1786384847.906,S1,search,0,prior,0.0,,,,6.899,,6.899
1786384847.906,S2,recommend,0,prior,0.0,,,,0.975,,0.975
1786384847.906,S2,reserve,0,prior,0.0,,,,1.332,,1.332
1786384847.906,S2,search,0,prior,0.0,,,,4.287,,4.287
1786384847.906,S3,recommend,0,prior,0.0,,,,1.0,,1.0
1786384847.906,S3,reserve,0,prior,0.0,,,,1.348,,1.348
1786384847.906,S3,search,0,prior,0.0,,,,4.019,,4.019
1786384848.908,S1,recommend,0,prior,0.0,,,,1.24,,1.24
1786384848.908,S1,reserve,0,prior,0.0,,,,1.658,,1.658
1786384848.908,S1,search,0,prior,0.0,,,,6.899,,6.899
1786384848.908,S2,recommend,0,prior,0.0,,,,0.975,,0.975
1786384848.908,S2,reserve,0,prior,0.0,,,,1.332,,1.332
1786384848.908,S2,search,0,prior,0.0,,,,4.287,,4.287
1786384848.908,S3,recommend,0,prior,0.0,,,,1.0,,1.0
1786384848.908,S3,reserve,0,prior,0.0,,,,1.348,,1.348
1786384848.908,S3,search,0,prior,0.0,,,,4.019,,4.019
1786384849.908,S1,recommend,0,prior,0.0,,,,1.24,,1.24
1786384849.908,S1,reserve,0,prior,0.0,,,,1.658,,1.658
1786384849.908,S1,search,0,prior,0.0,,,,6.899,,6.899
1786384849.908,S2,recommend,0,prior,0.0,,,,0.975,,0.975
1786384849.908,S2,reserve,0,prior,0.0,,,,1.332,,1.332
1786384849.908,S2,search,0,prior,0.0,,,,4.287,,4.287
1786384849.908,S3,recommend,0,prior,0.0,,,,1.0,,1.0
1786384849.908,S3,reserve,0,prior,0.0,,,,1.348,,1.348
1786384849.908,S3,search,0,prior,0.0,,,,4.019,,4.019
1786384850.908,S1,recommend,0,prior,0.0,,,,1.24,,1.24
1786384850.908,S1,reserve,0,prior,0.0,,,,1.658,,1.658
1786384850.908,S1,search,0,prior,0.0,,,,6.899,,6.899
1786384850.908,S2,recommend,0,prior,0.0,,,,0.975,,0.975
1786384850.908,S2,reserve,0,prior,0.0,,,,1.332,,1.332
1786384850.908,S2,search,0,prior,0.0,,,,4.287,,4.287
1786384850.908,S3,recommend,0,prior,0.0,,,,1.0,,1.0
1786384850.908,S3,reserve,0,prior,0.0,,,,1.348,,1.348
1786384850.908,S3,search,0,prior,0.0,,,,4.019,,4.019
1786384851.910,S1,recommend,0,prior,0.0,,,,1.24,,1.24
1786384851.910,S1,reserve,0,prior,0.0,,,,1.658,,1.658
1786384851.910,S1,search,0,prior,0.0,,,,6.899,,6.899
1786384851.910,S2,recommend,79,prior,0.1907,1.1212,2.126,77.6,0.975,,0.975
1786384851.910,S2,reserve,41,prior,0.1906,4.6933,38.24,82.5,1.332,,1.332
1786384851.910,S2,search,64,prior,0.1877,4.9568,8.836,86.2,4.287,,4.287
1786384851.910,S3,recommend,58,prior,0.1838,0.5809,0.793,87.6,1.0,,1.0
1786384851.910,S3,reserve,28,prior,0.172,12.9288,76.944,116.2,1.348,,1.348
