t_rel_s,n_S1,n_S2,n_S3,n_unjoined,s1_share
0,378,0,0,0,1.000000
1,381,0,0,0,1.000000
2,381,0,0,0,1.000000
3,380,0,0,0,1.000000
4,378,0,0,0,1.000000
5,383,0,0,0,1.000000
6,383,0,0,0,1.000000
7,372,0,0,0,1.000000
8,384,0,0,0,1.000000
9,381,0,0,0,1.000000
10,381,0,0,0,1.000000
11,378,0,0,0,1.000000
12,380,0,0,0,1.000000
13,379,0,0,0,1.000000
14,379,0,0,0,1.000000
15,382,0,0,0,1.000000
16,380,0,0,0,1.000000
17,380,0,0,0,1.000000
18,380,0,0,0,1.000000
19,379,0,0,0,1.000000
20,379,0,0,0,1.000000
21,384,0,0,0,1.000000
22,379,0,0,0,1.000000
23,379,0,0,0,1.000000
24,374,0,0,0,1.000000
25,388,0,0,0,1.000000
26,379,0,0,0,1.000000
27,379,0,0,0,1.000000
28,381,0,0,0,1.000000
29,378,0,0,0,1.000000
30,381,0,0,0,1.000000
31,383,0,0,0,1.000000
32,375,0,0,0,1.000000
33,380,0,0,0,1.000000
34,381,0,0,0,1.000000
35,382,0,0,0,1.000000
36,380,0,0,0,1.000000
37,381,0,0,0,1.000000
38,379,0,0,0,1.000000
39,379,0,0,0,1.000000
40,380,0,0,0,1.000000
41,380,0,0,0,1.000000
42,380,0,0,0,1.000000
43,379,0,0,0,1.000000
44,376,0,0,0,1.000000
45,385,0,0,0,1.000000
46,381,0,0,0,1.000000
47,379,0,0,0,1.000000
48,380,0,0,0,1.000000
49,381,0,0,0,1.000000
50,381,0,0,0,1.000000
51,378,0,0,0,1.000000
52,382,0,0,0,1.000000
53,378,0,0,0,1.000000
54,372,0,0,0,1.000000
55,390,0,0,0,1.000000
56,382,0,0,0,1.000000
57,376,0,0,0,1.000000
58,379,0,0,0,1.000000
59,381,0,0,0,1.000000
60,380,0,0,0,1.000000
61,381,0,0,0,1.000000
62,380,0,0,0,1.000000
63,379,0,0,0,1.000000
64,377,0,0,0,1.000000
65,385,0,0,0,1.000000
66,380,0,0,0,1.000000
67,380,0,0,0,1.000000
68,380,0,0,0,1.000000
69,378,0,0,0,1.000000
70,382,0,0,0,1.000000
71,378,0,0,0,1.000000
72,380,0,0,0,1.000000
73,379,0,0,0,1.000000
74,375,0,0,0,1.000000
75,388,0,0,0,1.000000
76,379,0,0,0,1.000000
77,379,0,0,0,1.000000
78,384,0,0,0,1.000000
79,375,0,0,0,1.000000
80,383,0,0,0,1.000000
81,379,0,0,0,1.000000
82,381,0,0,0,1.000000
83,373,0,0,0,1.000000
84,385,0,0,0,1.000000
85,378,0,0,0,1.000000
86,383,0,0,0,1.000000
87,377,0,0,0,1.000000
88,382,0,0,0,1.000000
89,380,0,0,0,1.000000
90,378,0,0,0,1.000000
91,383,0,0,0,1.000000
92,379,0,0,0,1.000000
93,381,0,0,0,1.000000
94,371,0,0,0,1.000000
95,388,0,0,0,1.000000
96,380,0,0,0,1.000000
97,382,0,0,0,1.000000
98,378,0,0,0,1.000000
99,380,0,0,0,1.000000
100,379,0,0,0,1.000000
101,383,0,0,0,1.000000
102,378,0,0,0,1.000000
103,383,0,0,0,1.000000
104,375,0,0,0,1.000000
105,382,0,0,0,1.000000
106,381,0,0,0,1.000000
107,379,0,0,0,1.000000
108,382,0,0,0,1.000000
109,380,0,0,0,1.000000
110,380,0,0,0,1.000000
111,379,0,0,0,1.000000
112,379,0,0,0,1.000000
113,381,0,0,0,1.000000
114,373,0,0,0,1.000000
115,385,0,0,0,1.000000
116,381,0,0,0,1.000000
117,380,0,0,0,1.000000
118,379,0,0,0,1.000000
119,381,0,0,0,1.000000
120,380,0,0,0,1.000000
121,380,0,0,0,1.000000
122,381,0,0,0,1.000000
123,379,0,0,0,1.000000
124,378,0,0,0,1.000000
125,382,0,0,0,1.000000
126,375,0,0,0,1.000000
127,386,0,0,0,1.000000
128,383,0,0,0,1.000000
129,376,0,0,0,1.000000
130,380,0,0,0,1.000000
131,380,0,0,0,1.000000
132,380,0,0,0,1.000000
133,381,0,0,0,1.000000
134,373,0,0,0,1.000000
135,384,0,0,0,1.000000
136,380,0,0,0,1.000000
137,383,0,0,0,1.000000
138,381,0,0,0,1.000000
139,380,0,0,0,1.000000
140,380,0,0,0,1.000000
141,378,0,0,0,1.000000
142,380,0,0,0,1.000000
143,380,0,0,0,1.000000
144,374,0,0,0,1.000000
145,385,0,0,0,1.000000
146,379,0,0,0,1.000000
147,382,0,0,0,1.000000
148,381,0,0,0,1.000000
149,381,0,0,0,1.000000
150,382,0,0,0,1.000000
151,374,0,0,0,1.000000
152,384,0,0,0,1.000000
153,381,0,0,0,1.000000
154,375,0,0,0,1.000000
155,383,0,0,0,1.000000
156,379,0,0,0,1.000000
157,379,0,0,0,1.000000
158,381,0,0,0,1.000000
159,378,0,0,0,1.000000
160,381,0,0,0,1.000000
161,383,0,0,0,1.000000
162,378,0,0,0,1.000000
163,381,0,0,0,1.000000
164,373,0,0,0,1.000000
165,389,0,0,0,1.000000
166,377,0,0,0,1.000000
167,380,0,0,0,1.000000
168,381,0,0,0,1.000000
169,381,0,0,0,1.000000
170,378,0,0,0,1.000000
171,380,0,0,0,1.000000
172,381,0,0,0,1.000000
173,379,0,0,0,1.000000
174,374,0,0,0,1.000000
175,389,0,0,0,1.000000
176,376,0,0,0,1.000000
177,381,0,0,0,1.000000
178,380,0,0,0,1.000000
179,382,0,0,0,1.000000
180,4,0,0,0,1.000000
