ts,cohort,class,observed_rate_kbit,d_acc_ms,slack_s1,slack_s2,slack_s3,chosen_site,changed,apply_latency_ms,expectant
1785901060.000,c1,recommend,,0.0,26.76,14.03,4.0,S1,0,,0
1785901060.000,c2,reserve,,0.0,26.34,13.67,3.65,S1,0,,0
1785901060.000,c2,search,,0.0,31.1,20.71,10.98,S1,0,,0
1785901060.000,c2,recommend,,0.0,26.76,14.03,4.0,S1,0,,0
1785901061.000,c1,reserve,,0.0,26.34,13.67,3.65,S1,0,,0
1785901061.000,c1,search,,0.0,31.1,20.71,10.98,S1,0,,0
1785901061.000,c1,recommend,,0.0,26.76,14.03,4.0,S1,0,,0
1785901061.000,c2,reserve,,0.0,26.34,13.67,3.65,S1,0,,0
1785901061.000,c2,search,,0.0,31.1,20.71,10.98,S1,0,,0
1785901061.000,c2,recommend,,0.0,26.76,14.03,4.0,S1,0,,0
1785901062.000,c1,reserve,,0.0,26.34,13.67,3.65,S1,0,,0
1785901062.000,c1,search,,0.0,31.1,20.71,10.98,S1,0,,0
1785901062.000,c1,recommend,,0.0,26.76,14.03,4.0,S1,0,,0
1785901062.000,c2,reserve,,0.0,26.34,13.67,3.65,S1,0,,0
1785901062.000,c2,search,,0.0,31.1,20.71,10.98,S1,0,,0
1785901062.000,c2,recommend,,0.0,26.76,14.03,4.0,S1,0,,0
1785901063.000,c1,reserve,,0.0,26.34,13.67,3.65,S1,0,,0
1785901063.000,c1,search,,0.0,31.1,20.71,10.98,S1,0,,0
1785901063.000,c1,recommend,,0.0,26.76,14.03,4.0,S1,0,,0
1785901063.000,c2,reserve,,0.0,26.34,13.67,3.65,S1,0,,0
1785901063.000,c2,search,,0.0,31.1,20.71,10.98,S1,0,,0
1785901063.000,c2,recommend,,0.0,26.76,14.03,4.0,S1,0,,0
1785901064.000,c1,reserve,,0.0,26.34,13.67,3.65,S1,0,,0
1785901064.000,c1,search,,0.0,31.1,20.71,10.98,S1,0,,0
1785901064.000,c1,recommend,,0.0,26.76,14.03,4.0,S1,0,,0
1785901064.000,c2,reserve,,0.0,26.34,13.67,3.65,S1,0,,0
1785901064.000,c2,search,,0.0,31.1,20.71,10.98,S1,0,,0
1785901064.000,c2,recommend,,0.0,26.76,14.03,4.0,S1,0,,0
1785901065.000,c1,reserve,,0.0,26.34,13.67,3.65,S1,0,,0
1785901065.000,c1,search,,0.0,31.1,20.71,10.98,S1,0,,0
1785901065.000,c1,recommend,,0.0,26.76,14.03,4.0,S1,0,,0
1785901065.000,c2,reserve,,0.0,26.34,13.67,3.65,S1,0,,0
1785901065.000,c2,search,,0.0,31.1,20.71,10.98,S1,0,,0
1785901065.000,c2,recommend,,0.0,26.76,14.03,4.0,S1,0,,0
1785901066.000,c1,reserve,1600,0.198,26.14,13.47,3.45,S1,0,,0
1785901066.000,c1,search,1600,24.607,6.49,-3.89,-13.63,S1,0,,0
1785901066.000,c1,recommend,1600,1.1,25.66,12.93,2.9,S1,0,,0
1785901066.000,c2,reserve,,0.0,26.34,13.67,3.65,S1,0,,0
1785901066.000,c2,search,,0.0,31.1,20.71,10.98,S1,0,,0
1785901066.000,c2,recommend,,0.0,26.76,14.03,4.0,S1,0,,0
1785901067.000,c1,reserve,1600,0.198,26.14,13.47,3.45,S1,0,,0
1785901067.000,c1,search,1600,24.607,6.49,-3.89,-13.63,S1,0,,0
1785901067.000,c1,recommend,1600,1.1,25.66,12.93,2.9,S1,0,,0
1785901067.000,c2,reserve,,0.0,26.34,13.67,3.65,S1,0,,0
1785901067.000,c2,search,,0.0,31.1,20.71,10.98,S1,0,,0
1785901067.000,c2,recommend,,0.0,26.76,14.03,4.0,S1,0,,0
1785901068.000,c1,reserve,1600,0.198,26.14,13.47,3.45,S1,0,,0
1785901068.000,c1,search,1600,24.607,6.49,-3.89,-13.63,S1,0,,0
1785901068.000,c1,recommend,1600,1.1,25.66,12.93,2.9,S1,0,,0
1785901068.000,c2,reserve,,0.0,26.34,13.67,3.65,S1,0,,0
1785901068.000,c2,search,,0.0,31.1,20.71,10.98,S1,0,,0
1785901068.000,c2,recommend,,0.0,26.76,14.03,4.0,S1,0,,0
1785901069.000,c1,reserve,1600,0.198,26.14,13.47,3.45,S1,0,,0
1785901069.000,c1,search,1600,24.607,6.49,-3.89,-13.63,S1,0,,0
1785901069.000,c1,recommend,1600,1.1,25.66,12.93,2.9,S1,0,,0
1785901069.000,c2,reserve,,0.0,26.34,13.67,3.65,S1,0,,0
1785901069.000,c2,search,,0.0,31.1,20.71,10.98,S1,0,,0
1785901069.000,c2,recommend,,0.0,26.76,14.03,4.0,S1,0,,0
1785901070.000,c1,reserve,1600,0.198,26.14,13.47,3.45,S1,0,,0
1785901070.000,c1,search,1600,24.607,6.49,-3.89,-13.63,S1,0,,0
1785901070.000,c1,recommend,1600,1.1,25.66,12.93,2.9,S1,0,,0
1785901070.000,c2,reserve,,0.0,26.34,13.67,3.65,S1,0,,0
1785901070.000,c2,search,,0.0,31.1,20.71,10.98,S1,0,,0
1785901070.000,c2,recommend,,0.0,26.76,14.03,4.0,S1,0,,0
1785901071.000,c1,reserve,1600,0.198,26.14,13.47,3.45,S1,0,,0
1785901071.000,c1,search,1600,24.607,6.49,-3.89,-13.63,S1,0,,0
1785901071.000,c1,recommend,1600,1.1,25.66,12.93,2.9,S1,0,,0
1785901071.000,c2,reserve,,0.0,26.34,13.67,3.65,S1,0,,0
1785901071.000,c2,search,,0.0,31.1,20.71,10.98,S1,0,,0
1785901071.000,c2,recommend,,0.0,26.76,14.03,4.0,S1,0,,0
1785901072.000,c1,reserve,1600,0.198,26.14,13.47,3.45,S1,0,,0
1785901072.000,c1,search,1600,24.607,6.49,-3.89,-13.63,S1,0,,0
1785901072.000,c1,recommend,1600,1.1,25.66,12.93,2.9,S1,0,,0
1785901072.000,c2,reserve,,0.0,26.34,13.67,3.65,S1,0,,0
1785901072.000,c2,search,,0.0,31.1,20.71,10.98,S1,0,,0
1785901072.000,c2,recommend,,0.0,26.76,14.03,4.0,S1,0,,0
1785901073.000,c1,reserve,1600,0.198,26.14,13.47,3.45,S1,0,,0
1785901073.000,c1,search,1600,24.607,6.49,-3.89,-13.63,S1,0,,0
1785901073.000,c1,recommend,1600,1.1,25.66,12.93,2.9,S1,0,,0
1785901073.000,c2,reserve,,0.0,26.34,13.67,3.65,S1,0,,0
1785901073.000,c2,search,,0.0,31.1,20.71,10.98,S1,0,,0
1785901073.000,c2,recommend,,0.0,26.76,14.03,4.0,S1,0,,0
1785901074.000,c1,reserve,1600,0.198,26.14,13.47,3.45,S1,0,,0
1785901074.000,c1,search,1600,24.607,6.49,-3.89,-13.63,S1,0,,0
1785901074.000,c1,recommend,1600,1.1,25.66,12.93,2.9,S1,0,,0
1785901074.000,c2,reserve,,0.0,26.34,13.67,3.65,S1,0,,0
1785901074.000,c2,search,,0.0,31.1,20.71,10.98,S1,0,,0
1785901074.000,c2,recommend,,0.0,26.76,14.03,4.0,S1,0,,0
1785901075.000,c1,reserve,1600,0.198,26.14,13.47,3.45,S1,0,,0
1785901075.000,c1,search,1600,24.607,6.49,-3.89,-13.63,S1,0,,0
1785901075.000,c1,recommend,1600,1.1,25.66,12.93,2.9,S1,0,,0
1785901075.000,c2,reserve,,0.0,26.34,13.67,3.65,S1,0,,0
1785901075.000,c2,search,,0.0,31.1,20.71,10.98,S1,0,,0
1785901075.000,c2,recommend,,0.0,26.76,14.03,4.0,S1,0,,0
1785901076.000,c1,reserve,1600,0.198,26.14,13.47,3.45,S1,0,,0
1785901076.000,c1,search,1600,24.607,6.49,-3.89,-13.63,S1,0,,0
1785901076.000,c1,recommend,1600,1.1,25.66,12.93,2.9,S1,0,,0
1785901076.000,c2,reserve,,0.0,26.34,13.67,3.65,S1,0,,0
1785901076.000,c2,search,,0.0,31.1,20.71,10.98,S1,0,,0
1785901076.000,c2,recommend,,0.0,26.76,14.03,4.0,S1,0,,0
1785901077.000,c1,reserve,1600,0.198,26.14,13.47,3.45,S1,0,,0
1785901077.000,c1,search,1600,24.607,6.49,-3.89,-13.63,S1,0,,0
1785901077.000,c1,recommend,1600,1.1,25.66,12.93,2.9,S1,0,,0
1785901077.000,c2,reserve,,0.0,26.34,13.67,3.65,S1,0,,0
1785901077.000,c2,search,,0.0,31.1,20.71,10.98,S1,0,,0
1785901077.000,c2,recommend,,0.0,26.76,14.03,4.0,S1,0,,0
1785901078.000,c1,reserve,1600,0.198,26.14,13.47,3.45,S1,0,,0
1785901078.000,c1,search,1600,24.607,6.49,-3.89,-13.63,S1,0,,0
1785901078.000,c1,recommend,1600,1.1,25.66,12.93,2.9,S1,0,,0
1785901078.000,c2,reserve,,0.0,26.34,13.67,3.65,S1,0,,0
1785901078.000,c2,search,,0.0,31.1,20.71,10.98,S1,0,,0
1785901078.000,c2,recommend,,0.0,26.76,14.03,4.0,S1,0,,0
1785901079.000,c1,reserve,1600,0.198,26.14,13.47,3.45,S1,0,,0
1785901079.000,c1,search,1600,24.607,6.49,-3.89,-13.63,S1,0,,0
1785901079.000,c1,recommend,1600,1.1,25.66,12.93,2.9,S1,0,,0
1785901079.000,c2,reserve,,0.0,26.34,13.67,3.65,S1,0,,0
1785901079.000,c2,search,,0.0,31.1,20.71,10.98,S1,0,,0
1785901079.000,c2,recommend,,0.0,26.76,14.03,4.0,S1,0,,0
1785901080.000,c1,reserve,1600,0.198,26.14,13.47,3.45,S1,0,,0
1785901080.000,c1,search,1600,24.607,6.49,-3.89,-13.63,S1,0,,0
1785901080.000,c1,recommend,1600,1.1,25.66,12.93,2.9,S1,0,,0
1785901080.000,c2,reserve,,0.0,26.34,13.67,3.65,S1,0,,0
1785901080.000,c2,search,,0.0,31.1,20.71,10.98,S1,0,,0
1785901080.000,c2,recommend,,0.0,26.76,14.03,4.0,S1,0,,0
1785901081.000,c1,reserve,1600,0.198,26.14,13.47,3.45,S1,0,,0
1785901081.000,c1,search,1600,24.607,6.49,-3.89,-13.63,S1,0,,0
1785901081.000,c1,recommend,1600,1.1,25.66,12.93,2.9,S1,0,,0
1785901081.000,c2,reserve,,0.0,26.34,13.67,3.65,S1,0,,0
1785901081.000,c2,search,,0.0,31.1,20.71,10.98,S1,0,,0
1785901081.000,c2,recommend,,0.0,26.76,14.03,4.0,S1,0,,0
1785901082.000,c1,reserve,1600,0.198,26.14,13.47,3.45,S1,0,,0
1785901082.000,c1,search,1600,24.607,6.49,-3.89,-13.63,S1,0,,0
1785901082.000,c1,recommend,1600,1.1,25.66,12.93,2.9,S1,0,,0
1785901082.000,c2,reserve,,0.0,26.34,13.67,3.65,S1,0,,0
1785901082.000,c2,search,,0.0,31.1,20.71,10.98,S1,0,,0
1785901082.000,c2,recommend,,0.0,26.76,14.03,4.0,S1,0,,0
1785901083.000,c1,reserve,1600,0.198,26.14,13.47,3.45,S1,0,,0
1785901083.000,c1,search,1600,24.607,6.49,-3.89,-13.63,S1,0,,0
1785901083.000,c1,recommend,1600,1.1,25.66,12.93,2.9,S1,0,,0
1785901083.000,c2,reserve,,0.0,26.34,13.67,3.65,S1,0,,0
1785901083.000,c2,search,,0.0,31.1,20.71,10.98,S1,0,,0
1785901083.000,c2,recommend,,0.0,26.76,14.03,4.0,S1,0,,0
1785901084.000,c1,reserve,1600,0.198,26.14,13.47,3.45,S1,0,,0
1785901084.000,c1,search,1600,24.607,6.49,-3.89,-13.63,S1,0,,0
1785901084.000,c1,recommend,1600,1.1,25.66,12.93,2.9,S1,0,,0
1785901084.000,c2,reserve,,0.0,26.34,13.67,3.65,S1,0,,0
1785901084.000,c2,search,,0.0,31.1,20.71,10.98,S1,0,,0
1785901084.000,c2,recommend,,0.0,26.76,14.03,4.0,S1,0,,0
1785901085.000,c1,reserve,1600,0.198,26.14,13.47,3.45,S1,0,,0
1785901085.000,c1,search,1600,24.607,6.49,-3.89,-13.63,S1,0,,0
1785901085.000,c1,recommend,1600,1.1,25.66,12.93,2.9,S1,0,,0
1785901085.000,c2,reserve,,0.0,26.34,13.67,3.65,S1,0,,0
1785901085.000,c2,search,,0.0,31.1,20.71,10.98,S1,0,,0
1785901085.000,c2,recommend,,0.0,26.76,14.03,4.0,S1,0,,0
1785901086.000,c1,reserve,1600,0.198,26.14,13.47,3.45,S1,0,,0
1785901086.000,c1,search,1600,24.607,6.49,-3.89,-13.63,S1,0,,0
1785901086.000,c1,recommend,1600,1.1,25.66,12.93,2.9,S1,0,,0
1785901086.000,c2,reserve,,0.0,26.34,13.67,3.65,S1,0,,0
1785901086.000,c2,search,,0.0,31.1,20.71,10.98,S1,0,,0
1785901086.000,c2,recommend,,0.0,26.76,14.03,4.0,S1,0,,0
1785901087.000,c1,reserve,1600,0.198,26.14,13.47,3.45,S1,0,,0
1785901087.000,c1,search,1600,24.607,6.49,-3.89,-13.63,S1,0,,0
1785901087.000,c1,recommend,1600,1.1,25.66,12.93,2.9,S1,0,,0
1785901087.000,c2,reserve,,0.0,26.34,13.67,3.65,S1,0,,0
1785901087.000,c2,search,,0.0,31.1,20.71,10.98,S1,0,,0
1785901087.000,c2,recommend,,0.0,26.76,14.03,4.0,S1,0,,0
1785901088.000,c1,reserve,1600,0.198,26.14,13.47,3.45,S1,0,,0
1785901088.000,c1,search,1600,24.607,6.49,-3.89,-13.63,S1,0,,0
1785901088.000,c1,recommend,1600,1.1,25.66,12.93,2.9,S1,0,,0
1785901088.000,c2,reserve,,0.0,26.34,13.67,3.65,S1,0,,0
1785901088.000,c2,search,,0.0,31.1,20.71,10.98,S1,0,,0
1785901088.000,c2,recommend,,0.0,26.76,14.03,4.0,S1,0,,0
1785901089.000,c1,reserve,1600,0.198,26.14,13.47,3.45,S1,0,,0
1785901089.000,c1,search,1600,24.607,6.49,-3.89,-13.63,S1,0,,0
1785901089.000,c1,recommend,1600,1.1,25.66,12.93,2.9,S1,0,,0
1785901089.000,c2,reserve,,0.0,26.34,13.67,3.65,S1,0,,0
1785901089.000,c2,search,,0.0,31.1,20.71,10.98,S1,0,,0
1785901089.000,c2,recommend,,0.0,26.76,14.03,4.0,S1,0,,0
1785901090.000,c1,reserve,1600,0.198,26.14,13.47,3.45,S1,0,,0
1785901090.000,c1,search,1600,24.607,6.49,-3.89,-13.63,S1,0,,0
1785901090.000,c1,recommend,1600,1.1,25.66,12.93,2.9,S1,0,,0
1785901090.000,c2,reserve,,0.0,26.34,13.67,3.65,S1,0,,0
1785901090.000,c2,search,,0.0,31.1,20.71,10.98,S1,0,,0
1785901090.000,c2,recommend,,0.0,26.76,14.03,4.0,S1,0,,0
1785901091.000,c1,reserve,1600,0.198,26.14,13.47,3.45,S1,0,,0
1785901091.000,c1,search,1600,24.607,6.49,-3.89,-13.63,S1,0,,0
1785901091.000,c1,recommend,1600,1.1,25.66,12.93,2.9,S1,0,,0
1785901091.000,c2,reserve,,0.0,26.34,13.67,3.65,S1,0,,0
1785901091.000,c2,search,,0.0,31.1,20.71,10.98,S1,0,,0
1785901091.000,c2,recommend,,0.0,26.76,14.03,4.0,S1,0,,0
1785901092.000,c1,reserve,1600,0.198,26.14,13.47,3.45,S1,0,,0
1785901092.000,c1,search,1600,24.607,6.49,-3.89,-13.63,S1,0,,0
1785901092.000,c1,recommend,1600,1.1,25.66,12.93,2.9,S1,0,,0
1785901092.000,c2,reserve,,0.0,26.34,13.67,3.65,S1,0,,0
1785901092.000,c2,search,,0.0,31.1,20.71,10.98,S1,0,,0
1785901092.000,c2,recommend,,0.0,26.76,14.03,4.0,S1,0,,0
1785901093.000,c1,reserve,1600,0.198,26.14,13.47,3.45,S1,0,,0
1785901093.000,c1,search,1600,24.607,6.49,-3.89,-13.63,S1,0,,0
1785901093.000,c1,recommend,1600,1.1,25.66,12.93,2.9,S1,0,,0
1785901093.000,c2,reserve,,0.0,26.34,13.67,3.65,S1,0,,0
1785901093.000,c2,search,,0.0,31.1,20.71,10.98,S1,0,,0
1785901093.000,c2,recommend,,0.0,26.76,14.03,4.0,S1,0,,0
1785901094.000,c1,reserve,1600,0.198,26.14,13.47,3.45,S1,0,,0
1785901094.000,c1,search,1600,24.607,6.49,-3.89,-13.63,S1,0,,0
1785901094.000,c1,recommend,1600,1.1,25.66,12.93,2.9,S1,0,,0
1785901094.000,c2,reserve,,0.0,26.34,13.67,3.65,S1,0,,0
1785901094.000,c2,search,,0.0,31.1,20.71,10.98,S1,0,,0
1785901094.000,c2,recommend,,0.0,26.76,14.03,4.0,S1,0,,0
1785901095.000,c1,reserve,1600,0.198,26.14,13.47,3.45,S1,0,,0
1785901095.000,c1,search,1600,24.607,6.49,-3.89,-13.63,S1,0,,0
1785901095.000,c1,recommend,1600,1.1,25.66,12.93,2.9,S1,0,,0
1785901095.000,c2,reserve,,0.0,26.34,13.67,3.65,S1,0,,0
1785901095.000,c2,search,,0.0,31.1,20.71,10.98,S1,0,,0
1785901095.000,c2,recommend,,0.0,26.76,14.03,4.0,S1,0,,0
1785901096.000,c1,reserve,1600,0.198,26.14,13.47,3.45,S1,0,,0
1785901096.000,c1,search,1600,24.607,6.49,-3.89,-13.63,S1,0,,0
1785901096.000,c1,recommend,1600,1.1,25.66,12.93,2.9,S1,0,,0
1785901096.000,c2,reserve,,0.0,26.34,13.67,3.65,S1,0,,0
1785901096.000,c2,search,,0.0,31.1,20.71,10.98,S1,0,,0
1785901096.000,c2,recommend,,0.0,26.76,14.03,4.0,S1,0,,0
1785901097.000,c1,reserve,1600,0.198,26.14,13.47,3.45,S1,0,,0
1785901097.000,c1,search,1600,24.607,6.49,-3.89,-13.63,S1,0,,0
1785901097.000,c1,recommend,1600,1.1,25.66,12.93,2.9,S1,0,,0
1785901097.000,c2,reserve,,0.0,26.34,13.67,3.65,S1,0,,0
1785901097.000,c2,search,,0.0,31.1,20.71,10.98,S1,0,,0
1785901097.000,c2,recommend,,0.0,26.76,14.03,4.0,S1,0,,0
1785901098.000,c1,reserve,1600,0.198,26.14,13.47,3.45,S1,0,,0
1785901098.000,c1,search,1600,24.607,6.49,-3.89,-13.63,S1,0,,0
1785901098.000,c1,recommend,1600,1.1,25.66,12.93,2.9,S1,0,,0
1785901098.000,c2,reserve,,0.0,26.34,13.67,3.65,S1,0,,0
1785901098.000,c2,search,,0.0,31.1,20.71,10.98,S1,0,,0
1785901098.000,c2,recommend,,0.0,26.76,14.03,4.0,S1,0,,0
1785901099.000,c1,reserve,1600,0.198,26.14,13.47,3.45,S1,0,,0
1785901099.000,c1,search,1600,24.607,6.49,-3.89,-13.63,S1,0,,0
1785901099.000,c1,recommend,1600,1.1,25.66,12.93,2.9,S1,0,,0
1785901099.000,c2,reserve,,0.0,26.34,13.67,3.65,S1,0,,0
1785901099.000,c2,search,,0.0,31.1,20.71,10.98,S1,0,,0
1785901099.000,c2,recommend,,0.0,26.76,14.03,4.0,S1,0,,0
1785901100.000,c1,reserve,1600,0.198,26.14,13.47,3.45,S1,0,,0
1785901100.000,c1,search,1600,24.607,6.49,-3.89,-13.63,S1,0,,0
1785901100.000,c1,recommend,1600,1.1,25.66,12.93,2.9,S1,0,,0
1785901100.000,c2,reserve,,0.0,26.34,13.67,3.65,S1,0,,0
1785901100.000,c2,search,,0.0,31.1,20.71,10.98,S1,0,,0
1785901100.000,c2,recommend,,0.0,26.76,14.03,4.0,S1,0,,0
1785901101.000,c1,reserve,1600,0.198,26.14,13.47,3.45,S1,0,,0
1785901101.000,c1,search,1600,24.607,6.49,-3.89,-13.63,S1,0,,0
1785901101.000,c1,recommend,1600,1.1,25.66,12.93,2.9,S1,0,,0
1785901101.000,c2,reserve,,0.0,26.34,13.67,3.65,S1,0,,0
1785901101.000,c2,search,,0.0,31.1,20.71,10.98,S1,0,,0
1785901101.000,c2,recommend,,0.0,26.76,14.03,4.0,S1,0,,0
1785901102.000,c1,reserve,1600,0.198,26.14,13.47,3.45,S1,0,,0
1785901102.000,c1,search,1600,24.607,6.49,-3.89,-13.63,S1,0,,0
1785901102.000,c1,recommend,1600,1.1,25.66,12.93,2.9,S1,0,,0
1785901102.000,c2,reserve,,0.0,26.34,13.67,3.65,S1,0,,0
1785901102.000,c2,search,,0.0,31.1,20.71,10.98,S1,0,,0
1785901102.000,c2,recommend,,0.0,26.76,14.03,4.0,S1,0,,0
1785901103.000,c1,reserve,1600,0.198,26.14,13.47,3.45,S1,0,,0
1785901103.000,c1,search,1600,24.607,6.49,-3.89,-13.63,S1,0,,0
1785901103.000,c1,recommend,1600,1.1,25.66,12.93,2.9,S1,0,,0
1785901103.000,c2,reserve,,0.0,26.34,13.67,3.65,S1,0,,0
1785901103.000,c2,search,,0.0,31.1,20.71,10.98,S1,0,,0
1785901103.000,c2,recommend,,0.0,26.76,14.03,4.0,S1,0,,0
1785901104.000,c1,reserve,1600,0.198,26.14,13.47,3.45,S1,0,,0
1785901104.000,c1,search,1600,24.607,6.49,-3.89,-13.63,S1,0,,0
1785901104.000,c1,recommend,1600,1.1,25.66,12.93,2.9,S1,0,,0
1785901104.000,c2,reserve,,0.0,26.34,13.67,3.65,S1,0,,0
1785901104.000,c2,search,,0.0,31.1,20.71,10.98,S1,0,,0
1785901104.000,c2,recommend,,0.0,26.76,14.03,4.0,S1,0,,0
1785901105.000,c1,reserve,1600,0.198,26.14,13.47,3.45,S1,0,,0
1785901105.000,c1,search,1600,24.607,6.49,-3.89,-13.63,S1,0,,0
1785901105.000,c1,recommend,1600,1.1,25.66,12.93,2.9,S1,0,,0
1785901105.000,c2,reserve,,0.0,26.34,13.67,3.65,S1,0,,0
1785901105.000,c2,search,,0.0,31.1,20.71,10.98,S1,0,,0
1785901105.000,c2,recommend,,0.0,26.76,14.03,4.0,S1,0,,0
1785901106.000,c1,reserve,1600,0.198,26.14,13.47,3.45,S1,0,,0
1785901106.000,c1,search,1600,24.607,6.49,-3.89,-13.63,S1,0,,0
1785901106.000,c1,recommend,1600,1.1,25.66,12.93,2.9,S1,0,,0
1785901106.000,c2,reserve,,0.0,26.34,13.67,3.65,S1,0,,0
1785901106.000,c2,search,,0.0,31.1,20.71,10.98,S1,0,,0
1785901106.000,c2,recommend,,0.0,26.76,14.03,4.0,S1,0,,0
1785901107.000,c1,reserve,1600,0.198,26.14,13.47,3.45,S1,0,,0
1785901107.000,c1,search,1600,24.607,6.49,-3.89,-13.63,S1,0,,0
1785901107.000,c1,recommend,1600,1.1,25.66,12.93,2.9,S1,0,,0
1785901107.000,c2,reserve,,0.0,26.34,13.67,3.65,S1,0,,0
1785901107.000,c2,search,,0.0,31.1,20.71,10.98,S1,0,,0
1785901107.000,c2,recommend,,0.0,26.76,14.03,4.0,S1,0,,0
1785901108.000,c1,reserve,1600,0.198,26.14,13.47,3.45,S1,0,,0
1785901108.000,c1,search,1600,24.607,6.49,-3.89,-13.63,S1,0,,0
1785901108.000,c1,recommend,1600,1.1,25.66,12.93,2.9,S1,0,,0
1785901108.000,c2,reserve,,0.0,26.34,13.67,3.65,S1,0,,0
1785901108.000,c2,search,,0.0,31.1,20.71,10.98,S1,0,,0
1785901108.000,c2,recommend,,0.0,26.76,14.03,4.0,S1,0,,0
1785901109.000,c1,reserve,1600,0.198,26.14,13.47,3.45,S1,0,,0
1785901109.000,c1,search,1600,24.607,6.49,-3.89,-13.63,S1,0,,0
1785901109.000,c1,recommend,1600,1.1,25.66,12.93,2.9,S1,0,,0
1785901109.000,c2,reserve,,0.0,26.34,13.67,3.65,S1,0,,0
1785901109.000,c2,search,,0.0,31.1,20.71,10.98,S1,0,,0
1785901109.000,c2,recommend,,0.0,26.76,14.03,4.0,S1,0,,0
1785901110.000,c1,reserve,1600,0.198,26.14,13.47,3.45,S1,0,,0
1785901110.000,c1,search,1600,24.607,6.49,-3.89,-13.63,S1,0,,0
1785901110.000,c1,recommend,1600,1.1,25.66,12.93,2.9,S1,0,,0
1785901110.000,c2,reserve,,0.0,26.34,13.67,3.65,S1,0,,0
1785901110.000,c2,search,,0.0,31.1,20.71,10.98,S1,0,,0
1785901110.000,c2,recommend,,0.0,26.76,14.03,4.0,S1,0,,0
1785901111.000,c1,reserve,1600,0.198,26.14,13.47,3.45,S1,0,,0
1785901111.000,c1,search,1600,24.607,6.49,-3.89,-13.63,S1,0,,0
1785901111.000,c1,recommend,1600,1.1,25.66,12.93,2.9,S1,0,,0
1785901111.000,c2,reserve,,0.0,26.34,13.67,3.65,S1,0,,0
1785901111.000,c2,search,,0.0,31.1,20.71,10.98,S1,0,,0
1785901111.000,c2,recommend,,0.0,26.76,14.03,4.0,S1,0,,0
1785901112.000,c1,reserve,1600,0.198,26.14,13.47,3.45,S1,0,,0
1785901112.000,c1,search,1600,24.607,6.49,-3.89,-13.63,S1,0,,0
1785901112.000,c1,recommend,1600,1.1,25.66,12.93,2.9,S1,0,,0
1785901112.000,c2,reserve,,0.0,26.34,13.67,3.65,S1,0,,0
1785901112.000,c2,search,,0.0,31.1,20.71,10.98,S1,0,,0
1785901112.000,c2,recommend,,0.0,26.76,14.03,4.0,S1,0,,0
1785901113.000,c1,reserve,1600,0.198,26.14,13.47,3.45,S1,0,,0
1785901113.000,c1,search,1600,24.607,6.49,-3.89,-13.63,S1,0,,0
1785901113.000,c1,recommend,1600,1.1,25.66,12.93,2.9,S1,0,,0
1785901113.000,c2,reserve,,0.0,26.34,13.67,3.65,S1,0,,0
1785901113.000,c2,search,,0.0,31.1,20.71,10.98,S1,0,,0
1785901113.000,c2,recommend,,0.0,26.76,14.03,4.0,S1,0,,0
1785901114.000,c1,reserve,1600,0.198,26.14,13.47,3.45,S1,0,,0
1785901114.000,c1,search,1600,24.607,6.49,-3.89,-13.63,S1,0,,0
1785901114.000,c1,recommend,1600,1.1,25.66,12.93,2.9,S1,0,,0
1785901114.000,c2,reserve,,0.0,26.34,13.67,3.65,S1,0,,0
1785901114.000,c2,search,,0.0,31.1,20.71,10.98,S1,0,,0
1785901114.000,c2,recommend,,0.0,26.76,14.03,4.0,S1,0,,0
1785901115.000,c1,reserve,1600,0.198,26.14,13.47,3.45,S1,0,,0
1785901115.000,c1,search,1600,24.607,6.49,-3.89,-13.63,S1,0,,0
1785901115.000,c1,recommend,1600,1.1,25.66,12.93,2.9,S1,0,,0
1785901115.000,c2,reserve,,0.0,26.34,13.67,3.65,S1,0,,0
1785901115.000,c2,search,,0.0,31.1,20.71,10.98,S1,0,,0
1785901115.000,c2,recommend,,0.0,26.76,14.03,4.0,S1,0,,0
1785901116.000,c1,reserve,1600,0.198,26.14,13.47,3.45,S1,0,,0
1785901116.000,c1,search,1600,24.607,6.49,-3.89,-13.63,S1,0,,0
1785901116.000,c1,recommend,1600,1.1,25.66,12.93,2.9,S1,0,,0
1785901116.000,c2,reserve,,0.0,26.34,13.67,3.65,S1,0,,0
1785901116.000,c2,search,,0.0,31.1,20.71,10.98,S1,0,,0
1785901116.000,c2,recommend,,0.0,26.76,14.03,4.0,S1,0,,0
1785901117.000,c1,reserve,1600,0.198,26.14,13.47,3.45,S1,0,,0
1785901117.000,c1,search,1600,24.607,6.49,-3.89,-13.63,S1,0,,0
1785901117.000,c1,recommend,1600,1.1,25.66,12.93,2.9,S1,0,,0
1785901117.000,c2,reserve,,0.0,26.34,13.67,3.65,S1,0,,0
1785901117.000,c2,search,,0.0,31.1,20.71,10.98,S1,0,,0
1785901117.000,c2,recommend,,0.0,26.76,14.03,4.0,S1,0,,0
1785901118.000,c1,reserve,1600,0.198,26.14,13.47,3.45,S1,0,,0
1785901118.000,c1,search,1600,24.607,6.49,-3.89,-13.63,S1,0,,0
1785901118.000,c1,recommend,1600,1.1,25.66,12.93,2.9,S1,0,,0
1785901118.000,c2,reserve,,0.0,26.34,13.67,3.65,S1,0,,0
1785901118.000,c2,search,,0.0,31.1,20.71,10.98,S1,0,,0
1785901118.000,c2,recommend,,0.0,26.76,14.03,4.0,S1,0,,0
