ts,site,class,n,src,fill_ratio,mean_ms,p95_ms,stale_ms,prior_ms,last_obs_ms,value_ms
1786353055.784,S1,recommend,0,prior,0.0,,,,1.24,,1.24
1786353055.784,S1,reserve,0,prior,0.0,,,,1.658,,1.658
1786353055.784,S1,search,0,prior,0.0,,,,6.899,,6.899
1786353055.784,S2,recommend,0,prior,0.0,,,,0.975,,0.975
1786353055.784,S2,reserve,0,prior,0.0,,,,1.332,,1.332
1786353055.784,S2,search,0,prior,0.0,,,,4.287,,4.287
1786353055.784,S3,recommend,0,prior,0.0,,,,1.0,,1.0
1786353055.784,S3,reserve,0,prior,0.0,,,,1.348,,1.348
1786353055.784,S3,search,0,prior,0.0,,,,4.019,,4.019
1786353056.785,S1,recommend,0,prior,0.0,,,,1.24,,1.24
1786353056.785,S1,reserve,0,prior,0.0,,,,1.658,,1.658
1786353056.785,S1,search,0,prior,0.0,,,,6.899,,6.899
1786353056.785,S2,recommend,0,prior,0.0,,,,0.975,,0.975
1786353056.785,S2,reserve,0,prior,0.0,,,,1.332,,1.332
1786353056.785,S2,search,0,prior,0.0,,,,4.287,,4.287
1786353056.785,S3,recommend,0,prior,0.0,,,,1.0,,1.0
1786353056.785,S3,reserve,0,prior,0.0,,,,1.348,,1.348
1786353056.785,S3,search,0,prior,0.0,,,,4.019,,4.019
1786353057.786,S1,recommend,0,prior,0.0,,,,1.24,,1.24
1786353057.786,S1,reserve,0,prior,0.0,,,,1.658,,1.658
1786353057.786,S1,search,0,prior,0.0,,,,6.899,,6.899
1786353057.786,S2,recommend,0,prior,0.0,,,,0.975,,0.975
1786353057.786,S2,reserve,0,prior,0.0,,,,1.332,,1.332
1786353057.786,S2,search,0,prior,0.0,,,,4.287,,4.287
1786353057.786,S3,recommend,0,prior,0.0,,,,1.0,,1.0
1786353057.786,S3,reserve,0,prior,0.0,,,,1.348,,1.348
1786353057.786,S3,search,0,prior,0.0,,,,4.019,,4.019
1786353058.785,S1,recommend,0,prior,0.0,,,,1.24,,1.24
1786353058.785,S1,reserve,0,prior,0.0,,,,1.658,,1.658
1786353058.785,S1,search,0,prior,0.0,,,,6.899,,6.899
1786353058.785,S2,recommend,0,prior,0.0,,,,0.975,,0.975
1786353058.785,S2,reserve,0,prior,0.0,,,,1.332,,1.332
1786353058.785,S2,search,0,prior,0.0,,,,4.287,,4.287
1786353058.785,S3,recommend,0,prior,0.0,,,,1.0,,1.0
1786353058.785,S3,reserve,0,prior,0.0,,,,1.348,,1.348
1786353058.785,S3,search,0,prior,0.0,,,,4.019,,4.019
1786353059.788,S1,recommend,0,prior,0.0,,,,1.24,,1.24
1786353059.788,S1,reserve,0,prior,0.0,,,,1.658,,1.658
1786353059.788,S1,search,0,prior,0.0,,,,6.899,,6.899
1786353059.788,S2,recommend,0,prior,0.0,,,,0.975,,0.975
1786353059.788,S2,reserve,0,prior,0.0,,,,1.332,,1.332
1786353059.788,S2,search,0,prior,0.0,,,,4.287,,4.287
1786353059.788,S3,recommend,119,prior_fill,0.1295,0.8832,1.703,98.3,1.0,,1.0
1786353059.788,S3,reserve,48,prior,0.1305,2.5778,2.037,98.9,1.348,,1.348
1786353059.788,S3,search,81,prior,0.1295,4.1968,7.027,99.7,4.019,,4.019
1786353060.799,S1,recommend,0,prior,0.0,,,,1.24,,1.24
1786353060.799,S1,reserve,0,prior,0.0,,,,1.658,,1.658
1786353060.799,S1,search,0,prior,0.0,,,,6.899,,6.899
1786353060.799,S2,recommend,0,prior,0.0,,,,0.975,,0.975
1786353060.799,S2,reserve,0,prior,0.0,,,,1.332,,1.332
1786353060.799,S2,search,0,prior,0.0,,,,4.287,,4.287
1786353060.799,S3,recommend,768,prior_fill,0.6304,2.1589,5.798,96.7,1.0,,1.0
1786353060.799,S3,reserve,390,prior_fill,0.6283,23.8876,262.249,101.4,1.348,,1.348
1786353060.799,S3,search,581,prior_fill,0.6285,9.3558,18.654,102.0,4.019,,4.019
1786353061.798,S1,recommend,0,prior,0.0,,,,1.24,,1.24
1786353061.798,S1,reserve,0,prior,0.0,,,,1.658,,1.658
1786353061.798,S1,search,0,prior,0.0,,,,6.899,,6.899
1786353061.798,S2,recommend,0,prior,0.0,,,,0.975,,0.975
1786353061.798,S2,reserve,0,prior,0.0,,,,1.332,,1.332
1786353061.798,S2,search,0,prior,0.0,,,,4.287,,4.287
1786353061.798,S3,recommend,1239,obs,0.9529,1.9464,5.12,93.5,1.0,5.12,5.12
1786353061.798,S3,reserve,629,obs,0.9514,12.8287,8.696,97.1,1.348,8.696,8.696
1786353061.798,S3,search,944,obs,0.9489,8.2149,17.172,97.8,4.019,17.172,17.172
1786353062.800,S1,recommend,0,prior,0.0,,,,1.24,,1.24
1786353062.800,S1,reserve,0,prior,0.0,,,,1.658,,1.658
1786353062.800,S1,search,211,prior_fill,0.4521,10.5502,23.73,76.3,6.899,,6.899
1786353062.800,S2,recommend,553,prior_fill,0.4464,5.802,13.545,87.7,0.975,,0.975
1786353062.800,S2,reserve,276,prior_fill,0.446,26.0144,156.202,84.3,1.332,,1.332
1786353062.800,S2,search,203,prior_fill,0.4371,18.6116,34.662,105.6,4.287,,4.287
1786353062.800,S3,recommend,638,prior_fill,0.5064,1.332,2.701,982.0,1.0,5.12,1.0
1786353062.800,S3,reserve,315,prior_fill,0.5075,1.8758,3.367,984.9,1.348,8.696,1.348
1786353062.800,S3,search,481,prior_fill,0.5075,5.6732,9.11,983.4,4.019,17.172,4.019
1786353063.798,S1,recommend,0,prior,0.0,,,,1.24,,1.24
1786353063.798,S1,reserve,0,prior,0.0,,,,1.658,,1.658
1786353063.798,S1,search,233,prior_fill,0.4986,10.0054,22.477,983.4,6.899,,6.899
1786353063.798,S2,recommend,617,prior_fill,0.5004,5.706,13.37,982.0,0.975,,0.975
1786353063.798,S2,reserve,313,prior_fill,0.4957,23.7518,28.468,984.9,1.332,,1.332
1786353063.798,S2,search,233,prior_fill,0.4971,18.5439,33.649,985.6,4.287,,4.287
1786353063.798,S3,recommend,568,obs,0.9539,1.178,2.295,91.4,1.0,2.295,2.295
1786353063.798,S3,reserve,284,obs,0.9514,1.6844,3.026,97.1,1.348,3.026,3.026
1786353063.798,S3,search,422,obs,0.9504,5.1748,7.972,97.7,4.019,7.972,7.972
1786353064.799,S1,recommend,0,prior,0.0,,,,1.24,,1.24
1786353064.799,S1,reserve,0,prior,0.0,,,,1.658,,1.658
1786353064.799,S1,search,4,prior,0.0064,5.495,7.272,1983.5,6.899,,6.899
1786353064.799,S2,recommend,14,prior,0.0086,5.996,11.091,1982.0,0.975,,0.975
1786353064.799,S2,reserve,5,prior,0.0075,11.4958,13.925,1984.9,1.332,,1.332
1786353064.799,S2,search,5,prior,0.0064,21.1292,36.811,1985.6,4.287,,4.287
1786353064.799,S3,recommend,1184,obs,0.9456,1.2244,2.45,89.9,1.0,2.45,2.45
1786353064.799,S3,reserve,587,obs,0.9433,1.7252,3.235,90.5,1.348,3.235,3.235
1786353064.799,S3,search,882,obs,0.9432,5.3893,8.53,94.9,4.019,8.53,8.53
1786353065.799,S1,recommend,0,prior,0.0,,,,1.24,,1.24
1786353065.799,S1,reserve,0,prior,0.0,,,,1.658,,1.658
1786353065.799,S1,search,0,prior,0.0,,,2983.5,6.899,,6.899
1786353065.799,S2,recommend,0,prior,0.0,,,2982.0,0.975,,0.975
1786353065.799,S2,reserve,0,prior,0.0,,,2984.9,1.332,,1.332
1786353065.799,S2,search,0,prior,0.0,,,2985.6,4.287,,4.287
1786353065.799,S3,recommend,1188,obs,0.955,1.281,2.562,89.2,1.0,2.562,2.562
1786353065.799,S3,reserve,598,obs,0.954,1.7829,3.329,92.0,1.348,3.329,3.329
1786353065.799,S3,search,888,obs,0.9518,5.5147,8.783,94.9,4.019,8.783,8.783
1786353066.798,S1,recommend,0,prior,0.0,,,,1.24,,1.24
1786353066.798,S1,reserve,0,prior,0.0,,,,1.658,,1.658
1786353066.798,S1,search,0,prior,0.0,,,3983.4,6.899,,6.899
1786353066.798,S2,recommend,0,prior,0.0,,,3982.0,0.975,,0.975
1786353066.798,S2,reserve,0,prior,0.0,,,3984.9,1.332,,1.332
1786353066.798,S2,search,0,prior,0.0,,,3985.6,4.287,,4.287
1786353066.798,S3,recommend,1190,obs,0.955,1.2896,2.684,89.1,1.0,2.684,2.684
1786353066.798,S3,reserve,593,obs,0.9557,1.8237,3.316,88.4,1.348,3.316,3.316
1786353066.798,S3,search,894,obs,0.9539,5.5042,8.497,90.6,4.019,8.497,8.497
