t_rel_s,n_S1,n_S2,n_S3,n_unjoined,s1_share
0,0,464,337,0,0.000000
1,0,465,332,0,0.000000
2,0,469,333,0,0.000000
3,0,464,335,0,0.000000
4,0,476,326,0,0.000000
5,0,464,336,0,0.000000
6,0,464,336,0,0.000000
7,0,465,336,0,0.000000
8,0,461,337,0,0.000000
9,0,469,332,0,0.000000
10,0,466,332,0,0.000000
11,0,469,332,0,0.000000
12,0,466,334,0,0.000000
13,0,471,330,0,0.000000
14,0,464,338,0,0.000000
15,0,466,333,0,0.000000
16,0,453,345,0,0.000000
17,0,466,333,0,0.000000
18,0,463,339,0,0.000000
19,0,461,337,0,0.000000
20,0,468,335,0,0.000000
21,0,460,337,0,0.000000
22,0,465,336,0,0.000000
23,0,463,336,0,0.000000
24,0,465,336,0,0.000000
25,0,467,333,0,0.000000
26,0,464,336,0,0.000000
27,0,463,339,0,0.000000
28,0,466,331,0,0.000000
29,0,463,339,0,0.000000
30,0,467,332,0,0.000000
31,0,471,330,0,0.000000
32,0,472,328,0,0.000000
33,0,472,330,0,0.000000
34,0,474,324,0,0.000000
35,0,463,336,0,0.000000
36,0,461,341,0,0.000000
37,0,467,333,0,0.000000
38,0,465,335,0,0.000000
39,0,469,328,0,0.000000
40,0,475,328,0,0.000000
41,0,469,329,0,0.000000
42,0,465,336,0,0.000000
43,0,463,337,0,0.000000
44,0,474,327,0,0.000000
45,0,462,338,0,0.000000
46,0,469,328,0,0.000000
47,0,463,338,0,0.000000
48,0,463,338,0,0.000000
49,0,466,332,0,0.000000
50,0,468,333,0,0.000000
51,0,464,339,0,0.000000
52,0,462,337,0,0.000000
53,0,469,329,0,0.000000
54,0,465,339,0,0.000000
55,0,458,338,0,0.000000
56,0,469,330,0,0.000000
57,0,461,339,0,0.000000
58,0,470,333,0,0.000000
59,0,466,334,0,0.000000
60,0,466,333,0,0.000000
61,0,469,331,0,0.000000
62,0,474,326,0,0.000000
63,0,463,337,0,0.000000
64,0,468,329,0,0.000000
65,0,472,330,0,0.000000
66,0,466,334,0,0.000000
67,0,470,331,0,0.000000
68,0,468,332,0,0.000000
69,0,471,330,0,0.000000
70,0,464,335,0,0.000000
71,0,468,328,0,0.000000
72,0,465,340,0,0.000000
73,0,466,330,0,0.000000
74,0,463,339,0,0.000000
75,0,463,338,0,0.000000
76,0,467,333,0,0.000000
77,0,469,331,0,0.000000
78,0,474,327,0,0.000000
79,0,464,335,0,0.000000
80,0,463,336,0,0.000000
81,0,471,330,0,0.000000
82,0,469,330,0,0.000000
83,0,467,334,0,0.000000
84,0,467,332,0,0.000000
85,0,461,339,0,0.000000
86,0,470,330,0,0.000000
87,0,466,336,0,0.000000
88,0,458,342,0,0.000000
89,0,457,342,0,0.000000
90,0,468,333,0,0.000000
91,0,464,332,0,0.000000
92,0,470,331,0,0.000000
93,0,469,332,0,0.000000
94,0,461,338,0,0.000000
95,0,465,336,0,0.000000
96,0,465,337,0,0.000000
97,0,457,341,0,0.000000
98,0,457,343,0,0.000000
99,0,465,336,0,0.000000
100,0,467,331,0,0.000000
101,0,467,334,0,0.000000
102,0,469,332,0,0.000000
103,0,467,332,0,0.000000
104,0,471,331,0,0.000000
105,0,466,333,0,0.000000
106,0,470,329,0,0.000000
107,0,460,341,0,0.000000
108,0,466,336,0,0.000000
109,0,466,332,0,0.000000
110,0,466,334,0,0.000000
111,0,466,333,0,0.000000
112,0,471,331,0,0.000000
113,0,459,341,0,0.000000
114,0,467,333,0,0.000000
115,0,467,332,0,0.000000
116,0,468,332,0,0.000000
117,0,467,333,0,0.000000
118,0,471,329,0,0.000000
119,0,469,331,0,0.000000
120,0,464,330,0,0.000000
121,65,428,312,0,0.080745
122,133,393,275,0,0.166042
123,132,389,278,0,0.165207
124,134,395,273,0,0.167082
125,134,394,269,0,0.168130
126,134,391,277,0,0.167082
127,133,387,279,0,0.166458
128,132,391,277,0,0.165000
129,134,387,278,0,0.167710
130,134,386,282,0,0.167082
131,133,394,271,0,0.166667
132,132,389,279,0,0.165000
133,134,391,277,0,0.167082
134,134,393,271,0,0.167920
135,134,396,270,0,0.167500
136,133,394,273,0,0.166250
137,132,392,276,0,0.165000
138,134,392,274,0,0.167500
139,134,384,282,0,0.167500
140,133,391,279,0,0.165629
141,132,385,279,0,0.165829
142,134,390,277,0,0.167291
143,134,391,275,0,0.167500
144,134,394,273,0,0.167291
145,133,391,273,0,0.166876
146,132,393,277,0,0.164589
147,134,388,277,0,0.167710
148,134,382,286,0,0.167082
149,133,389,276,0,0.166667
150,132,392,277,0,0.164794
151,134,391,275,0,0.167500
152,134,399,268,0,0.167291
153,134,390,275,0,0.167710
154,133,393,273,0,0.166458
155,132,393,276,0,0.164794
156,134,397,269,0,0.167500
157,134,385,282,0,0.167291
158,133,390,276,0,0.166458
159,132,383,285,0,0.165000
160,134,393,273,0,0.167500
161,134,388,278,0,0.167500
162,134,387,279,0,0.167500
163,133,395,271,0,0.166458
164,132,394,277,0,0.164384
165,134,386,278,0,0.167920
166,134,390,276,0,0.167500
167,133,387,280,0,0.166250
168,132,390,278,0,0.165000
169,134,389,277,0,0.167500
170,134,396,271,0,0.167291
171,134,388,277,0,0.167710
172,133,394,273,0,0.166250
173,132,396,272,0,0.165000
174,134,378,287,0,0.167710
175,134,394,273,0,0.167291
176,133,394,274,0,0.166042
177,132,388,279,0,0.165207
178,134,391,277,0,0.167082
179,134,390,274,0,0.167920
180,134,390,279,0,0.166874
181,189,351,249,0,0.239544
182,142,427,233,0,0.177057
183,120,459,217,0,0.150754
184,141,443,220,0,0.175373
185,122,438,229,0,0.154626
186,144,442,225,0,0.177559
187,124,446,225,0,0.155975
188,140,434,232,0,0.173697
189,124,451,217,0,0.156566
190,139,442,223,0,0.172886
191,121,454,230,0,0.150311
192,140,432,226,0,0.175439
193,122,447,224,0,0.153846
194,140,437,227,0,0.174129
195,119,454,230,0,0.148194
196,138,435,227,0,0.172500
197,124,451,229,0,0.154229
198,133,437,224,0,0.167506
199,124,453,222,0,0.155194
200,140,431,231,0,0.174564
201,120,450,225,0,0.150943
202,143,443,220,0,0.177419
203,126,446,221,0,0.158890
204,139,427,238,0,0.172886
205,120,465,219,0,0.149254
206,134,445,219,0,0.167920
207,123,451,218,0,0.155303
208,139,441,226,0,0.172457
209,124,450,233,0,0.153656
210,136,429,231,0,0.170854
211,117,457,223,0,0.146801
212,138,439,221,0,0.172932
213,119,462,227,0,0.147277
214,133,430,234,0,0.166876
215,123,454,220,0,0.154329
216,138,444,220,0,0.172070
217,121,459,222,0,0.150873
218,136,435,227,0,0.170426
219,121,451,227,0,0.151439
220,132,444,227,0,0.164384
221,121,453,219,0,0.152585
222,141,439,223,0,0.175592
223,121,451,233,0,0.150311
224,133,442,223,0,0.166667
225,122,447,225,0,0.153652
226,137,439,227,0,0.170610
227,117,465,224,0,0.145161
228,133,437,224,0,0.167506
229,123,451,226,0,0.153750
230,137,435,231,0,0.170610
231,120,466,218,0,0.149254
232,134,436,226,0,0.168342
233,115,466,221,0,0.143392
234,132,445,219,0,0.165829
235,120,456,225,0,0.149813
236,139,430,232,0,0.173533
237,118,457,217,0,0.148990
238,140,437,231,0,0.173267
239,124,455,217,0,0.155779
240,134,447,232,0,0.164822
241,0,522,277,0,0.000000
242,0,472,326,0,0.000000
243,0,468,334,0,0.000000
244,0,469,329,0,0.000000
245,0,464,339,0,0.000000
246,0,467,332,0,0.000000
247,0,470,329,0,0.000000
248,0,471,333,0,0.000000
249,0,472,324,0,0.000000
250,0,467,332,0,0.000000
251,0,473,328,0,0.000000
252,0,473,330,0,0.000000
253,0,465,331,0,0.000000
254,0,468,333,0,0.000000
255,0,468,333,0,0.000000
256,0,464,337,0,0.000000
257,0,470,331,0,0.000000
258,0,469,331,0,0.000000
