ts,site,class,n,src,fill_ratio,mean_ms,p95_ms,stale_ms,prior_ms,last_obs_ms,value_ms
1786340466.570,S1,recommend,0,prior,0.0,,,,1.24,,1.24
1786340466.570,S1,reserve,0,prior,0.0,,,,1.658,,1.658
1786340466.570,S1,search,0,prior,0.0,,,,6.899,,6.899
1786340466.570,S2,recommend,0,prior,0.0,,,,0.975,,0.975
1786340466.570,S2,reserve,0,prior,0.0,,,,1.332,,1.332
1786340466.570,S2,search,0,prior,0.0,,,,4.287,,4.287
1786340466.570,S3,recommend,0,prior,0.0,,,,1.0,,1.0
1786340466.570,S3,reserve,0,prior,0.0,,,,1.348,,1.348
1786340466.570,S3,search,0,prior,0.0,,,,4.019,,4.019
1786340467.572,S1,recommend,0,prior,0.0,,,,1.24,,1.24
1786340467.572,S1,reserve,0,prior,0.0,,,,1.658,,1.658
1786340467.572,S1,search,0,prior,0.0,,,,6.899,,6.899
1786340467.572,S2,recommend,0,prior,0.0,,,,0.975,,0.975
1786340467.572,S2,reserve,0,prior,0.0,,,,1.332,,1.332
1786340467.572,S2,search,0,prior,0.0,,,,4.287,,4.287
1786340467.572,S3,recommend,0,prior,0.0,,,,1.0,,1.0
1786340467.572,S3,reserve,0,prior,0.0,,,,1.348,,1.348
1786340467.572,S3,search,0,prior,0.0,,,,4.019,,4.019
1786340468.572,S1,recommend,0,prior,0.0,,,,1.24,,1.24
1786340468.572,S1,reserve,0,prior,0.0,,,,1.658,,1.658
1786340468.572,S1,search,0,prior,0.0,,,,6.899,,6.899
1786340468.572,S2,recommend,0,prior,0.0,,,,0.975,,0.975
1786340468.572,S2,reserve,0,prior,0.0,,,,1.332,,1.332
1786340468.572,S2,search,0,prior,0.0,,,,4.287,,4.287
1786340468.572,S3,recommend,0,prior,0.0,,,,1.0,,1.0
1786340468.572,S3,reserve,0,prior,0.0,,,,1.348,,1.348
1786340468.572,S3,search,0,prior,0.0,,,,4.019,,4.019
1786340469.571,S1,recommend,0,prior,0.0,,,,1.24,,1.24
1786340469.571,S1,reserve,0,prior,0.0,,,,1.658,,1.658
1786340469.571,S1,search,0,prior,0.0,,,,6.899,,6.899
1786340469.571,S2,recommend,0,prior,0.0,,,,0.975,,0.975
1786340469.571,S2,reserve,0,prior,0.0,,,,1.332,,1.332
1786340469.571,S2,search,0,prior,0.0,,,,4.287,,4.287
1786340469.571,S3,recommend,0,prior,0.0,,,,1.0,,1.0
1786340469.571,S3,reserve,0,prior,0.0,,,,1.348,,1.348
1786340469.571,S3,search,0,prior,0.0,,,,4.019,,4.019
1786340470.573,S1,recommend,0,prior,0.0,,,,1.24,,1.24
1786340470.573,S1,reserve,0,prior,0.0,,,,1.658,,1.658
1786340470.573,S1,search,0,prior,0.0,,,,6.899,,6.899
1786340470.573,S2,recommend,0,prior,0.0,,,,0.975,,0.975
1786340470.573,S2,reserve,0,prior,0.0,,,,1.332,,1.332
1786340470.573,S2,search,0,prior,0.0,,,,4.287,,4.287
1786340470.573,S3,recommend,121,prior_fill,0.1144,0.9761,1.779,126.2,1.0,,1.0
1786340470.573,S3,reserve,52,prior,0.1117,2.3074,2.707,133.4,1.348,,1.348
1786340470.573,S3,search,84,prior,0.1118,4.322,6.109,132.0,4.019,,4.019
1786340471.581,S1,recommend,0,prior,0.0,,,,1.24,,1.24
1786340471.581,S1,reserve,0,prior,0.0,,,,1.658,,1.658
1786340471.581,S1,search,0,prior,0.0,,,,6.899,,6.899
1786340471.581,S2,recommend,0,prior,0.0,,,,0.975,,0.975
1786340471.581,S2,reserve,0,prior,0.0,,,,1.332,,1.332
1786340471.581,S2,search,0,prior,0.0,,,,4.287,,4.287
1786340471.581,S3,recommend,763,prior_fill,0.6144,1.4226,3.311,126.3,1.0,,1.0
1786340471.581,S3,reserve,379,prior_fill,0.6137,8.9068,5.81,129.4,1.348,,1.348
1786340471.581,S3,search,571,prior_fill,0.6133,6.2054,12.491,129.1,4.019,,4.019
1786340472.581,S1,recommend,0,prior,0.0,,,,1.24,,1.24
1786340472.581,S1,reserve,0,prior,0.0,,,,1.658,,1.658
1786340472.581,S1,search,0,prior,0.0,,,,6.899,,6.899
1786340472.581,S2,recommend,0,prior,0.0,,,,0.975,,0.975
1786340472.581,S2,reserve,0,prior,0.0,,,,1.332,,1.332
1786340472.581,S2,search,0,prior,0.0,,,,4.287,,4.287
1786340472.581,S3,recommend,1185,obs,0.9357,1.3435,2.847,126.4,1.0,2.847,2.847
1786340472.581,S3,reserve,595,obs,0.9359,1.832,3.836,125.1,1.348,3.836,3.836
1786340472.581,S3,search,892,obs,0.9356,5.7112,9.831,128.2,4.019,9.831,9.831
1786340473.581,S1,recommend,0,prior,0.0,,,,1.24,,1.24
1786340473.581,S1,reserve,0,prior,0.0,,,,1.658,,1.658
1786340473.581,S1,search,0,prior,0.0,,,,6.899,,6.899
1786340473.581,S2,recommend,0,prior,0.0,,,,0.975,,0.975
1786340473.581,S2,reserve,0,prior,0.0,,,,1.332,,1.332
1786340473.581,S2,search,0,prior,0.0,,,,4.287,,4.287
1786340473.581,S3,recommend,1170,obs,0.9366,1.1856,2.346,126.5,1.0,2.346,2.346
1786340473.581,S3,reserve,581,obs,0.9359,1.6167,3.035,125.0,1.348,3.035,3.035
1786340473.581,S3,search,875,obs,0.9356,5.0494,7.345,128.2,4.019,7.345,7.345
1786340474.581,S1,recommend,0,prior,0.0,,,,1.24,,1.24
1786340474.581,S1,reserve,0,prior,0.0,,,,1.658,,1.658
1786340474.581,S1,search,0,prior,0.0,,,,6.899,,6.899
1786340474.581,S2,recommend,0,prior,0.0,,,,0.975,,0.975
1786340474.581,S2,reserve,0,prior,0.0,,,,1.332,,1.332
1786340474.581,S2,search,0,prior,0.0,,,,4.287,,4.287
1786340474.581,S3,recommend,1168,obs,0.9387,1.1715,2.34,122.2,1.0,2.34,2.34
1786340474.581,S3,reserve,587,obs,0.9358,1.5989,2.854,125.0,1.348,2.854,2.854
1786340474.581,S3,search,873,obs,0.9356,5.0653,7.36,128.2,4.019,7.36,7.36
1786340475.581,S1,recommend,0,prior,0.0,,,,1.24,,1.24
1786340475.581,S1,reserve,0,prior,0.0,,,,1.658,,1.658
1786340475.581,S1,search,0,prior,0.0,,,,6.899,,6.899
1786340475.581,S2,recommend,0,prior,0.0,,,,0.975,,0.975
1786340475.581,S2,reserve,0,prior,0.0,,,,1.332,,1.332
1786340475.581,S2,search,0,prior,0.0,,,,4.287,,4.287
1786340475.581,S3,recommend,1172,obs,0.9387,1.1938,2.322,122.2,1.0,2.322,2.322
1786340475.581,S3,reserve,581,obs,0.9358,1.6393,3.036,125.0,1.348,3.036,3.036
1786340475.581,S3,search,875,obs,0.9356,5.1855,7.869,128.1,4.019,7.869,7.869
1786340476.581,S1,recommend,0,prior,0.0,,,,1.24,,1.24
1786340476.581,S1,reserve,0,prior,0.0,,,,1.658,,1.658
1786340476.581,S1,search,0,prior,0.0,,,,6.899,,6.899
1786340476.581,S2,recommend,0,prior,0.0,,,,0.975,,0.975
1786340476.581,S2,reserve,0,prior,0.0,,,,1.332,,1.332
1786340476.581,S2,search,0,prior,0.0,,,,4.287,,4.287
1786340476.581,S3,recommend,1169,obs,0.9386,1.2252,2.391,121.9,1.0,2.391,2.391
1786340476.581,S3,reserve,587,obs,0.9357,1.6105,2.777,125.1,1.348,2.777,2.777
