ts,site,class,n,src,fill_ratio,mean_ms,p95_ms,stale_ms,prior_ms,last_obs_ms,value_ms
1786366642.525,S3,search,196,obs,0.94,3.1115,3.811,117.8,4.019,3.811,3.811
1786366643.525,S1,recommend,0,prior,0.0,,,,1.24,,1.24
1786366643.525,S1,reserve,0,prior,0.0,,,,1.658,,1.658
1786366643.525,S1,search,0,prior,0.0,,,,6.899,,6.899
1786366643.525,S2,recommend,357,obs,0.9487,1.0282,2.21,100.3,0.975,2.21,2.21
1786366643.525,S2,reserve,210,obs,0.9487,1.4087,2.956,97.8,1.332,2.956,2.956
1786366643.525,S2,search,321,obs,0.9434,4.5863,7.19,101.0,4.287,7.19,7.19
1786366643.525,S3,recommend,315,obs,0.9375,0.5053,0.721,111.0,1.0,0.721,0.721
1786366643.525,S3,reserve,131,obs,0.9375,0.8443,1.084,108.5,1.348,1.084,1.084
1786366643.525,S3,search,186,obs,0.9424,3.0745,3.811,113.5,4.019,3.811,3.811
1786366644.525,S1,recommend,0,prior,0.0,,,,1.24,,1.24
1786366644.525,S1,reserve,0,prior,0.0,,,,1.658,,1.658
1786366644.525,S1,search,0,prior,0.0,,,,6.899,,6.899
1786366644.525,S2,recommend,345,obs,0.9487,1.0927,2.42,98.5,0.975,2.42,2.42
1786366644.525,S2,reserve,210,obs,0.9509,1.5196,3.175,96.0,1.332,3.175,3.175
1786366644.525,S2,search,327,obs,0.9472,4.6673,7.166,101.0,4.287,7.166,7.166
1786366644.525,S3,recommend,331,obs,0.9428,0.516,0.8,105.3,1.0,0.8,0.8
1786366644.525,S3,reserve,129,obs,0.9375,0.8633,1.267,111.0,1.348,1.267,1.267
1786366644.525,S3,search,178,obs,0.939,3.0747,3.678,120.4,4.019,3.678,3.678
1786366645.525,S1,recommend,0,prior,0.0,,,,1.24,,1.24
1786366645.525,S1,reserve,0,prior,0.0,,,,1.658,,1.658
1786366645.525,S1,search,0,prior,0.0,,,,6.899,,6.899
1786366645.525,S2,recommend,351,obs,0.9521,1.1207,2.42,93.5,0.975,2.42,2.42
