t_rel_s,n_S1,n_S2,n_S3,n_unjoined,s1_share
0,0,466,333,0,0.000000
1,0,461,336,0,0.000000
2,0,466,336,0,0.000000
3,0,465,335,0,0.000000
4,0,468,333,0,0.000000
5,0,469,330,0,0.000000
6,0,467,333,0,0.000000
7,0,464,336,0,0.000000
8,0,468,331,0,0.000000
9,0,463,338,0,0.000000
10,0,466,332,0,0.000000
11,0,464,337,0,0.000000
12,0,462,340,0,0.000000
13,0,462,338,0,0.000000
14,0,465,333,0,0.000000
15,0,464,336,0,0.000000
16,0,465,338,0,0.000000
17,0,469,328,0,0.000000
18,0,464,337,0,0.000000
19,0,458,340,0,0.000000
20,0,463,340,0,0.000000
21,0,472,327,0,0.000000
22,0,468,333,0,0.000000
23,0,456,342,0,0.000000
24,0,464,337,0,0.000000
25,0,463,336,0,0.000000
26,0,465,337,0,0.000000
27,0,470,330,0,0.000000
28,0,468,331,0,0.000000
29,0,465,332,0,0.000000
30,0,460,341,0,0.000000
31,0,468,334,0,0.000000
32,0,469,331,0,0.000000
33,0,475,328,0,0.000000
34,0,463,334,0,0.000000
35,0,468,329,0,0.000000
36,0,470,333,0,0.000000
37,0,469,329,0,0.000000
38,0,469,332,0,0.000000
39,0,466,334,0,0.000000
40,0,463,338,0,0.000000
41,0,467,332,0,0.000000
42,0,461,341,0,0.000000
43,0,468,331,0,0.000000
44,0,463,336,0,0.000000
45,0,470,331,0,0.000000
46,0,463,336,0,0.000000
47,0,466,335,0,0.000000
48,0,463,335,0,0.000000
49,0,463,339,0,0.000000
50,0,464,335,0,0.000000
51,0,467,334,0,0.000000
52,0,458,342,0,0.000000
53,0,467,332,0,0.000000
54,0,467,334,0,0.000000
55,0,468,331,0,0.000000
56,0,467,335,0,0.000000
57,0,463,335,0,0.000000
58,0,470,331,0,0.000000
59,0,460,340,0,0.000000
60,0,474,326,0,0.000000
61,0,464,337,0,0.000000
62,0,467,331,0,0.000000
63,0,467,336,0,0.000000
64,0,466,331,0,0.000000
65,0,465,336,0,0.000000
66,0,462,337,0,0.000000
67,0,470,331,0,0.000000
68,0,462,337,0,0.000000
69,0,459,341,0,0.000000
70,0,467,333,0,0.000000
71,0,460,342,0,0.000000
72,0,461,338,0,0.000000
73,0,459,340,0,0.000000
74,0,465,336,0,0.000000
75,0,468,331,0,0.000000
76,0,466,334,0,0.000000
77,0,466,335,0,0.000000
78,0,469,329,0,0.000000
79,0,466,336,0,0.000000
80,0,457,343,0,0.000000
81,0,461,340,0,0.000000
82,0,465,333,0,0.000000
83,0,460,342,0,0.000000
84,0,461,337,0,0.000000
85,0,465,335,0,0.000000
86,0,465,336,0,0.000000
87,0,470,330,0,0.000000
88,0,468,333,0,0.000000
89,0,462,335,0,0.000000
90,0,465,338,0,0.000000
91,0,466,333,0,0.000000
92,0,469,331,0,0.000000
93,0,463,336,0,0.000000
94,0,468,335,0,0.000000
95,0,464,333,0,0.000000
96,0,463,337,0,0.000000
97,0,469,333,0,0.000000
98,0,466,335,0,0.000000
99,0,464,331,0,0.000000
100,0,471,330,0,0.000000
101,0,465,336,0,0.000000
102,0,462,339,0,0.000000
103,0,466,333,0,0.000000
104,0,468,332,0,0.000000
105,0,471,331,0,0.000000
106,0,464,334,0,0.000000
107,0,469,332,0,0.000000
108,0,458,341,0,0.000000
109,0,457,341,0,0.000000
110,0,468,336,0,0.000000
111,0,469,332,0,0.000000
112,0,456,343,0,0.000000
113,0,463,337,0,0.000000
114,0,464,336,0,0.000000
115,0,467,332,0,0.000000
116,0,459,340,0,0.000000
117,0,466,337,0,0.000000
118,0,465,332,0,0.000000
119,0,463,337,0,0.000000
120,0,464,331,0,0.000000
121,68,432,306,0,0.084367
122,133,390,273,0,0.167085
123,132,388,282,0,0.164589
124,134,391,276,0,0.167291
125,134,389,276,0,0.167710
126,134,389,277,0,0.167500
127,133,396,274,0,0.165629
128,132,387,278,0,0.165621
129,129,389,277,0,0.162264
130,139,386,282,0,0.172243
131,133,384,279,0,0.167085
132,132,395,273,0,0.165000
133,134,390,279,0,0.166874
134,134,394,270,0,0.167920
135,134,396,270,0,0.167500
136,132,394,273,0,0.165207
137,133,388,281,0,0.165835
138,134,388,276,0,0.167920
139,128,392,277,0,0.160602
140,139,396,270,0,0.172671
141,132,389,277,0,0.165414
142,134,395,274,0,0.166874
143,134,387,276,0,0.168130
144,134,396,274,0,0.166667
145,133,390,274,0,0.166876
146,132,391,277,0,0.165000
147,134,389,279,0,0.167082
148,134,391,276,0,0.167291
149,127,385,278,0,0.160759
150,138,392,278,0,0.170792
151,134,385,282,0,0.167291
152,134,387,277,0,0.167920
153,134,395,271,0,0.167500
154,133,386,281,0,0.166250
