t_rel_s,n_S1,n_S2,n_S3,n_unjoined,s1_share
211,51,469,279,0,0.063830
212,0,515,283,0,0.000000
213,0,523,277,0,0.000000
214,81,444,279,0,0.100746
215,134,390,274,0,0.167920
216,52,460,287,0,0.065081
217,82,441,279,0,0.102244
218,133,394,274,0,0.166042
219,51,467,279,0,0.063990
220,83,443,275,0,0.103620
221,133,388,281,0,0.165835
222,52,464,280,0,0.065327
223,81,448,276,0,0.100621
224,134,390,274,0,0.167920
225,52,472,276,0,0.065000
226,82,443,277,0,0.102244
227,132,392,275,0,0.165207
228,52,475,272,0,0.065081
229,83,438,278,0,0.103880
230,133,393,275,0,0.166042
231,52,466,280,0,0.065163
232,81,444,278,0,0.100872
233,134,391,273,0,0.167920
234,52,469,277,0,0.065163
235,82,448,274,0,0.101990
236,132,392,275,0,0.165207
237,52,466,280,0,0.065163
238,83,438,282,0,0.103362
239,133,395,272,0,0.166250
240,52,469,280,0,0.064919
241,0,490,310,0,0.000000
242,0,466,333,0,0.000000
243,0,473,327,0,0.000000
244,0,458,342,0,0.000000
245,0,461,338,0,0.000000
246,0,465,334,0,0.000000
247,0,463,336,0,0.000000
248,0,465,338,0,0.000000
249,0,464,336,0,0.000000
250,0,465,335,0,0.000000
251,0,470,329,0,0.000000
252,0,464,335,0,0.000000
253,0,466,336,0,0.000000
254,0,460,340,0,0.000000
255,0,458,341,0,0.000000
256,0,465,335,0,0.000000
257,0,466,336,0,0.000000
258,0,473,326,0,0.000000
259,0,464,336,0,0.000000
260,0,466,334,0,0.000000
261,0,465,337,0,0.000000
262,0,458,338,0,0.000000
263,0,466,331,0,0.000000
264,0,466,339,0,0.000000
265,0,457,340,0,0.000000
266,0,465,336,0,0.000000
267,0,471,331,0,0.000000
268,0,468,330,0,0.000000
269,0,465,335,0,0.000000
270,0,467,333,0,0.000000
271,0,465,336,0,0.000000
272,0,466,336,0,0.000000
273,0,466,334,0,0.000000
274,0,463,334,0,0.000000
275,0,462,340,0,0.000000
276,0,465,334,0,0.000000
277,0,469,333,0,0.000000
278,0,469,330,0,0.000000
279,0,469,330,0,0.000000
280,0,461,338,0,0.000000
281,0,467,336,0,0.000000
282,0,464,335,0,0.000000
283,0,460,338,0,0.000000
284,0,469,333,0,0.000000
285,0,463,336,0,0.000000
286,0,462,339,0,0.000000
287,0,462,336,0,0.000000
288,0,468,334,0,0.000000
289,0,469,329,0,0.000000
290,0,464,339,0,0.000000
291,0,465,334,0,0.000000
292,0,460,340,0,0.000000
293,0,464,337,0,0.000000
294,0,461,339,0,0.000000
295,0,460,339,0,0.000000
296,0,461,338,0,0.000000
297,0,467,333,0,0.000000
298,0,475,324,0,0.000000
299,0,471,331,0,0.000000
300,0,470,329,0,0.000000
301,0,470,329,0,0.000000
302,0,466,337,0,0.000000
303,0,472,326,0,0.000000
304,0,462,338,0,0.000000
305,0,462,338,0,0.000000
306,0,474,327,0,0.000000
307,0,465,332,0,0.000000
308,0,471,331,0,0.000000
309,0,468,330,0,0.000000
310,0,465,338,0,0.000000
311,0,468,332,0,0.000000
312,0,469,330,0,0.000000
