t_rel_s,n_S1,n_S2,n_S3,n_unjoined,s1_share
0,0,473,327,0,0.000000
1,0,476,325,0,0.000000
2,0,467,331,0,0.000000
3,0,469,331,0,0.000000
4,0,467,333,0,0.000000
5,0,472,330,0,0.000000
6,0,471,326,0,0.000000
7,0,463,339,0,0.000000
8,0,463,334,0,0.000000
9,0,475,328,0,0.000000
10,0,469,329,0,0.000000
11,0,460,342,0,0.000000
12,0,468,332,0,0.000000
13,0,468,332,0,0.000000
14,0,466,332,0,0.000000
15,0,473,327,0,0.000000
16,0,459,342,0,0.000000
17,0,471,330,0,0.000000
18,0,465,333,0,0.000000
19,0,473,328,0,0.000000
20,0,462,338,0,0.000000
21,0,463,336,0,0.000000
22,0,470,331,0,0.000000
23,0,464,337,0,0.000000
24,0,468,331,0,0.000000
25,0,472,328,0,0.000000
26,0,463,336,0,0.000000
27,0,472,331,0,0.000000
28,0,462,334,0,0.000000
29,0,474,326,0,0.000000
30,0,465,336,0,0.000000
31,0,468,332,0,0.000000
32,0,460,341,0,0.000000
33,0,476,325,0,0.000000
34,0,467,332,0,0.000000
35,0,467,333,0,0.000000
36,0,467,332,0,0.000000
37,0,471,330,0,0.000000
38,0,475,326,0,0.000000
39,0,464,336,0,0.000000
40,0,468,331,0,0.000000
41,0,466,333,0,0.000000
42,0,465,335,0,0.000000
43,0,471,331,0,0.000000
44,0,467,330,0,0.000000
45,0,474,329,0,0.000000
46,0,469,329,0,0.000000
47,0,474,328,0,0.000000
48,0,466,334,0,0.000000
49,0,468,332,0,0.000000
50,0,459,341,0,0.000000
51,0,468,332,0,0.000000
52,0,472,327,0,0.000000
53,0,470,328,0,0.000000
54,0,469,335,0,0.000000
55,0,468,330,0,0.000000
56,0,469,332,0,0.000000
57,0,462,338,0,0.000000
58,0,467,332,0,0.000000
59,0,471,328,0,0.000000
60,0,468,334,0,0.000000
61,0,469,329,0,0.000000
62,0,471,329,0,0.000000
63,0,465,338,0,0.000000
64,0,467,330,0,0.000000
65,0,470,331,0,0.000000
66,0,470,329,0,0.000000
67,0,475,327,0,0.000000
68,0,467,331,0,0.000000
69,0,465,338,0,0.000000
70,0,465,333,0,0.000000
71,0,464,336,0,0.000000
72,0,468,333,0,0.000000
73,0,463,332,0,0.000000
74,0,468,335,0,0.000000
75,0,472,328,0,0.000000
76,0,465,338,0,0.000000
77,0,468,330,0,0.000000
78,0,471,331,0,0.000000
79,0,468,330,0,0.000000
80,0,471,328,0,0.000000
81,0,470,332,0,0.000000
82,0,464,335,0,0.000000
83,0,471,330,0,0.000000
84,0,461,336,0,0.000000
85,0,460,341,0,0.000000
86,0,471,331,0,0.000000
87,0,465,333,0,0.000000
88,0,474,328,0,0.000000
89,0,472,329,0,0.000000
90,0,469,330,0,0.000000
91,0,460,338,0,0.000000
92,0,470,331,0,0.000000
93,0,471,328,0,0.000000
94,0,470,332,0,0.000000
95,0,462,336,0,0.000000
96,0,467,333,0,0.000000
97,0,470,331,0,0.000000
98,0,458,342,0,0.000000
99,0,473,327,0,0.000000
100,0,468,332,0,0.000000
101,0,466,334,0,0.000000
102,0,466,332,0,0.000000
103,0,477,326,0,0.000000
104,0,471,326,0,0.000000
105,0,467,333,0,0.000000
106,0,473,329,0,0.000000
107,0,472,328,0,0.000000
108,0,467,330,0,0.000000
109,0,467,337,0,0.000000
110,0,472,329,0,0.000000
111,0,463,333,0,0.000000
112,0,473,328,0,0.000000
113,0,466,334,0,0.000000
114,0,476,326,0,0.000000
115,0,455,342,0,0.000000
116,0,473,328,0,0.000000
117,0,466,335,0,0.000000
118,0,469,332,0,0.000000
119,0,469,329,0,0.000000
120,0,465,330,0,0.000000
121,51,441,313,0,0.063354
122,97,426,276,0,0.121402
123,95,432,270,0,0.119197
124,104,416,281,0,0.129838
125,98,424,278,0,0.122500
126,86,436,282,0,0.106965
127,95,420,282,0,0.119197
128,100,427,273,0,0.125000
129,95,431,274,0,0.118750
130,98,419,286,0,0.122042
131,105,409,281,0,0.132075
132,86,432,285,0,0.107098
133,102,418,279,0,0.127660
134,109,412,277,0,0.136591
135,107,413,284,0,0.133085
136,103,421,276,0,0.128750
137,96,425,277,0,0.120301
138,95,428,277,0,0.118750
139,91,429,280,0,0.113750
140,95,430,276,0,0.118602
141,98,428,273,0,0.122653
142,100,414,285,0,0.125156
143,96,428,279,0,0.119552
144,102,420,275,0,0.127980
145,96,426,280,0,0.119701
146,99,429,272,0,0.123750
147,101,421,276,0,0.126566
148,97,431,275,0,0.120797
149,96,423,280,0,0.120150
150,105,416,279,0,0.131250
151,98,429,273,0,0.122500
152,90,439,270,0,0.112641
153,100,424,278,0,0.124688
154,96,429,275,0,0.120000
155,88,430,281,0,0.110138
156,91,430,277,0,0.114035
157,102,417,284,0,0.127024
158,91,430,276,0,0.114178
159,101,415,286,0,0.125935
160,96,421,283,0,0.120000
161,111,413,275,0,0.138924
162,102,432,268,0,0.127182
163,102,419,276,0,0.127980
164,98,429,273,0,0.122500
165,94,426,283,0,0.117061
166,105,425,269,0,0.131414
167,98,421,280,0,0.122653
168,89,433,278,0,0.111250
169,103,413,285,0,0.128589
170,100,425,275,0,0.125000
171,104,423,274,0,0.129838
172,108,412,278,0,0.135338
173,92,425,282,0,0.115144
174,98,428,276,0,0.122195
175,105,425,272,0,0.130923
176,94,429,273,0,0.118090
177,95,431,274,0,0.118750
178,102,426,275,0,0.127024
179,111,407,279,0,0.139272
180,50,442,308,0,0.062500
181,44,470,284,0,0.055138
182,95,481,222,0,0.119048
183,98,472,230,0,0.122500
184,111,473,219,0,0.138232
185,99,469,230,0,0.124060
186,105,473,222,0,0.131250
187,98,485,218,0,0.122347
188,100,478,224,0,0.124688
189,97,476,225,0,0.121554
190,92,485,223,0,0.115000
191,95,482,221,0,0.119048
192,102,480,220,0,0.127182
193,103,470,228,0,0.128589
194,103,467,229,0,0.128911
195,103,474,223,0,0.128750
196,106,469,225,0,0.132500
197,107,471,223,0,0.133583
198,94,484,221,0,0.117647
199,104,478,218,0,0.130000
200,91,479,229,0,0.113892
201,99,480,222,0,0.123596
202,87,489,223,0,0.108886
203,101,480,219,0,0.126250
204,100,474,225,0,0.125156
205,101,479,221,0,0.126092
206,100,466,236,0,0.124688
207,92,486,223,0,0.114856
208,99,475,220,0,0.124685
209,86,498,219,0,0.107098
210,103,475,223,0,0.128589
211,92,484,225,0,0.114856
212,99,484,215,0,0.124060
213,96,475,229,0,0.120000
214,100,475,227,0,0.124688
215,96,483,220,0,0.120150
216,103,478,222,0,0.128269
217,87,485,224,0,0.109296
218,98,477,226,0,0.122347
219,94,485,220,0,0.117647
220,94,476,230,0,0.117500
221,88,481,232,0,0.109863
222,88,483,230,0,0.109863
223,92,481,226,0,0.115144
224,97,482,220,0,0.121402
225,100,475,228,0,0.124533
226,99,476,225,0,0.123750
227,98,479,222,0,0.122653
228,85,496,217,0,0.106516
229,102,471,228,0,0.127341
230,96,480,222,0,0.120301
231,88,488,224,0,0.110000
232,99,478,224,0,0.123596
233,105,472,226,0,0.130760
234,97,481,220,0,0.121554
235,98,473,229,0,0.122500
236,97,477,226,0,0.121250
237,96,476,228,0,0.120000
238,94,483,224,0,0.117353
239,94,486,218,0,0.117794
240,47,482,279,0,0.058168
241,0,464,334,0,0.000000
242,0,471,331,0,0.000000
243,0,471,329,0,0.000000
244,0,471,330,0,0.000000
245,0,464,333,0,0.000000
246,0,471,328,0,0.000000
247,0,460,341,0,0.000000
248,0,470,332,0,0.000000
249,0,467,332,0,0.000000
250,0,464,338,0,0.000000
251,0,472,325,0,0.000000
252,0,471,331,0,0.000000
253,0,457,340,0,0.000000
254,0,470,333,0,0.000000
255,0,462,335,0,0.000000
256,0,464,336,0,0.000000
257,0,466,336,0,0.000000
258,0,461,340,0,0.000000
259,0,468,332,0,0.000000
260,0,458,340,0,0.000000
261,0,473,329,0,0.000000
262,0,469,329,0,0.000000
263,0,471,329,0,0.000000
264,0,469,332,0,0.000000
265,0,470,332,0,0.000000
266,0,473,326,0,0.000000
267,0,462,339,0,0.000000
268,0,470,329,0,0.000000
269,0,459,339,0,0.000000
270,0,465,336,0,0.000000
271,0,470,331,0,0.000000
272,0,473,327,0,0.000000
273,0,469,330,0,0.000000
274,0,463,337,0,0.000000
275,0,469,330,0,0.000000
276,0,462,340,0,0.000000
277,0,464,334,0,0.000000
278,0,469,330,0,0.000000
279,0,475,328,0,0.000000
280,0,464,336,0,0.000000
281,0,468,329,0,0.000000
282,0,473,328,0,0.000000
283,0,461,339,0,0.000000
284,0,470,330,0,0.000000
285,0,469,333,0,0.000000
286,0,460,339,0,0.000000
287,0,473,327,0,0.000000
288,0,466,336,0,0.000000
289,0,468,330,0,0.000000
290,0,470,330,0,0.000000
291,0,462,338,0,0.000000
292,0,471,330,0,0.000000
293,0,468,332,0,0.000000
294,0,474,326,0,0.000000
295,0,468,333,0,0.000000
296,0,463,334,0,0.000000
297,0,476,326,0,0.000000
298,0,467,330,0,0.000000
299,0,468,334,0,0.000000
300,0,469,329,0,0.000000
301,0,478,325,0,0.000000
302,0,467,331,0,0.000000
303,0,468,335,0,0.000000
304,0,465,333,0,0.000000
305,0,470,331,0,0.000000
306,0,466,334,0,0.000000
307,0,474,326,0,0.000000
308,0,462,339,0,0.000000
309,0,463,334,0,0.000000
310,0,462,339,0,0.000000
311,0,467,332,0,0.000000
312,0,464,336,0,0.000000
313,0,472,328,0,0.000000
314,0,472,329,0,0.000000
315,0,465,336,0,0.000000
316,0,476,324,0,0.000000
317,0,467,331,0,0.000000
318,0,469,331,0,0.000000
319,0,467,333,0,0.000000
320,0,467,335,0,0.000000
321,0,468,333,0,0.000000
322,0,471,328,0,0.000000
323,0,468,330,0,0.000000
324,0,458,342,0,0.000000
325,0,465,335,0,0.000000
326,0,471,329,0,0.000000
327,0,467,336,0,0.000000
328,0,465,333,0,0.000000
329,0,466,335,0,0.000000
330,0,469,330,0,0.000000
331,0,466,329,0,0.000000
332,0,465,339,0,0.000000
333,0,470,332,0,0.000000
334,0,463,335,0,0.000000
335,0,467,334,0,0.000000
336,0,465,336,0,0.000000
337,0,470,330,0,0.000000
338,0,464,334,0,0.000000
339,0,472,329,0,0.000000
340,0,462,338,0,0.000000
341,0,469,331,0,0.000000
342,0,469,332,0,0.000000
343,0,466,333,0,0.000000
344,0,460,339,0,0.000000
345,0,466,332,0,0.000000
346,0,469,336,0,0.000000
347,0,469,329,0,0.000000
348,0,467,332,0,0.000000
349,0,467,335,0,0.000000
350,0,473,325,0,0.000000
351,0,466,336,0,0.000000
352,0,463,334,0,0.000000
353,0,476,326,0,0.000000
354,0,465,335,0,0.000000
355,0,467,333,0,0.000000
356,0,463,336,0,0.000000
357,0,468,332,0,0.000000
358,0,464,338,0,0.000000
359,0,464,335,0,0.000000
360,0,10,7,0,0.000000
