t_rel_s,n_S1,n_S2,n_S3,n_unjoined,s1_share
0,0,766,626,0,0.000000
1,0,773,627,0,0.000000
2,0,761,633,0,0.000000
3,0,773,625,0,0.000000
4,0,793,614,0,0.000000
5,0,766,633,0,0.000000
6,0,785,615,0,0.000000
7,0,781,620,0,0.000000
8,0,766,630,0,0.000000
9,0,794,608,0,0.000000
10,0,796,607,0,0.000000
11,0,778,621,0,0.000000
12,0,768,632,0,0.000000
13,0,792,607,0,0.000000
14,0,787,613,0,0.000000
15,0,789,613,0,0.000000
16,0,784,612,0,0.000000
17,0,776,626,0,0.000000
18,0,784,614,0,0.000000
19,0,788,614,0,0.000000
20,0,777,624,0,0.000000
21,0,789,611,0,0.000000
22,0,772,626,0,0.000000
23,0,782,615,0,0.000000
24,0,784,621,0,0.000000
25,0,777,620,0,0.000000
26,0,787,613,0,0.000000
27,0,788,616,0,0.000000
28,0,774,621,0,0.000000
29,0,784,619,0,0.000000
30,0,788,615,0,0.000000
31,0,777,616,0,0.000000
32,0,772,634,0,0.000000
33,0,784,616,0,0.000000
34,0,778,618,0,0.000000
35,0,776,623,0,0.000000
36,0,785,617,0,0.000000
37,0,784,614,0,0.000000
38,0,777,627,0,0.000000
39,0,783,617,0,0.000000
40,0,779,616,0,0.000000
41,0,793,608,0,0.000000
42,0,784,618,0,0.000000
43,0,778,621,0,0.000000
44,0,782,619,0,0.000000
45,0,785,617,0,0.000000
46,0,781,617,0,0.000000
47,0,779,620,0,0.000000
48,0,780,622,0,0.000000
49,0,779,620,0,0.000000
50,0,788,613,0,0.000000
51,0,784,616,0,0.000000
52,0,758,639,0,0.000000
53,0,791,612,0,0.000000
54,0,785,613,0,0.000000
55,0,785,618,0,0.000000
56,0,788,610,0,0.000000
57,0,794,606,0,0.000000
58,0,768,634,0,0.000000
59,0,777,621,0,0.000000
60,0,792,606,0,0.000000
61,0,774,630,0,0.000000
62,0,769,633,0,0.000000
63,0,778,615,0,0.000000
64,0,774,631,0,0.000000
65,0,777,622,0,0.000000
66,0,785,610,0,0.000000
67,0,786,620,0,0.000000
68,0,783,617,0,0.000000
69,0,790,608,0,0.000000
70,0,774,628,0,0.000000
71,0,782,616,0,0.000000
72,0,775,623,0,0.000000
73,0,785,616,0,0.000000
74,0,784,614,0,0.000000
75,0,778,626,0,0.000000
76,0,776,626,0,0.000000
77,0,784,611,0,0.000000
78,0,784,617,0,0.000000
79,0,788,609,0,0.000000
80,0,795,611,0,0.000000
81,0,768,632,0,0.000000
82,0,785,613,0,0.000000
83,0,782,619,0,0.000000
84,0,788,611,0,0.000000
85,0,779,621,0,0.000000
86,0,789,615,0,0.000000
87,0,780,618,0,0.000000
88,0,781,616,0,0.000000
89,0,783,621,0,0.000000
90,0,773,625,0,0.000000
91,0,778,623,0,0.000000
92,0,773,624,0,0.000000
93,0,791,613,0,0.000000
94,0,787,613,0,0.000000
95,0,779,619,0,0.000000
96,0,779,623,0,0.000000
97,0,774,621,0,0.000000
98,0,779,625,0,0.000000
99,0,786,613,0,0.000000
100,0,782,614,0,0.000000
101,0,783,623,0,0.000000
102,0,776,622,0,0.000000
103,0,785,616,0,0.000000
104,0,782,615,0,0.000000
105,0,782,614,0,0.000000
106,0,792,613,0,0.000000
107,0,774,625,0,0.000000
108,0,785,621,0,0.000000
109,0,780,615,0,0.000000
110,0,768,633,0,0.000000
111,0,781,617,0,0.000000
112,0,788,613,0,0.000000
113,0,788,613,0,0.000000
114,0,777,622,0,0.000000
115,0,773,629,0,0.000000
116,0,782,614,0,0.000000
117,0,793,612,0,0.000000
118,0,779,616,0,0.000000
119,0,782,617,0,0.000000
120,0,771,628,0,0.000000
121,137,731,538,0,0.097440
122,233,683,483,0,0.166548
123,233,686,482,0,0.166310
124,234,678,487,0,0.167262
125,97,772,526,0,0.069534
126,136,671,595,0,0.097004
127,99,709,590,0,0.070815
128,137,669,599,0,0.097509
129,96,709,582,0,0.069214
130,137,682,594,0,0.096957
131,96,705,579,0,0.069565
132,136,569,712,0,0.095977
133,96,633,657,0,0.069264
134,136,562,715,0,0.096249
135,96,635,662,0,0.068916
136,136,560,713,0,0.096522
137,97,623,670,0,0.069784
138,136,566,707,0,0.096522
139,98,623,674,0,0.070251
140,138,685,586,0,0.097942
141,97,702,585,0,0.070087
142,137,559,716,0,0.097025
143,97,540,758,0,0.069534
144,136,614,661,0,0.096386
145,97,695,592,0,0.070087
146,136,677,601,0,0.096181
147,96,667,621,0,0.069364
148,136,661,621,0,0.095910
149,96,700,587,0,0.069414
150,137,565,710,0,0.097025
151,96,628,667,0,0.069015
152,135,670,602,0,0.095949
153,100,630,667,0,0.071582
154,137,688,582,0,0.097370
155,232,681,488,0,0.165596
156,235,684,481,0,0.167857
157,233,678,489,0,0.166429
158,233,680,489,0,0.166191
159,235,684,480,0,0.167977
160,232,689,479,0,0.165714
161,96,766,525,0,0.069214
162,136,675,602,0,0.096249
163,96,624,671,0,0.069015
164,136,690,583,0,0.096522
165,234,693,470,0,0.167502
166,234,680,487,0,0.167024
167,231,688,482,0,0.164882
168,98,757,533,0,0.070605
169,136,568,706,0,0.096454
170,96,634,657,0,0.069214
171,135,571,707,0,0.095541
172,97,633,660,0,0.069784
173,137,683,592,0,0.097025
174,97,692,593,0,0.070188
175,136,564,715,0,0.096113
176,98,545,753,0,0.070201
177,138,619,649,0,0.098151
178,96,718,577,0,0.069015
179,137,675,598,0,0.097163
180,97,697,587,0,0.070239
181,163,576,395,0,0.143739
182,153,604,340,0,0.139471
183,158,357,570,0,0.145622
184,167,444,494,0,0.151131
185,170,465,525,0,0.146552
186,150,475,548,0,0.127877
187,159,410,574,0,0.139108
188,153,512,430,0,0.139726
189,150,368,560,0,0.139147
190,174,437,520,0,0.153846
191,155,406,590,0,0.134666
192,149,485,497,0,0.131742
193,166,605,363,0,0.146384
194,170,400,648,0,0.139573
195,166,462,592,0,0.136066
196,150,596,352,0,0.136612
197,161,393,591,0,0.140611
198,170,451,509,0,0.150442
199,171,384,611,0,0.146655
200,159,462,498,0,0.142091
201,152,392,576,0,0.135714
202,170,468,530,0,0.145548
203,167,446,514,0,0.148181
204,155,465,566,0,0.130691
205,156,439,582,0,0.132540
206,146,510,443,0,0.132848
207,162,361,587,0,0.145946
208,171,439,497,0,0.154472
209,0,834,445,0,0.000000
210,150,367,560,0,0.139276
211,178,474,515,0,0.152528
212,160,339,572,0,0.149393
213,147,483,514,0,0.128497
214,168,466,496,0,0.148673
215,160,474,554,0,0.134680
216,161,419,587,0,0.137961
217,167,536,468,0,0.142613
218,137,357,538,0,0.132752
219,166,483,480,0,0.147033
220,165,492,425,0,0.152495
221,165,386,583,0,0.145503
222,168,413,555,0,0.147887
223,139,543,403,0,0.128111
224,164,377,570,0,0.147615
225,134,470,502,0,0.121157
226,164,372,577,0,0.147350
227,140,481,490,0,0.126013
228,157,362,569,0,0.144301
229,164,466,532,0,0.141136
230,163,477,530,0,0.139316
231,161,468,549,0,0.136672
232,152,396,534,0,0.140481
233,156,511,464,0,0.137931
234,161,382,551,0,0.147166
235,158,460,514,0,0.139576
236,160,393,578,0,0.141468
237,149,483,486,0,0.133274
238,165,380,583,0,0.146277
239,128,475,512,0,0.114798
240,0,361,1246,0,0.000000
241,0,924,1025,0,0.000000
242,177,642,563,0,0.128075
243,161,584,877,0,0.099260
244,0,435,1536,0,0.000000
245,0,669,773,0,0.000000
246,0,510,1037,0,0.000000
247,0,691,776,0,0.000000
248,0,511,1032,0,0.000000
249,0,686,767,0,0.000000
250,0,494,1058,0,0.000000
251,0,681,783,0,0.000000
252,0,484,1034,0,0.000000
253,0,665,777,0,0.000000
254,0,661,964,0,0.000000
255,174,697,740,0,0.108007
256,123,652,947,0,0.071429
257,0,777,717,0,0.000000
258,0,522,1053,0,0.000000
259,0,629,869,0,0.000000
260,294,440,1028,0,0.166856
261,188,638,825,0,0.113870
262,0,422,1108,0,0.000000
263,0,694,781,0,0.000000
264,0,654,985,0,0.000000
265,182,725,714,0,0.112276
266,118,611,973,0,0.069330
267,0,768,711,0,0.000000
268,0,517,1045,0,0.000000
269,0,678,793,0,0.000000
270,0,506,1071,0,0.000000
271,0,660,786,0,0.000000
272,0,515,1039,0,0.000000
273,0,682,783,0,0.000000
274,0,513,1074,0,0.000000
275,0,687,779,0,0.000000
276,0,523,1046,0,0.000000
277,0,658,795,0,0.000000
278,0,496,1045,0,0.000000
279,0,653,795,0,0.000000
280,0,669,971,0,0.000000
281,184,713,733,0,0.112883
282,115,608,946,0,0.068904
283,0,763,752,0,0.000000
284,0,541,1058,0,0.000000
285,0,664,783,0,0.000000
286,0,549,1044,0,0.000000
287,0,665,764,0,0.000000
288,0,503,1043,0,0.000000
289,0,669,778,0,0.000000
290,0,514,1040,0,0.000000
291,0,689,799,0,0.000000
292,0,611,998,0,0.000000
293,169,677,748,0,0.106023
294,128,1012,725,0,0.068633
295,370,803,571,0,0.212156
296,264,684,814,0,0.149830
297,0,918,651,0,0.000000
298,0,498,1054,0,0.000000
299,0,676,795,0,0.000000
300,0,502,1045,0,0.000000
301,0,693,781,0,0.000000
302,0,616,938,0,0.000000
303,184,720,745,0,0.111583
304,119,820,888,0,0.065134
305,325,652,1407,0,0.136326
306,234,919,656,0,0.129353
307,0,497,1138,0,0.000000
308,0,702,785,0,0.000000
309,0,633,966,0,0.000000
310,173,693,721,0,0.109011
311,129,823,892,0,0.069957
312,0,578,1503,0,0.000000
313,0,904,628,0,0.000000
314,0,526,1040,0,0.000000
315,0,679,782,0,0.000000
316,0,543,1026,0,0.000000
317,0,665,775,0,0.000000
318,0,501,1043,0,0.000000
319,0,672,743,0,0.000000
320,0,1065,591,0,0.000000
321,0,383,1255,0,0.000000
322,0,555,975,0,0.000000
323,0,710,705,0,0.000000
324,0,692,711,0,0.000000
325,0,789,609,0,0.000000
326,0,784,614,0,0.000000
327,0,791,609,0,0.000000
328,0,783,615,0,0.000000
329,0,779,619,0,0.000000
330,0,780,624,0,0.000000
331,0,778,624,0,0.000000
332,0,766,626,0,0.000000
333,0,783,620,0,0.000000
334,0,789,616,0,0.000000
335,0,779,619,0,0.000000
336,0,784,619,0,0.000000
337,0,782,618,0,0.000000
338,0,771,625,0,0.000000
339,0,781,620,0,0.000000
340,0,781,622,0,0.000000
341,0,778,619,0,0.000000
342,0,770,628,0,0.000000
343,0,783,615,0,0.000000
344,0,784,622,0,0.000000
345,0,794,609,0,0.000000
346,0,784,614,0,0.000000
347,0,788,613,0,0.000000
348,0,780,618,0,0.000000
349,0,786,612,0,0.000000
350,0,781,621,0,0.000000
351,0,782,612,0,0.000000
352,0,770,637,0,0.000000
353,0,780,618,0,0.000000
354,0,769,634,0,0.000000
355,0,782,616,0,0.000000
356,0,786,613,0,0.000000
357,0,789,612,0,0.000000
358,0,777,620,0,0.000000
359,0,781,620,0,0.000000
360,0,22,21,0,0.000000
