ts,site,class,n,src,fill_ratio,mean_ms,p95_ms,stale_ms,prior_ms,last_obs_ms,value_ms
1786311483.147,S1,recommend,0,prior,0.0,,,,1.24,,1.24
1786311483.147,S1,reserve,0,prior,0.0,,,,1.658,,1.658
1786311483.147,S1,search,0,prior,0.0,,,,6.899,,6.899
1786311483.147,S2,recommend,0,prior,0.0,,,,0.975,,0.975
1786311483.147,S2,reserve,0,prior,0.0,,,,1.332,,1.332
1786311483.147,S2,search,0,prior,0.0,,,,4.287,,4.287
1786311483.147,S3,recommend,0,prior,0.0,,,,1.0,,1.0
1786311483.147,S3,reserve,0,prior,0.0,,,,1.348,,1.348
1786311483.147,S3,search,0,prior,0.0,,,,4.019,,4.019
1786311484.148,S1,recommend,0,prior,0.0,,,,1.24,,1.24
1786311484.148,S1,reserve,0,prior,0.0,,,,1.658,,1.658
1786311484.148,S1,search,0,prior,0.0,,,,6.899,,6.899
1786311484.148,S2,recommend,0,prior,0.0,,,,0.975,,0.975
1786311484.148,S2,reserve,0,prior,0.0,,,,1.332,,1.332
1786311484.148,S2,search,0,prior,0.0,,,,4.287,,4.287
1786311484.148,S3,recommend,0,prior,0.0,,,,1.0,,1.0
1786311484.148,S3,reserve,0,prior,0.0,,,,1.348,,1.348
1786311484.148,S3,search,0,prior,0.0,,,,4.019,,4.019
1786311485.148,S1,recommend,0,prior,0.0,,,,1.24,,1.24
1786311485.148,S1,reserve,0,prior,0.0,,,,1.658,,1.658
1786311485.148,S1,search,0,prior,0.0,,,,6.899,,6.899
1786311485.148,S2,recommend,0,prior,0.0,,,,0.975,,0.975
1786311485.148,S2,reserve,0,prior,0.0,,,,1.332,,1.332
1786311485.148,S2,search,0,prior,0.0,,,,4.287,,4.287
1786311485.148,S3,recommend,0,prior,0.0,,,,1.0,,1.0
1786311485.148,S3,reserve,0,prior,0.0,,,,1.348,,1.348
1786311485.148,S3,search,0,prior,0.0,,,,4.019,,4.019
1786311486.148,S1,recommend,0,prior,0.0,,,,1.24,,1.24
1786311486.148,S1,reserve,0,prior,0.0,,,,1.658,,1.658
1786311486.148,S1,search,0,prior,0.0,,,,6.899,,6.899
1786311486.148,S2,recommend,0,prior,0.0,,,,0.975,,0.975
1786311486.148,S2,reserve,0,prior,0.0,,,,1.332,,1.332
1786311486.148,S2,search,0,prior,0.0,,,,4.287,,4.287
1786311486.148,S3,recommend,0,prior,0.0,,,,1.0,,1.0
1786311486.148,S3,reserve,0,prior,0.0,,,,1.348,,1.348
1786311486.148,S3,search,0,prior,0.0,,,,4.019,,4.019
1786311487.150,S1,recommend,0,prior,0.0,,,,1.24,,1.24
1786311487.150,S1,reserve,0,prior,0.0,,,,1.658,,1.658
1786311487.150,S1,search,0,prior,0.0,,,,6.899,,6.899
1786311487.150,S2,recommend,96,prior,0.1522,3.2644,6.741,63.2,0.975,,0.975
1786311487.150,S2,reserve,52,prior,0.1409,15.8921,87.24,74.4,1.332,,1.332
1786311487.150,S2,search,81,prior,0.1407,12.6882,23.164,71.4,4.287,,4.287
1786311487.150,S3,recommend,87,prior,0.1444,0.8912,1.898,71.6,1.0,,1.0
1786311487.150,S3,reserve,37,prior,0.1457,26.3205,133.014,75.6,1.348,,1.348
1786311487.150,S3,search,58,prior,0.1479,3.5863,4.686,74.3,4.019,,4.019
1786311488.157,S1,recommend,0,prior,0.0,,,,1.24,,1.24
1786311488.157,S1,reserve,0,prior,0.0,,,,1.658,,1.658
1786311488.157,S1,search,0,prior,0.0,,,,6.899,,6.899
1786311488.157,S2,recommend,460,prior_fill,0.6501,2.6889,6.856,68.0,0.975,,0.975
1786311488.157,S2,reserve,213,prior_fill,0.6402,6.4587,11.324,76.4,1.332,,1.332
1786311488.157,S2,search,346,prior_fill,0.642,10.0981,18.706,73.7,4.287,,4.287
1786311488.157,S3,recommend,344,prior_fill,0.6452,0.7135,1.236,70.7,1.0,,1.0
1786311488.157,S3,reserve,191,prior_fill,0.6463,5.8441,1.873,75.2,1.348,,1.348
1786311488.157,S3,search,259,prior_fill,0.6464,3.3876,4.256,78.0,4.019,,4.019
1786311489.157,S1,recommend,0,prior,0.0,,,,1.24,,1.24
1786311489.157,S1,reserve,0,prior,0.0,,,,1.658,,1.658
1786311489.157,S1,search,0,prior,0.0,,,,6.899,,6.899
1786311489.157,S2,recommend,676,obs,0.967,2.833,7.271,59.4,0.975,7.271,7.271
1786311489.157,S2,reserve,323,obs,0.965,3.5757,8.16,66.6,1.332,8.16,8.16
1786311489.157,S2,search,515,obs,0.9643,9.7701,18.25,66.4,4.287,18.25,18.25
1786311489.157,S3,recommend,530,obs,0.9637,0.6582,1.187,70.7,1.0,1.187,1.187
1786311489.157,S3,reserve,279,obs,0.9593,0.9637,1.498,80.7,1.348,1.498,1.498
1786311489.157,S3,search,391,obs,0.9522,3.3496,4.293,72.1,4.019,4.293,4.293
1786311490.156,S1,recommend,0,prior,0.0,,,,1.24,,1.24
1786311490.156,S1,reserve,0,prior,0.0,,,,1.658,,1.658
1786311490.156,S1,search,0,prior,0.0,,,,6.899,,6.899
1786311490.156,S2,recommend,668,obs,0.9708,2.5743,6.128,57.2,0.975,6.128,6.128
1786311490.156,S2,reserve,340,obs,0.9628,3.4647,7.567,66.0,1.332,7.567,7.567
1786311490.156,S2,search,503,obs,0.9671,9.6039,16.991,64.5,4.287,16.991,16.991
1786311490.156,S3,recommend,543,obs,0.9643,0.6391,1.081,68.7,1.0,1.081,1.081
1786311490.156,S3,reserve,261,obs,0.9643,0.9458,1.284,67.3,1.348,1.284,1.284
1786311490.156,S3,search,398,obs,0.9621,3.3779,4.442,70.2,4.019,4.442,4.442
1786311491.157,S1,recommend,0,prior,0.0,,,,1.24,,1.24
1786311491.157,S1,reserve,0,prior,0.0,,,,1.658,,1.658
1786311491.157,S1,search,0,prior,0.0,,,,6.899,,6.899
1786311491.157,S2,recommend,656,obs,0.9693,2.4144,5.728,59.5,0.975,5.728,5.728
1786311491.157,S2,reserve,337,obs,0.9578,3.5517,8.365,63.6,1.332,8.365,8.365
1786311491.157,S2,search,509,obs,0.9635,9.6566,16.762,63.8,4.287,16.762,16.762
1786311491.157,S3,recommend,545,obs,0.965,0.6211,1.039,69.5,1.0,1.039,1.039
1786311491.157,S3,reserve,269,obs,0.9628,0.9271,1.284,72.3,1.348,1.284,1.284
