t_rel_s,n_S1,n_S2,n_S3,n_unjoined,s1_share
0,846,0,0,0,1.000000
1,854,0,0,0,1.000000
2,846,0,0,0,1.000000
3,854,0,0,0,1.000000
4,848,0,0,0,1.000000
5,853,0,0,0,1.000000
6,847,0,0,0,1.000000
7,848,0,0,0,1.000000
8,854,0,0,0,1.000000
9,847,0,0,0,1.000000
10,853,0,0,0,1.000000
11,844,0,0,0,1.000000
12,848,0,0,0,1.000000
13,854,0,0,0,1.000000
14,854,0,0,0,1.000000
15,842,0,0,0,1.000000
16,859,0,0,0,1.000000
17,849,0,0,0,1.000000
18,849,0,0,0,1.000000
19,850,0,0,0,1.000000
20,847,0,0,0,1.000000
21,853,0,0,0,1.000000
22,849,0,0,0,1.000000
23,853,0,0,0,1.000000
24,844,0,0,0,1.000000
25,852,0,0,0,1.000000
26,855,0,0,0,1.000000
27,846,0,0,0,1.000000
28,845,0,0,0,1.000000
29,851,0,0,0,1.000000
30,857,0,0,0,1.000000
31,847,0,0,0,1.000000
32,854,0,0,0,1.000000
33,846,0,0,0,1.000000
34,850,0,0,0,1.000000
35,850,0,0,0,1.000000
36,850,0,0,0,1.000000
37,851,0,0,0,1.000000
38,848,0,0,0,1.000000
39,853,0,0,0,1.000000
40,848,0,0,0,1.000000
41,854,0,0,0,1.000000
42,846,0,0,0,1.000000
43,850,0,0,0,1.000000
44,848,0,0,0,1.000000
45,852,0,0,0,1.000000
46,852,0,0,0,1.000000
47,846,0,0,0,1.000000
48,854,0,0,0,1.000000
49,848,0,0,0,1.000000
50,851,0,0,0,1.000000
51,851,0,0,0,1.000000
52,848,0,0,0,1.000000
53,846,0,0,0,1.000000
54,855,0,0,0,1.000000
55,851,0,0,0,1.000000
56,847,0,0,0,1.000000
57,853,0,0,0,1.000000
58,848,0,0,0,1.000000
59,853,0,0,0,1.000000
60,847,0,0,0,1.000000
61,847,0,0,0,1.000000
62,853,0,0,0,1.000000
63,849,0,0,0,1.000000
64,853,0,0,0,1.000000
65,846,0,0,0,1.000000
66,850,0,0,0,1.000000
67,852,0,0,0,1.000000
68,850,0,0,0,1.000000
69,848,0,0,0,1.000000
70,854,0,0,0,1.000000
71,848,0,0,0,1.000000
72,846,0,0,0,1.000000
73,856,0,0,0,1.000000
74,845,0,0,0,1.000000
75,855,0,0,0,1.000000
76,852,0,0,0,1.000000
77,850,0,0,0,1.000000
78,846,0,0,0,1.000000
79,852,0,0,0,1.000000
80,846,0,0,0,1.000000
81,849,0,0,0,1.000000
82,853,0,0,0,1.000000
83,848,0,0,0,1.000000
84,854,0,0,0,1.000000
85,848,0,0,0,1.000000
86,854,0,0,0,1.000000
87,846,0,0,0,1.000000
88,850,0,0,0,1.000000
89,850,0,0,0,1.000000
90,849,0,0,0,1.000000
91,853,0,0,0,1.000000
92,848,0,0,0,1.000000
93,852,0,0,0,1.000000
94,846,0,0,0,1.000000
95,856,0,0,0,1.000000
96,837,0,0,0,1.000000
97,860,0,0,0,1.000000
98,849,0,0,0,1.000000
99,850,0,0,0,1.000000
100,852,0,0,0,1.000000
101,851,0,0,0,1.000000
102,847,0,0,0,1.000000
103,848,0,0,0,1.000000
104,854,0,0,0,1.000000
105,847,0,0,0,1.000000
106,847,0,0,0,1.000000
107,854,0,0,0,1.000000
108,849,0,0,0,1.000000
109,853,0,0,0,1.000000
110,849,0,0,0,1.000000
111,851,0,0,0,1.000000
112,849,0,0,0,1.000000
113,850,0,0,0,1.000000
114,838,0,0,0,1.000000
115,865,0,0,0,1.000000
116,846,0,0,0,1.000000
117,851,0,0,0,1.000000
118,851,0,0,0,1.000000
119,847,0,0,0,1.000000
120,853,0,0,0,1.000000
121,848,0,0,0,1.000000
122,851,0,0,0,1.000000
123,849,0,0,0,1.000000
124,849,0,0,0,1.000000
125,851,0,0,0,1.000000
126,854,0,0,0,1.000000
127,848,0,0,0,1.000000
128,848,0,0,0,1.000000
129,852,0,0,0,1.000000
130,846,0,0,0,1.000000
131,855,0,0,0,1.000000
132,845,0,0,0,1.000000
133,854,0,0,0,1.000000
134,848,0,0,0,1.000000
135,851,0,0,0,1.000000
136,851,0,0,0,1.000000
137,848,0,0,0,1.000000
138,852,0,0,0,1.000000
139,848,0,0,0,1.000000
140,849,0,0,0,1.000000
141,849,0,0,0,1.000000
142,853,0,0,0,1.000000
143,847,0,0,0,1.000000
144,849,0,0,0,1.000000
145,855,0,0,0,1.000000
146,848,0,0,0,1.000000
147,850,0,0,0,1.000000
148,846,0,0,0,1.000000
149,855,0,0,0,1.000000
150,847,0,0,0,1.000000
151,856,0,0,0,1.000000
152,846,0,0,0,1.000000
153,848,0,0,0,1.000000
154,854,0,0,0,1.000000
155,847,0,0,0,1.000000
156,852,0,0,0,1.000000
157,848,0,0,0,1.000000
158,849,0,0,0,1.000000
159,852,0,0,0,1.000000
160,853,0,0,0,1.000000
161,847,0,0,0,1.000000
162,850,0,0,0,1.000000
163,850,0,0,0,1.000000
164,848,0,0,0,1.000000
165,854,0,0,0,1.000000
166,846,0,0,0,1.000000
167,854,0,0,0,1.000000
168,847,0,0,0,1.000000
169,850,0,0,0,1.000000
170,851,0,0,0,1.000000
171,848,0,0,0,1.000000
172,852,0,0,0,1.000000
173,850,0,0,0,1.000000
174,852,0,0,0,1.000000
175,846,0,0,0,1.000000
176,854,0,0,0,1.000000
177,848,0,0,0,1.000000
178,854,0,0,0,1.000000
179,850,0,0,0,1.000000
