ts,cohort,class,observed_rate_kbit,d_acc_ms,slack_s1,slack_s2,slack_s3,chosen_site,changed,apply_latency_ms,expectant,resp_bytes_est,resp_bytes_src,resp_bytes_n,slack_const_s1,slack_const_s2,slack_const_s3,chosen_site_const,slack_bytesonly_s1,slack_bytesonly_s2,slack_bytesonly_s3,chosen_site_bytesonly,slack_fconly_s1,slack_fconly_s2,slack_fconly_s3,chosen_site_fconly,obs_update_ms,backlog_bytes,feasible_set,subset_cluster,feasible_set_const,feasible_set_bytesonly,feasible_set_fconly
1786309406.870,c1,reserve,,0.0,26.34,13.67,3.65,,0,,0,36.0,prior_fill,231,26.34,13.67,3.65,,26.34,13.67,3.65,,26.34,13.67,3.65,,5.499,0,S2|S3,sub_s23,S2|S3,S2|S3,S2|S3
1786309406.870,c1,search,,0.0,31.1,20.71,10.98,,0,,0,4474.0,prior_fill,353,31.1,20.71,10.98,,31.1,20.71,10.98,,31.1,20.71,10.98,,5.499,0,S2|S3,sub_s23,S2|S3,S2|S3,S2|S3
1786309406.870,c1,recommend,,0.0,26.76,14.03,4.0,,0,,0,200.0,prior_fill,470,26.76,14.03,4.0,,26.76,14.03,4.0,,26.76,14.03,4.0,,5.499,0,S2|S3,sub_s23,S2|S3,S2|S3,S2|S3
1786309406.870,c2,reserve,,0.0,26.34,13.67,3.65,,0,,0,36.0,prior_fill,231,26.34,13.67,3.65,,26.34,13.67,3.65,,26.34,13.67,3.65,,5.499,0,S2|S3,sub_s23,S2|S3,S2|S3,S2|S3
1786309406.870,c2,search,,0.0,31.1,20.71,10.98,,0,,0,4474.0,prior_fill,353,31.1,20.71,10.98,,31.1,20.71,10.98,,31.1,20.71,10.98,,5.499,0,S2|S3,sub_s23,S2|S3,S2|S3,S2|S3
1786309406.870,c2,recommend,,0.0,26.76,14.03,4.0,,0,,0,200.0,prior_fill,470,26.76,14.03,4.0,,26.76,14.03,4.0,,26.76,14.03,4.0,,5.499,0,S2|S3,sub_s23,S2|S3,S2|S3,S2|S3
1786309407.870,c1,reserve,,0.0,26.34,12.47,4.01,,0,,0,36.0,obs,349,26.34,13.67,3.65,,26.34,13.67,3.65,,26.34,12.47,4.01,,5.593,0,S2|S3,sub_s23,S2|S3,S2|S3,S2|S3
1786309407.870,c1,search,,0.0,31.1,17.89,11.2,,0,,0,4474.0,obs,527,31.1,20.71,10.98,,31.1,20.71,10.98,,31.1,17.89,11.2,,5.593,0,S2|S3,sub_s23,S2|S3,S2|S3,S2|S3
1786309407.870,c1,recommend,,0.0,26.76,12.46,4.1,,0,,0,200.0,obs,700,26.76,14.03,4.0,,26.76,14.03,4.0,,26.76,12.46,4.1,,5.593,0,S2|S3,sub_s23,S2|S3,S2|S3,S2|S3
1786309407.870,c2,reserve,,0.0,26.34,12.47,4.01,,0,,0,36.0,obs,349,26.34,13.67,3.65,,26.34,13.67,3.65,,26.34,12.47,4.01,,5.593,0,S2|S3,sub_s23,S2|S3,S2|S3,S2|S3
1786309407.870,c2,search,,0.0,31.1,17.89,11.2,,0,,0,4474.0,obs,527,31.1,20.71,10.98,,31.1,20.71,10.98,,31.1,17.89,11.2,,5.593,0,S2|S3,sub_s23,S2|S3,S2|S3,S2|S3
1786309407.870,c2,recommend,,0.0,26.76,12.46,4.1,,0,,0,200.0,obs,700,26.76,14.03,4.0,,26.76,14.03,4.0,,26.76,12.46,4.1,,5.593,0,S2|S3,sub_s23,S2|S3,S2|S3,S2|S3
1786309408.870,c1,reserve,,0.0,26.34,13.09,3.93,,0,,0,36.0,obs,355,26.34,13.67,3.65,,26.34,13.67,3.65,,26.34,13.09,3.93,,5.659,0,S2|S3,sub_s23,S2|S3,S2|S3,S2|S3
1786309408.870,c1,search,,0.0,31.1,18.12,11.0,,0,,0,4474.0,obs,525,31.1,20.71,10.98,,31.1,20.71,10.98,,31.1,18.12,11.0,,5.659,0,S2|S3,sub_s23,S2|S3,S2|S3,S2|S3
1786309408.870,c1,recommend,,0.0,26.76,12.71,4.16,,0,,0,200.0,obs,700,26.76,14.03,4.0,,26.76,14.03,4.0,,26.76,12.71,4.16,,5.659,0,S2|S3,sub_s23,S2|S3,S2|S3,S2|S3
1786309408.870,c2,reserve,,0.0,26.34,13.09,3.93,,0,,0,36.0,obs,355,26.34,13.67,3.65,,26.34,13.67,3.65,,26.34,13.09,3.93,,5.659,0,S2|S3,sub_s23,S2|S3,S2|S3,S2|S3
1786309408.870,c2,search,,0.0,31.1,18.12,11.0,,0,,0,4474.0,obs,525,31.1,20.71,10.98,,31.1,20.71,10.98,,31.1,18.12,11.0,,5.659,0,S2|S3,sub_s23,S2|S3,S2|S3,S2|S3
1786309408.870,c2,recommend,,0.0,26.76,12.71,4.16,,0,,0,200.0,obs,700,26.76,14.03,4.0,,26.76,14.03,4.0,,26.76,12.71,4.16,,5.659,0,S2|S3,sub_s23,S2|S3,S2|S3,S2|S3
1786309409.870,c1,reserve,,0.0,26.34,12.66,3.98,,0,,0,36.0,obs,355,26.34,13.67,3.65,,26.34,13.67,3.65,,26.34,12.66,3.98,,5.575,0,S2|S3,sub_s23,S2|S3,S2|S3,S2|S3
1786309409.870,c1,search,,0.0,31.1,18.2,11.13,,0,,0,4474.0,obs,524,31.1,20.71,10.98,,31.1,20.71,10.98,,31.1,18.2,11.13,,5.575,0,S2|S3,sub_s23,S2|S3,S2|S3,S2|S3
1786309409.870,c1,recommend,,0.0,26.76,12.74,4.18,,0,,0,200.0,obs,702,26.76,14.03,4.0,,26.76,14.03,4.0,,26.76,12.74,4.18,,5.575,0,S2|S3,sub_s23,S2|S3,S2|S3,S2|S3
1786309409.870,c2,reserve,,0.0,26.34,12.66,3.98,,0,,0,36.0,obs,355,26.34,13.67,3.65,,26.34,13.67,3.65,,26.34,12.66,3.98,,5.575,0,S2|S3,sub_s23,S2|S3,S2|S3,S2|S3
1786309409.870,c2,search,,0.0,31.1,18.2,11.13,,0,,0,4474.0,obs,524,31.1,20.71,10.98,,31.1,20.71,10.98,,31.1,18.2,11.13,,5.575,0,S2|S3,sub_s23,S2|S3,S2|S3,S2|S3
1786309409.870,c2,recommend,,0.0,26.76,12.74,4.18,,0,,0,200.0,obs,702,26.76,14.03,4.0,,26.76,14.03,4.0,,26.76,12.74,4.18,,5.575,0,S2|S3,sub_s23,S2|S3,S2|S3,S2|S3
1786309410.870,c1,reserve,,0.0,26.34,12.76,3.87,,0,,0,36.0,obs,349,26.34,13.67,3.65,,26.34,13.67,3.65,,26.34,12.76,3.87,,5.439,0,S2|S3,sub_s23,S2|S3,S2|S3,S2|S3
1786309410.870,c1,search,,0.0,31.1,17.96,11.5,,0,,0,4474.0,obs,526,31.1,20.71,10.98,,31.1,20.71,10.98,,31.1,17.96,11.5,,5.439,0,S2|S3,sub_s23,S2|S3,S2|S3,S2|S3
1786309410.870,c1,recommend,,0.0,26.76,12.7,4.16,,0,,0,200.0,obs,707,26.76,14.03,4.0,,26.76,14.03,4.0,,26.76,12.7,4.16,,5.439,0,S2|S3,sub_s23,S2|S3,S2|S3,S2|S3
1786309410.870,c2,reserve,,0.0,26.34,12.76,3.87,,0,,0,36.0,obs,349,26.34,13.67,3.65,,26.34,13.67,3.65,,26.34,12.76,3.87,,5.439,0,S2|S3,sub_s23,S2|S3,S2|S3,S2|S3
1786309410.870,c2,search,,0.0,31.1,17.96,11.5,,0,,0,4474.0,obs,526,31.1,20.71,10.98,,31.1,20.71,10.98,,31.1,17.96,11.5,,5.439,0,S2|S3,sub_s23,S2|S3,S2|S3,S2|S3
1786309410.870,c2,recommend,,0.0,26.76,12.7,4.16,,0,,0,200.0,obs,707,26.76,14.03,4.0,,26.76,14.03,4.0,,26.76,12.7,4.16,,5.439,0,S2|S3,sub_s23,S2|S3,S2|S3,S2|S3
1786309411.870,c1,reserve,,0.0,26.34,12.73,3.75,,0,,0,36.0,obs,348,26.34,13.67,3.65,,26.34,13.67,3.65,,26.34,12.73,3.75,,5.558,0,S2|S3,sub_s23,S2|S3,S2|S3,S2|S3
1786309411.870,c1,search,,0.0,31.1,18.7,11.46,,0,,0,4474.0,obs,529,31.1,20.71,10.98,,31.1,20.71,10.98,,31.1,18.7,11.46,,5.558,0,S2|S3,sub_s23,S2|S3,S2|S3,S2|S3
1786309411.870,c1,recommend,,0.0,26.76,13.0,4.23,,0,,0,200.0,obs,703,26.76,14.03,4.0,,26.76,14.03,4.0,,26.76,13.0,4.23,,5.558,0,S2|S3,sub_s23,S2|S3,S2|S3,S2|S3
1786309411.870,c2,reserve,,0.0,26.34,12.73,3.75,,0,,0,36.0,obs,348,26.34,13.67,3.65,,26.34,13.67,3.65,,26.34,12.73,3.75,,5.558,0,S2|S3,sub_s23,S2|S3,S2|S3,S2|S3
1786309411.870,c2,search,,0.0,31.1,18.7,11.46,,0,,0,4474.0,obs,529,31.1,20.71,10.98,,31.1,20.71,10.98,,31.1,18.7,11.46,,5.558,0,S2|S3,sub_s23,S2|S3,S2|S3,S2|S3
1786309411.870,c2,recommend,,0.0,26.76,13.0,4.23,,0,,0,200.0,obs,703,26.76,14.03,4.0,,26.76,14.03,4.0,,26.76,13.0,4.23,,5.558,0,S2|S3,sub_s23,S2|S3,S2|S3,S2|S3
1786309412.870,c1,reserve,,0.0,26.34,12.48,3.94,,0,,0,36.0,obs,353,26.34,13.67,3.65,,26.34,13.67,3.65,,26.34,12.48,3.94,,5.443,0,S2|S3,sub_s23,S2|S3,S2|S3,S2|S3
1786309412.870,c1,search,,0.0,31.1,18.76,11.35,,0,,0,4474.0,obs,528,31.1,20.71,10.98,,31.1,20.71,10.98,,31.1,18.76,11.35,,5.443,0,S2|S3,sub_s23,S2|S3,S2|S3,S2|S3
1786309412.870,c1,recommend,,0.0,26.76,12.99,4.21,,0,,0,200.0,obs,700,26.76,14.03,4.0,,26.76,14.03,4.0,,26.76,12.99,4.21,,5.443,0,S2|S3,sub_s23,S2|S3,S2|S3,S2|S3
1786309412.870,c2,reserve,,0.0,26.34,12.48,3.94,,0,,0,36.0,obs,353,26.34,13.67,3.65,,26.34,13.67,3.65,,26.34,12.48,3.94,,5.443,0,S2|S3,sub_s23,S2|S3,S2|S3,S2|S3
1786309412.870,c2,search,,0.0,31.1,18.76,11.35,,0,,0,4474.0,obs,528,31.1,20.71,10.98,,31.1,20.71,10.98,,31.1,18.76,11.35,,5.443,0,S2|S3,sub_s23,S2|S3,S2|S3,S2|S3
1786309412.870,c2,recommend,,0.0,26.76,12.99,4.21,,0,,0,200.0,obs,700,26.76,14.03,4.0,,26.76,14.03,4.0,,26.76,12.99,4.21,,5.443,0,S2|S3,sub_s23,S2|S3,S2|S3,S2|S3
1786309413.870,c1,reserve,,0.0,26.34,12.65,3.98,,0,,0,36.0,obs,356,26.34,13.67,3.65,,26.34,13.67,3.65,,26.34,12.65,3.98,,5.777,0,S2|S3,sub_s23,S2|S3,S2|S3,S2|S3
1786309413.870,c1,search,,0.0,31.1,18.7,11.28,,0,,0,4474.0,obs,528,31.1,20.71,10.98,,31.1,20.71,10.98,,31.1,18.7,11.28,,5.777,0,S2|S3,sub_s23,S2|S3,S2|S3,S2|S3
1786309413.870,c1,recommend,,0.0,26.76,12.91,4.22,,0,,0,200.0,obs,702,26.76,14.03,4.0,,26.76,14.03,4.0,,26.76,12.91,4.22,,5.777,0,S2|S3,sub_s23,S2|S3,S2|S3,S2|S3
1786309413.870,c2,reserve,,0.0,26.34,12.65,3.98,,0,,0,36.0,obs,356,26.34,13.67,3.65,,26.34,13.67,3.65,,26.34,12.65,3.98,,5.777,0,S2|S3,sub_s23,S2|S3,S2|S3,S2|S3
1786309413.870,c2,search,,0.0,31.1,18.7,11.28,,0,,0,4474.0,obs,528,31.1,20.71,10.98,,31.1,20.71,10.98,,31.1,18.7,11.28,,5.777,0,S2|S3,sub_s23,S2|S3,S2|S3,S2|S3
1786309413.870,c2,recommend,,0.0,26.76,12.91,4.22,,0,,0,200.0,obs,702,26.76,14.03,4.0,,26.76,14.03,4.0,,26.76,12.91,4.22,,5.777,0,S2|S3,sub_s23,S2|S3,S2|S3,S2|S3
1786309414.870,c1,reserve,,0.0,26.34,12.45,4.01,,0,,0,36.0,obs,333,26.34,13.67,3.65,,26.34,13.67,3.65,,26.34,12.45,4.01,,5.501,0,S2|S3,sub_s23,S2|S3,S2|S3,S2|S3
1786309414.870,c1,search,,0.0,31.1,18.23,11.37,,0,,0,4474.0,obs,501,31.1,20.71,10.98,,31.1,20.71,10.98,,31.1,18.23,11.37,,5.501,0,S2|S3,sub_s23,S2|S3,S2|S3,S2|S3
1786309414.870,c1,recommend,,0.0,26.76,12.84,4.22,,0,,0,200.0,obs,669,26.76,14.03,4.0,,26.76,14.03,4.0,,26.76,12.84,4.22,,5.501,0,S2|S3,sub_s23,S2|S3,S2|S3,S2|S3
1786309414.870,c2,reserve,,0.0,26.34,12.45,4.01,,0,,0,36.0,obs,333,26.34,13.67,3.65,,26.34,13.67,3.65,,26.34,12.45,4.01,,5.501,0,S2|S3,sub_s23,S2|S3,S2|S3,S2|S3
1786309414.870,c2,search,,0.0,31.1,18.23,11.37,,0,,0,4474.0,obs,501,31.1,20.71,10.98,,31.1,20.71,10.98,,31.1,18.23,11.37,,5.501,0,S2|S3,sub_s23,S2|S3,S2|S3,S2|S3
1786309414.870,c2,recommend,,0.0,26.76,12.84,4.22,,0,,0,200.0,obs,669,26.76,14.03,4.0,,26.76,14.03,4.0,,26.76,12.84,4.22,,5.501,0,S2|S3,sub_s23,S2|S3,S2|S3,S2|S3
1786309415.871,c1,reserve,,0.0,26.34,12.71,4.05,,0,,0,36.0,obs,335,26.34,13.67,3.65,,26.34,13.67,3.65,,26.34,12.71,4.05,,6.264,0,S2|S3,sub_s23,S2|S3,S2|S3,S2|S3
1786309415.871,c1,search,,0.0,31.1,17.22,11.44,,0,,0,4474.0,obs,500,31.1,20.71,10.98,,31.1,20.71,10.98,,31.1,17.22,11.44,,6.264,0,S2|S3,sub_s23,S2|S3,S2|S3,S2|S3
1786309415.871,c1,recommend,,0.0,26.76,12.94,4.18,,0,,0,200.0,obs,672,26.76,14.03,4.0,,26.76,14.03,4.0,,26.76,12.94,4.18,,6.264,0,S2|S3,sub_s23,S2|S3,S2|S3,S2|S3
1786309415.871,c2,reserve,,0.0,26.34,12.71,4.05,,0,,0,36.0,obs,335,26.34,13.67,3.65,,26.34,13.67,3.65,,26.34,12.71,4.05,,6.264,0,S2|S3,sub_s23,S2|S3,S2|S3,S2|S3
1786309415.871,c2,search,,0.0,31.1,17.22,11.44,,0,,0,4474.0,obs,500,31.1,20.71,10.98,,31.1,20.71,10.98,,31.1,17.22,11.44,,6.264,0,S2|S3,sub_s23,S2|S3,S2|S3,S2|S3
1786309415.871,c2,recommend,,0.0,26.76,12.94,4.18,,0,,0,200.0,obs,672,26.76,14.03,4.0,,26.76,14.03,4.0,,26.76,12.94,4.18,,6.264,0,S2|S3,sub_s23,S2|S3,S2|S3,S2|S3
1786309416.871,c1,reserve,,0.0,26.34,12.71,4.02,,0,,0,36.0,obs,337,26.34,13.67,3.65,,26.34,13.67,3.65,,26.34,12.71,4.02,,6.436,0,S2|S3,sub_s23,S2|S3,S2|S3,S2|S3
1786309416.871,c1,search,,0.0,31.1,16.68,11.38,,0,,0,4474.0,obs,505,31.1,20.71,10.98,,31.1,20.71,10.98,,31.1,16.68,11.38,,6.436,0,S2|S3,sub_s23,S2|S3,S2|S3,S2|S3
1786309416.871,c1,recommend,,0.0,26.76,12.89,4.17,,0,,0,200.0,obs,665,26.76,14.03,4.0,,26.76,14.03,4.0,,26.76,12.89,4.17,,6.436,0,S2|S3,sub_s23,S2|S3,S2|S3,S2|S3
1786309416.871,c2,reserve,,0.0,26.34,12.71,4.02,,0,,0,36.0,obs,337,26.34,13.67,3.65,,26.34,13.67,3.65,,26.34,12.71,4.02,,6.436,0,S2|S3,sub_s23,S2|S3,S2|S3,S2|S3
1786309416.871,c2,search,,0.0,31.1,16.68,11.38,,0,,0,4474.0,obs,505,31.1,20.71,10.98,,31.1,20.71,10.98,,31.1,16.68,11.38,,6.436,0,S2|S3,sub_s23,S2|S3,S2|S3,S2|S3
1786309416.871,c2,recommend,,0.0,26.76,12.89,4.17,,0,,0,200.0,obs,665,26.76,14.03,4.0,,26.76,14.03,4.0,,26.76,12.89,4.17,,6.436,0,S2|S3,sub_s23,S2|S3,S2|S3,S2|S3
1786309417.870,c1,reserve,,0.0,26.34,12.51,4.0,,0,,0,36.0,obs,339,26.34,13.67,3.65,,26.34,13.67,3.65,,26.34,12.51,4.0,,6.16,0,S2|S3,sub_s23,S2|S3,S2|S3,S2|S3
1786309417.870,c1,search,,0.0,31.1,17.7,11.34,,0,,0,4474.0,obs,499,31.1,20.71,10.98,,31.1,20.71,10.98,,31.1,17.7,11.34,,6.16,0,S2|S3,sub_s23,S2|S3,S2|S3,S2|S3
1786309417.870,c1,recommend,,0.0,26.76,12.73,4.15,,0,,0,200.0,obs,670,26.76,14.03,4.0,,26.76,14.03,4.0,,26.76,12.73,4.15,,6.16,0,S2|S3,sub_s23,S2|S3,S2|S3,S2|S3
1786309417.870,c2,reserve,,0.0,26.34,12.51,4.0,,0,,0,36.0,obs,339,26.34,13.67,3.65,,26.34,13.67,3.65,,26.34,12.51,4.0,,6.16,0,S2|S3,sub_s23,S2|S3,S2|S3,S2|S3
1786309417.870,c2,search,,0.0,31.1,17.7,11.34,,0,,0,4474.0,obs,499,31.1,20.71,10.98,,31.1,20.71,10.98,,31.1,17.7,11.34,,6.16,0,S2|S3,sub_s23,S2|S3,S2|S3,S2|S3
1786309417.870,c2,recommend,,0.0,26.76,12.73,4.15,,0,,0,200.0,obs,670,26.76,14.03,4.0,,26.76,14.03,4.0,,26.76,12.73,4.15,,6.16,0,S2|S3,sub_s23,S2|S3,S2|S3,S2|S3
1786309418.870,c1,reserve,,0.0,26.34,12.11,3.89,,0,,0,36.0,obs,333,26.34,13.67,3.65,,26.34,13.67,3.65,,26.34,12.11,3.89,,5.911,0,S2|S3,sub_s23,S2|S3,S2|S3,S2|S3
1786309418.870,c1,search,,0.0,31.1,18.01,11.34,,0,,0,4474.0,obs,502,31.1,20.71,10.98,,31.1,20.71,10.98,,31.1,18.01,11.34,,5.911,0,S2|S3,sub_s23,S2|S3,S2|S3,S2|S3
1786309418.870,c1,recommend,,0.0,26.76,12.74,4.12,,0,,0,200.0,obs,672,26.76,14.03,4.0,,26.76,14.03,4.0,,26.76,12.74,4.12,,5.911,0,S2|S3,sub_s23,S2|S3,S2|S3,S2|S3
1786309418.870,c2,reserve,,0.0,26.34,12.11,3.89,,0,,0,36.0,obs,333,26.34,13.67,3.65,,26.34,13.67,3.65,,26.34,12.11,3.89,,5.911,0,S2|S3,sub_s23,S2|S3,S2|S3,S2|S3
1786309418.870,c2,search,,0.0,31.1,18.01,11.34,,0,,0,4474.0,obs,502,31.1,20.71,10.98,,31.1,20.71,10.98,,31.1,18.01,11.34,,5.911,0,S2|S3,sub_s23,S2|S3,S2|S3,S2|S3
1786309418.870,c2,recommend,,0.0,26.76,12.74,4.12,,0,,0,200.0,obs,672,26.76,14.03,4.0,,26.76,14.03,4.0,,26.76,12.74,4.12,,5.911,0,S2|S3,sub_s23,S2|S3,S2|S3,S2|S3
1786309419.870,c1,reserve,,0.0,26.34,11.77,3.89,,0,,0,36.0,obs,333,26.34,13.67,3.65,,26.34,13.67,3.65,,26.34,11.77,3.89,,5.972,0,S2|S3,sub_s23,S2|S3,S2|S3,S2|S3
1786309419.870,c1,search,,0.0,31.1,17.08,11.13,,0,,0,4474.0,obs,502,31.1,20.71,10.98,,31.1,20.71,10.98,,31.1,17.08,11.13,,5.972,0,S2|S3,sub_s23,S2|S3,S2|S3,S2|S3
1786309419.870,c1,recommend,,0.0,26.76,12.58,4.2,,0,,0,200.0,obs,676,26.76,14.03,4.0,,26.76,14.03,4.0,,26.76,12.58,4.2,,5.972,0,S2|S3,sub_s23,S2|S3,S2|S3,S2|S3
