t_rel_s,n_S1,n_S2,n_S3,n_unjoined,s1_share
0,288,0,0,0,1.000000
1,292,0,0,0,1.000000
2,275,0,0,0,1.000000
3,286,0,0,0,1.000000
4,272,0,0,0,1.000000
5,287,0,0,0,1.000000
6,281,0,0,0,1.000000
7,279,0,0,0,1.000000
8,278,0,0,0,1.000000
9,275,0,0,0,1.000000
10,278,0,0,0,1.000000
11,289,0,0,0,1.000000
12,282,0,0,0,1.000000
13,270,0,0,0,1.000000
14,279,0,0,0,1.000000
15,277,0,0,0,1.000000
16,291,0,0,0,1.000000
17,274,0,0,0,1.000000
18,286,0,0,0,1.000000
19,271,0,0,0,1.000000
20,288,0,0,0,1.000000
21,277,0,0,0,1.000000
22,283,0,0,0,1.000000
23,273,0,0,0,1.000000
24,291,0,0,0,1.000000
25,270,0,0,0,1.000000
26,291,0,0,0,1.000000
27,275,0,0,0,1.000000
28,275,0,0,0,1.000000
29,271,0,0,0,1.000000
30,290,0,0,0,1.000000
31,282,0,0,0,1.000000
32,280,0,0,0,1.000000
33,282,0,0,0,1.000000
34,280,0,0,0,1.000000
35,282,0,0,0,1.000000
36,277,0,0,0,1.000000
37,276,0,0,0,1.000000
38,280,0,0,0,1.000000
39,272,0,0,0,1.000000
40,294,0,0,0,1.000000
41,275,0,0,0,1.000000
42,285,0,0,0,1.000000
43,276,0,0,0,1.000000
44,287,0,0,0,1.000000
45,279,0,0,0,1.000000
46,280,0,0,0,1.000000
47,275,0,0,0,1.000000
48,279,0,0,0,1.000000
49,276,0,0,0,1.000000
50,288,0,0,0,1.000000
51,272,0,0,0,1.000000
52,291,0,0,0,1.000000
53,268,0,0,0,1.000000
54,274,0,0,0,1.000000
55,292,0,0,0,1.000000
56,278,0,0,0,1.000000
57,288,0,0,0,1.000000
58,275,0,0,0,1.000000
59,272,0,0,0,1.000000
60,283,0,0,0,1.000000
61,288,0,0,0,1.000000
62,272,0,0,0,1.000000
63,285,0,0,0,1.000000
64,278,0,0,0,1.000000
65,279,0,0,0,1.000000
66,284,0,0,0,1.000000
67,271,0,0,0,1.000000
68,285,0,0,0,1.000000
69,271,0,0,0,1.000000
70,287,0,0,0,1.000000
71,285,0,0,0,1.000000
72,281,0,0,0,1.000000
73,277,0,0,0,1.000000
74,281,0,0,0,1.000000
75,279,0,0,0,1.000000
76,285,0,0,0,1.000000
77,281,0,0,0,1.000000
78,279,0,0,0,1.000000
79,269,0,0,0,1.000000
80,287,0,0,0,1.000000
81,282,0,0,0,1.000000
82,284,0,0,0,1.000000
83,280,0,0,0,1.000000
84,278,0,0,0,1.000000
85,279,0,0,0,1.000000
86,272,0,0,0,1.000000
87,280,0,0,0,1.000000
88,291,0,0,0,1.000000
89,273,0,0,0,1.000000
90,274,0,0,0,1.000000
91,272,0,0,0,1.000000
92,298,0,0,0,1.000000
93,279,0,0,0,1.000000
94,280,0,0,0,1.000000
95,278,0,0,0,1.000000
96,283,0,0,0,1.000000
97,276,0,0,0,1.000000
98,280,0,0,0,1.000000
99,275,0,0,0,1.000000
100,288,0,0,0,1.000000
101,281,0,0,0,1.000000
102,279,0,0,0,1.000000
103,277,0,0,0,1.000000
104,284,0,0,0,1.000000
105,282,0,0,0,1.000000
106,273,0,0,0,1.000000
107,286,0,0,0,1.000000
108,279,0,0,0,1.000000
109,265,0,0,0,1.000000
110,292,0,0,0,1.000000
111,286,0,0,0,1.000000
112,268,0,0,0,1.000000
113,281,0,0,0,1.000000
114,288,0,0,0,1.000000
115,284,0,0,0,1.000000
116,273,0,0,0,1.000000
117,281,0,0,0,1.000000
118,277,0,0,0,1.000000
119,273,0,0,0,1.000000
120,292,0,0,0,1.000000
121,272,0,0,0,1.000000
122,289,0,0,0,1.000000
123,276,0,0,0,1.000000
124,285,0,0,0,1.000000
125,274,0,0,0,1.000000
126,276,0,0,0,1.000000
127,281,0,0,0,1.000000
128,285,0,0,0,1.000000
129,272,0,0,0,1.000000
130,275,0,0,0,1.000000
131,295,0,0,0,1.000000
132,283,0,0,0,1.000000
133,275,0,0,0,1.000000
134,281,0,0,0,1.000000
135,276,0,0,0,1.000000
136,280,0,0,0,1.000000
137,282,0,0,0,1.000000
138,277,0,0,0,1.000000
139,268,0,0,0,1.000000
140,295,0,0,0,1.000000
141,274,0,0,0,1.000000
142,287,0,0,0,1.000000
143,279,0,0,0,1.000000
144,280,0,0,0,1.000000
145,281,0,0,0,1.000000
146,277,0,0,0,1.000000
147,282,0,0,0,1.000000
148,268,0,0,0,1.000000
149,290,0,0,0,1.000000
150,282,0,0,0,1.000000
151,280,0,0,0,1.000000
152,284,0,0,0,1.000000
153,279,0,0,0,1.000000
154,278,0,0,0,1.000000
155,275,0,0,0,1.000000
156,284,0,0,0,1.000000
157,283,0,0,0,1.000000
158,281,0,0,0,1.000000
159,271,0,0,0,1.000000
160,281,0,0,0,1.000000
161,282,0,0,0,1.000000
162,282,0,0,0,1.000000
163,280,0,0,0,1.000000
164,278,0,0,0,1.000000
165,286,0,0,0,1.000000
166,277,0,0,0,1.000000
167,273,0,0,0,1.000000
168,285,0,0,0,1.000000
169,270,0,0,0,1.000000
170,295,0,0,0,1.000000
171,277,0,0,0,1.000000
172,282,0,0,0,1.000000
173,277,0,0,0,1.000000
174,284,0,0,0,1.000000
175,273,0,0,0,1.000000
176,281,0,0,0,1.000000
177,284,0,0,0,1.000000
178,277,0,0,0,1.000000
179,271,0,0,0,1.000000
180,30,0,0,0,1.000000
