ts,site,class,n,src,fill_ratio,mean_ms,p95_ms,stale_ms,prior_ms,last_obs_ms,value_ms
1786365073.242,S1,recommend,0,prior,0.0,,,,1.24,,1.24
1786365073.242,S1,reserve,0,prior,0.0,,,,1.658,,1.658
1786365073.242,S1,search,0,prior,0.0,,,,6.899,,6.899
1786365073.242,S2,recommend,0,prior,0.0,,,,0.975,,0.975
1786365073.242,S2,reserve,0,prior,0.0,,,,1.332,,1.332
1786365073.242,S2,search,0,prior,0.0,,,,4.287,,4.287
1786365073.242,S3,recommend,0,prior,0.0,,,,1.0,,1.0
1786365073.242,S3,reserve,0,prior,0.0,,,,1.348,,1.348
1786365073.242,S3,search,0,prior,0.0,,,,4.019,,4.019
1786365074.244,S1,recommend,0,prior,0.0,,,,1.24,,1.24
1786365074.244,S1,reserve,0,prior,0.0,,,,1.658,,1.658
1786365074.244,S1,search,0,prior,0.0,,,,6.899,,6.899
1786365074.244,S2,recommend,0,prior,0.0,,,,0.975,,0.975
1786365074.244,S2,reserve,0,prior,0.0,,,,1.332,,1.332
1786365074.244,S2,search,0,prior,0.0,,,,4.287,,4.287
1786365074.244,S3,recommend,0,prior,0.0,,,,1.0,,1.0
1786365074.244,S3,reserve,0,prior,0.0,,,,1.348,,1.348
1786365074.244,S3,search,0,prior,0.0,,,,4.019,,4.019
1786365075.243,S1,recommend,0,prior,0.0,,,,1.24,,1.24
1786365075.243,S1,reserve,0,prior,0.0,,,,1.658,,1.658
1786365075.243,S1,search,0,prior,0.0,,,,6.899,,6.899
1786365075.243,S2,recommend,0,prior,0.0,,,,0.975,,0.975
1786365075.243,S2,reserve,0,prior,0.0,,,,1.332,,1.332
1786365075.243,S2,search,0,prior,0.0,,,,4.287,,4.287
1786365075.243,S3,recommend,0,prior,0.0,,,,1.0,,1.0
1786365075.243,S3,reserve,0,prior,0.0,,,,1.348,,1.348
1786365075.243,S3,search,0,prior,0.0,,,,4.019,,4.019
1786365076.244,S1,recommend,0,prior,0.0,,,,1.24,,1.24
1786365076.244,S1,reserve,0,prior,0.0,,,,1.658,,1.658
1786365076.244,S1,search,0,prior,0.0,,,,6.899,,6.899
1786365076.244,S2,recommend,0,prior,0.0,,,,0.975,,0.975
1786365076.244,S2,reserve,0,prior,0.0,,,,1.332,,1.332
1786365076.244,S2,search,0,prior,0.0,,,,4.287,,4.287
1786365076.244,S3,recommend,0,prior,0.0,,,,1.0,,1.0
1786365076.244,S3,reserve,0,prior,0.0,,,,1.348,,1.348
1786365076.244,S3,search,0,prior,0.0,,,,4.019,,4.019
1786365077.247,S1,recommend,0,prior,0.0,,,,1.24,,1.24
1786365077.247,S1,reserve,0,prior,0.0,,,,1.658,,1.658
1786365077.247,S1,search,0,prior,0.0,,,,6.899,,6.899
1786365077.247,S2,recommend,84,prior,0.1983,1.227,2.831,54.9,0.975,,0.975
1786365077.247,S2,reserve,44,prior,0.1988,4.5655,35.14,52.4,1.332,,1.332
1786365077.247,S2,search,63,prior,0.1976,5.8889,13.985,46.1,4.287,,4.287
1786365077.247,S3,recommend,58,prior,0.1988,0.6242,1.066,56.0,1.0,,1.0
1786365077.247,S3,reserve,30,prior,0.1949,13.7789,91.892,67.4,1.348,,1.348
1786365077.247,S3,search,50,prior,0.1993,3.2425,3.672,57.3,4.019,,4.019
1786365078.251,S1,recommend,0,prior,0.0,,,,1.24,,1.24
1786365078.251,S1,reserve,0,prior,0.0,,,,1.658,,1.658
1786365078.251,S1,search,0,prior,0.0,,,,6.899,,6.899
1786365078.251,S2,recommend,293,prior_fill,0.7045,1.0688,2.366,42.4,0.975,,0.975
