ts,site,class,n,src,fill_ratio,mean_ms,p95_ms,stale_ms,prior_ms,last_obs_ms,value_ms
1786304428.230,S1,recommend,0,prior,0.0,,,,1.24,,1.24
1786304428.230,S1,reserve,0,prior,0.0,,,,1.658,,1.658
1786304428.230,S1,search,0,prior,0.0,,,,6.899,,6.899
1786304428.230,S2,recommend,0,prior,0.0,,,,0.975,,0.975
1786304428.230,S2,reserve,0,prior,0.0,,,,1.332,,1.332
1786304428.230,S2,search,0,prior,0.0,,,,4.287,,4.287
1786304428.230,S3,recommend,0,prior,0.0,,,,1.0,,1.0
1786304428.230,S3,reserve,0,prior,0.0,,,,1.348,,1.348
1786304428.230,S3,search,0,prior,0.0,,,,4.019,,4.019
1786304429.231,S1,recommend,0,prior,0.0,,,,1.24,,1.24
1786304429.231,S1,reserve,0,prior,0.0,,,,1.658,,1.658
1786304429.231,S1,search,0,prior,0.0,,,,6.899,,6.899
1786304429.231,S2,recommend,0,prior,0.0,,,,0.975,,0.975
1786304429.231,S2,reserve,0,prior,0.0,,,,1.332,,1.332
1786304429.231,S2,search,0,prior,0.0,,,,4.287,,4.287
1786304429.231,S3,recommend,0,prior,0.0,,,,1.0,,1.0
1786304429.231,S3,reserve,0,prior,0.0,,,,1.348,,1.348
1786304429.231,S3,search,0,prior,0.0,,,,4.019,,4.019
1786304430.231,S1,recommend,0,prior,0.0,,,,1.24,,1.24
1786304430.231,S1,reserve,0,prior,0.0,,,,1.658,,1.658
1786304430.231,S1,search,0,prior,0.0,,,,6.899,,6.899
1786304430.231,S2,recommend,0,prior,0.0,,,,0.975,,0.975
1786304430.231,S2,reserve,0,prior,0.0,,,,1.332,,1.332
1786304430.231,S2,search,0,prior,0.0,,,,4.287,,4.287
1786304430.231,S3,recommend,0,prior,0.0,,,,1.0,,1.0
1786304430.231,S3,reserve,0,prior,0.0,,,,1.348,,1.348
1786304430.231,S3,search,0,prior,0.0,,,,4.019,,4.019
1786304431.231,S1,recommend,0,prior,0.0,,,,1.24,,1.24
1786304431.231,S1,reserve,0,prior,0.0,,,,1.658,,1.658
1786304431.231,S1,search,0,prior,0.0,,,,6.899,,6.899
1786304431.231,S2,recommend,0,prior,0.0,,,,0.975,,0.975
1786304431.231,S2,reserve,0,prior,0.0,,,,1.332,,1.332
1786304431.231,S2,search,0,prior,0.0,,,,4.287,,4.287
1786304431.231,S3,recommend,0,prior,0.0,,,,1.0,,1.0
1786304431.231,S3,reserve,0,prior,0.0,,,,1.348,,1.348
1786304431.231,S3,search,0,prior,0.0,,,,4.019,,4.019
1786304432.233,S1,recommend,0,prior,0.0,,,,1.24,,1.24
1786304432.233,S1,reserve,0,prior,0.0,,,,1.658,,1.658
1786304432.233,S1,search,0,prior,0.0,,,,6.899,,6.899
1786304432.233,S2,recommend,57,prior,0.1393,1.381,3.03,70.2,0.975,,0.975
1786304432.233,S2,reserve,31,prior,0.1428,15.6775,90.666,67.6,1.332,,1.332
1786304432.233,S2,search,39,prior,0.1309,6.1349,13.155,80.1,4.287,,4.287
1786304432.233,S3,recommend,45,prior,0.1336,0.5995,0.921,79.5,1.0,,1.0
1786304432.233,S3,reserve,19,prior,0.1345,7.4611,44.492,75.1,1.348,,1.348
1786304432.233,S3,search,37,prior,0.1304,3.2846,3.847,90.1,4.019,,4.019
1786304433.237,S1,recommend,0,prior,0.0,,,,1.24,,1.24
1786304433.237,S1,reserve,0,prior,0.0,,,,1.658,,1.658
1786304433.237,S1,search,0,prior,0.0,,,,6.899,,6.899
1786304433.237,S2,recommend,257,prior_fill,0.6484,1.1208,2.488,52.6,0.975,,0.975
1786304433.237,S2,reserve,140,prior_fill,0.6481,4.399,3.053,57.6,1.332,,1.332
1786304433.237,S2,search,197,prior_fill,0.6408,5.0756,8.353,60.8,4.287,,4.287
1786304433.237,S3,recommend,205,prior_fill,0.6395,0.5615,0.933,68.3,1.0,,1.0
1786304433.237,S3,reserve,89,prior,0.6407,2.2585,1.681,63.3,1.348,,1.348
1786304433.237,S3,search,151,prior_fill,0.6404,3.1866,3.836,70.9,4.019,,4.019
1786304434.237,S1,recommend,0,prior,0.0,,,,1.24,,1.24
1786304434.237,S1,reserve,0,prior,0.0,,,,1.658,,1.658
1786304434.237,S1,search,0,prior,0.0,,,,6.899,,6.899
1786304434.237,S2,recommend,402,obs,0.9737,1.015,2.052,42.7,0.975,2.052,2.052
1786304434.237,S2,reserve,205,obs,0.9712,1.1843,2.211,50.8,1.332,2.211,2.211
1786304434.237,S2,search,308,obs,0.9765,4.6437,7.062,45.2,4.287,7.062,7.062
1786304434.237,S3,recommend,293,obs,0.9712,0.5262,0.816,55.2,1.0,0.816,0.816
1786304434.237,S3,reserve,141,obs,0.9712,0.8295,1.083,52.7,1.348,1.083,1.083
1786304434.237,S3,search,215,obs,0.9634,3.1216,3.685,65.8,4.019,3.685,3.685
1786304435.237,S1,recommend,0,prior,0.0,,,,1.24,,1.24
1786304435.237,S1,reserve,0,prior,0.0,,,,1.658,,1.658
1786304435.237,S1,search,0,prior,0.0,,,,6.899,,6.899
1786304435.237,S2,recommend,411,obs,0.9825,0.9776,2.085,33.3,0.975,2.085,2.085
1786304435.237,S2,reserve,207,obs,0.975,1.1676,2.115,45.8,1.332,2.115,2.115
1786304435.237,S2,search,303,obs,0.9728,4.6082,7.26,40.1,4.287,7.26,7.26
1786304435.237,S3,recommend,284,obs,0.9696,0.5034,0.744,55.9,1.0,0.744,0.744
1786304435.237,S3,reserve,145,obs,0.9712,0.8092,1.017,55.2,1.348,1.017,1.017
1786304435.237,S3,search,219,obs,0.9684,3.089,3.519,50.9,4.019,3.519,3.519
1786304436.237,S1,recommend,0,prior,0.0,,,,1.24,,1.24
1786304436.237,S1,reserve,0,prior,0.0,,,,1.658,,1.658
1786304436.237,S1,search,0,prior,0.0,,,,6.899,,6.899
1786304436.237,S2,recommend,416,obs,0.9825,0.9912,2.057,30.2,0.975,2.057,2.057
1786304436.237,S2,reserve,203,obs,0.9825,1.197,2.375,33.3,1.332,2.375,2.375
1786304436.237,S2,search,301,obs,0.9862,4.7599,7.63,25.2,4.287,7.63,7.63
1786304436.237,S3,recommend,283,obs,0.9725,0.5132,0.739,45.2,1.0,0.739,0.739
1786304436.237,S3,reserve,150,obs,0.9562,0.8142,1.114,35.1,1.348,1.114,1.114
1786304436.237,S3,search,223,obs,0.9771,3.1372,3.75,38.4,4.019,3.75,3.75
1786304437.236,S1,recommend,0,prior,0.0,,,,1.24,,1.24
1786304437.236,S1,reserve,0,prior,0.0,,,,1.658,,1.658
1786304437.236,S1,search,0,prior,0.0,,,,6.899,,6.899
1786304437.236,S2,recommend,395,obs,0.9384,1.0291,2.056,120.9,0.975,2.056,2.056
1786304437.236,S2,reserve,193,obs,0.9309,1.2307,2.306,118.4,1.332,2.306,2.306
1786304437.236,S2,search,292,obs,0.9334,4.7912,7.378,125.9,4.287,7.378,7.378
