ts,cohort,class,observed_rate_kbit,d_acc_ms,slack_s1,slack_s2,slack_s3,chosen_site,changed,apply_latency_ms,expectant,resp_bytes_est,resp_bytes_src,resp_bytes_n,slack_const_s1,slack_const_s2,slack_const_s3,chosen_site_const,slack_bytesonly_s1,slack_bytesonly_s2,slack_bytesonly_s3,chosen_site_bytesonly,slack_fconly_s1,slack_fconly_s2,slack_fconly_s3,chosen_site_fconly,obs_update_ms,backlog_bytes,feasible_set,subset_cluster,feasible_set_const,feasible_set_bytesonly,feasible_set_fconly
1786304428.230,c1,reserve,,0.0,26.34,13.67,3.65,,1,2.68,0,36.0,prior,0,26.34,13.67,3.65,,26.34,13.67,3.65,,26.34,13.67,3.65,,0.056,0,S2|S3,sub_s23,S2|S3,S2|S3,S2|S3
1786304428.230,c1,search,,0.0,31.1,20.71,10.98,,1,0.57,0,4474.0,prior,0,31.1,20.71,10.98,,31.1,20.71,10.98,,31.1,20.71,10.98,,0.056,0,S2|S3,sub_s23,S2|S3,S2|S3,S2|S3
1786304428.230,c1,recommend,,0.0,26.76,14.03,4.0,,1,0.51,0,200.0,prior,0,26.76,14.03,4.0,,26.76,14.03,4.0,,26.76,14.03,4.0,,0.056,0,S2|S3,sub_s23,S2|S3,S2|S3,S2|S3
1786304428.230,c2,reserve,,0.0,26.34,13.67,3.65,,1,0.51,0,36.0,prior,0,26.34,13.67,3.65,,26.34,13.67,3.65,,26.34,13.67,3.65,,0.056,0,S2|S3,sub_s23,S2|S3,S2|S3,S2|S3
1786304428.230,c2,search,,0.0,31.1,20.71,10.98,,1,0.5,0,4474.0,prior,0,31.1,20.71,10.98,,31.1,20.71,10.98,,31.1,20.71,10.98,,0.056,0,S2|S3,sub_s23,S2|S3,S2|S3,S2|S3
1786304428.230,c2,recommend,,0.0,26.76,14.03,4.0,,1,0.5,0,200.0,prior,0,26.76,14.03,4.0,,26.76,14.03,4.0,,26.76,14.03,4.0,,0.056,0,S2|S3,sub_s23,S2|S3,S2|S3,S2|S3
1786304429.231,c1,reserve,,0.0,26.34,13.67,3.65,,0,,0,36.0,prior,0,26.34,13.67,3.65,,26.34,13.67,3.65,,26.34,13.67,3.65,,0.107,0,S2|S3,sub_s23,S2|S3,S2|S3,S2|S3
1786304429.231,c1,search,,0.0,31.1,20.71,10.98,,0,,0,4474.0,prior,0,31.1,20.71,10.98,,31.1,20.71,10.98,,31.1,20.71,10.98,,0.107,0,S2|S3,sub_s23,S2|S3,S2|S3,S2|S3
1786304429.231,c1,recommend,,0.0,26.76,14.03,4.0,,0,,0,200.0,prior,0,26.76,14.03,4.0,,26.76,14.03,4.0,,26.76,14.03,4.0,,0.107,0,S2|S3,sub_s23,S2|S3,S2|S3,S2|S3
1786304429.231,c2,reserve,,0.0,26.34,13.67,3.65,,0,,0,36.0,prior,0,26.34,13.67,3.65,,26.34,13.67,3.65,,26.34,13.67,3.65,,0.107,0,S2|S3,sub_s23,S2|S3,S2|S3,S2|S3
1786304429.231,c2,search,,0.0,31.1,20.71,10.98,,0,,0,4474.0,prior,0,31.1,20.71,10.98,,31.1,20.71,10.98,,31.1,20.71,10.98,,0.107,0,S2|S3,sub_s23,S2|S3,S2|S3,S2|S3
1786304429.231,c2,recommend,,0.0,26.76,14.03,4.0,,0,,0,200.0,prior,0,26.76,14.03,4.0,,26.76,14.03,4.0,,26.76,14.03,4.0,,0.107,0,S2|S3,sub_s23,S2|S3,S2|S3,S2|S3
1786304430.231,c1,reserve,,0.0,26.34,13.67,3.65,,0,,0,36.0,prior,0,26.34,13.67,3.65,,26.34,13.67,3.65,,26.34,13.67,3.65,,0.101,0,S2|S3,sub_s23,S2|S3,S2|S3,S2|S3
1786304430.231,c1,search,,0.0,31.1,20.71,10.98,,0,,0,4474.0,prior,0,31.1,20.71,10.98,,31.1,20.71,10.98,,31.1,20.71,10.98,,0.101,0,S2|S3,sub_s23,S2|S3,S2|S3,S2|S3
1786304430.231,c1,recommend,,0.0,26.76,14.03,4.0,,0,,0,200.0,prior,0,26.76,14.03,4.0,,26.76,14.03,4.0,,26.76,14.03,4.0,,0.101,0,S2|S3,sub_s23,S2|S3,S2|S3,S2|S3
1786304430.231,c2,reserve,,0.0,26.34,13.67,3.65,,0,,0,36.0,prior,0,26.34,13.67,3.65,,26.34,13.67,3.65,,26.34,13.67,3.65,,0.101,0,S2|S3,sub_s23,S2|S3,S2|S3,S2|S3
1786304430.231,c2,search,,0.0,31.1,20.71,10.98,,0,,0,4474.0,prior,0,31.1,20.71,10.98,,31.1,20.71,10.98,,31.1,20.71,10.98,,0.101,0,S2|S3,sub_s23,S2|S3,S2|S3,S2|S3
1786304430.231,c2,recommend,,0.0,26.76,14.03,4.0,,0,,0,200.0,prior,0,26.76,14.03,4.0,,26.76,14.03,4.0,,26.76,14.03,4.0,,0.101,0,S2|S3,sub_s23,S2|S3,S2|S3,S2|S3
1786304431.231,c1,reserve,,0.0,26.34,13.67,3.65,,0,,0,36.0,prior,0,26.34,13.67,3.65,,26.34,13.67,3.65,,26.34,13.67,3.65,,0.099,0,S2|S3,sub_s23,S2|S3,S2|S3,S2|S3
1786304431.231,c1,search,,0.0,31.1,20.71,10.98,,0,,0,4474.0,prior,0,31.1,20.71,10.98,,31.1,20.71,10.98,,31.1,20.71,10.98,,0.099,0,S2|S3,sub_s23,S2|S3,S2|S3,S2|S3
1786304431.231,c1,recommend,,0.0,26.76,14.03,4.0,,0,,0,200.0,prior,0,26.76,14.03,4.0,,26.76,14.03,4.0,,26.76,14.03,4.0,,0.099,0,S2|S3,sub_s23,S2|S3,S2|S3,S2|S3
1786304431.231,c2,reserve,,0.0,26.34,13.67,3.65,,0,,0,36.0,prior,0,26.34,13.67,3.65,,26.34,13.67,3.65,,26.34,13.67,3.65,,0.099,0,S2|S3,sub_s23,S2|S3,S2|S3,S2|S3
1786304431.231,c2,search,,0.0,31.1,20.71,10.98,,0,,0,4474.0,prior,0,31.1,20.71,10.98,,31.1,20.71,10.98,,31.1,20.71,10.98,,0.099,0,S2|S3,sub_s23,S2|S3,S2|S3,S2|S3
1786304431.231,c2,recommend,,0.0,26.76,14.03,4.0,,0,,0,200.0,prior,0,26.76,14.03,4.0,,26.76,14.03,4.0,,26.76,14.03,4.0,,0.099,0,S2|S3,sub_s23,S2|S3,S2|S3,S2|S3
1786304432.233,c1,reserve,,0.0,26.34,13.67,3.65,,0,,0,36.0,prior_fill,50,26.34,13.67,3.65,,26.34,13.67,3.65,,26.34,13.67,3.65,,2.112,0,S2|S3,sub_s23,S2|S3,S2|S3,S2|S3
1786304432.233,c1,search,,0.0,31.1,20.71,10.98,,0,,0,4474.0,prior_fill,76,31.1,20.71,10.98,,31.1,20.71,10.98,,31.1,20.71,10.98,,2.112,0,S2|S3,sub_s23,S2|S3,S2|S3,S2|S3
1786304432.233,c1,recommend,,0.0,26.76,14.03,4.0,,0,,0,200.0,prior_fill,102,26.76,14.03,4.0,,26.76,14.03,4.0,,26.76,14.03,4.0,,2.112,0,S2|S3,sub_s23,S2|S3,S2|S3,S2|S3
1786304432.233,c2,reserve,,0.0,26.34,13.67,3.65,,0,,0,36.0,prior_fill,50,26.34,13.67,3.65,,26.34,13.67,3.65,,26.34,13.67,3.65,,2.112,0,S2|S3,sub_s23,S2|S3,S2|S3,S2|S3
1786304432.233,c2,search,,0.0,31.1,20.71,10.98,,0,,0,4474.0,prior_fill,76,31.1,20.71,10.98,,31.1,20.71,10.98,,31.1,20.71,10.98,,2.112,0,S2|S3,sub_s23,S2|S3,S2|S3,S2|S3
1786304432.233,c2,recommend,,0.0,26.76,14.03,4.0,,0,,0,200.0,prior_fill,102,26.76,14.03,4.0,,26.76,14.03,4.0,,26.76,14.03,4.0,,2.112,0,S2|S3,sub_s23,S2|S3,S2|S3,S2|S3
1786304433.237,c1,reserve,,0.0,26.34,13.67,3.65,,0,,0,36.0,prior_fill,229,26.34,13.67,3.65,,26.34,13.67,3.65,,26.34,13.67,3.65,,5.757,0,S2|S3,sub_s23,S2|S3,S2|S3,S2|S3
1786304433.237,c1,search,,0.0,31.1,20.71,10.98,,0,,0,4474.0,prior_fill,348,31.1,20.71,10.98,,31.1,20.71,10.98,,31.1,20.71,10.98,,5.757,0,S2|S3,sub_s23,S2|S3,S2|S3,S2|S3
1786304433.237,c1,recommend,,0.0,26.76,14.03,4.0,,0,,0,200.0,prior_fill,462,26.76,14.03,4.0,,26.76,14.03,4.0,,26.76,14.03,4.0,,5.757,0,S2|S3,sub_s23,S2|S3,S2|S3,S2|S3
1786304433.237,c2,reserve,,0.0,26.34,13.67,3.65,,0,,0,36.0,prior_fill,229,26.34,13.67,3.65,,26.34,13.67,3.65,,26.34,13.67,3.65,,5.757,0,S2|S3,sub_s23,S2|S3,S2|S3,S2|S3
1786304433.237,c2,search,,0.0,31.1,20.71,10.98,,0,,0,4474.0,prior_fill,348,31.1,20.71,10.98,,31.1,20.71,10.98,,31.1,20.71,10.98,,5.757,0,S2|S3,sub_s23,S2|S3,S2|S3,S2|S3
1786304433.237,c2,recommend,,0.0,26.76,14.03,4.0,,0,,0,200.0,prior_fill,462,26.76,14.03,4.0,,26.76,14.03,4.0,,26.76,14.03,4.0,,5.757,0,S2|S3,sub_s23,S2|S3,S2|S3,S2|S3
1786304434.237,c1,reserve,,0.0,26.34,12.79,3.92,,0,,0,36.0,obs,347,26.34,13.67,3.65,,26.34,13.67,3.65,,26.34,12.79,3.92,,5.873,0,S2|S3,sub_s23,S2|S3,S2|S3,S2|S3
1786304434.237,c1,search,,0.0,31.1,17.94,11.32,,0,,0,4474.0,obs,524,31.1,20.71,10.98,,31.1,20.71,10.98,,31.1,17.94,11.32,,5.873,0,S2|S3,sub_s23,S2|S3,S2|S3,S2|S3
1786304434.237,c1,recommend,,0.0,26.76,12.95,4.18,,0,,0,200.0,obs,695,26.76,14.03,4.0,,26.76,14.03,4.0,,26.76,12.95,4.18,,5.873,0,S2|S3,sub_s23,S2|S3,S2|S3,S2|S3
1786304434.237,c2,reserve,,0.0,26.34,12.79,3.92,,0,,0,36.0,obs,347,26.34,13.67,3.65,,26.34,13.67,3.65,,26.34,12.79,3.92,,5.873,0,S2|S3,sub_s23,S2|S3,S2|S3,S2|S3
1786304434.237,c2,search,,0.0,31.1,17.94,11.32,,0,,0,4474.0,obs,524,31.1,20.71,10.98,,31.1,20.71,10.98,,31.1,17.94,11.32,,5.873,0,S2|S3,sub_s23,S2|S3,S2|S3,S2|S3
1786304434.237,c2,recommend,,0.0,26.76,12.95,4.18,,0,,0,200.0,obs,695,26.76,14.03,4.0,,26.76,14.03,4.0,,26.76,12.95,4.18,,5.873,0,S2|S3,sub_s23,S2|S3,S2|S3,S2|S3
1786304435.237,c1,reserve,,0.0,26.34,12.89,3.98,,0,,0,36.0,obs,353,26.34,13.67,3.65,,26.34,13.67,3.65,,26.34,12.89,3.98,,5.861,0,S2|S3,sub_s23,S2|S3,S2|S3,S2|S3
1786304435.237,c1,search,,0.0,31.1,17.74,11.48,,0,,0,4474.0,obs,522,31.1,20.71,10.98,,31.1,20.71,10.98,,31.1,17.74,11.48,,5.861,0,S2|S3,sub_s23,S2|S3,S2|S3,S2|S3
1786304435.237,c1,recommend,,0.0,26.76,12.91,4.26,,0,,0,200.0,obs,695,26.76,14.03,4.0,,26.76,14.03,4.0,,26.76,12.91,4.26,,5.861,0,S2|S3,sub_s23,S2|S3,S2|S3,S2|S3
1786304435.237,c2,reserve,,0.0,26.34,12.89,3.98,,0,,0,36.0,obs,353,26.34,13.67,3.65,,26.34,13.67,3.65,,26.34,12.89,3.98,,5.861,0,S2|S3,sub_s23,S2|S3,S2|S3,S2|S3
1786304435.237,c2,search,,0.0,31.1,17.74,11.48,,0,,0,4474.0,obs,522,31.1,20.71,10.98,,31.1,20.71,10.98,,31.1,17.74,11.48,,5.861,0,S2|S3,sub_s23,S2|S3,S2|S3,S2|S3
1786304435.237,c2,recommend,,0.0,26.76,12.91,4.26,,0,,0,200.0,obs,695,26.76,14.03,4.0,,26.76,14.03,4.0,,26.76,12.91,4.26,,5.861,0,S2|S3,sub_s23,S2|S3,S2|S3,S2|S3
1786304436.237,c1,reserve,,0.0,26.34,12.62,3.89,,0,,0,36.0,obs,353,26.34,13.67,3.65,,26.34,13.67,3.65,,26.34,12.62,3.89,,5.801,0,S2|S3,sub_s23,S2|S3,S2|S3,S2|S3
1786304436.237,c1,search,,0.0,31.1,17.37,11.25,,0,,0,4474.0,obs,524,31.1,20.71,10.98,,31.1,20.71,10.98,,31.1,17.37,11.25,,5.801,0,S2|S3,sub_s23,S2|S3,S2|S3,S2|S3
1786304436.237,c1,recommend,,0.0,26.76,12.94,4.26,,0,,0,200.0,obs,701,26.76,14.03,4.0,,26.76,14.03,4.0,,26.76,12.94,4.26,,5.801,0,S2|S3,sub_s23,S2|S3,S2|S3,S2|S3
1786304436.237,c2,reserve,,0.0,26.34,12.62,3.89,,0,,0,36.0,obs,353,26.34,13.67,3.65,,26.34,13.67,3.65,,26.34,12.62,3.89,,5.801,0,S2|S3,sub_s23,S2|S3,S2|S3,S2|S3
1786304436.237,c2,search,,0.0,31.1,17.37,11.25,,0,,0,4474.0,obs,524,31.1,20.71,10.98,,31.1,20.71,10.98,,31.1,17.37,11.25,,5.801,0,S2|S3,sub_s23,S2|S3,S2|S3,S2|S3
1786304436.237,c2,recommend,,0.0,26.76,12.94,4.26,,0,,0,200.0,obs,701,26.76,14.03,4.0,,26.76,14.03,4.0,,26.76,12.94,4.26,,5.801,0,S2|S3,sub_s23,S2|S3,S2|S3,S2|S3
1786304437.236,c1,reserve,,0.0,26.34,12.69,4.09,,0,,0,36.0,obs,334,26.34,13.67,3.65,,26.34,13.67,3.65,,26.34,12.69,4.09,,5.444,0,S2|S3,sub_s23,S2|S3,S2|S3,S2|S3
1786304437.236,c1,search,,0.0,31.1,17.62,11.28,,0,,0,4474.0,obs,500,31.1,20.71,10.98,,31.1,20.71,10.98,,31.1,17.62,11.28,,5.444,0,S2|S3,sub_s23,S2|S3,S2|S3,S2|S3
1786304437.236,c1,recommend,,0.0,26.76,12.94,4.29,,0,,0,200.0,obs,671,26.76,14.03,4.0,,26.76,14.03,4.0,,26.76,12.94,4.29,,5.444,0,S2|S3,sub_s23,S2|S3,S2|S3,S2|S3
1786304437.236,c2,reserve,,0.0,26.34,12.69,4.09,,0,,0,36.0,obs,334,26.34,13.67,3.65,,26.34,13.67,3.65,,26.34,12.69,4.09,,5.444,0,S2|S3,sub_s23,S2|S3,S2|S3,S2|S3
1786304437.236,c2,search,,0.0,31.1,17.62,11.28,,0,,0,4474.0,obs,500,31.1,20.71,10.98,,31.1,20.71,10.98,,31.1,17.62,11.28,,5.444,0,S2|S3,sub_s23,S2|S3,S2|S3,S2|S3
1786304437.236,c2,recommend,,0.0,26.76,12.94,4.29,,0,,0,200.0,obs,671,26.76,14.03,4.0,,26.76,14.03,4.0,,26.76,12.94,4.29,,5.444,0,S2|S3,sub_s23,S2|S3,S2|S3,S2|S3
1786304438.236,c1,reserve,,0.0,26.34,12.87,4.12,,0,,0,36.0,obs,334,26.34,13.67,3.65,,26.34,13.67,3.65,,26.34,12.87,4.12,,5.617,0,S2|S3,sub_s23,S2|S3,S2|S3,S2|S3
1786304438.236,c1,search,,0.0,31.1,17.82,11.36,,0,,0,4474.0,obs,504,31.1,20.71,10.98,,31.1,20.71,10.98,,31.1,17.82,11.36,,5.617,0,S2|S3,sub_s23,S2|S3,S2|S3,S2|S3
1786304438.236,c1,recommend,,0.0,26.76,12.66,4.29,,0,,0,200.0,obs,672,26.76,14.03,4.0,,26.76,14.03,4.0,,26.76,12.66,4.29,,5.617,0,S2|S3,sub_s23,S2|S3,S2|S3,S2|S3
1786304438.236,c2,reserve,,0.0,26.34,12.87,4.12,,0,,0,36.0,obs,334,26.34,13.67,3.65,,26.34,13.67,3.65,,26.34,12.87,4.12,,5.617,0,S2|S3,sub_s23,S2|S3,S2|S3,S2|S3
1786304438.236,c2,search,,0.0,31.1,17.82,11.36,,0,,0,4474.0,obs,504,31.1,20.71,10.98,,31.1,20.71,10.98,,31.1,17.82,11.36,,5.617,0,S2|S3,sub_s23,S2|S3,S2|S3,S2|S3
1786304438.236,c2,recommend,,0.0,26.76,12.66,4.29,,0,,0,200.0,obs,672,26.76,14.03,4.0,,26.76,14.03,4.0,,26.76,12.66,4.29,,5.617,0,S2|S3,sub_s23,S2|S3,S2|S3,S2|S3
1786304439.237,c1,reserve,,0.0,26.34,12.85,4.05,,0,,0,36.0,obs,340,26.34,13.67,3.65,,26.34,13.67,3.65,,26.34,12.85,4.05,,5.763,0,S2|S3,sub_s23,S2|S3,S2|S3,S2|S3
