ts,site,class,n,src,fill_ratio,mean_ms,p95_ms,stale_ms,prior_ms,last_obs_ms,value_ms
1786302355.762,S1,recommend,0,prior,0.0,,,,1.24,,1.24
1786302355.762,S1,reserve,0,prior,0.0,,,,1.658,,1.658
1786302355.762,S1,search,0,prior,0.0,,,,6.899,,6.899
1786302355.762,S2,recommend,0,prior,0.0,,,,0.975,,0.975
1786302355.762,S2,reserve,0,prior,0.0,,,,1.332,,1.332
1786302355.762,S2,search,0,prior,0.0,,,,4.287,,4.287
1786302355.762,S3,recommend,0,prior,0.0,,,,1.0,,1.0
1786302355.762,S3,reserve,0,prior,0.0,,,,1.348,,1.348
1786302355.762,S3,search,0,prior,0.0,,,,4.019,,4.019
1786302356.763,S1,recommend,0,prior,0.0,,,,1.24,,1.24
1786302356.763,S1,reserve,0,prior,0.0,,,,1.658,,1.658
1786302356.763,S1,search,0,prior,0.0,,,,6.899,,6.899
1786302356.763,S2,recommend,0,prior,0.0,,,,0.975,,0.975
1786302356.763,S2,reserve,0,prior,0.0,,,,1.332,,1.332
1786302356.763,S2,search,0,prior,0.0,,,,4.287,,4.287
1786302356.763,S3,recommend,0,prior,0.0,,,,1.0,,1.0
1786302356.763,S3,reserve,0,prior,0.0,,,,1.348,,1.348
1786302356.763,S3,search,0,prior,0.0,,,,4.019,,4.019
1786302357.762,S1,recommend,0,prior,0.0,,,,1.24,,1.24
1786302357.762,S1,reserve,0,prior,0.0,,,,1.658,,1.658
1786302357.762,S1,search,0,prior,0.0,,,,6.899,,6.899
1786302357.762,S2,recommend,0,prior,0.0,,,,0.975,,0.975
1786302357.762,S2,reserve,0,prior,0.0,,,,1.332,,1.332
1786302357.762,S2,search,0,prior,0.0,,,,4.287,,4.287
1786302357.762,S3,recommend,0,prior,0.0,,,,1.0,,1.0
1786302357.762,S3,reserve,0,prior,0.0,,,,1.348,,1.348
1786302357.762,S3,search,0,prior,0.0,,,,4.019,,4.019
1786302358.763,S1,recommend,0,prior,0.0,,,,1.24,,1.24
1786302358.763,S1,reserve,0,prior,0.0,,,,1.658,,1.658
1786302358.763,S1,search,0,prior,0.0,,,,6.899,,6.899
1786302358.763,S2,recommend,0,prior,0.0,,,,0.975,,0.975
1786302358.763,S2,reserve,0,prior,0.0,,,,1.332,,1.332
1786302358.763,S2,search,0,prior,0.0,,,,4.287,,4.287
1786302358.763,S3,recommend,0,prior,0.0,,,,1.0,,1.0
1786302358.763,S3,reserve,0,prior,0.0,,,,1.348,,1.348
1786302358.763,S3,search,0,prior,0.0,,,,4.019,,4.019
1786302359.764,S1,recommend,0,prior,0.0,,,,1.24,,1.24
1786302359.764,S1,reserve,0,prior,0.0,,,,1.658,,1.658
1786302359.764,S1,search,0,prior,0.0,,,,6.899,,6.899
1786302359.764,S2,recommend,63,prior,0.135,0.9956,1.939,87.9,0.975,,0.975
1786302359.764,S2,reserve,30,prior,0.1418,3.1463,21.323,86.4,1.332,,1.332
1786302359.764,S2,search,39,prior,0.1345,5.1808,8.951,98.8,4.287,,4.287
1786302359.764,S3,recommend,33,prior,0.1345,0.7074,1.239,96.4,1.0,,1.0
1786302359.764,S3,reserve,15,prior,0.1122,52.8627,131.198,138.9,1.348,,1.348
1786302359.764,S3,search,34,prior,0.1259,3.4935,4.161,108.5,4.019,,4.019
1786302360.768,S1,recommend,0,prior,0.0,,,,1.24,,1.24
1786302360.768,S1,reserve,0,prior,0.0,,,,1.658,,1.658
1786302360.768,S1,search,0,prior,0.0,,,,6.899,,6.899
1786302360.768,S2,recommend,257,prior_fill,0.6368,1.0227,2.01,84.8,0.975,,0.975
1786302360.768,S2,reserve,139,prior_fill,0.6404,1.7426,3.192,89.7,1.332,,1.332
1786302360.768,S2,search,202,prior_fill,0.6395,4.8212,7.396,89.3,4.287,,4.287
1786302360.768,S3,recommend,200,prior_fill,0.6355,0.6512,1.19,94.8,1.0,,1.0
1786302360.768,S3,reserve,87,prior,0.6335,9.8969,118.947,96.8,1.348,,1.348
1786302360.768,S3,search,141,prior_fill,0.6258,3.43,4.5,109.3,4.019,,4.019
1786302361.768,S1,recommend,0,prior,0.0,,,,1.24,,1.24
1786302361.768,S1,reserve,0,prior,0.0,,,,1.658,,1.658
1786302361.768,S1,search,0,prior,0.0,,,,6.899,,6.899
1786302361.768,S2,recommend,381,obs,0.956,1.0487,2.099,87.3,0.975,2.099,2.099
1786302361.768,S2,reserve,209,obs,0.9563,1.4221,2.9,84.8,1.332,2.9,2.9
1786302361.768,S2,search,306,obs,0.9538,4.7006,7.114,89.3,4.287,7.114,7.114
1786302361.768,S3,recommend,301,obs,0.95,0.7045,1.261,94.3,1.0,1.261,1.261
1786302361.768,S3,reserve,130,obs,0.9489,0.9405,1.207,99.8,1.348,1.207,1.207
1786302361.768,S3,search,206,obs,0.9428,3.474,5.14,104.3,4.019,5.14,5.14
1786302362.768,S1,recommend,0,prior,0.0,,,,1.24,,1.24
1786302362.768,S1,reserve,0,prior,0.0,,,,1.658,,1.658
1786302362.768,S1,search,0,prior,0.0,,,,6.899,,6.899
1786302362.768,S2,recommend,384,obs,0.9527,1.0641,2.031,89.3,0.975,2.031,2.031
1786302362.768,S2,reserve,211,obs,0.9565,1.4095,2.593,86.8,1.332,2.593,2.593
1786302362.768,S2,search,301,obs,0.9487,4.6658,7.223,99.3,4.287,7.223,7.223
1786302362.768,S3,recommend,291,obs,0.9415,0.7144,1.18,104.3,1.0,1.18,1.18
1786302362.768,S3,reserve,133,obs,0.9486,0.983,1.207,102.2,1.348,1.207,1.207
1786302362.768,S3,search,207,obs,0.9488,3.6113,5.31,99.7,4.019,5.31,5.31
1786302363.767,S1,recommend,0,prior,0.0,,,,1.24,,1.24
1786302363.767,S1,reserve,0,prior,0.0,,,,1.658,,1.658
1786302363.767,S1,search,0,prior,0.0,,,,6.899,,6.899
1786302363.767,S2,recommend,387,obs,0.9565,1.0737,2.114,83.4,0.975,2.114,2.114
1786302363.767,S2,reserve,204,obs,0.956,1.364,2.386,81.3,1.332,2.386,2.386
1786302363.767,S2,search,305,obs,0.956,4.6302,7.04,86.3,4.287,7.04,7.04
1786302363.767,S3,recommend,296,obs,0.9539,0.6776,1.18,90.9,1.0,1.18,1.18
