ts,site,class,n,src,fill_ratio,mean_ms,p95_ms,stale_ms,prior_ms,last_obs_ms,value_ms
1786383755.452,S1,recommend,0,prior,0.0,,,,1.24,,1.24
1786383755.452,S1,reserve,0,prior,0.0,,,,1.658,,1.658
1786383755.452,S1,search,0,prior,0.0,,,,6.899,,6.899
1786383755.452,S2,recommend,0,prior,0.0,,,,0.975,,0.975
1786383755.452,S2,reserve,0,prior,0.0,,,,1.332,,1.332
1786383755.452,S2,search,0,prior,0.0,,,,4.287,,4.287
1786383755.452,S3,recommend,0,prior,0.0,,,,1.0,,1.0
1786383755.452,S3,reserve,0,prior,0.0,,,,1.348,,1.348
1786383755.452,S3,search,0,prior,0.0,,,,4.019,,4.019
1786383756.453,S1,recommend,0,prior,0.0,,,,1.24,,1.24
1786383756.453,S1,reserve,0,prior,0.0,,,,1.658,,1.658
1786383756.453,S1,search,0,prior,0.0,,,,6.899,,6.899
1786383756.453,S2,recommend,0,prior,0.0,,,,0.975,,0.975
1786383756.453,S2,reserve,0,prior,0.0,,,,1.332,,1.332
1786383756.453,S2,search,0,prior,0.0,,,,4.287,,4.287
1786383756.453,S3,recommend,0,prior,0.0,,,,1.0,,1.0
1786383756.453,S3,reserve,0,prior,0.0,,,,1.348,,1.348
1786383756.453,S3,search,0,prior,0.0,,,,4.019,,4.019
1786383757.453,S1,recommend,0,prior,0.0,,,,1.24,,1.24
1786383757.453,S1,reserve,0,prior,0.0,,,,1.658,,1.658
1786383757.453,S1,search,0,prior,0.0,,,,6.899,,6.899
1786383757.453,S2,recommend,0,prior,0.0,,,,0.975,,0.975
1786383757.453,S2,reserve,0,prior,0.0,,,,1.332,,1.332
1786383757.453,S2,search,0,prior,0.0,,,,4.287,,4.287
1786383757.453,S3,recommend,0,prior,0.0,,,,1.0,,1.0
1786383757.453,S3,reserve,0,prior,0.0,,,,1.348,,1.348
1786383757.453,S3,search,0,prior,0.0,,,,4.019,,4.019
1786383758.453,S1,recommend,0,prior,0.0,,,,1.24,,1.24
1786383758.453,S1,reserve,0,prior,0.0,,,,1.658,,1.658
1786383758.453,S1,search,0,prior,0.0,,,,6.899,,6.899
1786383758.453,S2,recommend,0,prior,0.0,,,,0.975,,0.975
1786383758.453,S2,reserve,0,prior,0.0,,,,1.332,,1.332
1786383758.453,S2,search,0,prior,0.0,,,,4.287,,4.287
1786383758.453,S3,recommend,0,prior,0.0,,,,1.0,,1.0
1786383758.453,S3,reserve,0,prior,0.0,,,,1.348,,1.348
1786383758.453,S3,search,0,prior,0.0,,,,4.019,,4.019
1786383759.455,S1,recommend,0,prior,0.0,,,,1.24,,1.24
1786383759.455,S1,reserve,0,prior,0.0,,,,1.658,,1.658
1786383759.455,S1,search,0,prior,0.0,,,,6.899,,6.899
1786383759.455,S2,recommend,79,prior,0.187,1.5479,4.036,62.0,0.975,,0.975
1786383759.455,S2,reserve,42,prior,0.1911,7.0877,54.085,58.7,1.332,,1.332
1786383759.455,S2,search,61,prior,0.1857,5.8705,10.433,67.0,4.287,,4.287
