t_rel_s,n_S1,n_S2,n_S3,n_unjoined,s1_share
0,0,463,336,0,0.000000
1,0,466,334,0,0.000000
2,0,465,335,0,0.000000
3,0,467,334,0,0.000000
4,0,468,331,0,0.000000
5,0,466,336,0,0.000000
6,0,459,338,0,0.000000
7,0,465,336,0,0.000000
8,0,464,332,0,0.000000
9,0,475,331,0,0.000000
10,0,462,336,0,0.000000
11,0,469,331,0,0.000000
12,0,473,327,0,0.000000
13,0,470,331,0,0.000000
14,0,471,331,0,0.000000
15,0,474,326,0,0.000000
16,0,470,329,0,0.000000
17,0,465,336,0,0.000000
18,0,467,332,0,0.000000
19,0,471,327,0,0.000000
20,0,468,333,0,0.000000
21,0,466,332,0,0.000000
22,0,472,331,0,0.000000
23,0,469,328,0,0.000000
24,0,472,330,0,0.000000
25,0,466,335,0,0.000000
26,0,468,333,0,0.000000
27,0,470,329,0,0.000000
28,0,465,333,0,0.000000
29,0,470,332,0,0.000000
30,0,463,335,0,0.000000
31,0,470,331,0,0.000000
32,0,465,335,0,0.000000
33,0,464,335,0,0.000000
34,0,461,340,0,0.000000
35,0,462,336,0,0.000000
36,0,469,333,0,0.000000
37,0,463,335,0,0.000000
38,0,464,336,0,0.000000
39,0,471,331,0,0.000000
40,0,461,338,0,0.000000
41,0,467,333,0,0.000000
42,0,467,335,0,0.000000
43,0,456,344,0,0.000000
44,0,465,333,0,0.000000
45,0,471,332,0,0.000000
46,0,468,331,0,0.000000
47,0,470,328,0,0.000000
48,0,460,340,0,0.000000
49,0,467,332,0,0.000000
50,0,467,335,0,0.000000
51,0,471,329,0,0.000000
52,0,468,332,0,0.000000
53,0,467,332,0,0.000000
54,0,469,332,0,0.000000
55,0,472,327,0,0.000000
56,0,472,329,0,0.000000
57,0,467,332,0,0.000000
58,0,465,334,0,0.000000
59,0,474,328,0,0.000000
60,0,464,338,0,0.000000
61,0,462,337,0,0.000000
62,0,469,327,0,0.000000
63,0,470,334,0,0.000000
64,0,462,335,0,0.000000
65,0,468,333,0,0.000000
66,0,466,335,0,0.000000
67,0,466,333,0,0.000000
68,0,470,331,0,0.000000
69,0,471,330,0,0.000000
70,0,461,337,0,0.000000
71,0,468,335,0,0.000000
72,0,470,328,0,0.000000
73,0,467,332,0,0.000000
74,0,466,335,0,0.000000
75,0,460,338,0,0.000000
76,0,467,333,0,0.000000
77,0,474,328,0,0.000000
78,0,470,329,0,0.000000
79,0,467,335,0,0.000000
80,0,465,333,0,0.000000
81,0,472,329,0,0.000000
82,0,463,335,0,0.000000
83,0,470,333,0,0.000000
84,0,460,339,0,0.000000
85,0,465,334,0,0.000000
86,0,470,332,0,0.000000
87,0,465,333,0,0.000000
88,0,469,333,0,0.000000
89,0,469,329,0,0.000000
90,0,471,331,0,0.000000
91,0,462,337,0,0.000000
92,0,467,331,0,0.000000
93,0,473,329,0,0.000000
94,0,468,332,0,0.000000
95,0,469,333,0,0.000000
96,0,471,329,0,0.000000
97,0,467,332,0,0.000000
98,0,471,325,0,0.000000
99,0,470,334,0,0.000000
100,0,457,341,0,0.000000
101,0,469,332,0,0.000000
102,0,462,337,0,0.000000
103,0,466,335,0,0.000000
104,0,469,333,0,0.000000
105,0,467,332,0,0.000000
106,0,467,332,0,0.000000
107,0,467,334,0,0.000000
108,0,459,342,0,0.000000
109,0,461,335,0,0.000000
110,0,474,329,0,0.000000
111,0,468,329,0,0.000000
112,0,468,333,0,0.000000
113,0,469,331,0,0.000000
114,0,471,332,0,0.000000
115,0,467,330,0,0.000000
116,0,468,334,0,0.000000
117,0,463,335,0,0.000000
118,0,473,327,0,0.000000
119,0,468,333,0,0.000000
120,0,319,176,0,0.000000
121,0,38,8,0,0.000000
122,0,12,8,0,0.000000
123,0,24,12,0,0.000000
124,0,14,5,0,0.000000
125,0,90,41,0,0.000000
126,0,145,345,0,0.000000
127,0,142,321,0,0.000000
128,0,126,328,0,0.000000
129,0,115,326,0,0.000000
130,0,118,341,0,0.000000
131,0,131,300,0,0.000000
132,0,98,302,0,0.000000
133,0,109,358,0,0.000000
134,0,123,319,0,0.000000
135,0,89,346,0,0.000000
136,0,124,289,0,0.000000
137,0,93,323,0,0.000000
138,0,104,313,0,0.000000
139,0,118,307,0,0.000000
140,0,110,287,0,0.000000
141,0,126,338,0,0.000000
142,0,129,344,0,0.000000
143,0,114,313,0,0.000000
144,0,127,359,0,0.000000
145,0,126,374,0,0.000000
146,0,129,392,0,0.000000
147,0,116,335,0,0.000000
148,0,108,396,0,0.000000
149,0,121,315,0,0.000000
150,0,147,388,0,0.000000
151,0,98,311,0,0.000000
152,0,118,341,0,0.000000
153,0,121,370,0,0.000000
154,0,140,373,0,0.000000
155,0,120,348,0,0.000000
156,0,131,330,0,0.000000
157,0,127,382,0,0.000000
158,0,124,336,0,0.000000
159,0,129,333,0,0.000000
160,0,116,332,0,0.000000
161,0,121,346,0,0.000000
162,0,104,316,0,0.000000
163,0,120,295,0,0.000000
164,0,109,334,0,0.000000
165,0,123,315,0,0.000000
166,0,145,337,0,0.000000
167,0,86,345,0,0.000000
168,0,129,354,0,0.000000
169,0,135,345,0,0.000000
170,0,111,329,0,0.000000
171,0,121,349,0,0.000000
172,0,133,363,0,0.000000
173,0,130,353,0,0.000000
174,0,111,347,0,0.000000
175,0,135,354,0,0.000000
176,0,139,373,0,0.000000
177,0,122,342,0,0.000000
178,0,131,383,0,0.000000
179,0,131,326,0,0.000000
180,0,148,365,0,0.000000
181,0,152,365,0,0.000000
182,0,107,343,0,0.000000
183,0,152,350,0,0.000000
184,0,126,351,0,0.000000
185,0,143,354,0,0.000000
186,0,140,368,0,0.000000
187,0,136,353,0,0.000000
188,0,124,387,0,0.000000
189,0,141,397,0,0.000000
190,0,112,371,0,0.000000
191,0,142,391,0,0.000000
