ts,cohort,class,observed_rate_kbit,d_acc_ms,slack_s1,slack_s2,slack_s3,chosen_site,changed,apply_latency_ms,expectant,resp_bytes_est,resp_bytes_src,resp_bytes_n,slack_const_s1,slack_const_s2,slack_const_s3,chosen_site_const,slack_bytesonly_s1,slack_bytesonly_s2,slack_bytesonly_s3,chosen_site_bytesonly,slack_fconly_s1,slack_fconly_s2,slack_fconly_s3,chosen_site_fconly,obs_update_ms,backlog_bytes
1786118583.027,c1,reserve,,0.0,26.34,13.67,3.58,S3,0,,0,36.0,obs,334,26.34,13.67,3.65,S3,26.34,13.67,3.65,S3,26.34,13.67,3.58,S3,4.936,0
1786118583.027,c1,search,,0.0,31.1,20.71,10.6,S3,0,,0,4474.0,obs,503,31.1,20.71,10.98,S3,31.1,20.71,10.98,S3,31.1,20.71,10.6,S3,4.936,0
1786118583.027,c1,recommend,,0.0,26.76,14.03,3.75,S3,0,,0,200.0,obs,668,26.76,14.03,4.0,S3,26.76,14.03,4.0,S3,26.76,14.03,3.75,S3,4.936,0
1786118583.027,c2,reserve,,0.0,26.34,13.67,3.58,S3,0,,0,36.0,obs,334,26.34,13.67,3.65,S3,26.34,13.67,3.65,S3,26.34,13.67,3.58,S3,4.936,0
1786118583.027,c2,search,,0.0,31.1,20.71,10.6,S3,0,,0,4474.0,obs,503,31.1,20.71,10.98,S3,31.1,20.71,10.98,S3,31.1,20.71,10.6,S3,4.936,0
1786118583.027,c2,recommend,,0.0,26.76,14.03,3.75,S3,0,,0,200.0,obs,668,26.76,14.03,4.0,S3,26.76,14.03,4.0,S3,26.76,14.03,3.75,S3,4.936,0
1786118584.027,c1,reserve,,0.0,26.34,13.67,3.57,S3,0,,0,36.0,obs,338,26.34,13.67,3.65,S3,26.34,13.67,3.65,S3,26.34,13.67,3.57,S3,4.88,0
1786118584.027,c1,search,,0.0,31.1,20.71,10.65,S3,0,,0,4474.0,obs,502,31.1,20.71,10.98,S3,31.1,20.71,10.98,S3,31.1,20.71,10.65,S3,4.88,0
1786118584.027,c1,recommend,,0.0,26.76,14.03,3.63,S3,0,,0,200.0,obs,666,26.76,14.03,4.0,S3,26.76,14.03,4.0,S3,26.76,14.03,3.63,S3,4.88,0
1786118584.027,c2,reserve,,0.0,26.34,13.67,3.57,S3,0,,0,36.0,obs,338,26.34,13.67,3.65,S3,26.34,13.67,3.65,S3,26.34,13.67,3.57,S3,4.88,0
1786118584.027,c2,search,,0.0,31.1,20.71,10.65,S3,0,,0,4474.0,obs,502,31.1,20.71,10.98,S3,31.1,20.71,10.98,S3,31.1,20.71,10.65,S3,4.88,0
1786118584.027,c2,recommend,,0.0,26.76,14.03,3.63,S3,0,,0,200.0,obs,666,26.76,14.03,4.0,S3,26.76,14.03,4.0,S3,26.76,14.03,3.63,S3,4.88,0
1786118585.027,c1,reserve,,0.0,26.34,13.67,3.61,S3,0,,0,36.0,obs,336,26.34,13.67,3.65,S3,26.34,13.67,3.65,S3,26.34,13.67,3.61,S3,4.985,0
1786118585.027,c1,search,,0.0,31.1,20.71,10.76,S3,0,,0,4474.0,obs,499,31.1,20.71,10.98,S3,31.1,20.71,10.98,S3,31.1,20.71,10.76,S3,4.985,0
1786118585.027,c1,recommend,,0.0,26.76,14.03,3.67,S3,0,,0,200.0,obs,672,26.76,14.03,4.0,S3,26.76,14.03,4.0,S3,26.76,14.03,3.67,S3,4.985,0
1786118585.027,c2,reserve,,0.0,26.34,13.67,3.61,S3,0,,0,36.0,obs,336,26.34,13.67,3.65,S3,26.34,13.67,3.65,S3,26.34,13.67,3.61,S3,4.985,0
1786118585.027,c2,search,,0.0,31.1,20.71,10.76,S3,0,,0,4474.0,obs,499,31.1,20.71,10.98,S3,31.1,20.71,10.98,S3,31.1,20.71,10.76,S3,4.985,0
1786118585.027,c2,recommend,,0.0,26.76,14.03,3.67,S3,0,,0,200.0,obs,672,26.76,14.03,4.0,S3,26.76,14.03,4.0,S3,26.76,14.03,3.67,S3,4.985,0
1786118586.027,c1,reserve,,0.0,26.34,13.67,3.6,S3,0,,0,36.0,obs,333,26.34,13.67,3.65,S3,26.34,13.67,3.65,S3,26.34,13.67,3.6,S3,4.897,0
1786118586.027,c1,search,,0.0,31.1,20.71,10.65,S3,0,,0,4474.0,obs,502,31.1,20.71,10.98,S3,31.1,20.71,10.98,S3,31.1,20.71,10.65,S3,4.897,0
1786118586.027,c1,recommend,,0.0,26.76,14.03,3.73,S3,0,,0,200.0,obs,673,26.76,14.03,4.0,S3,26.76,14.03,4.0,S3,26.76,14.03,3.73,S3,4.897,0
1786118586.027,c2,reserve,,0.0,26.34,13.67,3.6,S3,0,,0,36.0,obs,333,26.34,13.67,3.65,S3,26.34,13.67,3.65,S3,26.34,13.67,3.6,S3,4.897,0
1786118586.027,c2,search,,0.0,31.1,20.71,10.65,S3,0,,0,4474.0,obs,502,31.1,20.71,10.98,S3,31.1,20.71,10.98,S3,31.1,20.71,10.65,S3,4.897,0
1786118586.027,c2,recommend,,0.0,26.76,14.03,3.73,S3,0,,0,200.0,obs,673,26.76,14.03,4.0,S3,26.76,14.03,4.0,S3,26.76,14.03,3.73,S3,4.897,0
1786118587.027,c1,reserve,,0.0,26.34,13.67,3.54,S3,0,,0,36.0,obs,333,26.34,13.67,3.65,S3,26.34,13.67,3.65,S3,26.34,13.67,3.54,S3,5.101,0
1786118587.027,c1,search,,0.0,31.1,20.71,10.65,S3,0,,0,4474.0,obs,504,31.1,20.71,10.98,S3,31.1,20.71,10.98,S3,31.1,20.71,10.65,S3,5.101,0
1786118587.027,c1,recommend,,0.0,26.76,14.03,3.81,S3,0,,0,200.0,obs,673,26.76,14.03,4.0,S3,26.76,14.03,4.0,S3,26.76,14.03,3.81,S3,5.101,0
1786118587.027,c2,reserve,,0.0,26.34,13.67,3.54,S3,0,,0,36.0,obs,333,26.34,13.67,3.65,S3,26.34,13.67,3.65,S3,26.34,13.67,3.54,S3,5.101,0
1786118587.027,c2,search,,0.0,31.1,20.71,10.65,S3,0,,0,4474.0,obs,504,31.1,20.71,10.98,S3,31.1,20.71,10.98,S3,31.1,20.71,10.65,S3,5.101,0
1786118587.027,c2,recommend,,0.0,26.76,14.03,3.81,S3,0,,0,200.0,obs,673,26.76,14.03,4.0,S3,26.76,14.03,4.0,S3,26.76,14.03,3.81,S3,5.101,0
1786118588.027,c1,reserve,,0.0,26.34,13.67,3.5,S3,0,,0,36.0,obs,336,26.34,13.67,3.65,S3,26.34,13.67,3.65,S3,26.34,13.67,3.5,S3,4.877,0
1786118588.027,c1,search,,0.0,31.1,20.71,10.37,S3,0,,0,4474.0,obs,505,31.1,20.71,10.98,S3,31.1,20.71,10.98,S3,31.1,20.71,10.37,S3,4.877,0
1786118588.027,c1,recommend,,0.0,26.76,14.03,3.67,S3,0,,0,200.0,obs,668,26.76,14.03,4.0,S3,26.76,14.03,4.0,S3,26.76,14.03,3.67,S3,4.877,0
1786118588.027,c2,reserve,,0.0,26.34,13.67,3.5,S3,0,,0,36.0,obs,336,26.34,13.67,3.65,S3,26.34,13.67,3.65,S3,26.34,13.67,3.5,S3,4.877,0
1786118588.027,c2,search,,0.0,31.1,20.71,10.37,S3,0,,0,4474.0,obs,505,31.1,20.71,10.98,S3,31.1,20.71,10.98,S3,31.1,20.71,10.37,S3,4.877,0
1786118588.027,c2,recommend,,0.0,26.76,14.03,3.67,S3,0,,0,200.0,obs,668,26.76,14.03,4.0,S3,26.76,14.03,4.0,S3,26.76,14.03,3.67,S3,4.877,0
1786118589.027,c1,reserve,,0.0,26.34,13.67,3.6,S3,0,,0,36.0,obs,340,26.34,13.67,3.65,S3,26.34,13.67,3.65,S3,26.34,13.67,3.6,S3,4.854,0
1786118589.027,c1,search,,0.0,31.1,20.71,10.38,S3,0,,0,4474.0,obs,501,31.1,20.71,10.98,S3,31.1,20.71,10.98,S3,31.1,20.71,10.38,S3,4.854,0
1786118589.027,c1,recommend,,0.0,26.76,14.03,3.73,S3,0,,0,200.0,obs,672,26.76,14.03,4.0,S3,26.76,14.03,4.0,S3,26.76,14.03,3.73,S3,4.854,0
1786118589.027,c2,reserve,,0.0,26.34,13.67,3.6,S3,0,,0,36.0,obs,340,26.34,13.67,3.65,S3,26.34,13.67,3.65,S3,26.34,13.67,3.6,S3,4.854,0
1786118589.027,c2,search,,0.0,31.1,20.71,10.38,S3,0,,0,4474.0,obs,501,31.1,20.71,10.98,S3,31.1,20.71,10.98,S3,31.1,20.71,10.38,S3,4.854,0
1786118589.027,c2,recommend,,0.0,26.76,14.03,3.73,S3,0,,0,200.0,obs,672,26.76,14.03,4.0,S3,26.76,14.03,4.0,S3,26.76,14.03,3.73,S3,4.854,0
1786118590.027,c1,reserve,,0.0,26.34,13.67,3.68,S3,0,,0,36.0,obs,335,26.34,13.67,3.65,S3,26.34,13.67,3.65,S3,26.34,13.67,3.68,S3,4.879,0
1786118590.027,c1,search,,0.0,31.1,20.71,10.57,S3,0,,0,4474.0,obs,503,31.1,20.71,10.98,S3,31.1,20.71,10.98,S3,31.1,20.71,10.57,S3,4.879,0
1786118590.027,c1,recommend,,0.0,26.76,14.03,3.7,S3,0,,0,200.0,obs,674,26.76,14.03,4.0,S3,26.76,14.03,4.0,S3,26.76,14.03,3.7,S3,4.879,0
1786118590.027,c2,reserve,,0.0,26.34,13.67,3.68,S3,0,,0,36.0,obs,335,26.34,13.67,3.65,S3,26.34,13.67,3.65,S3,26.34,13.67,3.68,S3,4.879,0
1786118590.027,c2,search,,0.0,31.1,20.71,10.57,S3,0,,0,4474.0,obs,503,31.1,20.71,10.98,S3,31.1,20.71,10.98,S3,31.1,20.71,10.57,S3,4.879,0
1786118590.027,c2,recommend,,0.0,26.76,14.03,3.7,S3,0,,0,200.0,obs,674,26.76,14.03,4.0,S3,26.76,14.03,4.0,S3,26.76,14.03,3.7,S3,4.879,0
1786118591.027,c1,reserve,,0.0,26.34,13.67,3.23,S3,0,,0,36.0,obs,334,26.34,13.67,3.65,S3,26.34,13.67,3.65,S3,26.34,13.67,3.23,S3,4.622,0
1786118591.027,c1,search,,0.0,31.1,20.71,9.9,S3,0,,0,4474.0,obs,503,31.1,20.71,10.98,S3,31.1,20.71,10.98,S3,31.1,20.71,9.9,S3,4.622,0
1786118591.027,c1,recommend,,0.0,26.76,14.03,3.35,S3,0,,0,200.0,obs,674,26.76,14.03,4.0,S3,26.76,14.03,4.0,S3,26.76,14.03,3.35,S3,4.622,0
1786118591.027,c2,reserve,,0.0,26.34,13.67,3.23,S3,0,,0,36.0,obs,334,26.34,13.67,3.65,S3,26.34,13.67,3.65,S3,26.34,13.67,3.23,S3,4.622,0
1786118591.027,c2,search,,0.0,31.1,20.71,9.9,S3,0,,0,4474.0,obs,503,31.1,20.71,10.98,S3,31.1,20.71,10.98,S3,31.1,20.71,9.9,S3,4.622,0
1786118591.027,c2,recommend,,0.0,26.76,14.03,3.35,S3,0,,0,200.0,obs,674,26.76,14.03,4.0,S3,26.76,14.03,4.0,S3,26.76,14.03,3.35,S3,4.622,0
1786118592.027,c1,reserve,,0.0,26.34,13.67,2.89,S3,0,,0,36.0,obs,335,26.34,13.67,3.65,S3,26.34,13.67,3.65,S3,26.34,13.67,2.89,S3,4.892,0
1786118592.027,c1,search,,0.0,31.1,20.71,8.23,S3,0,,0,4474.0,obs,506,31.1,20.71,10.98,S3,31.1,20.71,10.98,S3,31.1,20.71,8.23,S3,4.892,0
1786118592.027,c1,recommend,,0.0,26.76,14.03,2.9,S3,0,,0,200.0,obs,673,26.76,14.03,4.0,S3,26.76,14.03,4.0,S3,26.76,14.03,2.9,S3,4.892,0
1786118592.027,c2,reserve,,0.0,26.34,13.67,2.89,S3,0,,0,36.0,obs,335,26.34,13.67,3.65,S3,26.34,13.67,3.65,S3,26.34,13.67,2.89,S3,4.892,0
1786118592.027,c2,search,,0.0,31.1,20.71,8.23,S3,0,,0,4474.0,obs,506,31.1,20.71,10.98,S3,31.1,20.71,10.98,S3,31.1,20.71,8.23,S3,4.892,0
1786118592.027,c2,recommend,,0.0,26.76,14.03,2.9,S3,0,,0,200.0,obs,673,26.76,14.03,4.0,S3,26.76,14.03,4.0,S3,26.76,14.03,2.9,S3,4.892,0
1786118593.027,c1,reserve,,0.0,26.34,13.67,2.96,S3,0,,0,36.0,obs,339,26.34,13.67,3.65,S3,26.34,13.67,3.65,S3,26.34,13.67,2.96,S3,4.661,0
1786118593.027,c1,search,,0.0,31.1,20.71,8.83,S3,0,,0,4474.0,obs,505,31.1,20.71,10.98,S3,31.1,20.71,10.98,S3,31.1,20.71,8.83,S3,4.661,0
1786118593.027,c1,recommend,,0.0,26.76,14.03,3.09,S3,0,,0,200.0,obs,669,26.76,14.03,4.0,S3,26.76,14.03,4.0,S3,26.76,14.03,3.09,S3,4.661,0
1786118593.027,c2,reserve,,0.0,26.34,13.67,2.96,S3,0,,0,36.0,obs,339,26.34,13.67,3.65,S3,26.34,13.67,3.65,S3,26.34,13.67,2.96,S3,4.661,0
1786118593.027,c2,search,,0.0,31.1,20.71,8.83,S3,0,,0,4474.0,obs,505,31.1,20.71,10.98,S3,31.1,20.71,10.98,S3,31.1,20.71,8.83,S3,4.661,0
1786118593.027,c2,recommend,,0.0,26.76,14.03,3.09,S3,0,,0,200.0,obs,669,26.76,14.03,4.0,S3,26.76,14.03,4.0,S3,26.76,14.03,3.09,S3,4.661,0
1786118594.027,c1,reserve,,0.0,26.34,13.67,3.57,S3,0,,0,36.0,obs,339,26.34,13.67,3.65,S3,26.34,13.67,3.65,S3,26.34,13.67,3.57,S3,4.673,0
1786118594.027,c1,search,,0.0,31.1,20.71,10.32,S3,0,,0,4474.0,obs,502,31.1,20.71,10.98,S3,31.1,20.71,10.98,S3,31.1,20.71,10.32,S3,4.673,0
1786118594.027,c1,recommend,,0.0,26.76,14.03,3.66,S3,0,,0,200.0,obs,675,26.76,14.03,4.0,S3,26.76,14.03,4.0,S3,26.76,14.03,3.66,S3,4.673,0
1786118594.027,c2,reserve,,0.0,26.34,13.67,3.57,S3,0,,0,36.0,obs,339,26.34,13.67,3.65,S3,26.34,13.67,3.65,S3,26.34,13.67,3.57,S3,4.673,0
1786118594.027,c2,search,,0.0,31.1,20.71,10.32,S3,0,,0,4474.0,obs,502,31.1,20.71,10.98,S3,31.1,20.71,10.98,S3,31.1,20.71,10.32,S3,4.673,0
1786118594.027,c2,recommend,,0.0,26.76,14.03,3.66,S3,0,,0,200.0,obs,675,26.76,14.03,4.0,S3,26.76,14.03,4.0,S3,26.76,14.03,3.66,S3,4.673,0
1786118595.027,c1,reserve,,0.0,26.34,13.67,3.52,S3,0,,0,36.0,obs,334,26.34,13.67,3.65,S3,26.34,13.67,3.65,S3,26.34,13.67,3.52,S3,4.656,0
1786118595.027,c1,search,,0.0,31.1,20.71,10.56,S3,0,,0,4474.0,obs,505,31.1,20.71,10.98,S3,31.1,20.71,10.98,S3,31.1,20.71,10.56,S3,4.656,0
1786118595.027,c1,recommend,,0.0,26.76,14.03,3.79,S3,0,,0,200.0,obs,677,26.76,14.03,4.0,S3,26.76,14.03,4.0,S3,26.76,14.03,3.79,S3,4.656,0
1786118595.027,c2,reserve,,0.0,26.34,13.67,3.52,S3,0,,0,36.0,obs,334,26.34,13.67,3.65,S3,26.34,13.67,3.65,S3,26.34,13.67,3.52,S3,4.656,0
1786118595.027,c2,search,,0.0,31.1,20.71,10.56,S3,0,,0,4474.0,obs,505,31.1,20.71,10.98,S3,31.1,20.71,10.98,S3,31.1,20.71,10.56,S3,4.656,0
1786118595.027,c2,recommend,,0.0,26.76,14.03,3.79,S3,0,,0,200.0,obs,677,26.76,14.03,4.0,S3,26.76,14.03,4.0,S3,26.76,14.03,3.79,S3,4.656,0
1786118596.027,c1,reserve,,0.0,26.34,13.67,3.58,S3,0,,0,36.0,obs,335,26.34,13.67,3.65,S3,26.34,13.67,3.65,S3,26.34,13.67,3.58,S3,4.655,0
1786118596.027,c1,search,,0.0,31.1,20.71,10.64,S3,0,,0,4474.0,obs,506,31.1,20.71,10.98,S3,31.1,20.71,10.98,S3,31.1,20.71,10.64,S3,4.655,0
1786118596.027,c1,recommend,,0.0,26.76,14.03,3.7,S3,0,,0,200.0,obs,676,26.76,14.03,4.0,S3,26.76,14.03,4.0,S3,26.76,14.03,3.7,S3,4.655,0
1786118596.027,c2,reserve,,0.0,26.34,13.67,3.58,S3,0,,0,36.0,obs,335,26.34,13.67,3.65,S3,26.34,13.67,3.65,S3,26.34,13.67,3.58,S3,4.655,0
1786118596.027,c2,search,,0.0,31.1,20.71,10.64,S3,0,,0,4474.0,obs,506,31.1,20.71,10.98,S3,31.1,20.71,10.98,S3,31.1,20.71,10.64,S3,4.655,0
1786118596.027,c2,recommend,,0.0,26.76,14.03,3.7,S3,0,,0,200.0,obs,676,26.76,14.03,4.0,S3,26.76,14.03,4.0,S3,26.76,14.03,3.7,S3,4.655,0
1786118597.027,c1,reserve,,0.0,26.34,13.67,3.65,S3,0,,0,36.0,obs,338,26.34,13.67,3.65,S3,26.34,13.67,3.65,S3,26.34,13.67,3.65,S3,4.667,0
1786118597.027,c1,search,,0.0,31.1,20.71,10.57,S3,0,,0,4474.0,obs,507,31.1,20.71,10.98,S3,31.1,20.71,10.98,S3,31.1,20.71,10.57,S3,4.667,0
1786118597.027,c1,recommend,,0.0,26.76,14.03,3.8,S3,0,,0,200.0,obs,673,26.76,14.03,4.0,S3,26.76,14.03,4.0,S3,26.76,14.03,3.8,S3,4.667,0
1786118597.027,c2,reserve,,0.0,26.34,13.67,3.65,S3,0,,0,36.0,obs,338,26.34,13.67,3.65,S3,26.34,13.67,3.65,S3,26.34,13.67,3.65,S3,4.667,0
1786118597.027,c2,search,,0.0,31.1,20.71,10.57,S3,0,,0,4474.0,obs,507,31.1,20.71,10.98,S3,31.1,20.71,10.98,S3,31.1,20.71,10.57,S3,4.667,0
1786118597.027,c2,recommend,,0.0,26.76,14.03,3.8,S3,0,,0,200.0,obs,673,26.76,14.03,4.0,S3,26.76,14.03,4.0,S3,26.76,14.03,3.8,S3,4.667,0
1786118598.027,c1,reserve,,0.0,26.34,13.67,3.49,S3,0,,0,36.0,obs,343,26.34,13.67,3.65,S3,26.34,13.67,3.65,S3,26.34,13.67,3.49,S3,4.64,0
1786118598.027,c1,search,,0.0,31.1,20.71,10.5,S3,0,,0,4474.0,obs,504,31.1,20.71,10.98,S3,31.1,20.71,10.98,S3,31.1,20.71,10.5,S3,4.64,0
1786118598.027,c1,recommend,,0.0,26.76,14.03,3.72,S3,0,,0,200.0,obs,673,26.76,14.03,4.0,S3,26.76,14.03,4.0,S3,26.76,14.03,3.72,S3,4.64,0
1786118598.027,c2,reserve,,0.0,26.34,13.67,3.49,S3,0,,0,36.0,obs,343,26.34,13.67,3.65,S3,26.34,13.67,3.65,S3,26.34,13.67,3.49,S3,4.64,0
1786118598.027,c2,search,,0.0,31.1,20.71,10.5,S3,0,,0,4474.0,obs,504,31.1,20.71,10.98,S3,31.1,20.71,10.98,S3,31.1,20.71,10.5,S3,4.64,0
1786118598.027,c2,recommend,,0.0,26.76,14.03,3.72,S3,0,,0,200.0,obs,673,26.76,14.03,4.0,S3,26.76,14.03,4.0,S3,26.76,14.03,3.72,S3,4.64,0
1786118599.027,c1,reserve,,0.0,26.34,13.67,3.48,S3,0,,0,36.0,obs,338,26.34,13.67,3.65,S3,26.34,13.67,3.65,S3,26.34,13.67,3.48,S3,4.644,0
1786118599.027,c1,search,,0.0,31.1,20.71,10.64,S3,0,,0,4474.0,obs,504,31.1,20.71,10.98,S3,31.1,20.71,10.98,S3,31.1,20.71,10.64,S3,4.644,0
1786118599.027,c1,recommend,,0.0,26.76,14.03,3.77,S3,0,,0,200.0,obs,680,26.76,14.03,4.0,S3,26.76,14.03,4.0,S3,26.76,14.03,3.77,S3,4.644,0
1786118599.027,c2,reserve,,0.0,26.34,13.67,3.48,S3,0,,0,36.0,obs,338,26.34,13.67,3.65,S3,26.34,13.67,3.65,S3,26.34,13.67,3.48,S3,4.644,0
1786118599.027,c2,search,,0.0,31.1,20.71,10.64,S3,0,,0,4474.0,obs,504,31.1,20.71,10.98,S3,31.1,20.71,10.98,S3,31.1,20.71,10.64,S3,4.644,0
1786118599.027,c2,recommend,,0.0,26.76,14.03,3.77,S3,0,,0,200.0,obs,680,26.76,14.03,4.0,S3,26.76,14.03,4.0,S3,26.76,14.03,3.77,S3,4.644,0
1786118600.027,c1,reserve,,0.0,26.34,13.67,3.51,S3,0,,0,36.0,obs,335,26.34,13.67,3.65,S3,26.34,13.67,3.65,S3,26.34,13.67,3.51,S3,4.629,0
1786118600.027,c1,search,,0.0,31.1,20.71,10.44,S3,0,,0,4474.0,obs,507,31.1,20.71,10.98,S3,31.1,20.71,10.98,S3,31.1,20.71,10.44,S3,4.629,0
1786118600.027,c1,recommend,,0.0,26.76,14.03,3.72,S3,0,,0,200.0,obs,680,26.76,14.03,4.0,S3,26.76,14.03,4.0,S3,26.76,14.03,3.72,S3,4.629,0
1786118600.027,c2,reserve,,0.0,26.34,13.67,3.51,S3,0,,0,36.0,obs,335,26.34,13.67,3.65,S3,26.34,13.67,3.65,S3,26.34,13.67,3.51,S3,4.629,0
1786118600.027,c2,search,,0.0,31.1,20.71,10.44,S3,0,,0,4474.0,obs,507,31.1,20.71,10.98,S3,31.1,20.71,10.98,S3,31.1,20.71,10.44,S3,4.629,0
1786118600.027,c2,recommend,,0.0,26.76,14.03,3.72,S3,0,,0,200.0,obs,680,26.76,14.03,4.0,S3,26.76,14.03,4.0,S3,26.76,14.03,3.72,S3,4.629,0
1786118601.027,c1,reserve,,0.0,26.34,13.67,3.56,S3,0,,0,36.0,obs,336,26.34,13.67,3.65,S3,26.34,13.67,3.65,S3,26.34,13.67,3.56,S3,4.925,0
1786118601.027,c1,search,,0.0,31.1,20.71,10.52,S3,0,,0,4474.0,obs,509,31.1,20.71,10.98,S3,31.1,20.71,10.98,S3,31.1,20.71,10.52,S3,4.925,0
1786118601.027,c1,recommend,,0.0,26.76,14.03,3.71,S3,0,,0,200.0,obs,677,26.76,14.03,4.0,S3,26.76,14.03,4.0,S3,26.76,14.03,3.71,S3,4.925,0
1786118601.027,c2,reserve,,0.0,26.34,13.67,3.56,S3,0,,0,36.0,obs,336,26.34,13.67,3.65,S3,26.34,13.67,3.65,S3,26.34,13.67,3.56,S3,4.925,0
1786118601.027,c2,search,,0.0,31.1,20.71,10.52,S3,0,,0,4474.0,obs,509,31.1,20.71,10.98,S3,31.1,20.71,10.98,S3,31.1,20.71,10.52,S3,4.925,0
1786118601.027,c2,recommend,,0.0,26.76,14.03,3.71,S3,0,,0,200.0,obs,677,26.76,14.03,4.0,S3,26.76,14.03,4.0,S3,26.76,14.03,3.71,S3,4.925,0
1786118602.027,c1,reserve,,0.0,26.34,13.67,3.63,S3,0,,0,36.0,obs,341,26.34,13.67,3.65,S3,26.34,13.67,3.65,S3,26.34,13.67,3.63,S3,4.865,0
1786118602.027,c1,search,,0.0,31.1,20.71,10.59,S3,0,,0,4474.0,obs,510,31.1,20.71,10.98,S3,31.1,20.71,10.98,S3,31.1,20.71,10.59,S3,4.865,0
1786118602.027,c1,recommend,,0.0,26.76,14.03,3.62,S3,0,,0,200.0,obs,672,26.76,14.03,4.0,S3,26.76,14.03,4.0,S3,26.76,14.03,3.62,S3,4.865,0
1786118602.027,c2,reserve,,0.0,26.34,13.67,3.63,S3,0,,0,36.0,obs,341,26.34,13.67,3.65,S3,26.34,13.67,3.65,S3,26.34,13.67,3.63,S3,4.865,0
1786118602.027,c2,search,,0.0,31.1,20.71,10.59,S3,0,,0,4474.0,obs,510,31.1,20.71,10.98,S3,31.1,20.71,10.98,S3,31.1,20.71,10.59,S3,4.865,0
1786118602.027,c2,recommend,,0.0,26.76,14.03,3.62,S3,0,,0,200.0,obs,672,26.76,14.03,4.0,S3,26.76,14.03,4.0,S3,26.76,14.03,3.62,S3,4.865,0
1786118603.027,c1,reserve,,0.0,26.34,13.67,3.6,S3,0,,0,36.0,obs,342,26.34,13.67,3.65,S3,26.34,13.67,3.65,S3,26.34,13.67,3.6,S3,4.623,0
1786118603.027,c1,search,,0.0,31.1,20.71,10.58,S3,0,,0,4474.0,obs,504,31.1,20.71,10.98,S3,31.1,20.71,10.98,S3,31.1,20.71,10.58,S3,4.623,0
1786118603.027,c1,recommend,,0.0,26.76,14.03,3.64,S3,0,,0,200.0,obs,677,26.76,14.03,4.0,S3,26.76,14.03,4.0,S3,26.76,14.03,3.64,S3,4.623,0
1786118603.027,c2,reserve,,0.0,26.34,13.67,3.6,S3,0,,0,36.0,obs,342,26.34,13.67,3.65,S3,26.34,13.67,3.65,S3,26.34,13.67,3.6,S3,4.623,0
1786118603.027,c2,search,,0.0,31.1,20.71,10.58,S3,0,,0,4474.0,obs,504,31.1,20.71,10.98,S3,31.1,20.71,10.98,S3,31.1,20.71,10.58,S3,4.623,0
1786118603.027,c2,recommend,,0.0,26.76,14.03,3.64,S3,0,,0,200.0,obs,677,26.76,14.03,4.0,S3,26.76,14.03,4.0,S3,26.76,14.03,3.64,S3,4.623,0
1786118604.027,c1,reserve,,0.0,26.34,13.67,3.6,S3,0,,0,36.0,obs,337,26.34,13.67,3.65,S3,26.34,13.67,3.65,S3,26.34,13.67,3.6,S3,4.858,0
1786118604.027,c1,search,,0.0,31.1,20.71,10.59,S3,0,,0,4474.0,obs,508,31.1,20.71,10.98,S3,31.1,20.71,10.98,S3,31.1,20.71,10.59,S3,4.858,0
1786118604.027,c1,recommend,,0.0,26.76,14.03,3.82,S3,0,,0,200.0,obs,681,26.76,14.03,4.0,S3,26.76,14.03,4.0,S3,26.76,14.03,3.82,S3,4.858,0
1786118604.027,c2,reserve,,0.0,26.34,13.67,3.6,S3,0,,0,36.0,obs,337,26.34,13.67,3.65,S3,26.34,13.67,3.65,S3,26.34,13.67,3.6,S3,4.858,0
1786118604.027,c2,search,,0.0,31.1,20.71,10.59,S3,0,,0,4474.0,obs,508,31.1,20.71,10.98,S3,31.1,20.71,10.98,S3,31.1,20.71,10.59,S3,4.858,0
1786118604.027,c2,recommend,,0.0,26.76,14.03,3.82,S3,0,,0,200.0,obs,681,26.76,14.03,4.0,S3,26.76,14.03,4.0,S3,26.76,14.03,3.82,S3,4.858,0
1786118605.027,c1,reserve,,0.0,26.34,13.67,3.55,S3,0,,0,36.0,obs,337,26.34,13.67,3.65,S3,26.34,13.67,3.65,S3,26.34,13.67,3.55,S3,4.669,0
1786118605.027,c1,search,,0.0,31.1,20.71,10.57,S3,0,,0,4474.0,obs,508,31.1,20.71,10.98,S3,31.1,20.71,10.98,S3,31.1,20.71,10.57,S3,4.669,0
1786118605.027,c1,recommend,,0.0,26.76,14.03,3.81,S3,0,,0,200.0,obs,680,26.76,14.03,4.0,S3,26.76,14.03,4.0,S3,26.76,14.03,3.81,S3,4.669,0
1786118605.027,c2,reserve,,0.0,26.34,13.67,3.55,S3,0,,0,36.0,obs,337,26.34,13.67,3.65,S3,26.34,13.67,3.65,S3,26.34,13.67,3.55,S3,4.669,0
1786118605.027,c2,search,,0.0,31.1,20.71,10.57,S3,0,,0,4474.0,obs,508,31.1,20.71,10.98,S3,31.1,20.71,10.98,S3,31.1,20.71,10.57,S3,4.669,0
1786118605.027,c2,recommend,,0.0,26.76,14.03,3.81,S3,0,,0,200.0,obs,680,26.76,14.03,4.0,S3,26.76,14.03,4.0,S3,26.76,14.03,3.81,S3,4.669,0
1786118606.027,c1,reserve,,0.0,26.34,13.67,3.55,S3,0,,0,36.0,obs,339,26.34,13.67,3.65,S3,26.34,13.67,3.65,S3,26.34,13.67,3.55,S3,4.917,0
