t_rel_s,n_S1,n_S2,n_S3,n_unjoined,s1_share
0,257,0,0,0,1.000000
1,262,0,0,0,1.000000
2,261,0,0,0,1.000000
3,257,0,0,0,1.000000
4,262,0,0,0,1.000000
5,261,0,0,0,1.000000
6,258,0,0,0,1.000000
7,262,0,0,0,1.000000
8,259,0,0,0,1.000000
9,259,0,0,0,1.000000
10,261,0,0,0,1.000000
11,260,0,0,0,1.000000
12,260,0,0,0,1.000000
13,259,0,0,0,1.000000
14,262,0,0,0,1.000000
15,259,0,0,0,1.000000
16,258,0,0,0,1.000000
17,262,0,0,0,1.000000
18,260,0,0,0,1.000000
19,260,0,0,0,1.000000
20,259,0,0,0,1.000000
21,263,0,0,0,1.000000
22,258,0,0,0,1.000000
23,261,0,0,0,1.000000
24,260,0,0,0,1.000000
25,259,0,0,0,1.000000
26,261,0,0,0,1.000000
27,260,0,0,0,1.000000
28,259,0,0,0,1.000000
29,260,0,0,0,1.000000
30,259,0,0,0,1.000000
31,261,0,0,0,1.000000
32,261,0,0,0,1.000000
33,258,0,0,0,1.000000
34,261,0,0,0,1.000000
35,260,0,0,0,1.000000
36,260,0,0,0,1.000000
37,260,0,0,0,1.000000
38,258,0,0,0,1.000000
39,261,0,0,0,1.000000
40,262,0,0,0,1.000000
41,260,0,0,0,1.000000
42,259,0,0,0,1.000000
43,258,0,0,0,1.000000
44,263,0,0,0,1.000000
45,260,0,0,0,1.000000
46,258,0,0,0,1.000000
47,261,0,0,0,1.000000
48,259,0,0,0,1.000000
49,260,0,0,0,1.000000
50,261,0,0,0,1.000000
51,261,0,0,0,1.000000
52,259,0,0,0,1.000000
53,261,0,0,0,1.000000
54,258,0,0,0,1.000000
55,261,0,0,0,1.000000
56,261,0,0,0,1.000000
57,258,0,0,0,1.000000
58,262,0,0,0,1.000000
59,261,0,0,0,1.000000
60,258,0,0,0,1.000000
61,261,0,0,0,1.000000
62,261,0,0,0,1.000000
63,259,0,0,0,1.000000
64,259,0,0,0,1.000000
65,261,0,0,0,1.000000
66,259,0,0,0,1.000000
67,260,0,0,0,1.000000
68,261,0,0,0,1.000000
69,260,0,0,0,1.000000
70,259,0,0,0,1.000000
71,260,0,0,0,1.000000
72,260,0,0,0,1.000000
73,261,0,0,0,1.000000
74,260,0,0,0,1.000000
75,259,0,0,0,1.000000
76,259,0,0,0,1.000000
77,262,0,0,0,1.000000
78,260,0,0,0,1.000000
79,261,0,0,0,1.000000
80,258,0,0,0,1.000000
81,261,0,0,0,1.000000
82,259,0,0,0,1.000000
83,261,0,0,0,1.000000
84,260,0,0,0,1.000000
85,259,0,0,0,1.000000
86,258,0,0,0,1.000000
87,262,0,0,0,1.000000
88,261,0,0,0,1.000000
89,258,0,0,0,1.000000
90,260,0,0,0,1.000000
91,260,0,0,0,1.000000
92,261,0,0,0,1.000000
93,260,0,0,0,1.000000
94,261,0,0,0,1.000000
95,261,0,0,0,1.000000
96,255,0,0,0,1.000000
97,263,0,0,0,1.000000
98,261,0,0,0,1.000000
99,258,0,0,0,1.000000
100,260,0,0,0,1.000000
101,261,0,0,0,1.000000
102,261,0,0,0,1.000000
103,259,0,0,0,1.000000
104,259,0,0,0,1.000000
105,260,0,0,0,1.000000
106,256,0,0,0,1.000000
107,267,0,0,0,1.000000
108,258,0,0,0,1.000000
109,260,0,0,0,1.000000
110,261,0,0,0,1.000000
111,258,0,0,0,1.000000
112,261,0,0,0,1.000000
113,259,0,0,0,1.000000
114,261,0,0,0,1.000000
115,254,0,0,0,1.000000
116,267,0,0,0,1.000000
117,259,0,0,0,1.000000
118,257,0,0,0,1.000000
119,262,0,0,0,1.000000
120,261,0,0,0,1.000000
121,260,0,0,0,1.000000
122,259,0,0,0,1.000000
123,262,0,0,0,1.000000
124,261,0,0,0,1.000000
125,257,0,0,0,1.000000
126,260,0,0,0,1.000000
127,262,0,0,0,1.000000
128,259,0,0,0,1.000000
129,260,0,0,0,1.000000
130,262,0,0,0,1.000000
131,259,0,0,0,1.000000
132,259,0,0,0,1.000000
133,260,0,0,0,1.000000
134,261,0,0,0,1.000000
135,258,0,0,0,1.000000
136,261,0,0,0,1.000000
137,261,0,0,0,1.000000
138,260,0,0,0,1.000000
139,260,0,0,0,1.000000
140,258,0,0,0,1.000000
141,262,0,0,0,1.000000
142,258,0,0,0,1.000000
143,261,0,0,0,1.000000
144,259,0,0,0,1.000000
145,260,0,0,0,1.000000
146,261,0,0,0,1.000000
147,261,0,0,0,1.000000
148,260,0,0,0,1.000000
149,258,0,0,0,1.000000
150,261,0,0,0,1.000000
151,261,0,0,0,1.000000
152,260,0,0,0,1.000000
153,260,0,0,0,1.000000
154,259,0,0,0,1.000000
155,260,0,0,0,1.000000
156,260,0,0,0,1.000000
157,260,0,0,0,1.000000
158,260,0,0,0,1.000000
159,259,0,0,0,1.000000
160,260,0,0,0,1.000000
161,261,0,0,0,1.000000
162,260,0,0,0,1.000000
163,259,0,0,0,1.000000
164,261,0,0,0,1.000000
165,261,0,0,0,1.000000
166,260,0,0,0,1.000000
167,260,0,0,0,1.000000
168,259,0,0,0,1.000000
169,260,0,0,0,1.000000
170,261,0,0,0,1.000000
171,259,0,0,0,1.000000
172,261,0,0,0,1.000000
173,259,0,0,0,1.000000
174,261,0,0,0,1.000000
175,260,0,0,0,1.000000
176,258,0,0,0,1.000000
177,262,0,0,0,1.000000
178,260,0,0,0,1.000000
179,259,0,0,0,1.000000
180,4,0,0,0,1.000000
