ts,cohort,class,observed_rate_kbit,d_acc_ms,slack_s1,slack_s2,slack_s3,chosen_site,changed,apply_latency_ms,expectant,resp_bytes_est,resp_bytes_src,resp_bytes_n,slack_const_s1,slack_const_s2,slack_const_s3,chosen_site_const,slack_bytesonly_s1,slack_bytesonly_s2,slack_bytesonly_s3,chosen_site_bytesonly,slack_fconly_s1,slack_fconly_s2,slack_fconly_s3,chosen_site_fconly,obs_update_ms,backlog_bytes
1786122161.590,c2,reserve,,0.0,26.34,13.67,3.65,S3,0,,0,36.0,prior,0,26.34,13.67,3.65,S3,26.34,13.67,3.65,S3,26.34,13.67,3.65,S3,0.098,0
1786122161.590,c2,search,,0.0,31.1,20.71,10.98,S3,0,,0,4474.0,prior,0,31.1,20.71,10.98,S3,31.1,20.71,10.98,S3,31.1,20.71,10.98,S3,0.098,0
1786122161.590,c2,recommend,,0.0,26.76,14.03,4.0,S3,0,,0,200.0,prior,0,26.76,14.03,4.0,S3,26.76,14.03,4.0,S3,26.76,14.03,4.0,S3,0.098,0
1786122162.591,c1,reserve,6000,0.053,26.29,13.62,3.6,S3,0,,0,36.0,prior,0,26.29,13.62,3.6,S3,26.29,13.62,3.6,S3,26.29,13.62,3.6,S3,0.109,0
1786122162.591,c1,search,6000,6.562,24.54,14.15,4.42,S3,0,,0,4474.0,prior,0,24.54,14.15,4.42,S3,24.54,14.15,4.42,S3,24.54,14.15,4.42,S3,0.109,0
1786122162.591,c1,recommend,6000,0.293,26.47,13.73,3.71,S3,0,,0,200.0,prior,0,26.47,13.73,3.71,S3,26.47,13.73,3.71,S3,26.47,13.73,3.71,S3,0.109,0
1786122162.591,c2,reserve,,0.0,26.34,13.67,3.65,S3,0,,0,36.0,prior,0,26.34,13.67,3.65,S3,26.34,13.67,3.65,S3,26.34,13.67,3.65,S3,0.109,0
1786122162.591,c2,search,,0.0,31.1,20.71,10.98,S3,0,,0,4474.0,prior,0,31.1,20.71,10.98,S3,31.1,20.71,10.98,S3,31.1,20.71,10.98,S3,0.109,0
1786122162.591,c2,recommend,,0.0,26.76,14.03,4.0,S3,0,,0,200.0,prior,0,26.76,14.03,4.0,S3,26.76,14.03,4.0,S3,26.76,14.03,4.0,S3,0.109,0
1786122163.592,c1,reserve,6000,0.053,26.29,13.62,3.6,S3,0,,0,36.0,prior_fill,65,26.29,13.62,3.6,S3,26.29,13.62,3.6,S3,26.29,13.62,3.6,S3,1.919,0
1786122163.592,c1,search,6000,6.562,24.54,14.15,4.42,S3,0,,0,4474.0,prior_fill,102,24.54,14.15,4.42,S3,24.54,14.15,4.42,S3,24.54,14.15,4.42,S3,1.919,0
1786122163.592,c1,recommend,6000,0.293,26.47,13.73,3.71,S3,0,,0,200.0,prior_fill,131,26.47,13.73,3.71,S3,26.47,13.73,3.71,S3,26.47,13.73,3.71,S3,1.919,0
1786122163.592,c2,reserve,,0.0,26.34,13.67,3.65,S3,0,,0,36.0,prior_fill,65,26.34,13.67,3.65,S3,26.34,13.67,3.65,S3,26.34,13.67,3.65,S3,1.919,0
1786122163.592,c2,search,,0.0,31.1,20.71,10.98,S3,0,,0,4474.0,prior_fill,102,31.1,20.71,10.98,S3,31.1,20.71,10.98,S3,31.1,20.71,10.98,S3,1.919,0
1786122163.592,c2,recommend,,0.0,26.76,14.03,4.0,S3,0,,0,200.0,prior_fill,131,26.76,14.03,4.0,S3,26.76,14.03,4.0,S3,26.76,14.03,4.0,S3,1.919,0
1786122164.595,c1,reserve,6000,0.053,26.29,13.62,3.6,S3,0,,0,36.0,prior_fill,249,26.29,13.62,3.6,S3,26.29,13.62,3.6,S3,26.29,13.62,3.6,S3,5.138,0
1786122164.595,c1,search,6000,6.562,24.54,14.15,4.42,S3,0,,0,4474.0,prior_fill,373,24.54,14.15,4.42,S3,24.54,14.15,4.42,S3,24.54,14.15,4.42,S3,5.138,0
1786122164.595,c1,recommend,6000,0.293,26.47,13.73,3.71,S3,0,,0,200.0,prior_fill,499,26.47,13.73,3.71,S3,26.47,13.73,3.71,S3,26.47,13.73,3.71,S3,5.138,0
1786122164.595,c2,reserve,,0.0,26.34,13.67,3.65,S3,0,,0,36.0,prior_fill,249,26.34,13.67,3.65,S3,26.34,13.67,3.65,S3,26.34,13.67,3.65,S3,5.138,0
1786122164.595,c2,search,,0.0,31.1,20.71,10.98,S3,0,,0,4474.0,prior_fill,373,31.1,20.71,10.98,S3,31.1,20.71,10.98,S3,31.1,20.71,10.98,S3,5.138,0
1786122164.595,c2,recommend,,0.0,26.76,14.03,4.0,S3,0,,0,200.0,prior_fill,499,26.76,14.03,4.0,S3,26.76,14.03,4.0,S3,26.76,14.03,4.0,S3,5.138,0
1786122165.594,c1,reserve,6000,0.053,26.29,13.62,3.6,S3,0,,0,36.0,prior_fill,424,26.29,13.62,3.6,S3,26.29,13.62,3.6,S3,26.29,13.62,3.6,S3,4.622,0
1786122165.594,c1,search,6000,6.562,24.54,14.15,4.42,S3,0,,0,4474.0,prior_fill,643,24.54,14.15,4.42,S3,24.54,14.15,4.42,S3,24.54,14.15,4.42,S3,4.622,0
1786122165.594,c1,recommend,6000,0.293,26.47,13.73,3.71,S3,0,,0,200.0,prior_fill,856,26.47,13.73,3.71,S3,26.47,13.73,3.71,S3,26.47,13.73,3.71,S3,4.622,0
1786122165.594,c2,reserve,,0.0,26.34,13.67,3.65,S3,0,,0,36.0,prior_fill,424,26.34,13.67,3.65,S3,26.34,13.67,3.65,S3,26.34,13.67,3.65,S3,4.622,0
1786122165.594,c2,search,,0.0,31.1,20.71,10.98,S3,0,,0,4474.0,prior_fill,643,31.1,20.71,10.98,S3,31.1,20.71,10.98,S3,31.1,20.71,10.98,S3,4.622,0
1786122165.594,c2,recommend,,0.0,26.76,14.03,4.0,S3,0,,0,200.0,prior_fill,856,26.76,14.03,4.0,S3,26.76,14.03,4.0,S3,26.76,14.03,4.0,S3,4.622,0
1786122166.594,c1,reserve,6000,0.053,26.29,13.62,2.94,S3,0,,0,36.0,obs,604,26.29,13.62,3.6,S3,26.29,13.62,3.6,S3,26.29,13.62,2.94,S3,4.788,0
1786122166.594,c1,search,6000,6.562,24.54,14.15,3.46,S3,0,,0,4474.0,obs,909,24.54,14.15,4.42,S3,24.54,14.15,4.42,S3,24.54,14.15,3.46,S3,4.788,0
1786122166.594,c1,recommend,6000,0.293,26.47,13.73,3.3,S3,0,,0,200.0,obs,1209,26.47,13.73,3.71,S3,26.47,13.73,3.71,S3,26.47,13.73,3.3,S3,4.788,0
1786122166.594,c2,reserve,,0.0,26.34,13.67,3.0,S3,0,,0,36.0,obs,604,26.34,13.67,3.65,S3,26.34,13.67,3.65,S3,26.34,13.67,3.0,S3,4.788,0
1786122166.594,c2,search,,0.0,31.1,20.71,10.02,S3,0,,0,4474.0,obs,909,31.1,20.71,10.98,S3,31.1,20.71,10.98,S3,31.1,20.71,10.02,S3,4.788,0
1786122166.594,c2,recommend,,0.0,26.76,14.03,3.59,S3,0,,0,200.0,obs,1209,26.76,14.03,4.0,S3,26.76,14.03,4.0,S3,26.76,14.03,3.59,S3,4.788,0
1786122167.595,c1,reserve,6000,0.053,26.29,13.62,3.27,S3,0,,0,36.0,obs,696,26.29,13.62,3.6,S3,26.29,13.62,3.6,S3,26.29,13.62,3.27,S3,5.263,0
1786122167.595,c1,search,6000,6.562,24.54,14.15,3.88,S3,0,,0,4474.0,obs,1040,24.54,14.15,4.42,S3,24.54,14.15,4.42,S3,24.54,14.15,3.88,S3,5.263,0
1786122167.595,c1,recommend,6000,0.293,26.47,13.73,3.31,S3,0,,0,200.0,obs,1384,26.47,13.73,3.71,S3,26.47,13.73,3.71,S3,26.47,13.73,3.31,S3,5.263,0
1786122167.595,c2,reserve,,0.0,26.34,13.67,3.33,S3,0,,0,36.0,obs,696,26.34,13.67,3.65,S3,26.34,13.67,3.65,S3,26.34,13.67,3.33,S3,5.263,0
1786122167.595,c2,search,,0.0,31.1,20.71,10.44,S3,0,,0,4474.0,obs,1040,31.1,20.71,10.98,S3,31.1,20.71,10.98,S3,31.1,20.71,10.44,S3,5.263,0
1786122167.595,c2,recommend,,0.0,26.76,14.03,3.61,S3,0,,0,200.0,obs,1384,26.76,14.03,4.0,S3,26.76,14.03,4.0,S3,26.76,14.03,3.61,S3,5.263,0
1786122168.596,c1,reserve,6000,0.053,26.29,13.62,3.35,S3,0,,0,36.0,obs,692,26.29,13.62,3.6,S3,26.29,13.62,3.6,S3,26.29,13.62,3.35,S3,5.09,0
1786122168.596,c1,search,6000,6.562,24.54,14.15,4.0,S3,0,,0,4474.0,obs,1033,24.54,14.15,4.42,S3,24.54,14.15,4.42,S3,24.54,14.15,4.0,S3,5.09,0
1786122168.596,c1,recommend,6000,0.293,26.47,13.73,3.38,S3,0,,0,200.0,obs,1382,26.47,13.73,3.71,S3,26.47,13.73,3.71,S3,26.47,13.73,3.38,S3,5.09,0
1786122168.596,c2,reserve,,0.0,26.34,13.67,3.4,S3,0,,0,36.0,obs,692,26.34,13.67,3.65,S3,26.34,13.67,3.65,S3,26.34,13.67,3.4,S3,5.09,0
1786122168.596,c2,search,,0.0,31.1,20.71,10.56,S3,0,,0,4474.0,obs,1033,31.1,20.71,10.98,S3,31.1,20.71,10.98,S3,31.1,20.71,10.56,S3,5.09,0
1786122168.596,c2,recommend,,0.0,26.76,14.03,3.68,S3,0,,0,200.0,obs,1382,26.76,14.03,4.0,S3,26.76,14.03,4.0,S3,26.76,14.03,3.68,S3,5.09,0
1786122169.595,c1,reserve,6000,0.053,26.29,13.62,3.32,S3,0,,0,36.0,obs,688,26.29,13.62,3.6,S3,26.29,13.62,3.6,S3,26.29,13.62,3.32,S3,5.268,0
1786122169.595,c1,search,6000,6.562,24.54,14.15,4.07,S3,0,,0,4474.0,obs,1035,24.54,14.15,4.42,S3,24.54,14.15,4.42,S3,24.54,14.15,4.07,S3,5.268,0
1786122169.595,c1,recommend,6000,0.293,26.47,13.73,3.34,S3,0,,0,200.0,obs,1385,26.47,13.73,3.71,S3,26.47,13.73,3.71,S3,26.47,13.73,3.34,S3,5.268,0
1786122169.595,c2,reserve,,0.0,26.34,13.67,3.38,S3,0,,0,36.0,obs,688,26.34,13.67,3.65,S3,26.34,13.67,3.65,S3,26.34,13.67,3.38,S3,5.268,0
1786122169.595,c2,search,,0.0,31.1,20.71,10.63,S3,0,,0,4474.0,obs,1035,31.1,20.71,10.98,S3,31.1,20.71,10.98,S3,31.1,20.71,10.63,S3,5.268,0
1786122169.595,c2,recommend,,0.0,26.76,14.03,3.63,S3,0,,0,200.0,obs,1385,26.76,14.03,4.0,S3,26.76,14.03,4.0,S3,26.76,14.03,3.63,S3,5.268,0
1786122170.596,c1,reserve,6000,0.053,26.29,13.62,3.32,S3,0,,0,36.0,obs,690,26.29,13.62,3.6,S3,26.29,13.62,3.6,S3,26.29,13.62,3.32,S3,5.231,0
1786122170.596,c1,search,6000,6.562,24.54,14.15,4.06,S3,0,,0,4474.0,obs,1037,24.54,14.15,4.42,S3,24.54,14.15,4.42,S3,24.54,14.15,4.06,S3,5.231,0
1786122170.596,c1,recommend,6000,0.293,26.47,13.73,3.32,S3,0,,0,200.0,obs,1380,26.47,13.73,3.71,S3,26.47,13.73,3.71,S3,26.47,13.73,3.32,S3,5.231,0
1786122170.596,c2,reserve,,0.0,26.34,13.67,3.37,S3,0,,0,36.0,obs,690,26.34,13.67,3.65,S3,26.34,13.67,3.65,S3,26.34,13.67,3.37,S3,5.231,0
1786122170.596,c2,search,,0.0,31.1,20.71,10.62,S3,0,,0,4474.0,obs,1037,31.1,20.71,10.98,S3,31.1,20.71,10.98,S3,31.1,20.71,10.62,S3,5.231,0
1786122170.596,c2,recommend,,0.0,26.76,14.03,3.61,S3,0,,0,200.0,obs,1380,26.76,14.03,4.0,S3,26.76,14.03,4.0,S3,26.76,14.03,3.61,S3,5.231,0
1786122171.596,c1,reserve,6000,0.053,26.29,13.62,3.32,S3,0,,0,36.0,obs,692,26.29,13.62,3.6,S3,26.29,13.62,3.6,S3,26.29,13.62,3.32,S3,5.068,0
1786122171.596,c1,search,6000,6.562,24.54,14.15,4.01,S3,0,,0,4474.0,obs,1036,24.54,14.15,4.42,S3,24.54,14.15,4.42,S3,24.54,14.15,4.01,S3,5.068,0
1786122171.596,c1,recommend,6000,0.293,26.47,13.73,3.26,S3,0,,0,200.0,obs,1382,26.47,13.73,3.71,S3,26.47,13.73,3.71,S3,26.47,13.73,3.26,S3,5.068,0
1786122171.596,c2,reserve,,0.0,26.34,13.67,3.38,S3,0,,0,36.0,obs,692,26.34,13.67,3.65,S3,26.34,13.67,3.65,S3,26.34,13.67,3.38,S3,5.068,0
1786122171.596,c2,search,,0.0,31.1,20.71,10.57,S3,0,,0,4474.0,obs,1036,31.1,20.71,10.98,S3,31.1,20.71,10.98,S3,31.1,20.71,10.57,S3,5.068,0
1786122171.596,c2,recommend,,0.0,26.76,14.03,3.56,S3,0,,0,200.0,obs,1382,26.76,14.03,4.0,S3,26.76,14.03,4.0,S3,26.76,14.03,3.56,S3,5.068,0
1786122172.596,c1,reserve,6000,0.053,26.29,13.62,3.35,S3,0,,0,36.0,obs,693,26.29,13.62,3.6,S3,26.29,13.62,3.6,S3,26.29,13.62,3.35,S3,5.258,0
1786122172.596,c1,search,6000,6.562,24.54,14.15,3.95,S3,0,,0,4474.0,obs,1036,24.54,14.15,4.42,S3,24.54,14.15,4.42,S3,24.54,14.15,3.95,S3,5.258,0
1786122172.596,c1,recommend,6000,0.293,26.47,13.73,3.25,S3,0,,0,200.0,obs,1381,26.47,13.73,3.71,S3,26.47,13.73,3.71,S3,26.47,13.73,3.25,S3,5.258,0
1786122172.596,c2,reserve,,0.0,26.34,13.67,3.4,S3,0,,0,36.0,obs,693,26.34,13.67,3.65,S3,26.34,13.67,3.65,S3,26.34,13.67,3.4,S3,5.258,0
1786122172.596,c2,search,,0.0,31.1,20.71,10.51,S3,0,,0,4474.0,obs,1036,31.1,20.71,10.98,S3,31.1,20.71,10.98,S3,31.1,20.71,10.51,S3,5.258,0
1786122172.596,c2,recommend,,0.0,26.76,14.03,3.55,S3,0,,0,200.0,obs,1381,26.76,14.03,4.0,S3,26.76,14.03,4.0,S3,26.76,14.03,3.55,S3,5.258,0
1786122173.596,c1,reserve,6000,0.053,26.29,13.62,3.37,S3,0,,0,36.0,obs,691,26.29,13.62,3.6,S3,26.29,13.62,3.6,S3,26.29,13.62,3.37,S3,5.419,0
1786122173.596,c1,search,6000,6.562,24.54,14.15,3.93,S3,0,,0,4474.0,obs,1035,24.54,14.15,4.42,S3,24.54,14.15,4.42,S3,24.54,14.15,3.93,S3,5.419,0
1786122173.596,c1,recommend,6000,0.293,26.47,13.73,3.26,S3,0,,0,200.0,obs,1385,26.47,13.73,3.71,S3,26.47,13.73,3.71,S3,26.47,13.73,3.26,S3,5.419,0
1786122173.596,c2,reserve,,0.0,26.34,13.67,3.43,S3,0,,0,36.0,obs,691,26.34,13.67,3.65,S3,26.34,13.67,3.65,S3,26.34,13.67,3.43,S3,5.419,0
1786122173.596,c2,search,,0.0,31.1,20.71,10.49,S3,0,,0,4474.0,obs,1035,31.1,20.71,10.98,S3,31.1,20.71,10.98,S3,31.1,20.71,10.49,S3,5.419,0
1786122173.596,c2,recommend,,0.0,26.76,14.03,3.55,S3,0,,0,200.0,obs,1385,26.76,14.03,4.0,S3,26.76,14.03,4.0,S3,26.76,14.03,3.55,S3,5.419,0
1786122174.596,c1,reserve,6000,0.053,26.29,13.62,3.42,S3,0,,0,36.0,obs,689,26.29,13.62,3.6,S3,26.29,13.62,3.6,S3,26.29,13.62,3.42,S3,5.164,0
1786122174.596,c1,search,6000,6.562,24.54,14.15,4.02,S3,0,,0,4474.0,obs,1039,24.54,14.15,4.42,S3,24.54,14.15,4.42,S3,24.54,14.15,4.02,S3,5.164,0
1786122174.596,c1,recommend,6000,0.293,26.47,13.73,3.3,S3,0,,0,200.0,obs,1384,26.47,13.73,3.71,S3,26.47,13.73,3.71,S3,26.47,13.73,3.3,S3,5.164,0
1786122174.596,c2,reserve,,0.0,26.34,13.67,3.47,S3,0,,0,36.0,obs,689,26.34,13.67,3.65,S3,26.34,13.67,3.65,S3,26.34,13.67,3.47,S3,5.164,0
1786122174.596,c2,search,,0.0,31.1,20.71,10.59,S3,0,,0,4474.0,obs,1039,31.1,20.71,10.98,S3,31.1,20.71,10.98,S3,31.1,20.71,10.59,S3,5.164,0
1786122174.596,c2,recommend,,0.0,26.76,14.03,3.59,S3,0,,0,200.0,obs,1384,26.76,14.03,4.0,S3,26.76,14.03,4.0,S3,26.76,14.03,3.59,S3,5.164,0
1786122175.596,c1,reserve,6000,0.053,26.29,13.62,3.42,S3,0,,0,36.0,obs,693,26.29,13.62,3.6,S3,26.29,13.62,3.6,S3,26.29,13.62,3.42,S3,5.151,0
1786122175.596,c1,search,6000,6.562,24.54,14.15,4.04,S3,0,,0,4474.0,obs,1037,24.54,14.15,4.42,S3,24.54,14.15,4.42,S3,24.54,14.15,4.04,S3,5.151,0
1786122175.596,c1,recommend,6000,0.293,26.47,13.73,3.36,S3,0,,0,200.0,obs,1383,26.47,13.73,3.71,S3,26.47,13.73,3.71,S3,26.47,13.73,3.36,S3,5.151,0
1786122175.596,c2,reserve,,0.0,26.34,13.67,3.48,S3,0,,0,36.0,obs,693,26.34,13.67,3.65,S3,26.34,13.67,3.65,S3,26.34,13.67,3.48,S3,5.151,0
1786122175.596,c2,search,,0.0,31.1,20.71,10.6,S3,0,,0,4474.0,obs,1037,31.1,20.71,10.98,S3,31.1,20.71,10.98,S3,31.1,20.71,10.6,S3,5.151,0
1786122175.596,c2,recommend,,0.0,26.76,14.03,3.65,S3,0,,0,200.0,obs,1383,26.76,14.03,4.0,S3,26.76,14.03,4.0,S3,26.76,14.03,3.65,S3,5.151,0
1786122176.596,c1,reserve,6000,0.053,26.29,13.62,3.4,S3,0,,0,36.0,obs,692,26.29,13.62,3.6,S3,26.29,13.62,3.6,S3,26.29,13.62,3.4,S3,5.361,0
1786122176.596,c1,search,6000,6.562,24.54,14.15,4.11,S3,0,,0,4474.0,obs,1038,24.54,14.15,4.42,S3,24.54,14.15,4.42,S3,24.54,14.15,4.11,S3,5.361,0
1786122176.596,c1,recommend,6000,0.293,26.47,13.73,3.38,S3,0,,0,200.0,obs,1383,26.47,13.73,3.71,S3,26.47,13.73,3.71,S3,26.47,13.73,3.38,S3,5.361,0
1786122176.596,c2,reserve,,0.0,26.34,13.67,3.45,S3,0,,0,36.0,obs,692,26.34,13.67,3.65,S3,26.34,13.67,3.65,S3,26.34,13.67,3.45,S3,5.361,0
1786122176.596,c2,search,,0.0,31.1,20.71,10.67,S3,0,,0,4474.0,obs,1038,31.1,20.71,10.98,S3,31.1,20.71,10.98,S3,31.1,20.71,10.67,S3,5.361,0
1786122176.596,c2,recommend,,0.0,26.76,14.03,3.67,S3,0,,0,200.0,obs,1383,26.76,14.03,4.0,S3,26.76,14.03,4.0,S3,26.76,14.03,3.67,S3,5.361,0
1786122177.596,c1,reserve,6000,0.053,26.29,13.62,3.38,S3,0,,0,36.0,obs,693,26.29,13.62,3.6,S3,26.29,13.62,3.6,S3,26.29,13.62,3.38,S3,5.442,0
1786122177.596,c1,search,6000,6.562,24.54,14.15,4.05,S3,0,,0,4474.0,obs,1035,24.54,14.15,4.42,S3,24.54,14.15,4.42,S3,24.54,14.15,4.05,S3,5.442,0
1786122177.596,c1,recommend,6000,0.293,26.47,13.73,3.38,S3,0,,0,200.0,obs,1384,26.47,13.73,3.71,S3,26.47,13.73,3.71,S3,26.47,13.73,3.38,S3,5.442,0
1786122177.596,c2,reserve,,0.0,26.34,13.67,3.43,S3,0,,0,36.0,obs,693,26.34,13.67,3.65,S3,26.34,13.67,3.65,S3,26.34,13.67,3.43,S3,5.442,0
1786122177.596,c2,search,,0.0,31.1,20.71,10.62,S3,0,,0,4474.0,obs,1035,31.1,20.71,10.98,S3,31.1,20.71,10.98,S3,31.1,20.71,10.62,S3,5.442,0
1786122177.596,c2,recommend,,0.0,26.76,14.03,3.68,S3,0,,0,200.0,obs,1384,26.76,14.03,4.0,S3,26.76,14.03,4.0,S3,26.76,14.03,3.68,S3,5.442,0
1786122178.596,c1,reserve,6000,0.053,26.29,13.62,3.38,S3,0,,0,36.0,obs,691,26.29,13.62,3.6,S3,26.29,13.62,3.6,S3,26.29,13.62,3.38,S3,5.211,0
1786122178.596,c1,search,6000,6.562,24.54,14.15,4.01,S3,0,,0,4474.0,obs,1038,24.54,14.15,4.42,S3,24.54,14.15,4.42,S3,24.54,14.15,4.01,S3,5.211,0
1786122178.596,c1,recommend,6000,0.293,26.47,13.73,3.35,S3,0,,0,200.0,obs,1387,26.47,13.73,3.71,S3,26.47,13.73,3.71,S3,26.47,13.73,3.35,S3,5.211,0
1786122178.596,c2,reserve,,0.0,26.34,13.67,3.43,S3,0,,0,36.0,obs,691,26.34,13.67,3.65,S3,26.34,13.67,3.65,S3,26.34,13.67,3.43,S3,5.211,0
1786122178.596,c2,search,,0.0,31.1,20.71,10.57,S3,0,,0,4474.0,obs,1038,31.1,20.71,10.98,S3,31.1,20.71,10.98,S3,31.1,20.71,10.57,S3,5.211,0
1786122178.596,c2,recommend,,0.0,26.76,14.03,3.64,S3,0,,0,200.0,obs,1387,26.76,14.03,4.0,S3,26.76,14.03,4.0,S3,26.76,14.03,3.64,S3,5.211,0
1786122179.596,c1,reserve,6000,0.053,26.29,13.62,3.38,S3,0,,0,36.0,obs,693,26.29,13.62,3.6,S3,26.29,13.62,3.6,S3,26.29,13.62,3.38,S3,5.407,0
1786122179.596,c1,search,6000,6.562,24.54,14.15,4.0,S3,0,,0,4474.0,obs,1039,24.54,14.15,4.42,S3,24.54,14.15,4.42,S3,24.54,14.15,4.0,S3,5.407,0
1786122179.596,c1,recommend,6000,0.293,26.47,13.73,3.39,S3,0,,0,200.0,obs,1383,26.47,13.73,3.71,S3,26.47,13.73,3.71,S3,26.47,13.73,3.39,S3,5.407,0
1786122179.596,c2,reserve,,0.0,26.34,13.67,3.43,S3,0,,0,36.0,obs,693,26.34,13.67,3.65,S3,26.34,13.67,3.65,S3,26.34,13.67,3.43,S3,5.407,0
1786122179.596,c2,search,,0.0,31.1,20.71,10.56,S3,0,,0,4474.0,obs,1039,31.1,20.71,10.98,S3,31.1,20.71,10.98,S3,31.1,20.71,10.56,S3,5.407,0
1786122179.596,c2,recommend,,0.0,26.76,14.03,3.69,S3,0,,0,200.0,obs,1383,26.76,14.03,4.0,S3,26.76,14.03,4.0,S3,26.76,14.03,3.69,S3,5.407,0
1786122180.596,c1,reserve,6000,0.053,26.29,13.62,3.27,S3,0,,0,36.0,obs,694,26.29,13.62,3.6,S3,26.29,13.62,3.6,S3,26.29,13.62,3.27,S3,5.203,0
1786122180.596,c1,search,6000,6.562,24.54,14.15,3.96,S3,0,,0,4474.0,obs,1037,24.54,14.15,4.42,S3,24.54,14.15,4.42,S3,24.54,14.15,3.96,S3,5.203,0
