t_rel_s,n_S1,n_S2,n_S3,n_unjoined,s1_share
276,0,790,599,0,0.000000
277,0,759,600,0,0.000000
278,0,754,600,0,0.000000
279,0,760,597,0,0.000000
280,0,735,592,0,0.000000
281,0,765,601,0,0.000000
282,0,750,601,0,0.000000
283,0,762,596,0,0.000000
284,0,741,600,0,0.000000
285,0,752,601,0,0.000000
286,0,775,597,0,0.000000
287,0,757,602,0,0.000000
288,0,757,599,0,0.000000
289,0,752,597,0,0.000000
290,0,732,596,0,0.000000
291,0,735,599,0,0.000000
292,0,747,590,0,0.000000
293,0,730,590,0,0.000000
294,0,731,566,0,0.000000
295,0,710,560,0,0.000000
296,0,709,546,0,0.000000
297,0,656,498,0,0.000000
298,0,637,480,0,0.000000
299,0,621,461,0,0.000000
300,0,601,462,0,0.000000
301,0,605,461,0,0.000000
302,0,623,457,0,0.000000
303,0,624,457,0,0.000000
304,0,622,456,0,0.000000
305,0,612,459,0,0.000000
306,0,601,466,0,0.000000
307,0,615,458,0,0.000000
308,0,607,461,0,0.000000
309,0,619,456,0,0.000000
310,0,606,462,0,0.000000
311,0,616,461,0,0.000000
312,0,618,457,0,0.000000
313,0,605,460,0,0.000000
314,0,613,461,0,0.000000
315,0,596,464,0,0.000000
316,0,612,442,0,0.000000
317,0,589,430,0,0.000000
318,0,592,420,0,0.000000
319,0,546,399,0,0.000000
320,0,516,373,0,0.000000
321,0,494,346,0,0.000000
322,0,471,338,0,0.000000
323,0,465,331,0,0.000000
324,0,466,335,0,0.000000
325,0,462,337,0,0.000000
326,0,469,335,0,0.000000
327,0,469,330,0,0.000000
328,0,469,330,0,0.000000
329,0,466,334,0,0.000000
330,0,471,328,0,0.000000
331,0,468,334,0,0.000000
332,0,472,326,0,0.000000
333,0,464,336,0,0.000000
334,0,467,332,0,0.000000
335,0,463,340,0,0.000000
336,0,469,329,0,0.000000
337,0,468,332,0,0.000000
338,0,466,336,0,0.000000
339,0,474,326,0,0.000000
340,0,467,331,0,0.000000
341,0,464,336,0,0.000000
342,0,464,334,0,0.000000
343,0,471,331,0,0.000000
344,0,468,334,0,0.000000
345,0,464,334,0,0.000000
346,0,466,335,0,0.000000
347,0,467,334,0,0.000000
348,0,467,331,0,0.000000
349,0,473,327,0,0.000000
350,0,467,333,0,0.000000
351,0,466,334,0,0.000000
352,0,466,334,0,0.000000
353,0,467,335,0,0.000000
354,0,470,329,0,0.000000
355,0,466,330,0,0.000000
356,0,466,338,0,0.000000
357,0,468,332,0,0.000000
358,0,459,340,0,0.000000
359,0,469,332,0,0.000000
360,0,5,10,0,0.000000
