t_rel_s,n_S1,n_S2,n_S3,n_unjoined,s1_share
211,268,306,228,0,0.334165
212,260,311,217,0,0.329949
213,271,317,219,0,0.335812
214,266,303,222,0,0.336283
215,250,281,220,0,0.332889
216,273,323,229,0,0.330909
217,268,301,227,0,0.336683
218,267,309,227,0,0.332503
219,273,314,232,0,0.333333
220,267,316,218,0,0.333333
221,260,312,218,0,0.329114
222,270,310,225,0,0.335404
223,268,311,218,0,0.336261
224,262,306,225,0,0.330391
225,265,311,213,0,0.335868
226,268,314,230,0,0.330049
227,269,314,220,0,0.334994
228,261,310,216,0,0.331639
229,270,306,228,0,0.335821
230,273,321,226,0,0.332927
231,267,305,224,0,0.335427
232,270,313,226,0,0.333745
233,270,322,218,0,0.333333
234,265,319,219,0,0.330012
235,255,299,213,0,0.332464
236,269,307,222,0,0.337093
237,261,309,228,0,0.327068
238,272,316,221,0,0.336218
239,273,314,225,0,0.336207
240,120,430,305,0,0.140351
241,0,471,331,0,0.000000
242,0,469,332,0,0.000000
243,0,468,332,0,0.000000
244,0,463,333,0,0.000000
245,0,463,337,0,0.000000
246,0,465,336,0,0.000000
247,0,470,333,0,0.000000
248,0,468,329,0,0.000000
249,0,471,331,0,0.000000
250,0,464,334,0,0.000000
251,0,465,335,0,0.000000
252,0,467,336,0,0.000000
253,0,467,332,0,0.000000
254,0,467,332,0,0.000000
255,0,457,343,0,0.000000
256,0,471,329,0,0.000000
257,0,469,329,0,0.000000
258,0,466,337,0,0.000000
259,0,467,334,0,0.000000
260,0,467,330,0,0.000000
261,0,466,336,0,0.000000
262,0,466,334,0,0.000000
263,0,468,331,0,0.000000
264,0,461,336,0,0.000000
265,0,468,336,0,0.000000
266,0,469,329,0,0.000000
267,0,469,332,0,0.000000
268,0,463,337,0,0.000000
269,0,468,330,0,0.000000
270,0,474,330,0,0.000000
271,0,465,331,0,0.000000
272,0,458,343,0,0.000000
273,0,464,336,0,0.000000
274,0,464,338,0,0.000000
275,0,466,332,0,0.000000
276,0,466,335,0,0.000000
277,0,465,335,0,0.000000
278,0,464,337,0,0.000000
279,0,465,336,0,0.000000
280,0,471,327,0,0.000000
281,0,465,334,0,0.000000
282,0,464,335,0,0.000000
283,0,468,333,0,0.000000
284,0,469,332,0,0.000000
285,0,462,339,0,0.000000
286,0,464,336,0,0.000000
287,0,464,334,0,0.000000
288,0,468,333,0,0.000000
289,0,472,328,0,0.000000
290,0,462,339,0,0.000000
291,0,470,329,0,0.000000
292,0,465,336,0,0.000000
293,0,464,335,0,0.000000
294,0,465,335,0,0.000000
295,0,461,337,0,0.000000
296,0,467,334,0,0.000000
297,0,466,336,0,0.000000
298,0,469,329,0,0.000000
299,0,472,329,0,0.000000
300,0,466,334,0,0.000000
301,0,463,337,0,0.000000
302,0,467,333,0,0.000000
303,0,467,334,0,0.000000
304,0,465,335,0,0.000000
305,0,458,340,0,0.000000
306,0,467,334,0,0.000000
307,0,469,331,0,0.000000
308,0,469,332,0,0.000000
309,0,471,327,0,0.000000
310,0,464,336,0,0.000000
311,0,466,335,0,0.000000
312,0,473,325,0,0.000000
313,0,467,336,0,0.000000
314,0,465,334,0,0.000000
315,0,467,335,0,0.000000
316,0,470,326,0,0.000000
317,0,464,336,0,0.000000
318,0,471,331,0,0.000000
319,0,464,336,0,0.000000
320,0,466,334,0,0.000000
321,0,475,324,0,0.000000
322,0,466,334,0,0.000000
323,0,473,326,0,0.000000
324,0,469,336,0,0.000000
325,0,459,337,0,0.000000
326,0,467,336,0,0.000000
327,0,464,334,0,0.000000
328,0,465,337,0,0.000000
329,0,461,336,0,0.000000
330,0,465,338,0,0.000000
331,0,464,334,0,0.000000
332,0,467,334,0,0.000000
333,0,466,334,0,0.000000
334,0,466,331,0,0.000000
335,0,467,334,0,0.000000
336,0,472,329,0,0.000000
337,0,471,329,0,0.000000
338,0,473,327,0,0.000000
339,0,469,331,0,0.000000
340,0,471,328,0,0.000000
341,0,474,327,0,0.000000
342,0,469,332,0,0.000000
343,0,461,337,0,0.000000
344,0,468,334,0,0.000000
345,0,460,338,0,0.000000
346,0,466,334,0,0.000000
347,0,466,334,0,0.000000
348,0,465,337,0,0.000000
349,0,466,331,0,0.000000
350,0,467,335,0,0.000000
