t_rel_s,n_S1,n_S2,n_S3,n_unjoined,s1_share
0,300,0,0,0,1.000000
1,300,0,0,0,1.000000
2,300,0,0,0,1.000000
3,300,0,0,0,1.000000
4,300,0,0,0,1.000000
5,300,0,0,0,1.000000
6,300,0,0,0,1.000000
7,300,0,0,0,1.000000
8,300,0,0,0,1.000000
9,300,0,0,0,1.000000
10,300,0,0,0,1.000000
11,300,0,0,0,1.000000
12,300,0,0,0,1.000000
13,300,0,0,0,1.000000
14,299,0,0,0,1.000000
15,301,0,0,0,1.000000
16,300,0,0,0,1.000000
17,300,0,0,0,1.000000
18,300,0,0,0,1.000000
19,300,0,0,0,1.000000
20,300,0,0,0,1.000000
21,300,0,0,0,1.000000
22,300,0,0,0,1.000000
23,300,0,0,0,1.000000
24,300,0,0,0,1.000000
25,300,0,0,0,1.000000
26,300,0,0,0,1.000000
27,300,0,0,0,1.000000
28,300,0,0,0,1.000000
29,300,0,0,0,1.000000
30,300,0,0,0,1.000000
31,300,0,0,0,1.000000
32,300,0,0,0,1.000000
33,300,0,0,0,1.000000
34,300,0,0,0,1.000000
35,300,0,0,0,1.000000
36,300,0,0,0,1.000000
37,300,0,0,0,1.000000
38,300,0,0,0,1.000000
39,300,0,0,0,1.000000
40,300,0,0,0,1.000000
41,300,0,0,0,1.000000
42,300,0,0,0,1.000000
43,300,0,0,0,1.000000
44,300,0,0,0,1.000000
45,300,0,0,0,1.000000
46,300,0,0,0,1.000000
47,298,0,0,0,1.000000
48,301,0,0,0,1.000000
49,301,0,0,0,1.000000
50,300,0,0,0,1.000000
51,300,0,0,0,1.000000
52,300,0,0,0,1.000000
53,298,0,0,0,1.000000
54,302,0,0,0,1.000000
55,300,0,0,0,1.000000
56,300,0,0,0,1.000000
57,300,0,0,0,1.000000
58,300,0,0,0,1.000000
59,300,0,0,0,1.000000
60,300,0,0,0,1.000000
61,300,0,0,0,1.000000
62,300,0,0,0,1.000000
63,300,0,0,0,1.000000
64,300,0,0,0,1.000000
65,300,0,0,0,1.000000
66,300,0,0,0,1.000000
67,300,0,0,0,1.000000
68,300,0,0,0,1.000000
69,300,0,0,0,1.000000
70,300,0,0,0,1.000000
71,300,0,0,0,1.000000
72,300,0,0,0,1.000000
73,300,0,0,0,1.000000
74,300,0,0,0,1.000000
75,300,0,0,0,1.000000
76,300,0,0,0,1.000000
77,300,0,0,0,1.000000
78,300,0,0,0,1.000000
79,300,0,0,0,1.000000
80,300,0,0,0,1.000000
81,300,0,0,0,1.000000
82,300,0,0,0,1.000000
83,300,0,0,0,1.000000
84,300,0,0,0,1.000000
85,300,0,0,0,1.000000
86,300,0,0,0,1.000000
87,300,0,0,0,1.000000
88,300,0,0,0,1.000000
89,300,0,0,0,1.000000
90,300,0,0,0,1.000000
91,300,0,0,0,1.000000
92,297,0,0,0,1.000000
93,303,0,0,0,1.000000
94,300,0,0,0,1.000000
95,300,0,0,0,1.000000
96,300,0,0,0,1.000000
97,300,0,0,0,1.000000
98,300,0,0,0,1.000000
99,300,0,0,0,1.000000
100,300,0,0,0,1.000000
101,300,0,0,0,1.000000
102,300,0,0,0,1.000000
103,300,0,0,0,1.000000
104,300,0,0,0,1.000000
105,300,0,0,0,1.000000
106,300,0,0,0,1.000000
107,300,0,0,0,1.000000
108,300,0,0,0,1.000000
109,300,0,0,0,1.000000
110,300,0,0,0,1.000000
111,300,0,0,0,1.000000
112,300,0,0,0,1.000000
113,300,0,0,0,1.000000
114,300,0,0,0,1.000000
115,300,0,0,0,1.000000
116,299,0,0,0,1.000000
117,301,0,0,0,1.000000
118,300,0,0,0,1.000000
119,300,0,0,0,1.000000
120,300,0,0,0,1.000000
121,300,0,0,0,1.000000
122,300,0,0,0,1.000000
123,300,0,0,0,1.000000
124,300,0,0,0,1.000000
125,300,0,0,0,1.000000
126,300,0,0,0,1.000000
127,300,0,0,0,1.000000
128,300,0,0,0,1.000000
129,297,0,0,0,1.000000
130,303,0,0,0,1.000000
131,300,0,0,0,1.000000
132,300,0,0,0,1.000000
133,300,0,0,0,1.000000
134,299,0,0,0,1.000000
135,301,0,0,0,1.000000
136,300,0,0,0,1.000000
137,300,0,0,0,1.000000
138,300,0,0,0,1.000000
139,300,0,0,0,1.000000
140,297,0,0,0,1.000000
141,303,0,0,0,1.000000
142,300,0,0,0,1.000000
143,300,0,0,0,1.000000
144,300,0,0,0,1.000000
145,300,0,0,0,1.000000
146,300,0,0,0,1.000000
147,300,0,0,0,1.000000
148,297,0,0,0,1.000000
149,303,0,0,0,1.000000
150,300,0,0,0,1.000000
151,300,0,0,0,1.000000
152,300,0,0,0,1.000000
153,300,0,0,0,1.000000
154,300,0,0,0,1.000000
155,300,0,0,0,1.000000
156,300,0,0,0,1.000000
157,298,0,0,0,1.000000
158,302,0,0,0,1.000000
159,300,0,0,0,1.000000
160,300,0,0,0,1.000000
161,300,0,0,0,1.000000
162,300,0,0,0,1.000000
163,300,0,0,0,1.000000
164,299,0,0,0,1.000000
165,301,0,0,0,1.000000
166,300,0,0,0,1.000000
167,300,0,0,0,1.000000
168,300,0,0,0,1.000000
169,300,0,0,0,1.000000
170,300,0,0,0,1.000000
171,300,0,0,0,1.000000
172,300,0,0,0,1.000000
173,300,0,0,0,1.000000
174,300,0,0,0,1.000000
175,300,0,0,0,1.000000
176,300,0,0,0,1.000000
177,300,0,0,0,1.000000
178,300,0,0,0,1.000000
179,300,0,0,0,1.000000
