ts,site,class,n,src,fill_ratio,mean_ms,p95_ms,stale_ms,prior_ms,last_obs_ms,value_ms
1786386409.825,S1,recommend,0,prior,0.0,,,,1.24,,1.24
1786386409.825,S1,reserve,0,prior,0.0,,,,1.658,,1.658
1786386409.825,S1,search,0,prior,0.0,,,,6.899,,6.899
1786386409.825,S2,recommend,0,prior,0.0,,,,0.975,,0.975
1786386409.825,S2,reserve,0,prior,0.0,,,,1.332,,1.332
1786386409.825,S2,search,0,prior,0.0,,,,4.287,,4.287
1786386409.825,S3,recommend,0,prior,0.0,,,,1.0,,1.0
1786386409.825,S3,reserve,0,prior,0.0,,,,1.348,,1.348
1786386409.825,S3,search,0,prior,0.0,,,,4.019,,4.019
1786386410.826,S1,recommend,0,prior,0.0,,,,1.24,,1.24
1786386410.826,S1,reserve,0,prior,0.0,,,,1.658,,1.658
1786386410.826,S1,search,0,prior,0.0,,,,6.899,,6.899
1786386410.826,S2,recommend,0,prior,0.0,,,,0.975,,0.975
1786386410.826,S2,reserve,0,prior,0.0,,,,1.332,,1.332
1786386410.826,S2,search,0,prior,0.0,,,,4.287,,4.287
1786386410.826,S3,recommend,0,prior,0.0,,,,1.0,,1.0
1786386410.826,S3,reserve,0,prior,0.0,,,,1.348,,1.348
1786386410.826,S3,search,0,prior,0.0,,,,4.019,,4.019
1786386411.826,S1,recommend,0,prior,0.0,,,,1.24,,1.24
1786386411.826,S1,reserve,0,prior,0.0,,,,1.658,,1.658
1786386411.826,S1,search,0,prior,0.0,,,,6.899,,6.899
1786386411.826,S2,recommend,0,prior,0.0,,,,0.975,,0.975
1786386411.826,S2,reserve,0,prior,0.0,,,,1.332,,1.332
1786386411.826,S2,search,0,prior,0.0,,,,4.287,,4.287
1786386411.826,S3,recommend,0,prior,0.0,,,,1.0,,1.0
1786386411.826,S3,reserve,0,prior,0.0,,,,1.348,,1.348
1786386411.826,S3,search,0,prior,0.0,,,,4.019,,4.019
1786386412.826,S1,recommend,0,prior,0.0,,,,1.24,,1.24
1786386412.826,S1,reserve,0,prior,0.0,,,,1.658,,1.658
1786386412.826,S1,search,0,prior,0.0,,,,6.899,,6.899
1786386412.826,S2,recommend,0,prior,0.0,,,,0.975,,0.975
1786386412.826,S2,reserve,0,prior,0.0,,,,1.332,,1.332
1786386412.826,S2,search,0,prior,0.0,,,,4.287,,4.287
1786386412.826,S3,recommend,0,prior,0.0,,,,1.0,,1.0
1786386412.826,S3,reserve,0,prior,0.0,,,,1.348,,1.348
1786386412.826,S3,search,0,prior,0.0,,,,4.019,,4.019
1786386413.830,S1,recommend,0,prior,0.0,,,,1.24,,1.24
1786386413.830,S1,reserve,0,prior,0.0,,,,1.658,,1.658
1786386413.830,S1,search,0,prior,0.0,,,,6.899,,6.899
1786386413.830,S2,recommend,72,prior,0.187,1.2552,3.056,72.5,0.975,,0.975
1786386413.830,S2,reserve,41,prior,0.1831,9.2399,58.195,84.9,1.332,,1.332
1786386413.830,S2,search,61,prior,0.1857,5.1618,8.524,73.7,4.287,,4.287
1786386413.830,S3,recommend,61,prior,0.1795,0.537,0.892,83.7,1.0,,1.0
1786386413.830,S3,reserve,27,prior,0.1833,5.5086,36.371,81.2,1.348,,1.348
1786386413.830,S3,search,39,prior,0.1832,3.2178,3.863,82.5,4.019,,4.019
1786386414.833,S1,recommend,0,prior,0.0,,,,1.24,,1.24
1786386414.833,S1,reserve,0,prior,0.0,,,,1.658,,1.658
1786386414.833,S1,search,0,prior,0.0,,,,6.899,,6.899
1786386414.833,S2,recommend,271,prior_fill,0.6858,1.0139,2.212,74.6,0.975,,0.975
1786386414.833,S2,reserve,148,prior_fill,0.6874,3.5511,3.428,75.9,1.332,,1.332
1786386414.833,S2,search,223,prior_fill,0.6857,4.5626,6.988,73.4,4.287,,4.287
1786386414.833,S3,recommend,220,prior_fill,0.6801,0.5415,0.892,82.2,1.0,,1.0
1786386414.833,S3,reserve,96,prior,0.6839,2.1857,1.463,79.6,1.348,,1.348
1786386414.833,S3,search,144,prior_fill,0.6745,3.153,3.872,99.6,4.019,,4.019
1786386415.833,S1,recommend,0,prior,0.0,,,,1.24,,1.24
1786386415.833,S1,reserve,0,prior,0.0,,,,1.658,,1.658
1786386415.833,S1,search,0,prior,0.0,,,,6.899,,6.899
1786386415.833,S2,recommend,382,obs,0.9562,0.955,1.99,83.4,0.975,1.99,1.99
1786386415.833,S2,reserve,201,obs,0.96,1.3873,2.581,70.8,1.332,2.581,2.581
1786386415.833,S2,search,310,obs,0.9612,4.3357,6.452,75.9,4.287,6.452,6.452
1786386415.833,S3,recommend,304,obs,0.9593,0.5401,0.817,80.9,1.0,0.817,0.817
1786386415.833,S3,reserve,141,obs,0.9582,0.8789,1.144,78.4,1.348,1.144,1.144
1786386415.833,S3,search,203,obs,0.9512,3.0999,3.872,85.9,4.019,3.872,3.872
1786386416.833,S1,recommend,0,prior,0.0,,,,1.24,,1.24
1786386416.833,S1,reserve,0,prior,0.0,,,,1.658,,1.658
1786386416.833,S1,search,0,prior,0.0,,,,6.899,,6.899
1786386416.833,S2,recommend,380,obs,0.9606,0.998,2.156,76.1,0.975,2.156,2.156
1786386416.833,S2,reserve,196,obs,0.96,1.4093,2.426,69.8,1.332,2.426,2.426
1786386416.833,S2,search,320,obs,0.9587,4.5301,7.671,81.1,4.287,7.671,7.671
1786386416.833,S3,recommend,306,obs,0.9575,0.5098,0.764,79.9,1.0,0.764,0.764
1786386416.833,S3,reserve,145,obs,0.9469,0.8784,1.319,88.6,1.348,1.319,1.319
1786386416.833,S3,search,195,obs,0.9412,3.1217,3.765,104.8,4.019,3.765,3.765
1786386417.833,S1,recommend,0,prior,0.0,,,,1.24,,1.24
