t_rel_s,n_S1,n_S2,n_S3,n_unjoined,s1_share
0,0,772,627,0,0.000000
1,0,785,614,0,0.000000
2,0,778,623,0,0.000000
3,0,773,627,0,0.000000
4,0,785,615,0,0.000000
5,0,776,623,0,0.000000
6,0,781,621,0,0.000000
7,0,770,629,0,0.000000
8,0,776,624,0,0.000000
9,0,785,617,0,0.000000
10,0,776,621,0,0.000000
11,0,782,622,0,0.000000
12,0,772,625,0,0.000000
13,0,777,621,0,0.000000
14,0,784,618,0,0.000000
15,0,784,619,0,0.000000
16,0,787,612,0,0.000000
17,0,764,631,0,0.000000
18,0,790,613,0,0.000000
19,0,780,620,0,0.000000
20,0,785,615,0,0.000000
21,0,779,620,0,0.000000
22,0,775,627,0,0.000000
23,0,757,631,0,0.000000
24,0,788,623,0,0.000000
25,0,780,621,0,0.000000
26,0,767,631,0,0.000000
27,0,780,622,0,0.000000
28,0,779,621,0,0.000000
29,0,778,619,0,0.000000
30,0,785,618,0,0.000000
31,0,774,624,0,0.000000
32,0,765,627,0,0.000000
33,0,778,626,0,0.000000
34,0,778,626,0,0.000000
35,0,771,626,0,0.000000
36,0,777,627,0,0.000000
37,0,751,645,0,0.000000
38,0,781,622,0,0.000000
39,0,773,624,0,0.000000
40,0,774,629,0,0.000000
41,0,768,630,0,0.000000
42,0,785,619,0,0.000000
43,0,777,621,0,0.000000
44,0,781,620,0,0.000000
45,0,790,610,0,0.000000
46,0,764,635,0,0.000000
47,0,772,630,0,0.000000
48,0,776,623,0,0.000000
49,0,777,622,0,0.000000
50,0,776,626,0,0.000000
51,0,774,624,0,0.000000
52,0,763,635,0,0.000000
53,0,772,626,0,0.000000
54,0,771,631,0,0.000000
55,0,773,630,0,0.000000
56,0,770,628,0,0.000000
57,0,774,629,0,0.000000
58,0,772,627,0,0.000000
59,0,784,616,0,0.000000
60,0,770,632,0,0.000000
61,0,773,625,0,0.000000
62,0,770,629,0,0.000000
63,0,777,620,0,0.000000
64,0,769,633,0,0.000000
65,0,767,633,0,0.000000
66,0,783,618,0,0.000000
67,0,774,622,0,0.000000
68,0,778,624,0,0.000000
69,0,783,617,0,0.000000
70,0,767,637,0,0.000000
71,0,788,611,0,0.000000
72,0,770,624,0,0.000000
73,0,779,621,0,0.000000
74,0,769,637,0,0.000000
75,0,777,620,0,0.000000
76,0,779,621,0,0.000000
77,0,770,631,0,0.000000
78,0,775,626,0,0.000000
79,0,785,613,0,0.000000
80,0,775,627,0,0.000000
81,0,768,632,0,0.000000
82,0,784,614,0,0.000000
83,0,777,628,0,0.000000
84,0,771,625,0,0.000000
85,0,780,623,0,0.000000
86,0,777,619,0,0.000000
87,0,776,629,0,0.000000
88,0,779,619,0,0.000000
89,0,765,628,0,0.000000
90,0,776,631,0,0.000000
91,0,783,616,0,0.000000
92,0,772,630,0,0.000000
93,0,765,635,0,0.000000
94,0,769,629,0,0.000000
95,0,772,624,0,0.000000
96,0,773,632,0,0.000000
97,0,768,633,0,0.000000
98,0,773,624,0,0.000000
99,0,771,630,0,0.000000
100,0,777,621,0,0.000000
101,0,774,628,0,0.000000
102,0,770,626,0,0.000000
103,0,767,638,0,0.000000
104,0,776,625,0,0.000000
105,0,778,621,0,0.000000
106,0,784,618,0,0.000000
107,0,768,630,0,0.000000
108,0,777,624,0,0.000000
109,0,776,623,0,0.000000
110,0,775,626,0,0.000000
111,0,784,617,0,0.000000
112,0,760,638,0,0.000000
113,0,779,622,0,0.000000
114,0,778,620,0,0.000000
115,0,778,623,0,0.000000
116,0,777,625,0,0.000000
117,0,775,623,0,0.000000
118,0,774,624,0,0.000000
119,0,780,623,0,0.000000
120,0,777,622,0,0.000000
121,0,766,635,0,0.000000
122,0,773,626,0,0.000000
123,0,775,623,0,0.000000
124,0,778,623,0,0.000000
125,0,773,630,0,0.000000
126,0,771,624,0,0.000000
127,0,758,643,0,0.000000
128,0,776,627,0,0.000000
129,0,775,625,0,0.000000
130,0,786,611,0,0.000000
131,0,779,623,0,0.000000
132,0,770,628,0,0.000000
133,0,773,630,0,0.000000
134,0,781,618,0,0.000000
135,0,777,621,0,0.000000
136,0,774,627,0,0.000000
137,0,769,629,0,0.000000
138,0,779,621,0,0.000000
139,0,784,617,0,0.000000
140,0,779,620,0,0.000000
141,0,776,626,0,0.000000
142,0,768,634,0,0.000000
143,0,783,618,0,0.000000
144,0,775,621,0,0.000000
145,0,778,625,0,0.000000
146,0,776,625,0,0.000000
147,0,776,622,0,0.000000
148,0,774,626,0,0.000000
149,0,770,629,0,0.000000
150,0,784,620,0,0.000000
151,0,771,625,0,0.000000
152,0,778,620,0,0.000000
153,0,776,628,0,0.000000
154,0,784,614,0,0.000000
155,0,785,613,0,0.000000
156,0,778,626,0,0.000000
157,0,780,616,0,0.000000
158,0,780,621,0,0.000000
159,0,787,619,0,0.000000
160,0,770,620,0,0.000000
161,0,773,629,0,0.000000
162,0,779,623,0,0.000000
163,0,768,634,0,0.000000
164,0,784,615,0,0.000000
165,0,783,618,0,0.000000
166,0,781,618,0,0.000000
167,0,772,626,0,0.000000
168,0,782,622,0,0.000000
169,0,779,619,0,0.000000
170,0,773,629,0,0.000000
171,0,780,619,0,0.000000
172,0,774,624,0,0.000000
173,0,782,621,0,0.000000
174,0,769,623,0,0.000000
175,0,781,625,0,0.000000
176,0,785,617,0,0.000000
177,0,770,630,0,0.000000
178,0,778,619,0,0.000000
179,0,766,635,0,0.000000
180,0,782,617,0,0.000000
181,0,775,627,0,0.000000
182,0,774,621,0,0.000000
183,0,779,626,0,0.000000
184,0,772,628,0,0.000000
185,0,781,620,0,0.000000
186,0,766,631,0,0.000000
187,0,759,641,0,0.000000
188,0,768,630,0,0.000000
189,0,778,623,0,0.000000
190,0,775,629,0,0.000000
191,0,769,628,0,0.000000
192,0,781,622,0,0.000000
193,0,777,622,0,0.000000
194,0,766,630,0,0.000000
195,0,767,636,0,0.000000
196,0,778,624,0,0.000000
197,0,764,635,0,0.000000
198,0,778,621,0,0.000000
199,0,774,626,0,0.000000
200,0,775,625,0,0.000000
201,0,780,623,0,0.000000
202,0,770,628,0,0.000000
203,0,782,618,0,0.000000
204,0,778,620,0,0.000000
205,0,771,629,0,0.000000
206,0,773,629,0,0.000000
207,0,770,632,0,0.000000
208,0,768,625,0,0.000000
209,0,768,637,0,0.000000
210,0,775,624,0,0.000000
211,0,786,614,0,0.000000
212,0,777,624,0,0.000000
213,0,779,622,0,0.000000
214,0,761,635,0,0.000000
215,0,780,622,0,0.000000
216,0,764,634,0,0.000000
217,0,761,641,0,0.000000
218,0,775,626,0,0.000000
219,0,770,631,0,0.000000
220,0,773,626,0,0.000000
221,0,774,624,0,0.000000
222,0,778,625,0,0.000000
223,0,767,632,0,0.000000
224,0,779,623,0,0.000000
225,0,765,634,0,0.000000
226,0,777,621,0,0.000000
227,0,778,625,0,0.000000
228,0,770,627,0,0.000000
229,0,777,626,0,0.000000
230,0,767,633,0,0.000000
231,0,775,620,0,0.000000
232,0,778,627,0,0.000000
233,0,770,629,0,0.000000
234,0,778,620,0,0.000000
235,0,782,619,0,0.000000
236,0,766,630,0,0.000000
237,0,776,626,0,0.000000
238,0,788,616,0,0.000000
239,0,769,625,0,0.000000
240,0,777,624,0,0.000000
241,0,775,628,0,0.000000
242,0,775,626,0,0.000000
243,0,788,611,0,0.000000
244,0,781,620,0,0.000000
245,0,782,615,0,0.000000
246,0,783,619,0,0.000000
247,0,766,633,0,0.000000
248,0,779,623,0,0.000000
249,0,779,618,0,0.000000
250,0,778,627,0,0.000000
251,0,783,615,0,0.000000
252,0,768,631,0,0.000000
253,0,770,626,0,0.000000
254,0,775,631,0,0.000000
255,0,779,619,0,0.000000
256,0,769,632,0,0.000000
257,0,772,626,0,0.000000
258,0,766,633,0,0.000000
259,0,778,624,0,0.000000
260,0,785,616,0,0.000000
261,0,773,625,0,0.000000
262,0,771,629,0,0.000000
263,0,763,634,0,0.000000
264,0,778,628,0,0.000000
265,0,779,618,0,0.000000
266,0,774,627,0,0.000000
267,0,768,629,0,0.000000
268,0,766,634,0,0.000000
269,0,777,626,0,0.000000
270,0,785,614,0,0.000000
271,0,780,623,0,0.000000
272,0,765,626,0,0.000000
273,0,772,635,0,0.000000
274,0,783,618,0,0.000000
275,0,776,621,0,0.000000
276,0,774,631,0,0.000000
277,0,765,632,0,0.000000
278,0,775,625,0,0.000000
279,0,776,619,0,0.000000
280,0,775,630,0,0.000000
281,0,771,626,0,0.000000
282,0,779,620,0,0.000000
283,0,778,625,0,0.000000
284,0,778,621,0,0.000000
285,0,764,634,0,0.000000
286,0,778,620,0,0.000000
287,0,764,640,0,0.000000
288,0,768,634,0,0.000000
289,0,765,634,0,0.000000
290,0,763,631,0,0.000000
291,0,762,642,0,0.000000
292,0,783,622,0,0.000000
293,0,784,614,0,0.000000
294,0,775,623,0,0.000000
295,0,776,626,0,0.000000
296,0,779,620,0,0.000000
297,0,766,636,0,0.000000
298,0,773,628,0,0.000000
299,0,775,624,0,0.000000
300,0,781,620,0,0.000000
301,0,771,627,0,0.000000
302,0,782,617,0,0.000000
303,0,784,617,0,0.000000
304,0,774,623,0,0.000000
305,0,769,634,0,0.000000
306,0,783,616,0,0.000000
307,0,762,638,0,0.000000
308,0,782,618,0,0.000000
309,0,775,624,0,0.000000
310,0,777,624,0,0.000000
311,0,773,628,0,0.000000
312,0,775,626,0,0.000000
313,0,767,630,0,0.000000
314,0,788,619,0,0.000000
315,0,783,612,0,0.000000
316,0,772,628,0,0.000000
317,0,774,628,0,0.000000
318,0,777,619,0,0.000000
319,0,779,622,0,0.000000
320,0,774,628,0,0.000000
321,0,777,625,0,0.000000
322,0,773,626,0,0.000000
323,0,794,603,0,0.000000
324,0,776,625,0,0.000000
325,0,768,627,0,0.000000
326,0,787,618,0,0.000000
327,0,767,633,0,0.000000
328,0,783,617,0,0.000000
329,0,784,617,0,0.000000
330,0,775,622,0,0.000000
331,0,782,620,0,0.000000
332,0,782,617,0,0.000000
333,0,780,622,0,0.000000
334,0,785,614,0,0.000000
335,0,791,606,0,0.000000
336,0,787,617,0,0.000000
337,0,769,627,0,0.000000
338,0,788,614,0,0.000000
339,0,772,626,0,0.000000
340,0,784,615,0,0.000000
341,0,778,625,0,0.000000
342,0,779,621,0,0.000000
343,0,769,635,0,0.000000
344,0,782,615,0,0.000000
345,0,777,619,0,0.000000
346,0,767,639,0,0.000000
347,0,777,619,0,0.000000
348,0,781,621,0,0.000000
349,0,788,612,0,0.000000
350,0,791,608,0,0.000000
351,0,779,621,0,0.000000
352,0,787,614,0,0.000000
353,0,776,619,0,0.000000
354,0,785,619,0,0.000000
355,0,781,618,0,0.000000
356,0,783,620,0,0.000000
357,0,773,627,0,0.000000
358,0,783,618,0,0.000000
359,0,783,615,0,0.000000
360,0,12,17,0,0.000000
