t_rel_s,n_S1,n_S2,n_S3,n_unjoined,s1_share
211,126,448,221,0,0.158491
212,129,444,231,0,0.160448
213,125,448,226,0,0.156446
214,132,450,222,0,0.164179
215,128,439,226,0,0.161412
216,130,435,234,0,0.162703
217,128,450,224,0,0.159601
218,128,440,235,0,0.159402
219,125,452,217,0,0.157431
220,129,454,225,0,0.159653
221,123,437,231,0,0.155499
222,134,441,231,0,0.166253
223,124,450,229,0,0.154421
224,129,444,227,0,0.161250
225,124,444,216,0,0.158163
226,137,446,224,0,0.169765
227,122,448,234,0,0.151741
228,132,445,225,0,0.164589
229,125,442,223,0,0.158228
230,132,447,231,0,0.162963
231,124,446,228,0,0.155388
232,131,455,219,0,0.162733
233,128,443,221,0,0.161616
234,128,447,230,0,0.159006
235,125,449,220,0,0.157431
236,133,444,230,0,0.164808
237,125,444,221,0,0.158228
238,127,444,239,0,0.156790
239,121,447,224,0,0.152778
240,133,401,284,0,0.162592
241,0,470,329,0,0.000000
242,0,465,335,0,0.000000
243,0,473,327,0,0.000000
244,0,474,325,0,0.000000
245,0,466,335,0,0.000000
246,0,464,336,0,0.000000
247,0,472,329,0,0.000000
248,0,465,334,0,0.000000
249,0,467,333,0,0.000000
250,0,472,329,0,0.000000
251,0,457,340,0,0.000000
252,0,469,334,0,0.000000
253,0,463,336,0,0.000000
254,0,468,331,0,0.000000
255,0,465,335,0,0.000000
256,0,458,344,0,0.000000
257,0,462,335,0,0.000000
258,0,465,338,0,0.000000
259,0,465,333,0,0.000000
260,0,469,333,0,0.000000
261,0,461,339,0,0.000000
262,0,467,330,0,0.000000
263,0,462,338,0,0.000000
264,0,466,335,0,0.000000
265,0,466,337,0,0.000000
266,0,460,339,0,0.000000
267,0,467,333,0,0.000000
268,0,463,335,0,0.000000
269,0,472,330,0,0.000000
270,0,459,340,0,0.000000
271,0,468,331,0,0.000000
272,0,473,328,0,0.000000
273,0,460,339,0,0.000000
274,0,465,336,0,0.000000
275,0,473,328,0,0.000000
276,0,460,338,0,0.000000
277,0,469,332,0,0.000000
278,0,472,328,0,0.000000
279,0,471,329,0,0.000000
280,0,462,337,0,0.000000
281,0,472,329,0,0.000000
282,0,470,329,0,0.000000
283,0,466,336,0,0.000000
284,0,465,334,0,0.000000
285,0,458,343,0,0.000000
286,0,464,336,0,0.000000
287,0,463,336,0,0.000000
288,0,468,335,0,0.000000
289,0,464,332,0,0.000000
290,0,467,335,0,0.000000
291,0,460,337,0,0.000000
292,0,469,334,0,0.000000
293,0,465,333,0,0.000000
294,0,462,340,0,0.000000
295,0,457,342,0,0.000000
296,0,470,329,0,0.000000
297,0,468,331,0,0.000000
298,0,471,332,0,0.000000
299,0,466,334,0,0.000000
300,0,468,331,0,0.000000
301,0,463,337,0,0.000000
302,0,474,327,0,0.000000
303,0,469,330,0,0.000000
304,0,469,331,0,0.000000
305,0,472,326,0,0.000000
306,0,466,338,0,0.000000
307,0,464,333,0,0.000000
308,0,468,332,0,0.000000
309,0,465,334,0,0.000000
310,0,466,336,0,0.000000
311,0,466,335,0,0.000000
312,0,462,338,0,0.000000
313,0,464,334,0,0.000000
314,0,473,327,0,0.000000
315,0,464,337,0,0.000000
316,0,462,338,0,0.000000
317,0,462,339,0,0.000000
318,0,466,332,0,0.000000
319,0,466,333,0,0.000000
320,0,464,336,0,0.000000
321,0,467,335,0,0.000000
322,0,456,343,0,0.000000
323,0,462,338,0,0.000000
324,0,471,330,0,0.000000
325,0,464,335,0,0.000000
326,0,466,333,0,0.000000
327,0,468,333,0,0.000000
328,0,469,332,0,0.000000
329,0,466,333,0,0.000000
330,0,469,332,0,0.000000
331,0,470,330,0,0.000000
332,0,465,335,0,0.000000
333,0,467,334,0,0.000000
334,0,463,336,0,0.000000
335,0,474,327,0,0.000000
336,0,466,331,0,0.000000
337,0,468,336,0,0.000000
338,0,474,324,0,0.000000
339,0,466,335,0,0.000000
340,0,461,338,0,0.000000
341,0,458,342,0,0.000000
342,0,463,336,0,0.000000
343,0,470,330,0,0.000000
344,0,468,331,0,0.000000
345,0,465,336,0,0.000000
346,0,471,330,0,0.000000
347,0,469,330,0,0.000000
348,0,468,334,0,0.000000
349,0,464,334,0,0.000000
350,0,468,332,0,0.000000
351,0,472,329,0,0.000000
352,0,459,340,0,0.000000
353,0,459,343,0,0.000000
354,0,473,326,0,0.000000
355,0,468,333,0,0.000000
356,0,459,340,0,0.000000
357,0,467,333,0,0.000000
358,0,463,337,0,0.000000
359,0,463,335,0,0.000000
360,0,8,11,0,0.000000
