t_rel_s,n_S1,n_S2,n_S3,n_unjoined,s1_share
0,0,288,213,0,0.000000
1,0,289,209,0,0.000000
2,0,295,206,0,0.000000
3,0,291,208,0,0.000000
4,0,293,207,0,0.000000
5,0,290,211,0,0.000000
6,0,286,213,0,0.000000
7,0,291,208,0,0.000000
8,0,296,205,0,0.000000
9,0,287,213,0,0.000000
10,0,290,210,0,0.000000
11,0,298,203,0,0.000000
12,0,294,206,0,0.000000
13,0,295,205,0,0.000000
14,0,288,209,0,0.000000
15,0,295,207,0,0.000000
16,0,293,207,0,0.000000
17,0,291,208,0,0.000000
18,0,290,210,0,0.000000
19,0,289,213,0,0.000000
20,0,288,209,0,0.000000
21,0,298,202,0,0.000000
22,0,295,209,0,0.000000
23,0,294,205,0,0.000000
24,0,292,206,0,0.000000
25,0,289,213,0,0.000000
26,0,290,209,0,0.000000
27,0,286,212,0,0.000000
28,0,293,209,0,0.000000
29,0,291,209,0,0.000000
30,0,291,209,0,0.000000
31,0,290,211,0,0.000000
32,0,294,206,0,0.000000
33,0,290,209,0,0.000000
34,0,292,207,0,0.000000
35,0,294,207,0,0.000000
36,0,295,203,0,0.000000
37,0,298,204,0,0.000000
38,0,292,209,0,0.000000
39,0,289,209,0,0.000000
40,0,296,204,0,0.000000
41,0,297,204,0,0.000000
42,0,293,208,0,0.000000
43,0,293,205,0,0.000000
44,0,288,215,0,0.000000
45,0,288,210,0,0.000000
46,0,289,210,0,0.000000
47,0,294,206,0,0.000000
48,0,291,211,0,0.000000
49,0,294,204,0,0.000000
50,0,297,205,0,0.000000
51,0,295,203,0,0.000000
52,0,293,205,0,0.000000
53,0,299,206,0,0.000000
54,0,290,209,0,0.000000
55,0,289,210,0,0.000000
56,0,294,205,0,0.000000
57,0,300,199,0,0.000000
58,0,293,208,0,0.000000
59,0,290,212,0,0.000000
60,0,290,209,0,0.000000
61,0,286,213,0,0.000000
62,0,293,208,0,0.000000
63,0,294,206,0,0.000000
64,0,285,215,0,0.000000
65,0,297,203,0,0.000000
66,0,291,209,0,0.000000
67,0,294,203,0,0.000000
68,0,294,209,0,0.000000
69,0,293,207,0,0.000000
70,0,294,204,0,0.000000
71,0,293,209,0,0.000000
72,0,292,207,0,0.000000
73,0,291,209,0,0.000000
74,0,293,207,0,0.000000
75,0,290,211,0,0.000000
76,0,294,206,0,0.000000
77,0,293,207,0,0.000000
78,0,289,211,0,0.000000
79,0,287,212,0,0.000000
80,0,293,208,0,0.000000
81,0,291,209,0,0.000000
82,0,291,209,0,0.000000
83,0,282,219,0,0.000000
84,0,294,205,0,0.000000
85,0,293,209,0,0.000000
86,0,292,207,0,0.000000
87,0,291,207,0,0.000000
88,0,290,211,0,0.000000
89,0,288,212,0,0.000000
90,0,294,205,0,0.000000
91,0,292,210,0,0.000000
92,0,289,209,0,0.000000
93,0,292,209,0,0.000000
94,0,291,209,0,0.000000
95,0,298,204,0,0.000000
96,0,283,214,0,0.000000
97,0,290,211,0,0.000000
98,0,288,213,0,0.000000
99,0,295,204,0,0.000000
100,0,286,214,0,0.000000
101,0,287,215,0,0.000000
102,0,286,210,0,0.000000
103,0,295,208,0,0.000000
104,0,287,214,0,0.000000
105,0,286,208,0,0.000000
106,0,296,208,0,0.000000
107,0,290,209,0,0.000000
108,0,297,203,0,0.000000
109,0,292,209,0,0.000000
110,0,290,210,0,0.000000
111,0,291,209,0,0.000000
112,0,291,208,0,0.000000
113,0,297,203,0,0.000000
114,0,288,211,0,0.000000
115,0,292,210,0,0.000000
116,0,294,206,0,0.000000
117,0,292,207,0,0.000000
118,0,289,212,0,0.000000
119,0,294,206,0,0.000000
120,0,285,213,0,0.000000
121,49,270,181,0,0.098000
122,85,252,165,0,0.169323
123,83,249,167,0,0.166333
124,83,251,165,0,0.166333
125,83,241,177,0,0.165669
126,84,245,172,0,0.167665
127,83,251,165,0,0.166333
128,83,243,175,0,0.165669
129,83,244,173,0,0.166000
130,84,243,171,0,0.168675
131,84,244,174,0,0.167331
132,82,238,180,0,0.164000
133,84,246,169,0,0.168337
134,84,242,174,0,0.168000
135,83,246,173,0,0.165339
136,82,246,171,0,0.164329
137,85,251,164,0,0.170000
